frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
407,110,82,85,18,72,70,80,18,42,157,0,0,3,2,11,100,2
408,110,82,85,18,72,70,80,18,42,157,0,0,3,2,11,100,2
409,110,82,85,18,72,70,80,18,42,158,0,0,3,2,11,100,2
410,110,82,86,18,73,72,80,16,42,158,0,0,3,2,11,100,2
411,110,82,86,18,73,72,80,16,41,158,0,0,3,3,11,100,2
412,110,82,88,18,75,73,80,14,41,158,0,0,3,3,11,100,2
413,110,82,88,18,75,73,80,14,39,158,0,0,3,3,11,100,2
414,110,82,89,18,76,75,80,13,39,158,0,0,3,3,11,100,2
415,110,82,89,18,76,75,80,13,38,158,0,0,3,3,11,100,2
416,110,82,90,18,78,77,80,11,38,158,0,0,3,3,11,100,2
417,110,82,90,18,78,77,80,11,36,158,0,0,3,3,11,100,2
418,110,82,91,18,79,79,80,9,36,158,0,0,3,3,11,100,2
419,110,82,91,18,79,79,80,9,35,158,0,0,3,3,12,110,2
420,110,82,93,18,81,80,80,7,35,158,0,0,3,3,12,110,2
421,110,82,93,18,81,80,80,7,34,158,0,0,3,3,12,110,2
422,110,84,94,18,82,80,80,5,34,158,0,0,3,3,12,110,2
423,110,84,94,18,82,80,80,5,33,158,0,0,3,3,12,110,2
424,110,85,94,18,84,80,79,3,33,158,0,0,3,3,12,110,2
425,110,85,94,18,84,80,79,3,32,158,0,0,3,3,12,110,2
426,110,87,94,19,85,80,78,2,32,158,0,0,3,3,12,110,2
427,110,87,94,19,85,80,78,2,31,158,0,0,3,3,12,110,2
428,110,88,94,20,87,80,76,2,31,158,0,0,3,3,12,110,2
429,110,88,94,20,87,80,76,2,29,158,0,0,3,3,12,110,2
430,110,90,94,21,88,80,75,2,29,158,0,0,3,3,12,110,2
431,110,90,94,21,88,80,75,2,28,158,0,0,3,3,12,110,2
432,110,92,94,22,90,80,74,2,28,158,0,0,3,3,12,110,2
433,110,92,94,22,90,80,74,2,26,158,0,0,3,3,13,120,2
434,110,94,94,24,91,80,73,2,26,158,0,0,3,3,13,120,2
435,110,94,94,24,91,80,73,2,25,158,0,0,3,3,13,120,2
436,110,94,94,25,93,79,71,2,25,158,0,0,3,3,13,120,2
437,110,94,94,25,93,79,71,2,24,158,0,0,3,3,13,120,2
438,110,94,94,27,94,77,70,2,24,158,0,0,3,3,13,120,2
439,110,94,94,27,94,77,70,2,23,158,0,0,3,3,13,120,2
440,110,94,94,27,94,77,70,2,23,158,0,0,3,3,13,120,2
441,110,94,94,27,94,77,70,2,22,158,0,0,3,3,13,120,2
442,110,94,94,29,95,75,69,2,22,158,0,0,3,3,13,120,2
443,110,94,94,29,95,75,69,2,21,158,0,0,3,3,13,120,2
444,110,94,94,30,97,74,67,2,21,158,0,0,3,3,13,120,2
445,110,94,94,30,97,74,67,2,19,158,0,0,3,3,14,130,2
446,110,94,94,31,98,72,66,2,19,158,0,0,3,3,14,130,2
447,110,94,94,31,98,72,66,2,18,158,0,0,3,3,14,130,2
448,111,94,93,32,98,70,66,2,18,158,0,0,3,3,14,130,2
449,111,94,93,32,98,70,66,2,18,157,0,0,3,0,14,130,2
450,112,94,92,34,98,68,66,2,18,157,0,0,3,0,14,130,2
451,112,94,92,34,98,68,66,2,18,155,0,0,3,0,14,130,2
452,113,94,90,35,98,67,66,2,18,155,0,0,3,0,14,130,2
453,113,94,90,35,98,67,66,2,18,154,0,0,3,0,14,130,2
454,114,93,89,37,98,66,66,2,18,154,0,0,3,0,14,130,2
455,114,93,89,37,98,66,66,2,18,152,0,0,3,0,14,130,2
456,115,92,88,38,98,66,66,2,18,152,0,0,3,0,14,130,2
457,115,92,88,38,98,66,66,2,18,150,0,0,3,0,14,130,2
458,116,90,86,40,98,66,66,2,18,150,0,0,3,0,14,130,2
459,116,90,86,40,98,66,66,2,18,148,0,0,3,0,14,130,2
460,117,89,84,41,98,66,66,2,18,148,0,0,3,0,14,130,2
461,117,89,84,41,98,66,66,2,18,146,0,0,3,0,14,130,2
462,118,88,82,42,98,65,66,2,18,146,0,0,3,0,14,130,2
463,118,88,82,42,98,65,66,2,18,144,0,0,3,0,14,130,2
464,118,88,82,42,98,63,67,4,18,144,0,0,3,0,14,130,2
465,118,88,82,42,98,63,67,4,18,142,0,0,3,0,14,130,2
466,119,88,82,42,98,61,69,6,18,142,0,0,3,0,14,130,2
467,119,88,82,42,98,61,69,6,18,140,0,0,3,0,15,180,2
468,118,88,82,42,98,60,70,5,18,140,0,0,3,0,15,180,2
469,118,88,82,42,98,60,70,5,18,138,0,0,3,0,15,180,2
470,117,88,82,42,98,59,71,4,18,138,0,0,3,0,15,180,2
471,117,88,82,42,98,59,71,4,18,136,0,0,3,0,15,180,2
472,117,88,82,42,98,59,71,4,18,136,0,0,3,0,15,180,2
473,117,88,82,42,98,59,71,4,18,134,0,0,3,0,16,180,2
474,117,88,82,42,98,58,72,3,18,134,0,0,3,0,16,180,2
475,117,88,82,42,98,58,72,3,18,132,0,0,3,0,16,180,2
476,116,88,82,42,98,57,73,2,18,132,0,0,3,0,16,180,2
477,116,88,82,42,98,57,73,2,18,131,0,0,3,0,16,180,2
478,115,88,82,41,98,56,74,2,18,131,0,0,3,0,16,180,2
479,115,88,82,41,98,56,74,2,18,129,0,0,3,0,16,180,2
480,114,88,82,40,98,55,75,2,18,129,0,0,3,0,16,180,2
481,114,88,82,40,98,55,75,2,18,128,0,0,3,0,16,180,2
482,114,88,82,40,98,54,76,2,18,128,0,0,3,0,16,180,2
483,114,88,82,40,98,54,76,2,18,126,0,0,3,0,16,180,2
484,113,88,82,39,98,53,77,2,18,126,0,0,3,0,16,180,2
485,113,88,82,39,98,53,77,2,18,124,0,0,3,0,16,180,2
486,112,88,82,38,98,52,78,2,18,124,0,0,3,0,16,180,2
487,112,88,82,38,98,52,78,2,18,122,0,0,3,0,17,190,2
488,111,88,82,37,98,51,79,2,18,122,0,0,3,0,17,190,2
489,111,88,82,37,98,51,79,2,19,122,0,0,3,1,17,190,2
490,111,88,82,37,98,50,80,2,19,122,0,0,3,1,17,190,2
491,111,88,82,37,98,50,80,2,20,122,0,0,3,1,17,190,2
492,110,89,83,36,98,50,80,2,20,122,0,0,3,1,17,190,2
493,110,89,83,36,98,50,80,2,21,122,0,0,3,1,17,190,2
494,109,90,84,35,98,50,80,2,21,122,0,0,3,1,17,190,2
495,109,90,84,35,98,50,80,2,22,122,0,0,3,1,17,190,2
496,108,91,85,34,98,50,80,2,22,122,0,0,3,1,17,190,2
497,108,91,85,34,98,50,80,2,24,122,0,0,3,1,18,200,2
498,108,91,86,34,98,50,80,2,24,122,0,0,3,1,18,200,2
499,108,91,86,34,98,50,80,2,25,122,0,0,3,1,18,200,2
500,107,92,87,33,98,50,80,2,25,122,0,0,3,1,18,200,2
501,107,92,87,33,98,50,80,2,26,122,0,0,3,1,18,200,2
502,106,93,88,32,98,50,80,2,26,122,0,0,3,1,18,200,2
503,106,93,88,32,98,50,80,2,27,122,0,0,3,1,18,200,2
504,106,93,88,32,98,50,80,2,27,122,0,0,3,1,18,200,2
505,106,93,88,32,98,50,80,2,28,122,0,0,3,1,18,200,2
506,106,93,89,32,98,50,80,2,28,122,0,0,3,1,18,200,2
507,106,93,89,32,98,50,80,2,29,122,0,0,3,1,18,200,2
508,105,94,90,31,98,50,80,2,29,122,0,0,3,1,18,200,2
509,105,94,90,31,98,50,80,2,31,122,0,0,3,1,18,200,2
510,104,95,91,30,98,50,80,2,31,122,0,0,3,1,18,200,2
511,104,95,91,30,98,50,80,2,30,122,0,0,3,3,18,200,2
512,103,96,92,29,98,50,80,2,30,122,0,0,3,3,18,200,2
513,103,96,92,29,98,50,80,2,28,122,0,0,3,3,18,200,2
514,103,96,93,29,98,50,80,2,28,122,0,0,3,3,18,200,2
515,103,96,93,29,98,50,80,2,27,122,0,0,3,3,18,200,2
516,102,97,94,28,98,50,80,2,27,122,0,0,3,3,18,200,2
517,102,97,94,28,98,50,80,2,25,122,0,0,3,3,18,200,2
518,101,98,94,27,98,50,79,2,25,122,0,0,3,3,18,200,2
519,101,98,94,27,98,50,79,2,24,122,0,0,3,3,18,200,2
520,100,99,94,26,98,50,78,2,24,122,0,0,3,3,18,200,2
521,100,99,94,26,98,50,78,2,22,122,0,0,3,3,18,200,2
522,100,99,94,26,98,50,77,2,22,122,0,0,3,3,18,200,2
523,100,99,94,26,98,50,77,2,21,122,0,0,3,3,18,200,2
524,99,100,94,25,98,50,76,2,21,122,0,0,3,3,18,200,2
525,99,100,94,25,98,50,76,2,23,122,0,0,3,1,18,200,2
526,98,101,94,24,98,50,75,2,23,122,0,0,3,1,18,200,2
527,98,101,94,24,98,50,75,2,24,122,0,0,3,1,18,200,2
528,97,102,94,23,98,50,74,2,24,122,0,0,3,1,18,200,2
529,97,102,94,23,98,50,74,2,26,122,0,0,3,1,18,200,2
530,97,102,94,23,98,50,73,2,26,122,0,0,3,1,18,200,2
531,97,102,94,23,98,50,73,2,27,122,0,0,3,1,18,200,2
532,96,103,94,22,98,50,72,2,27,122,0,0,3,1,18,200,2
533,96,103,94,22,98,50,72,2,29,122,0,0,3,1,18,200,2
534,95,104,94,21,98,50,71,2,29,122,0,0,3,1,18,200,2
535,95,104,94,21,98,50,71,2,30,122,0,0,3,1,18,200,2
536,95,104,94,21,98,50,71,2,30,122,0,0,3,1,18,200,2
537,95,104,94,21,98,50,71,2,32,122,0,0,3,1,19,210,2
538,95,104,94,21,98,50,70,2,32,122,0,0,3,1,19,210,2
539,95,104,94,21,98,50,70,2,33,122,0,0,3,1,19,210,2
540,94,105,94,20,98,50,69,2,33,122,0,0,3,1,19,210,2
541,94,105,94,20,98,50,69,2,34,122,0,0,3,1,19,210,2
542,93,106,94,19,98,50,68,2,34,122,0,0,3,1,19,210,2
543,93,106,94,19,98,50,68,2,35,122,0,0,3,1,19,210,2
544,92,107,94,18,98,50,67,2,35,122,0,0,3,1,19,210,2
545,92,107,94,18,98,50,67,2,34,122,0,0,3,3,19,210,2
546,92,107,94,18,98,50,66,2,34,122,0,0,3,3,19,210,2
547,92,107,94,18,98,50,66,2,33,122,0,0,3,3,19,210,2
548,91,108,93,18,98,50,66,3,33,122,0,0,3,3,19,210,2
549,91,108,93,18,98,50,66,3,31,122,0,0,3,3,19,210,2
550,90,109,92,18,98,50,66,4,31,122,0,0,3,3,19,210,2
551,90,109,92,18,98,50,66,4,30,122,0,0,3,3,19,210,2
552,89,110,91,18,98,50,66,5,30,122,0,0,3,3,19,210,2
553,89,110,91,18,98,50,66,5,28,122,0,0,3,3,19,210,2
554,89,110,90,18,98,50,66,6,28,122,0,0,3,3,19,210,2
555,89,110,90,18,98,50,66,6,27,122,0,0,3,3,19,210,2
556,88,111,89,18,98,50,66,7,27,122,0,0,3,3,19,210,2
557,88,111,89,18,98,50,66,7,26,121,0,0,3,0,19,210,2
558,87,112,88,18,98,50,66,8,26,121,0,0,3,0,19,210,2
559,87,112,88,18,98,50,66,8,26,119,0,0,3,0,19,210,2
560,86,113,88,18,98,50,65,9,26,119,0,0,3,0,19,210,2
561,86,113,88,18,98,50,65,9,26,117,0,0,3,0,19,210,2
562,86,113,88,18,98,50,64,10,26,117,0,0,3,0,19,210,2
563,86,113,88,18,98,50,64,10,26,115,0,0,3,0,19,210,2
564,85,114,88,18,98,50,63,11,26,115,0,0,3,0,19,210,2
565,85,114,88,18,98,50,63,11,26,113,0,0,3,0,19,210,2
566,84,115,88,18,98,50,62,12,26,113,0,0,3,0,19,210,2
567,84,115,88,18,98,50,62,12,26,111,0,0,3,0,19,210,2
568,84,115,88,18,98,50,62,12,26,111,0,0,3,0,19,210,2
569,84,115,88,18,98,50,62,12,26,109,0,0,3,0,20,220,2
570,84,115,88,18,98,50,61,13,26,109,0,0,3,0,20,220,2
571,84,115,88,18,98,50,61,13,26,107,0,0,3,0,20,220,2
572,83,116,88,18,98,50,60,14,26,107,0,0,3,0,20,220,2
573,83,116,88,18,98,50,60,14,26,106,0,0,3,0,20,220,2
574,82,117,88,18,98,50,59,15,26,106,0,0,3,0,20,220,2
575,82,117,88,18,98,50,59,15,26,104,0,0,3,0,20,220,2
576,81,118,88,18,98,50,58,16,26,104,0,0,3,0,20,220,2
577,81,118,88,18,98,50,58,16,26,103,0,0,3,0,20,220,2
578,81,118,88,18,98,50,57,17,26,103,0,0,3,0,20,220,2
579,81,118,88,18,98,50,57,17,26,101,0,0,3,0,20,220,2
580,80,119,88,18,98,50,56,18,26,101,0,0,3,0,20,220,2
581,80,119,88,18,98,50,56,18,26,99,0,0,3,0,20,220,2
582,79,120,88,18,98,50,55,19,26,99,0,0,3,0,20,220,2
583,79,120,88,18,98,50,55,19,25,98,0,0,3,3,21,230,2
584,78,121,88,18,98,50,54,20,25,98,0,0,3,3,21,230,2
585,78,121,88,18,98,50,54,20,24,98,0,0,3,3,21,230,2
586,78,121,88,18,98,50,53,21,24,98,0,0,3,3,21,230,2
587,78,121,88,18,98,50,53,21,23,98,0,0,3,3,21,230,2
588,77,122,88,18,98,50,52,22,23,98,0,0,3,3,21,230,2
589,77,122,88,18,98,50,52,22,22,98,0,0,3,3,21,230,2
590,76,123,88,18,98,50,51,23,22,98,0,0,3,3,21,230,2
591,76,123,88,18,98,50,51,23,21,98,0,0,3,3,21,230,2
592,75,124,88,18,98,50,50,24,21,98,0,0,3,3,21,230,2
593,75,124,88,18,98,50,50,24,19,98,0,0,3,3,22,240,2
594,75,124,89,18,98,50,50,25,19,98,0,0,3,3,22,240,2
595,75,124,89,18,98,50,50,25,18,98,0,0,3,3,22,240,2
596,74,125,90,18,98,50,50,26,18,98,0,0,3,3,22,240,2
597,74,125,90,18,98,50,50,26,17,98,0,0,3,3,22,240,2
598,74,126,91,19,98,50,50,26,17,98,0,0,3,3,22,240,2
599,74,126,91,19,98,50,50,26,18,98,0,0,3,1,22,240,2
600,74,126,91,19,98,50,50,26,18,98,0,0,3,1,22,240,2
601,74,126,91,19,98,50,50,26,19,98,0,0,3,1,22,240,2
602,74,126,91,19,98,50,50,26,19,98,0,0,3,1,22,240,2
603,74,126,91,19,98,50,50,26,20,98,0,0,3,1,22,240,2
604,74,127,92,20,98,50,50,26,20,98,0,0,3,1,22,240,2
605,74,127,92,20,98,50,50,26,22,98,0,0,3,1,22,240,2
606,73,128,93,21,98,50,50,26,22,98,0,0,3,1,22,240,2
607,73,128,93,21,98,50,50,26,23,98,0,0,3,1,22,240,2
608,72,129,94,22,98,50,50,26,23,98,0,0,3,1,22,240,2
609,72,129,94,22,98,50,50,26,25,98,0,0,3,1,22,240,2
610,72,129,94,22,98,50,50,26,25,98,0,0,3,1,22,240,2
611,72,129,94,22,98,50,50,26,26,98,0,0,3,1,22,240,2
612,71,130,95,23,98,50,50,26,26,98,0,0,3,1,22,240,2
613,71,130,95,23,98,50,50,26,26,96,0,0,3,0,22,240,2
614,70,131,96,24,98,50,50,26,26,96,0,0,3,0,22,240,2
615,70,131,96,24,98,50,50,26,26,94,0,0,3,0,22,240,2
616,69,132,97,25,98,50,50,26,26,94,0,0,3,0,22,240,2
617,69,132,97,25,98,50,50,26,26,92,0,0,3,0,22,240,2
618,69,132,97,25,98,50,50,26,26,92,0,0,3,0,22,240,2
619,69,132,97,25,98,50,50,26,26,90,0,0,3,0,22,240,2
620,68,133,98,26,98,50,50,26,26,90,0,0,3,0,22,240,2
621,68,133,98,26,98,50,50,26,26,88,0,0,3,0,22,240,2
622,67,134,99,27,98,50,50,26,26,88,0,0,3,0,22,240,2
623,67,134,99,27,98,50,50,26,26,86,0,0,3,0,23,250,2
624,66,134,100,28,98,49,50,26,26,86,0,0,3,0,23,250,2
625,66,134,100,28,98,49,50,26,26,85,0,0,3,0,23,250,2
626,66,134,100,28,98,48,50,26,26,85,0,0,3,0,23,250,2
627,66,134,100,28,98,48,50,26,26,83,0,0,3,0,23,250,2
628,66,134,101,29,97,47,50,26,26,83,0,0,3,0,23,250,2
629,66,134,101,29,97,47,50,26,26,82,0,0,3,0,23,250,2
630,66,134,102,30,96,46,50,26,26,82,0,0,3,0,23,250,2
631,66,134,102,30,96,46,50,26,26,80,0,0,3,0,23,250,2
632,66,134,102,30,96,46,50,26,26,80,0,0,3,0,23,250,2
633,66,134,102,30,96,46,50,26,26,78,0,0,3,0,23,250,2
634,66,134,102,30,95,45,50,26,26,78,0,0,3,0,23,250,2
635,66,134,102,30,95,45,50,26,26,76,0,0,3,0,23,250,2
636,66,134,103,31,94,44,50,26,26,76,0,0,3,0,23,250,2
637,66,134,103,31,94,44,50,26,26,74,0,0,3,0,24,260,2
638,66,134,104,32,93,43,50,26,26,74,0,0,3,0,24,260,2
639,66,134,104,32,93,43,50,26,26,72,0,0,3,0,24,260,2
640,66,134,105,33,92,42,50,26,26,72,0,0,3,0,24,260,2
641,66,134,105,33,92,42,50,26,26,71,0,0,3,0,24,260,2
642,66,134,105,33,91,41,50,26,26,71,0,0,3,0,24,260,2
643,66,134,105,33,91,41,50,26,26,69,0,0,3,0,24,260,2
644,66,134,106,34,90,40,50,26,26,69,0,0,3,0,24,260,2
645,66,134,106,34,90,40,50,26,26,68,0,0,3,0,24,260,2
646,66,134,107,35,89,39,50,26,26,68,0,0,3,0,24,260,2
647,66,134,107,35,89,39,50,26,26,66,0,0,3,0,24,260,2
648,66,134,108,36,88,38,50,26,26,66,0,0,3,0,24,260,2
649,66,134,108,36,88,38,50,26,26,64,0,0,3,0,24,260,2
650,66,134,108,36,87,37,50,26,26,64,0,0,3,0,24,260,2
651,66,134,108,36,87,37,50,26,26,62,0,0,3,0,25,270,2
652,66,134,109,37,86,36,50,26,26,62,0,0,3,0,25,270,2
653,66,134,109,37,86,36,50,26,26,61,0,0,3,0,25,270,2
654,66,134,110,38,85,35,50,26,26,61,0,0,3,0,25,270,2
655,66,134,110,38,85,35,50,26,26,59,0,0,3,0,25,270,2
656,66,134,111,39,84,34,50,26,26,59,0,0,3,0,25,270,2
657,66,134,111,39,84,34,50,26,26,58,0,0,3,0,25,270,2
658,66,134,111,39,83,33,50,26,26,58,0,0,3,0,25,270,2
659,66,134,111,39,83,33,50,26,26,56,0,0,3,0,25,270,2
660,66,134,112,40,82,32,50,26,26,56,0,0,3,0,25,270,2
661,66,134,112,40,82,32,50,26,26,54,0,0,3,0,25,270,2
662,66,134,113,41,81,31,50,26,26,54,0,0,3,0,25,270,2
663,66,134,113,41,81,31,50,26,26,52,0,0,3,0,25,270,2
664,66,134,113,41,81,31,50,26,26,52,0,0,3,0,25,270,2
665,66,134,113,41,81,31,50,26,26,50,0,0,3,0,26,270,2
666,66,134,113,41,80,30,50,26,26,50,0,0,3,0,26,270,2
667,66,134,113,41,80,30,50,26,25,50,0,0,3,3,26,270,2
668,66,134,114,42,79,29,50,26,25,50,0,0,3,3,26,270,2
669,66,134,114,42,79,29,50,26,24,50,0,0,3,3,26,270,2
670,66,134,115,43,78,28,50,26,24,50,0,0,3,3,26,270,2
671,66,134,115,43,78,28,50,26,23,50,0,0,3,3,26,270,2
672,66,134,116,44,77,27,50,26,23,50,0,0,3,3,26,270,2
673,66,134,116,44,77,27,50,26,22,50,0,0,3,3,26,270,2
674,66,134,116,44,76,26,50,26,22,50,0,0,3,3,26,270,2
675,66,134,116,44,76,26,50,26,21,50,0,0,3,3,26,270,2
676,66,135,117,45,75,26,50,26,21,50,0,0,3,3,26,270,2
677,66,135,117,45,75,26,50,26,19,50,0,0,3,3,27,280,2
678,66,136,118,46,74,26,50,26,19,50,0,0,3,3,27,280,2
679,66,136,118,46,74,26,50,26,18,50,0,0,3,3,27,280,2
680,66,137,119,47,74,26,50,26,18,50,0,0,3,3,27,280,2
681,66,137,119,47,74,26,50,26,19,50,0,0,3,1,27,280,2
682,66,137,119,47,73,26,50,26,19,50,0,0,3,1,27,280,2
683,66,137,119,47,73,26,50,26,20,50,0,0,3,1,27,280,2
684,66,138,120,48,72,26,50,26,20,50,0,0,3,1,27,280,2
685,66,138,120,48,72,26,50,26,21,50,0,0,3,1,27,280,2
686,66,139,121,49,71,26,50,26,21,50,0,0,3,1,27,280,2
687,66,139,121,49,71,26,50,26,22,50,0,0,3,1,27,280,2
688,66,140,122,50,70,26,50,26,22,50,0,0,3,1,27,280,2
689,66,140,122,50,70,26,50,26,24,50,0,0,3,1,27,280,2
690,66,140,122,50,69,26,50,26,24,50,0,0,3,1,27,280,2
691,66,140,122,50,69,26,50,26,25,50,0,0,3,1,27,280,2
692,66,141,123,51,68,26,50,26,25,50,0,0,3,1,27,280,2
693,66,141,123,51,68,26,50,26,26,50,0,0,3,1,27,280,2
694,66,142,124,52,67,26,50,26,26,50,0,0,3,1,27,280,2
695,66,142,124,52,67,26,50,26,26,48,0,0,3,0,27,280,2
696,66,142,124,52,67,26,50,26,26,48,0,0,3,0,27,280,2
697,66,142,124,52,67,26,50,26,26,46,0,0,3,0,27,280,2
698,66,142,124,52,66,26,50,26,26,46,0,0,3,0,27,280,2
699,66,142,124,52,66,26,50,26,26,44,0,0,3,0,27,280,2
700,66,143,125,53,65,26,50,26,26,44,0,0,3,0,27,280,2
701,66,143,125,53,65,26,50,26,26,42,0,0,3,0,27,280,2
702,66,144,126,54,64,26,50,26,26,42,0,0,3,0,27,280,2
703,66,144,126,54,64,26,50,26,26,40,0,0,3,0,27,280,2
704,66,145,127,55,63,26,50,26,26,40,0,0,3,0,27,280,2
705,66,145,127,55,63,26,50,26,26,38,0,0,3,0,28,290,2
706,66,145,127,55,62,26,50,26,26,38,0,0,3,0,28,290,2
707,66,145,127,55,62,26,50,26,26,36,0,0,3,0,28,290,2
708,66,146,128,56,61,26,50,26,26,36,0,0,3,0,28,290,2
709,66,146,128,56,61,26,50,26,26,35,0,0,3,0,28,290,2
710,66,147,129,57,60,26,50,26,26,35,0,0,3,0,28,290,2
711,66,147,129,57,60,26,50,26,26,33,0,0,3,0,28,290,2
712,66,148,130,58,59,26,50,26,26,33,0,0,3,0,28,290,2
713,66,148,130,58,59,26,50,26,26,32,0,0,3,0,28,290,2
714,66,148,130,58,58,26,50,26,26,32,0,0,3,0,28,290,2
715,66,148,130,58,58,26,50,26,26,30,0,0,3,0,28,290,2
716,66,149,131,59,57,26,50,26,26,30,0,0,3,0,28,290,2
717,66,149,131,59,57,26,50,26,26,28,0,0,3,0,28,290,2
718,66,150,132,60,56,26,50,26,26,28,0,0,3,0,28,290,2
719,66,150,132,60,56,26,50,26,26,26,0,0,3,0,29,300,2
720,66,151,133,61,55,26,50,26,26,26,0,0,3,0,29,300,2
721,66,151,133,61,55,26,50,26,25,26,0,0,3,3,29,300,2
722,66,151,133,61,54,26,50,26,25,26,0,0,3,3,29,300,2
723,66,151,133,61,54,26,50,26,24,26,0,0,3,3,29,300,2
724,66,152,134,62,53,26,50,26,24,26,0,0,3,3,29,300,2
725,66,152,134,62,53,26,50,26,23,26,0,0,3,3,29,300,2
726,66,153,134,63,52,26,49,26,23,26,0,0,3,3,29,300,2
727,66,153,134,63,52,26,49,26,22,26,0,0,3,3,29,300,2
728,66,153,134,63,52,26,49,26,22,26,0,0,3,3,29,300,2
729,66,153,134,63,52,26,49,26,20,26,0,0,3,3,29,300,2
730,66,153,134,63,51,26,48,26,20,26,0,0,3,3,29,300,2
731,66,153,134,63,51,26,48,26,19,26,0,0,3,3,30,310,2
732,66,154,134,64,50,26,47,26,19,26,0,0,3,3,30,310,2
733,66,154,134,64,50,26,47,26,18,26,0,0,3,3,30,310,2
734,65,155,134,65,50,26,46,26,18,26,0,0,3,3,30,310,2
735,65,155,134,65,50,26,46,26,18,24,0,0,3,0,30,310,2
736,64,156,134,66,50,26,45,26,18,24,0,0,3,0,30,310,2
737,64,156,134,66,50,26,45,26,18,23,0,0,3,0,30,310,2
738,64,156,134,66,50,26,44,26,18,23,0,0,3,0,30,310,2
739,64,156,134,66,50,26,44,26,18,21,0,0,3,0,30,310,2
740,63,157,134,67,50,26,43,26,18,21,0,0,3,0,30,310,2
741,63,157,134,67,50,26,43,26,18,19,0,0,3,0,30,310,2
742,62,158,134,68,50,26,42,26,18,19,0,0,3,0,30,310,2
743,62,158,134,68,50,26,42,26,18,17,0,0,3,0,31,360,2
744,63,158,134,67,50,25,43,26,18,17,0,0,3,0,31,360,2
745,63,158,134,67,50,25,43,26,18,15,0,0,3,0,31,360,2
746,63,158,134,67,50,24,44,26,18,15,0,0,3,0,31,360,2
747,63,158,134,67,50,24,44,26,18,13,0,0,3,0,31,360,2
748,64,158,134,66,50,23,45,26,18,13,0,0,3,0,31,360,2
749,64,158,134,66,50,23,45,26,18,11,0,0,3,0,31,360,2
750,65,158,134,66,50,22,46,27,18,11,0,0,3,0,31,360,2
751,65,158,134,66,50,22,46,27,18,9,0,0,3,0,31,360,2
752,66,158,134,66,50,21,47,28,18,9,0,0,3,0,31,360,2
753,66,158,134,66,50,21,47,28,18,7,0,0,3,0,31,360,2
754,66,158,134,66,50,20,48,29,18,7,0,0,3,0,31,360,2
755,66,158,134,66,50,20,48,29,18,5,0,0,3,0,31,360,2
756,67,158,134,66,50,19,49,30,18,5,0,0,3,0,31,360,2
757,67,158,134,66,50,19,49,30,18,3,0,0,3,0,31,360,2
758,68,158,134,66,50,18,50,31,18,3,0,0,3,0,31,360,2
759,68,158,134,66,50,18,50,31,18,2,0,0,3,0,32,360,2
760,68,158,134,66,50,18,50,31,18,2,0,0,3,0,32,360,2
761,68,158,134,66,50,18,50,31,19,2,0,0,3,1,32,360,2
762,68,158,133,66,50,17,50,32,19,2,0,0,3,1,32,360,2
763,68,158,133,66,50,17,50,32,20,2,0,0,3,1,32,360,2
764,69,158,132,66,50,16,50,33,20,2,0,0,3,1,32,360,2
765,69,158,132,66,50,16,50,33,21,2,0,0,3,1,32,360,2
766,70,158,131,66,50,15,50,34,21,2,0,0,3,1,32,360,2
767,70,158,131,66,50,15,50,34,22,2,0,0,3,1,32,360,2
768,71,158,130,66,50,14,50,35,22,2,0,0,3,1,32,360,2
769,71,158,130,66,50,14,50,35,24,2,0,0,3,1,33,370,2
770,71,158,130,66,50,13,50,36,24,2,0,0,3,1,33,370,2
771,71,158,130,66,50,13,50,36,25,2,0,0,3,1,33,370,2
772,72,158,129,66,50,12,50,37,25,2,0,0,3,1,33,370,2
773,72,158,129,66,50,12,50,37,26,2,0,0,3,1,33,370,2
774,73,158,128,66,50,11,50,38,26,2,0,0,3,1,33,370,2
775,73,158,128,66,50,11,50,38,27,2,0,0,3,1,33,370,2
776,74,158,127,66,50,10,50,39,27,2,0,0,3,1,33,370,2
777,74,158,127,66,50,10,50,39,28,2,0,0,3,1,33,370,2
778,74,158,127,66,50,9,50,40,28,2,0,0,3,1,33,370,2
779,74,158,127,66,50,9,50,40,29,2,0,0,3,1,33,370,2
780,75,158,126,66,50,8,50,41,29,2,0,0,3,1,33,370,2
781,75,158,126,66,50,8,50,41,31,2,0,0,3,1,33,370,2
782,76,158,125,66,50,7,50,42,31,2,0,0,3,1,33,370,2
783,76,158,125,66,50,7,50,42,32,2,0,0,3,1,34,380,2
784,77,158,124,66,50,6,50,43,32,2,0,0,3,1,34,380,2
785,77,158,124,66,50,6,50,43,33,2,0,0,3,1,34,380,2
786,77,158,124,66,50,5,50,44,33,2,0,0,3,1,34,380,2
