frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
787,77,158,124,66,50,5,50,44,34,2,0,0,3,1,34,380,2
788,78,158,123,66,50,4,50,45,34,2,0,0,3,1,34,380,2
789,78,158,123,66,50,4,50,45,35,2,0,0,3,1,34,380,2
790,79,158,122,66,50,3,50,46,35,2,0,0,3,1,34,380,2
791,79,158,122,66,50,3,50,46,36,2,0,0,3,1,34,380,2
792,79,158,122,66,50,3,50,46,36,2,0,0,3,1,34,380,2
793,79,158,122,66,50,3,50,46,38,2,0,0,3,1,34,380,2
794,79,158,122,66,50,2,50,47,38,2,0,0,3,1,34,380,2
795,79,158,122,66,50,2,50,47,39,2,0,0,3,1,34,380,2
796,80,157,121,66,50,2,50,48,39,2,0,0,3,1,34,380,2
797,80,157,121,66,50,2,50,48,41,2,0,0,3,1,35,390,2
798,81,156,120,66,50,2,50,49,41,2,0,0,3,1,35,390,2
799,81,156,120,66,50,2,50,49,42,2,0,0,3,1,35,390,2
800,82,155,119,66,50,2,50,50,42,2,0,0,3,1,35,390,2
801,82,155,119,66,50,2,50,50,42,3,0,0,3,2,35,390,2
802,82,155,119,66,50,2,50,51,42,3,0,0,3,2,35,390,2
803,82,155,119,66,50,2,50,51,42,5,0,0,3,2,35,390,2
804,83,154,118,66,50,2,50,52,42,5,0,0,3,2,35,390,2
805,83,154,118,66,50,2,50,52,42,6,0,0,3,2,35,390,2
806,84,153,117,66,50,2,50,53,42,6,0,0,3,2,35,390,2
807,84,153,117,66,50,2,50,53,42,8,0,0,3,2,35,390,2
808,85,152,116,66,50,2,50,54,42,8,0,0,3,2,35,390,2
809,85,152,116,66,50,2,50,54,42,10,0,0,3,2,36,400,2
810,85,152,116,66,50,2,50,55,42,10,0,0,3,2,36,400,2
811,85,152,116,66,50,2,50,55,42,12,0,0,3,2,36,400,2
812,86,151,115,66,50,2,50,56,42,12,0,0,3,2,36,400,2
813,86,151,115,66,50,2,50,56,42,13,0,0,3,2,36,400,2
814,87,150,114,66,50,2,50,57,42,13,0,0,3,2,36,400,2
815,87,150,114,66,50,2,50,57,42,15,0,0,3,2,36,400,2
816,88,149,113,66,50,2,50,58,42,15,0,0,3,2,36,400,2
817,88,149,113,66,50,2,50,58,42,16,0,0,3,2,36,400,2
818,88,149,113,66,50,2,50,59,42,16,0,0,3,2,36,400,2
819,88,149,113,66,50,2,50,59,42,18,0,0,3,2,36,400,2
820,89,148,112,66,50,2,50,60,42,18,0,0,3,2,36,400,2
821,89,148,112,66,50,2,50,60,42,20,0,0,3,2,36,400,2
822,90,147,111,66,50,2,50,61,42,20,0,0,3,2,36,400,2
823,90,147,111,66,50,2,50,61,42,22,0,0,3,2,37,410,2
824,90,147,111,66,50,2,50,61,42,22,0,0,3,2,37,410,2
825,90,147,111,66,50,2,50,61,42,23,0,0,3,2,37,410,2
826,90,147,111,66,50,2,50,62,42,23,0,0,3,2,37,410,2
827,90,147,111,66,50,2,50,62,42,25,0,0,3,2,37,410,2
828,91,146,110,66,50,2,50,63,42,25,0,0,3,2,37,410,2
829,91,146,110,66,50,2,50,63,42,26,0,0,3,2,37,410,2
830,92,145,110,66,50,2,49,64,42,26,0,0,3,2,37,410,2
831,92,145,110,66,50,2,49,64,41,26,0,0,3,3,37,410,2
832,93,144,110,66,50,2,48,65,41,26,0,0,3,3,37,410,2
833,93,144,110,66,50,2,48,65,39,26,0,0,3,3,37,410,2
834,93,144,110,66,50,2,47,66,39,26,0,0,3,3,37,410,2
835,93,144,110,66,50,2,47,66,38,26,0,0,3,3,37,410,2
836,94,143,110,66,50,2,46,67,38,26,0,0,3,3,37,410,2
837,94,143,110,66,50,2,46,67,36,26,0,0,3,3,37,410,2
838,95,142,110,66,50,2,45,68,36,26,0,0,3,3,37,410,2
839,95,142,110,66,50,2,45,68,35,26,0,0,3,3,38,420,2
840,96,141,110,66,50,2,44,69,35,26,0,0,3,3,38,420,2
841,96,141,110,66,50,2,44,69,34,26,0,0,3,3,38,420,2
842,96,141,110,66,50,2,43,70,34,26,0,0,3,3,38,420,2
843,96,141,110,66,50,2,43,70,35,26,0,0,3,1,38,420,2
844,97,140,110,66,50,2,42,71,35,26,0,0,3,1,38,420,2
845,97,140,110,66,50,2,42,71,36,26,0,0,3,1,38,420,2
846,98,139,110,66,50,2,41,72,36,26,0,0,3,1,38,420,2
847,98,139,110,66,50,2,41,72,37,26,0,0,3,1,38,420,2
848,99,138,110,66,50,2,40,73,37,26,0,0,3,1,38,420,2
849,99,138,110,66,50,2,40,73,39,26,0,0,3,1,38,420,2
850,99,138,110,66,50,2,39,74,39,26,0,0,3,1,38,420,2
851,99,138,110,66,50,2,39,74,40,26,0,0,3,1,38,420,2
852,100,137,110,66,50,2,38,75,40,26,0,0,3,1,38,420,2
853,100,137,110,66,50,2,38,75,42,26,0,0,3,1,38,420,2
854,101,136,110,66,50,2,37,76,42,26,0,0,3,1,38,420,2
855,101,136,110,66,50,2,37,76,42,28,0,0,3,2,38,420,2
856,101,136,110,66,50,2,37,76,42,28,0,0,3,2,38,420,2
857,101,136,110,66,50,2,37,76,42,30,0,0,3,2,38,420,2
858,101,136,110,66,50,2,36,77,42,30,0,0,3,2,38,420,2
859,101,136,110,66,50,2,36,77,42,32,0,0,3,2,38,420,2
860,102,135,110,66,50,2,35,78,42,32,0,0,3,2,38,420,2
861,102,135,110,66,50,2,35,78,42,34,0,0,3,2,39,430,2
862,103,134,110,66,50,2,34,79,42,34,0,0,3,2,39,430,2
863,103,134,110,66,50,2,34,79,42,36,0,0,3,2,39,430,2
864,104,134,110,66,50,3,33,80,42,36,0,0,3,2,39,430,2
865,104,134,110,66,50,3,33,80,42,37,0,0,3,2,39,430,2
866,104,134,110,66,50,4,32,81,42,37,0,0,3,2,39,430,2
867,104,134,110,66,50,4,32,81,42,39,0,0,3,2,39,430,2
868,105,134,110,66,50,5,31,82,42,39,0,0,3,2,39,430,2
869,105,134,110,66,50,5,31,82,42,40,0,0,3,2,39,430,2
870,106,134,110,66,50,6,30,83,42,40,0,0,3,2,39,430,2
871,106,134,110,66,50,6,30,83,42,42,0,0,3,2,39,430,2
872,107,134,110,66,50,7,29,84,42,42,0,0,3,2,39,430,2
873,107,134,110,66,50,7,29,84,42,44,0,0,3,2,39,430,2
874,107,134,110,66,50,8,28,85,42,44,0,0,3,2,39,430,2
875,107,134,110,66,50,8,28,85,42,46,0,0,3,2,40,440,2
876,108,134,110,66,50,9,27,86,42,46,0,0,3,2,40,440,2
877,108,134,110,66,50,9,27,86,42,47,0,0,3,2,40,440,2
878,109,134,110,66,50,10,26,87,42,47,0,0,3,2,40,440,2
879,109,134,110,66,50,10,26,87,42,49,0,0,3,2,40,440,2
880,110,134,111,66,50,11,26,88,42,49,0,0,3,2,40,440,2
881,110,134,111,66,50,11,26,88,42,50,0,0,3,2,40,440,2
882,110,134,111,66,50,12,26,89,42,50,0,0,3,2,40,440,2
883,110,134,111,66,50,12,26,89,43,50,0,0,3,1,40,440,2
884,111,134,112,66,50,13,26,90,43,50,0,0,3,1,40,440,2
885,111,134,112,66,50,13,26,90,45,50,0,0,3,1,40,440,2
886,112,134,113,66,50,14,26,91,45,50,0,0,3,1,40,440,2
887,112,134,113,66,50,14,26,91,46,50,0,0,3,1,40,440,2
888,112,134,113,66,50,14,26,91,46,50,0,0,3,1,40,440,2
889,112,134,113,66,50,14,26,91,48,50,0,0,3,1,41,450,2
890,112,134,113,66,50,15,26,92,48,50,0,0,3,1,41,450,2
891,112,134,113,66,50,15,26,92,49,50,0,0,3,1,41,450,2
892,113,134,114,66,50,16,26,93,49,50,0,0,3,1,41,450,2
893,113,134,114,66,50,16,26,93,50,50,0,0,3,1,41,450,2
894,114,134,115,66,50,17,26,94,50,50,0,0,3,1,41,450,2
895,114,134,115,66,50,17,26,94,51,50,0,0,3,1,41,450,2
896,115,134,116,66,50,18,26,95,51,50,0,0,3,1,41,450,2
897,115,134,116,66,50,18,26,95,52,50,0,0,3,1,41,450,2
898,115,134,116,66,50,19,26,96,52,50,0,0,3,1,41,450,2
899,115,134,116,66,50,19,26,96,53,50,0,0,3,1,41,450,2
900,116,134,117,66,50,20,26,97,53,50,0,0,3,1,41,450,2
901,116,134,117,66,50,20,26,97,55,50,0,0,3,1,41,450,2
902,117,134,118,66,50,21,26,98,55,50,0,0,3,1,41,450,2
903,117,134,118,66,50,21,26,98,56,50,0,0,3,1,42,450,2
904,118,134,118,65,50,22,26,98,56,50,0,0,3,1,42,450,2
905,118,134,118,65,50,22,26,98,57,50,0,0,3,1,42,450,2
906,118,134,118,65,50,23,26,98,57,50,0,0,3,1,42,450,2
907,118,134,118,65,50,23,26,98,58,50,0,0,3,1,42,450,2
908,118,134,119,64,50,24,26,98,58,50,0,0,3,1,42,450,2
909,118,134,119,64,50,24,26,98,59,50,0,0,3,1,42,450,2
910,119,134,120,63,50,25,26,98,59,50,0,0,3,1,42,450,2
911,119,134,120,63,50,25,26,98,60,50,0,0,3,1,42,450,2
912,120,134,121,62,50,26,26,98,60,50,0,0,3,1,42,450,2
913,120,134,121,62,50,26,26,98,62,50,0,0,3,1,42,450,2
914,120,135,121,62,50,26,26,98,62,50,0,0,3,1,42,450,2
915,120,135,121,62,50,26,26,98,63,50,0,0,3,1,42,450,2
916,121,136,122,61,50,26,26,98,63,50,0,0,3,1,42,450,2
917,121,136,122,61,50,26,26,98,65,50,0,0,3,1,43,460,2
918,122,137,123,60,50,26,26,98,65,50,0,0,3,1,43,460,2
919,122,137,123,60,50,26,26,98,66,50,0,0,3,1,43,460,2
920,122,137,123,60,50,26,26,98,66,50,0,0,3,1,43,460,2
921,122,137,123,60,50,26,26,98,66,49,0,0,3,0,43,460,2
922,122,137,123,60,50,26,26,98,66,49,0,0,3,0,43,460,2
923,122,137,123,60,50,26,26,98,66,47,0,0,3,0,43,460,2
924,123,138,124,59,50,26,26,98,66,47,0,0,3,0,43,460,2
925,123,138,124,59,50,26,26,98,66,46,0,0,3,0,43,460,2
926,124,139,125,58,50,26,26,98,66,46,0,0,3,0,43,460,2
927,124,139,125,58,50,26,26,98,66,44,0,0,3,0,43,460,2
928,125,140,126,57,50,26,26,98,66,44,0,0,3,0,43,460,2
929,125,140,126,57,50,26,26,98,66,42,0,0,3,0,43,460,2
930,125,140,126,57,50,26,26,98,66,42,0,0,3,0,43,460,2
931,125,140,126,57,50,26,26,98,66,40,0,0,3,0,43,460,2
932,126,141,127,56,50,26,26,98,66,40,0,0,3,0,43,460,2
933,126,141,127,56,50,26,26,98,66,38,0,0,3,0,44,470,2
934,127,142,128,55,50,26,26,98,66,38,0,0,3,0,44,470,2
935,127,142,128,55,50,26,26,98,66,36,0,0,3,0,44,470,2
936,128,143,129,54,50,26,26,98,66,36,0,0,3,0,44,470,2
937,128,143,129,54,50,26,26,98,66,35,0,0,3,0,44,470,2
938,128,143,129,54,50,26,26,98,66,35,0,0,3,0,44,470,2
939,128,143,129,54,50,26,26,98,66,33,0,0,3,0,44,470,2
940,129,144,130,53,50,26,26,98,66,33,0,0,3,0,44,470,2
941,129,144,130,53,50,26,26,98,66,32,0,0,3,0,44,470,2
942,130,145,131,52,50,26,26,98,66,32,0,0,3,0,44,470,2
943,130,145,131,52,50,26,26,98,66,30,0,0,3,0,44,470,2
944,131,146,132,51,50,26,26,98,66,30,0,0,3,0,44,470,2
945,131,146,132,51,50,26,26,98,66,28,0,0,3,0,44,470,2
946,131,146,132,51,50,26,26,98,66,28,0,0,3,0,44,470,2
947,131,146,132,51,50,26,26,98,66,26,0,0,3,0,45,480,2
948,132,147,133,50,50,26,26,98,66,26,0,0,3,0,45,480,2
949,132,147,133,50,50,26,26,98,65,26,0,0,3,3,45,480,2
950,133,148,134,49,50,26,26,98,65,26,0,0,3,3,45,480,2
951,133,148,134,49,50,26,26,98,64,26,0,0,3,3,45,480,2
952,133,148,134,49,50,26,26,98,64,26,0,0,3,3,45,480,2
953,133,148,134,49,50,26,26,98,63,26,0,0,3,3,45,480,2
954,133,148,134,49,50,26,26,98,63,26,0,0,3,3,45,480,2
955,133,148,134,49,50,26,26,98,62,26,0,0,3,3,45,480,2
956,134,149,135,48,50,26,26,98,62,26,0,0,3,3,45,480,2
957,134,149,135,48,50,26,26,98,60,26,0,0,3,3,45,480,2
958,134,150,136,47,49,26,26,98,60,26,0,0,3,3,45,480,2
959,134,150,136,47,49,26,26,98,59,26,0,0,3,3,46,490,2
960,134,150,137,46,48,27,26,98,59,26,0,0,3,3,46,490,2
961,134,150,137,46,48,27,26,98,58,26,0,0,3,3,46,490,2
962,134,150,137,46,47,28,26,98,58,26,0,0,3,3,46,490,2
963,134,150,137,46,47,28,26,98,57,26,0,0,3,3,46,490,2
964,134,150,138,45,46,29,26,98,57,26,0,0,3,3,46,490,2
965,134,150,138,45,46,29,26,98,56,26,0,0,3,3,46,490,2
966,134,150,139,44,45,30,26,98,56,26,0,0,3,3,46,490,2
967,134,150,139,44,45,30,26,98,55,26,0,0,3,3,46,490,2
968,134,150,140,43,44,31,26,98,55,26,0,0,3,3,46,490,2
969,134,150,140,43,44,31,26,98,53,26,0,0,3,3,46,490,2
970,134,150,140,43,43,32,26,98,53,26,0,0,3,3,46,490,2
971,134,150,140,43,43,32,26,98,52,26,0,0,3,3,46,490,2
972,134,150,141,42,42,33,26,98,52,26,0,0,3,3,46,490,2
973,134,150,141,42,42,33,26,98,50,26,0,0,3,3,47,500,2
974,134,150,142,42,41,34,26,99,50,26,0,0,3,3,47,500,2
975,134,150,142,42,41,34,26,99,51,26,0,0,3,1,47,500,2
976,134,150,143,42,40,35,26,100,51,26,0,0,3,1,47,500,2
977,134,150,143,42,40,35,26,100,52,26,0,0,3,1,47,500,2
978,134,150,143,42,39,36,26,101,52,26,0,0,3,1,47,500,2
979,134,150,143,42,39,36,26,101,53,26,0,0,3,1,47,500,2
980,134,150,144,42,38,37,26,102,53,26,0,0,3,1,47,500,2
981,134,150,144,42,38,37,26,102,54,26,0,0,3,1,47,500,2
982,134,150,145,42,37,38,26,103,54,26,0,0,3,1,47,500,2
983,134,150,145,42,37,38,26,103,55,26,0,0,3,1,47,500,2
984,134,150,145,42,37,38,26,103,55,26,0,0,3,1,47,500,2
985,134,150,145,42,37,38,26,103,57,26,0,0,3,1,47,500,2
986,134,150,145,42,36,39,26,104,57,26,0,0,3,1,47,500,2
987,134,150,145,42,36,39,26,104,58,26,0,0,3,1,47,500,2
988,134,150,146,42,35,40,26,105,58,26,0,0,3,1,47,500,2
989,134,150,146,42,35,40,26,105,58,24,0,0,3,0,47,500,2
990,134,150,147,42,34,41,26,106,58,24,0,0,3,0,47,500,2
991,134,150,147,42,34,41,26,106,58,22,0,0,3,0,47,500,2
992,134,150,148,42,33,42,26,107,58,22,0,0,3,0,47,500,2
993,134,150,148,42,33,42,26,107,58,20,0,0,3,0,47,500,2
994,134,150,148,42,32,43,26,108,58,20,0,0,3,0,47,500,2
995,134,150,148,42,32,43,26,108,58,18,0,0,3,0,47,500,2
996,134,150,149,42,31,44,26,109,58,18,0,0,3,0,47,500,2
997,134,150,149,42,31,44,26,109,58,16,0,0,3,0,47,500,2
998,134,150,150,42,30,45,26,110,58,16,0,0,3,0,47,500,2
999,134,150,150,42,30,45,26,110,58,14,0,0,3,0,48,510,2
1000,134,150,150,42,29,46,26,111,58,14,0,0,3,0,48,510,2
1001,134,150,150,42,29,46,26,111,58,13,0,0,3,0,48,510,2
1002,134,150,150,42,28,47,26,112,58,13,0,0,3,0,48,510,2
1003,134,150,150,42,28,47,26,112,58,11,0,0,3,0,48,510,2
1004,134,150,151,42,27,48,26,113,58,11,0,0,3,0,48,510,2
1005,134,150,151,42,27,48,26,113,58,10,0,0,3,0,48,510,2
1006,134,150,152,42,26,49,26,114,58,10,0,0,3,0,48,510,2
1007,134,150,152,42,26,49,26,114,58,8,0,0,3,0,48,510,2
1008,135,150,153,42,26,50,26,115,58,8,0,0,3,0,48,510,2
1009,135,150,153,42,26,50,26,115,58,6,0,0,3,0,48,510,2
1010,135,150,153,42,26,51,26,116,58,6,0,0,3,0,48,510,2
1011,135,150,153,42,26,51,26,116,58,4,0,0,3,0,48,510,2
1012,136,150,154,42,26,52,26,117,58,4,0,0,3,0,48,510,2
1013,136,150,154,42,26,52,26,117,58,2,0,0,3,0,49,520,2
1014,137,150,155,42,26,53,26,118,58,2,0,0,3,0,49,520,2
1015,137,150,155,42,26,53,26,118,59,2,0,0,3,1,49,520,2
1016,137,150,155,42,26,53,26,118,59,2,0,0,3,1,49,520,2
1017,137,150,155,42,26,53,26,118,60,2,0,0,3,1,49,520,2
1018,137,150,155,42,26,54,26,119,60,2,0,0,3,1,49,520,2
1019,137,150,155,42,26,54,26,119,61,2,0,0,3,1,49,520,2
1020,138,150,156,42,26,55,26,120,61,2,0,0,3,1,49,520,2
1021,138,150,156,42,26,55,26,120,62,2,0,0,3,1,49,520,2
1022,139,150,157,42,26,56,26,121,62,2,0,0,3,1,49,520,2
1023,139,150,157,42,26,56,26,121,63,2,0,0,3,1,49,520,2
1024,140,150,158,42,26,57,26,122,63,2,0,0,3,1,49,520,2
1025,140,150,158,42,26,57,26,122,65,2,0,0,3,1,50,530,2
1026,140,150,158,41,26,58,26,122,65,2,0,0,3,1,50,530,2
1027,140,150,158,41,26,58,26,122,66,2,0,0,3,1,50,530,2
1028,141,150,158,40,26,59,25,122,66,2,0,0,3,1,50,530,2
1029,141,150,158,40,26,59,25,122,67,2,163,97,3,1,50,530,2
1030,142,150,158,39,26,60,24,122,67,2,163,97,3,1,50,530,2
1031,142,150,158,39,26,60,24,122,68,2,163,97,3,1,50,530,2
1032,143,150,158,38,26,61,23,122,68,2,163,97,3,1,50,530,2
1033,143,150,158,38,26,61,23,122,69,2,162,97,3,1,50,530,2
1034,143,150,158,38,26,62,22,122,69,2,162,97,3,1,50,530,2
1035,143,150,158,38,26,62,22,122,70,2,162,97,3,1,50,530,2
1036,144,150,158,37,26,63,21,122,70,2,162,97,3,1,50,530,2
1037,144,150,158,37,26,63,21,122,72,2,161,97,3,1,51,540,2
1038,145,150,158,36,26,64,20,122,72,2,161,97,3,1,51,540,2
1039,145,150,158,36,26,64,20,122,73,2,161,97,3,1,51,540,2
1040,146,150,158,35,26,65,19,122,73,2,161,97,3,1,51,540,2
1041,146,150,158,35,26,65,19,122,74,2,160,97,3,1,51,540,2
1042,146,150,158,35,26,66,18,122,74,2,160,97,3,1,51,540,2
1043,146,150,158,35,26,66,18,122,75,2,160,97,3,1,51,540,2
1044,147,150,158,34,26,67,17,122,75,2,160,97,3,1,51,540,2
1045,147,150,158,34,26,67,17,122,76,2,159,97,3,1,51,540,2
1046,148,150,158,33,26,68,16,122,76,2,159,97,3,1,51,540,2
1047,148,150,158,33,26,68,16,122,77,2,159,97,3,1,51,540,2
1048,148,150,158,33,26,68,16,122,77,2,159,97,3,1,51,540,2
1049,148,150,158,33,26,68,16,122,79,2,158,96,3,1,51,540,2
1050,148,150,158,33,26,69,15,122,79,2,158,96,3,1,51,540,2
1051,148,150,158,33,26,69,15,122,80,2,158,96,3,1,52,540,2
1052,149,150,158,32,26,70,14,122,80,2,158,96,3,1,52,540,2
1053,149,150,158,32,26,70,14,122,81,2,157,95,3,1,52,540,2
1054,150,150,158,31,26,71,13,122,81,2,157,95,3,1,52,540,2
1055,150,150,158,31,26,71,13,122,82,2,157,95,3,1,52,540,2
1056,151,150,158,30,26,72,12,122,82,2,157,95,3,1,52,540,2
1057,151,150,158,30,26,72,12,122,83,2,156,95,3,1,52,540,2
1058,151,150,158,30,26,73,11,122,83,2,156,95,3,1,52,540,2
1059,151,150,158,30,26,73,11,122,84,2,156,95,3,1,52,540,2
1060,152,150,158,29,26,74,10,122,84,2,156,95,3,1,52,540,2
1061,152,150,158,29,26,74,10,122,86,2,155,96,3,1,52,540,2
1062,153,149,158,28,26,74,9,122,86,2,155,96,3,1,52,540,2
1063,153,149,158,28,26,74,9,122,87,2,155,96,3,1,52,540,2
1064,154,148,158,27,26,74,8,122,87,2,155,96,3,1,52,540,2
1065,154,148,158,27,26,74,8,122,89,2,154,97,3,1,52,540,2
1066,154,148,158,27,26,74,7,122,89,2,154,97,3,1,52,540,2
1067,154,148,158,27,26,74,7,122,90,2,154,97,3,1,52,540,2
1068,155,147,158,26,26,74,6,122,90,2,154,97,3,1,52,540,2
1069,155,147,158,26,26,74,6,122,92,2,153,99,3,1,53,550,2
1070,156,146,158,25,26,74,5,122,92,2,153,99,3,1,53,550,2
1071,156,146,158,25,26,74,5,122,93,2,153,99,3,1,53,550,2
1072,157,145,158,24,26,74,4,122,93,2,153,99,3,1,53,550,2
1073,157,145,158,24,26,74,4,122,94,2,152,99,3,1,53,550,2
1074,157,145,158,24,26,74,3,122,94,2,152,99,3,1,53,550,2
1075,157,145,158,24,26,74,3,122,95,2,152,99,3,1,53,550,2
1076,158,144,158,23,26,74,2,122,95,2,152,99,3,1,53,550,2
1077,158,144,158,23,26,74,2,122,96,2,151,97,3,1,53,550,2
1078,158,143,157,22,26,74,2,122,96,2,151,97,3,1,53,550,2
1079,158,143,157,22,26,74,2,122,97,2,151,97,3,1,53,550,2
1080,158,143,157,22,26,74,2,122,97,2,151,97,3,1,53,550,2
1081,158,143,157,22,26,74,2,122,99,2,151,96,3,1,53,550,2
1082,158,143,157,22,26,74,2,122,99,2,151,96,3,1,53,550,2
1083,158,143,157,22,26,74,2,122,100,2,151,96,3,1,54,560,2
1084,158,142,156,21,25,74,2,122,100,2,151,96,3,1,54,560,2
1085,158,142,156,21,25,74,2,122,101,2,151,96,3,1,54,560,2
1086,158,141,155,20,24,74,2,122,101,2,151,96,3,1,54,560,2
1087,158,141,155,20,24,74,2,122,102,2,151,96,3,1,54,560,2
1088,158,140,154,19,23,74,2,122,102,2,151,96,3,1,54,560,2
1089,158,140,154,19,23,74,2,122,103,2,151,97,3,1,54,560,2
1090,158,140,154,19,22,74,2,122,103,2,151,97,3,1,54,560,2
1091,158,140,154,19,22,74,2,122,104,2,151,97,3,1,54,560,2
1092,158,139,153,18,21,74,2,122,104,2,151,97,3,1,54,560,2
1093,158,139,153,18,21,74,2,122,106,2,151,101,3,1,54,560,2
1094,158,138,152,18,20,74,2,123,106,2,151,101,3,1,54,560,2
1095,158,138,152,18,20,74,2,123,107,2,151,101,3,1,54,560,2
1096,158,137,151,18,19,74,2,124,107,2,151,101,3,1,54,560,2
1097,158,137,151,18,19,74,2,124,109,2,151,104,3,1,55,570,2
1098,158,137,151,18,18,74,2,125,109,2,151,104,3,1,55,570,2
1099,158,137,151,18,18,74,2,125,110,2,151,104,3,1,55,570,2
1100,158,136,150,18,17,74,2,126,110,2,151,104,3,1,55,570,2
1101,158,136,150,18,17,74,2,126,111,2,151,108,3,1,55,570,2
1102,158,135,149,18,16,74,2,127,111,2,151,108,3,1,55,570,2
1103,158,135,149,18,16,74,2,127,112,2,151,108,3,1,55,570,2
1104,158,134,148,18,15,74,2,128,112,2,151,108,3,1,55,570,2
1105,158,134,148,18,15,74,2,128,113,2,151,109,3,1,55,570,2
1106,158,134,148,18,14,74,2,129,113,2,151,109,3,1,55,570,2
1107,158,134,148,18,14,74,2,129,114,2,151,109,3,1,55,570,2
1108,158,133,147,18,14,74,2,130,114,2,151,109,3,1,55,570,2
1109,158,133,147,18,14,74,2,130,116,2,151,109,3,1,56,580,2
1110,158,132,146,18,13,74,2,131,116,2,151,109,3,1,56,580,2
1111,158,132,146,18,13,74,2,131,117,2,151,109,3,1,56,580,2
1112,158,132,146,18,13,74,2,131,117,2,151,109,3,1,56,580,2
1113,158,132,146,18,13,74,2,131,118,2,151,108,3,1,56,580,2
1114,158,132,146,18,12,74,2,132,118,2,151,108,3,1,56,580,2
1115,158,132,146,18,12,74,2,132,118,4,151,108,3,2,56,580,2
1116,158,131,145,18,11,74,2,133,118,4,151,108,3,2,56,580,2
1117,158,131,145,18,11,74,2,133,118,5,151,108,3,2,56,580,2
1118,158,130,144,18,10,74,2,134,118,5,151,108,3,2,56,580,2
1119,158,130,144,18,10,74,2,134,118,7,151,108,3,2,56,580,2
1120,158,129,143,18,9,74,2,135,118,7,151,108,3,2,56,580,2
1121,158,129,143,18,9,74,2,135,118,9,151,109,3,2,56,580,2
1122,158,129,143,18,8,74,2,136,118,9,151,109,3,2,56,580,2
1123,158,129,143,18,8,74,2,136,118,11,151,109,3,2,57,590,2
1124,158,128,142,18,7,74,2,137,118,11,151,109,3,2,57,590,2
1125,158,128,142,18,7,74,2,137,118,12,151,113,3,2,57,590,2
1126,158,127,141,18,6,74,2,138,118,12,151,113,3,2,57,590,2
1127,158,127,141,18,6,74,2,138,118,14,151,113,3,2,57,590,2
1128,158,126,140,18,5,74,2,139,118,14,151,113,3,2,57,590,2
1129,158,126,140,18,5,74,2,139,118,15,151,116,3,2,57,590,2
1130,158,126,140,18,4,74,2,140,118,15,151,116,3,2,57,590,2
1131,158,126,140,18,4,74,2,140,118,17,151,116,3,2,57,590,2
1132,158,125,139,18,3,74,2,141,118,17,151,116,3,2,57,590,2
1133,158,125,139,18,3,74,2,141,118,19,151,120,3,2,57,590,2
1134,158,124,138,18,2,74,2,142,118,19,151,120,3,2,57,590,2
1135,158,124,138,18,2,74,2,142,118,21,151,120,3,2,57,590,2
1136,157,123,137,18,2,74,2,143,118,21,151,120,3,2,57,590,2
1137,157,123,137,18,2,74,2,143,118,23,151,121,3,2,58,600,2
1138,157,123,137,18,2,74,2,144,118,23,151,121,3,2,58,600,2
1139,157,123,137,18,2,74,2,144,118,25,151,121,3,2,58,600,2
1140,156,122,136,18,2,74,2,145,118,25,151,121,3,2,58,600,2
1141,156,122,136,18,2,74,2,145,118,26,151,121,3,2,58,600,2
1142,155,121,135,18,2,74,2,146,118,26,151,121,3,2,58,600,2
1143,155,121,135,18,2,74,2,146,119,26,151,121,3,1,58,600,2
1144,155,121,135,18,2,74,2,146,119,26,151,121,3,1,58,600,2
1145,155,121,135,18,2,74,2,146,120,26,150,120,3,1,58,600,2
1146,155,121,135,18,2,74,2,147,120,26,150,120,3,1,58,600,2
1147,155,121,135,18,2,74,2,147,121,26,150,120,3,1,58,600,2
