frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1148,154,120,134,18,2,74,2,148,121,26,150,120,3,1,58,600,2
1149,154,120,134,18,2,74,2,148,123,26,149,119,3,1,58,600,2
1150,153,119,134,18,2,74,3,149,123,26,149,119,3,1,58,600,2
1151,153,119,134,18,2,74,3,149,124,26,149,119,3,1,59,610,2
1152,152,118,134,18,2,74,4,150,124,26,149,119,3,1,59,610,2
1153,152,118,134,18,2,74,4,150,125,26,148,119,3,1,59,610,2
1154,152,118,134,18,2,74,5,151,125,26,148,119,3,1,59,610,2
1155,152,118,134,18,2,74,5,151,126,26,148,119,3,1,59,610,2
1156,151,117,134,18,2,74,6,152,126,26,148,119,3,1,59,610,2
1157,151,117,134,18,2,74,6,152,127,26,147,120,3,1,59,610,2
1158,150,116,134,18,2,74,7,153,127,26,147,120,3,1,59,610,2
1159,150,116,134,18,2,74,7,153,128,26,147,120,3,1,59,610,2
1160,149,115,134,18,2,74,8,154,128,26,147,120,3,1,59,610,2
1161,149,115,134,18,2,74,8,154,130,26,146,121,3,1,59,610,2
1162,149,115,134,18,2,74,9,155,130,26,146,121,3,1,59,610,2
1163,149,115,134,18,2,74,9,155,131,26,146,121,3,1,59,610,2
1164,148,114,134,18,2,74,10,156,131,26,146,121,3,1,59,610,2
1165,148,114,134,18,2,74,10,156,133,26,145,123,3,1,60,620,2
1166,147,113,134,18,2,74,11,157,133,26,145,123,3,1,60,620,2
1167,147,113,134,18,2,74,11,157,134,26,145,123,3,1,60,620,2
1168,146,112,134,18,2,74,12,158,134,26,145,123,3,1,60,620,2
1169,146,112,134,18,2,74,12,158,135,26,144,123,3,1,60,620,2
1170,146,112,134,19,2,74,13,158,135,26,144,123,3,1,60,620,2
1171,146,112,134,19,2,74,13,158,136,26,144,123,3,1,60,620,2
1172,145,111,134,20,2,74,14,158,136,26,144,123,3,1,60,620,2
1173,145,111,134,20,2,74,14,158,137,26,143,121,3,1,60,620,2
1174,144,110,134,21,2,74,15,158,137,26,143,121,3,1,60,620,2
1175,144,110,134,21,2,74,15,158,138,26,143,121,3,1,60,620,2
1176,144,110,134,21,2,74,15,158,138,26,143,121,3,1,60,620,2
1177,144,110,134,21,2,74,15,158,140,26,142,120,3,1,61,630,2
1178,144,110,134,21,2,74,16,158,140,26,142,120,3,1,61,630,2
1179,144,110,134,21,2,74,16,158,141,26,142,120,3,1,61,630,2
1180,143,110,134,22,2,73,17,158,141,26,142,120,3,1,61,630,2
1181,143,110,134,22,2,73,17,158,142,26,141,119,3,1,61,630,2
1182,142,110,134,23,2,72,18,158,142,26,141,119,3,1,61,630,2
1183,142,110,134,23,2,72,18,158,143,26,141,119,3,1,61,630,2
1184,141,110,134,24,2,71,19,158,143,26,141,119,3,1,61,630,2
1185,141,110,134,24,2,71,19,158,144,26,140,119,3,1,61,630,2
1186,141,110,134,24,2,70,20,158,144,26,140,119,3,1,61,630,2
1187,141,110,134,24,2,70,20,158,145,26,140,119,3,1,61,630,2
1188,140,110,134,25,2,69,21,158,145,26,140,119,3,1,61,630,2
1189,140,110,134,25,2,69,21,158,147,26,139,120,3,1,61,630,2
1190,139,110,134,26,2,68,22,158,147,26,139,120,3,1,61,630,2
1191,139,110,134,26,2,68,22,158,148,26,139,120,3,1,62,630,2
1192,138,110,134,27,2,67,23,158,148,26,139,120,3,1,62,630,2
1193,138,110,134,27,2,67,23,158,149,26,138,121,3,1,62,630,2
1194,138,110,134,27,2,66,24,158,149,26,138,121,3,1,62,630,2
1195,138,110,134,27,2,66,24,158,150,26,138,121,3,1,62,630,2
1196,137,110,134,28,2,65,25,158,150,26,138,121,3,1,62,630,2
1197,137,110,134,28,2,65,25,158,151,26,137,123,3,1,62,630,2
1198,136,110,134,29,2,64,26,158,151,26,137,123,3,1,62,630,2
1199,136,110,134,29,2,64,26,158,152,26,137,123,3,1,62,630,2
1200,135,110,133,30,2,63,26,158,152,26,137,123,3,1,62,630,2
1201,135,110,133,30,2,63,26,158,154,26,136,123,3,1,62,630,2
1202,135,110,133,30,2,62,26,158,154,26,136,123,3,1,62,630,2
1203,135,110,133,30,2,62,26,158,155,26,136,123,3,1,62,630,2
1204,134,110,132,31,2,61,26,158,155,26,136,123,3,1,62,630,2
1205,134,110,132,31,2,61,26,158,157,26,135,121,3,1,63,640,2
1206,134,110,131,32,3,60,26,158,157,26,135,121,3,1,63,640,2
1207,134,110,131,32,3,60,26,158,158,26,135,121,3,1,63,640,2
1208,134,110,131,32,3,60,26,158,158,26,135,121,3,1,63,640,2
1209,134,110,131,32,3,60,26,158,158,25,135,118,3,0,63,640,2
1210,134,110,131,32,4,59,26,158,158,25,135,118,3,0,63,640,2
1211,134,110,131,32,4,59,26,158,158,23,135,118,3,0,63,640,2
1212,134,110,130,33,5,58,26,158,158,23,135,118,3,0,63,640,2
1213,134,110,130,33,5,58,26,158,158,22,135,114,3,0,63,640,2
1214,134,110,129,34,6,57,26,158,158,22,135,114,3,0,63,640,2
1215,134,110,129,34,6,57,26,158,158,20,135,114,3,0,63,640,2
1216,134,110,128,35,7,56,26,158,158,20,135,114,3,0,63,640,2
1217,134,110,128,35,7,56,26,158,158,18,135,113,3,0,63,640,2
1218,134,110,128,35,8,55,26,158,158,18,135,113,3,0,63,640,2
1219,134,110,128,35,8,55,26,158,158,16,135,113,3,0,63,640,2
1220,134,110,127,36,9,54,26,158,158,16,135,113,3,0,63,640,2
1221,134,110,127,36,9,54,26,158,158,14,135,113,3,0,63,640,2
1222,134,110,126,37,10,53,26,158,158,14,135,113,3,0,63,640,2
1223,134,110,126,37,10,53,26,158,158,12,135,113,3,0,63,640,2
1224,134,110,125,38,11,52,26,158,158,12,135,113,3,0,63,640,2
1225,134,110,125,38,11,52,26,158,158,10,135,114,3,0,63,640,2
1226,134,110,125,38,12,51,26,158,158,10,135,114,3,0,63,640,2
1227,134,110,125,38,12,51,26,158,158,8,135,114,3,0,64,690,2
1228,134,110,126,37,11,52,26,158,158,8,135,114,3,0,64,690,2
1229,134,110,126,37,11,52,26,158,158,6,135,114,3,0,64,690,2
1230,134,110,127,36,10,53,26,158,158,6,135,114,3,0,64,690,2
1231,134,110,127,36,10,53,26,158,158,4,135,114,3,0,64,690,2
1232,134,110,128,35,9,54,26,158,158,4,135,114,3,0,64,690,2
1233,134,110,128,35,9,54,26,158,158,2,135,113,3,0,65,700,2
1234,134,110,128,35,8,55,26,158,158,2,135,113,3,0,65,700,2
1235,134,110,128,35,8,55,26,158,158,2,135,113,3,0,65,700,2
1236,134,110,129,34,7,56,26,158,158,2,135,113,3,0,65,700,2
1237,134,110,129,34,7,56,26,158,158,2,135,109,3,0,65,700,2
1238,134,110,130,33,6,57,26,158,158,2,135,109,3,0,65,700,2
1239,134,110,130,33,6,57,26,158,157,2,135,109,3,3,65,700,2
1240,134,110,130,33,6,57,26,158,157,2,135,109,3,3,65,700,2
1241,134,110,130,33,6,57,26,158,156,2,135,106,3,3,65,700,2
1242,134,110,130,33,5,58,26,158,156,2,135,106,3,3,65,700,2
1243,134,110,130,33,5,58,26,158,155,2,135,106,3,3,65,700,2
1244,134,110,131,32,4,59,26,158,155,2,135,106,3,3,65,700,2
1245,134,110,131,32,4,59,26,158,153,2,135,102,3,3,65,700,2
1246,134,110,132,31,3,60,26,158,153,2,135,102,3,3,65,700,2
1247,134,110,132,31,3,60,26,158,152,2,135,102,3,3,65,700,2
1248,134,110,133,30,2,61,26,158,152,2,135,102,3,3,65,700,2
1249,134,110,133,30,2,61,26,158,150,2,135,101,3,3,66,710,2
1250,135,110,133,30,2,62,26,158,150,2,135,101,3,3,66,710,2
1251,135,110,133,30,2,62,26,158,149,2,135,101,3,3,66,710,2
1252,136,110,134,29,2,63,26,158,149,2,135,101,3,3,66,710,2
1253,136,110,134,29,2,63,26,158,148,2,135,101,3,3,66,710,2
1254,137,110,134,28,2,64,25,158,148,2,135,101,3,3,66,710,2
1255,137,110,134,28,2,64,25,158,147,2,135,101,3,3,66,710,2
1256,138,110,134,27,2,65,24,158,147,2,135,101,3,3,66,710,2
1257,138,110,134,27,2,65,24,158,146,2,135,102,3,3,66,710,2
1258,138,110,134,27,2,66,23,158,146,2,135,102,3,3,66,710,2
1259,138,110,134,27,2,66,23,158,145,2,135,102,3,3,66,710,2
1260,139,110,134,26,2,67,22,158,145,2,135,102,3,3,66,710,2
1261,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1262,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1263,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1264,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1265,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1266,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1267,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1268,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1269,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1270,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1271,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1272,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1273,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1274,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1275,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1276,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1277,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1278,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1279,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1280,139,110,134,26,2,67,22,158,143,2,135,102,3,3,67,720,2
1281,139,110,134,26,2,67,22,158,142,2,135,101,3,3,67,720,2
1282,141,110,134,26,2,68,21,158,142,2,135,101,3,3,67,720,2
1283,141,110,134,26,2,68,21,158,141,2,135,101,3,3,67,720,2
1284,142,110,134,25,2,69,20,158,141,2,135,101,3,3,67,720,2
1285,142,110,134,25,2,69,20,158,140,2,135,97,3,3,67,720,2
1286,144,110,134,24,2,70,19,158,140,2,135,97,3,3,67,720,2
1287,144,110,134,24,2,70,19,158,139,2,135,97,3,3,67,720,2
1288,146,110,134,23,2,71,18,158,139,2,135,97,3,3,67,720,2
1289,146,110,134,23,2,71,18,158,137,2,134,96,3,3,67,720,2
1290,148,110,134,23,2,72,17,158,137,2,134,96,3,3,67,720,2
1291,148,110,134,23,2,72,17,158,136,2,134,96,3,3,67,720,2
1292,150,110,134,22,2,73,16,158,136,2,134,96,3,3,67,720,2
1293,150,110,134,22,2,73,16,158,134,2,133,95,3,3,68,720,2
1294,152,110,134,21,2,74,15,158,134,2,133,95,3,3,68,720,2
1295,152,110,134,21,2,74,15,158,134,4,133,95,3,2,68,720,2
1296,154,110,134,20,2,75,14,158,134,4,133,95,3,2,68,720,2
1297,154,110,134,20,2,75,14,158,134,5,132,95,3,2,68,720,2
1298,156,110,134,20,2,76,13,158,134,5,132,95,3,2,68,720,2
1299,156,110,134,20,2,76,13,158,134,7,132,95,3,2,68,720,2
1300,158,110,134,19,2,77,12,158,134,7,132,95,3,2,68,720,2
1301,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1302,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1303,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1304,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1305,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1306,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1307,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1308,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1309,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1310,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1311,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1312,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1313,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1314,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1315,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1316,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1317,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1318,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1319,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1320,158,110,134,19,2,77,12,158,134,8,131,96,3,2,68,720,2
1321,158,110,134,19,2,77,12,158,134,10,130,97,3,2,69,730,2
1322,158,110,134,19,4,78,10,158,134,10,130,97,3,2,69,730,2
1323,158,110,134,19,4,78,10,158,134,12,130,97,3,2,69,730,2
1324,158,110,134,18,6,79,8,158,134,12,130,97,3,2,69,730,2
1325,158,110,134,18,6,79,8,158,134,13,129,99,3,2,69,730,2
1326,158,110,134,18,8,80,6,157,134,13,129,99,3,2,69,730,2
1327,158,110,134,18,8,80,6,157,134,15,129,99,3,2,69,730,2
1328,158,110,134,18,10,81,4,156,134,15,129,99,3,2,69,730,2
1329,158,110,134,18,10,81,4,156,134,16,128,99,3,2,69,730,2
1330,158,110,134,18,12,82,2,155,134,16,128,99,3,2,69,730,2
1331,158,110,134,18,12,82,2,155,134,18,128,99,3,2,69,730,2
1332,158,110,136,18,14,83,2,154,134,18,128,99,3,2,69,730,2
1333,158,110,136,18,14,83,2,154,134,20,127,97,3,2,69,730,2
1334,158,110,138,18,16,84,2,153,134,20,127,97,3,2,69,730,2
1335,158,110,138,18,16,84,2,153,134,22,127,97,3,2,69,730,2
1336,158,110,138,18,16,84,2,153,134,22,127,97,3,2,69,730,2
1337,158,110,138,18,16,84,2,153,134,24,126,96,3,2,69,730,2
1338,158,110,140,18,18,85,2,152,134,24,126,96,3,2,69,730,2
1339,158,110,140,18,18,85,2,152,134,26,126,96,3,2,69,730,2
1340,158,110,142,18,20,86,2,151,134,26,126,96,3,2,69,730,2
1341,158,110,142,18,20,86,2,151,134,28,125,95,3,2,69,730,2
1342,158,110,144,18,22,86,2,150,134,28,125,95,3,2,69,730,2
1343,158,110,144,18,22,86,2,150,134,30,125,95,3,2,69,730,2
1344,158,110,146,18,24,87,2,149,134,30,125,95,3,2,69,730,2
1345,158,110,146,18,24,87,2,149,134,32,124,95,3,2,69,730,2
1346,158,110,148,18,26,88,2,148,134,32,124,95,3,2,69,730,2
1347,158,110,148,18,26,88,2,148,134,34,124,95,3,2,70,740,2
1348,156,110,150,18,26,89,2,147,134,34,124,95,3,2,70,740,2
1349,156,110,150,18,26,89,2,147,134,35,123,96,3,2,70,740,2
1350,154,110,152,18,26,90,2,146,134,35,123,96,3,2,70,740,2
1351,154,110,152,18,26,90,2,146,134,37,123,96,3,2,70,740,2
1352,152,110,154,18,26,91,2,145,134,37,123,96,3,2,70,740,2
1353,152,110,154,18,26,91,2,145,134,38,122,97,3,2,70,740,2
1354,150,110,156,18,26,92,2,144,134,38,122,97,3,2,70,740,2
1355,150,110,156,18,26,92,2,144,134,40,122,97,3,2,70,740,2
1356,148,110,158,18,26,93,2,143,134,40,122,97,3,2,70,740,2
1357,148,110,158,18,26,93,2,143,134,42,121,99,3,2,70,740,2
1358,146,110,158,18,26,94,4,142,134,42,121,99,3,2,70,740,2
1359,146,110,158,18,26,94,4,142,134,44,121,99,3,2,70,740,2
1360,144,110,158,18,26,95,6,141,134,44,121,99,3,2,70,740,2
1361,144,110,158,18,26,95,6,141,134,46,120,99,3,2,71,750,2
1362,142,110,158,18,26,96,8,140,134,46,120,99,3,2,71,750,2
1363,142,110,158,18,26,96,8,140,134,48,120,99,3,2,71,750,2
1364,140,110,158,18,26,97,10,139,134,48,120,99,3,2,71,750,2
1365,140,110,158,18,26,97,10,139,134,49,119,97,3,2,71,750,2
1366,138,110,158,18,26,98,12,138,134,49,119,97,3,2,71,750,2
1367,138,110,158,18,26,98,12,138,134,50,119,97,3,2,71,750,2
1368,138,110,158,18,26,98,12,138,134,50,119,97,3,2,71,750,2
1369,138,110,158,18,26,98,12,138,133,50,118,96,3,3,71,750,2
1370,136,109,158,18,26,98,14,137,133,50,118,96,3,3,71,750,2
1371,136,109,158,18,26,98,14,137,132,50,118,96,3,3,71,750,2
1372,134,108,158,18,26,98,16,136,132,50,118,96,3,3,71,750,2
1373,134,108,158,18,26,98,16,136,130,50,117,95,3,3,71,750,2
1374,132,107,158,18,26,98,18,135,130,50,117,95,3,3,71,750,2
1375,132,107,158,18,26,98,18,135,129,50,117,95,3,3,71,750,2
1376,130,106,158,18,26,98,20,134,129,50,117,95,3,3,71,750,2
1377,130,106,158,18,26,98,20,134,127,50,116,95,3,3,72,760,2
1378,128,106,158,18,26,98,22,133,127,50,116,95,3,3,72,760,2
1379,128,106,158,18,26,98,22,133,126,50,116,95,3,3,72,760,2
1380,126,105,158,18,26,98,24,132,126,50,116,95,3,3,72,760,2
1381,126,105,158,18,26,98,24,132,125,50,115,96,3,3,72,760,2
1382,124,104,158,18,26,98,26,131,125,50,115,96,3,3,72,760,2
1383,124,104,158,18,26,98,26,131,124,50,115,96,3,3,72,760,2
1384,122,103,156,18,26,98,26,130,124,50,115,96,3,3,72,760,2
1385,122,103,156,18,26,98,26,130,123,50,114,97,3,3,72,760,2
1386,120,103,154,18,26,98,26,129,123,50,114,97,3,3,72,760,2
1387,120,103,154,18,26,98,26,129,122,50,114,97,3,3,72,760,2
1388,118,102,152,18,26,98,26,128,122,50,114,97,3,3,72,760,2
1389,118,102,152,18,26,98,26,128,120,50,113,99,3,3,72,760,2
1390,118,101,150,18,26,98,26,127,120,50,113,99,3,3,72,760,2
1391,118,101,150,18,26,98,26,127,119,50,113,99,3,3,73,770,2
1392,118,100,148,18,26,98,26,126,119,50,113,99,3,3,73,770,2
1393,118,100,148,18,26,98,26,126,118,50,112,99,3,3,73,770,2
1394,116,100,146,18,26,98,26,125,118,50,112,99,3,3,73,770,2
1395,116,100,146,18,26,98,26,125,117,50,112,99,3,3,73,770,2
1396,114,99,144,18,26,98,26,124,117,50,112,99,3,3,73,770,2
1397,114,99,144,18,26,98,26,124,116,50,111,97,3,3,73,770,2
1398,112,98,142,18,26,98,26,123,116,50,111,97,3,3,73,770,2
1399,112,98,142,18,26,98,26,123,115,50,111,97,3,3,73,770,2
1400,112,98,142,18,26,98,26,123,115,50,111,97,3,3,73,770,2
1401,112,98,142,18,26,98,26,123,113,50,110,96,3,3,73,770,2
1402,110,98,140,18,26,98,26,122,113,50,110,96,3,3,73,770,2
1403,110,98,140,18,26,98,26,122,112,50,110,96,3,3,73,770,2
1404,110,97,138,19,26,98,26,122,112,50,110,96,3,3,73,770,2
1405,110,97,138,19,26,98,26,122,110,50,109,95,3,3,74,780,2
1406,108,96,136,20,26,98,26,122,110,50,109,95,3,3,74,780,2
1407,108,96,136,20,26,98,26,122,109,50,109,95,3,3,74,780,2
1408,106,95,134,21,26,98,26,122,109,50,109,95,3,3,74,780,2
1409,106,95,134,21,26,98,26,122,108,50,108,95,3,3,74,780,2
1410,104,95,132,21,26,98,26,122,108,50,108,95,3,3,74,780,2
1411,104,95,132,21,26,98,26,122,107,50,108,95,3,3,74,780,2
1412,102,94,130,22,26,98,26,122,107,50,108,95,3,3,74,780,2
1413,102,94,130,22,26,98,26,122,106,50,107,96,3,3,74,780,2
1414,100,93,128,23,26,98,26,122,106,50,107,96,3,3,74,780,2
1415,100,93,128,23,26,98,26,122,105,50,107,96,3,3,74,780,2
1416,98,92,126,24,26,98,26,122,105,50,107,96,3,3,74,780,2
1417,98,92,126,24,26,98,26,122,103,50,106,97,3,3,75,790,2
1418,96,92,124,24,26,98,26,122,103,50,106,97,3,3,75,790,2
1419,96,92,124,24,26,98,26,122,102,50,106,97,3,3,75,790,2
1420,94,91,122,25,26,98,26,122,102,50,106,97,3,3,75,790,2
1421,94,91,122,25,26,98,26,122,101,50,105,99,3,3,75,790,2
1422,92,90,120,26,26,98,26,122,101,50,105,99,3,3,75,790,2
1423,92,90,120,26,26,98,26,122,100,50,105,99,3,3,75,790,2
1424,90,89,118,27,26,98,26,122,100,50,105,99,3,3,75,790,2
1425,90,89,118,27,26,98,26,122,99,50,104,99,3,3,75,790,2
1426,88,89,116,27,26,98,26,122,99,50,104,99,3,3,75,790,2
1427,88,89,116,27,26,98,26,122,98,50,104,99,3,3,75,790,2
1428,86,88,114,28,26,98,26,122,98,50,104,99,3,3,75,790,2
1429,86,88,114,28,26,98,26,122,96,50,103,97,3,3,75,790,2
1430,84,87,112,29,26,98,26,122,96,50,103,97,3,3,75,790,2
1431,84,87,112,29,26,98,26,122,95,50,103,97,3,3,76,800,2
1432,84,87,112,29,26,98,26,122,95,50,103,97,3,3,76,800,2
1433,84,87,112,29,26,98,26,122,94,50,102,96,3,3,76,800,2
1434,82,87,110,29,26,98,26,122,94,50,102,96,3,3,76,800,2
1435,82,87,110,29,26,98,26,122,93,50,102,96,3,3,76,800,2
1436,82,86,108,30,26,98,26,122,93,50,102,96,3,3,76,800,2
1437,82,86,108,30,26,98,26,122,92,50,101,95,3,3,76,800,2
1438,80,85,106,31,26,98,26,122,92,50,101,95,3,3,76,800,2
1439,80,85,106,31,26,98,26,122,91,50,101,95,3,3,76,800,2
1440,78,84,104,32,26,98,26,122,91,50,101,95,3,3,76,800,2
1441,78,84,104,32,26,98,26,122,89,50,100,95,3,3,76,800,2
1442,76,84,102,32,26,98,26,122,89,50,100,95,3,3,76,800,2
1443,76,84,102,32,26,98,26,122,88,50,100,95,3,3,76,800,2
1444,74,83,100,33,26,98,26,122,88,50,100,95,3,3,76,800,2
1445,74,83,100,33,26,98,26,122,86,50,99,96,3,3,76,800,2
1446,72,82,98,34,26,98,26,122,86,50,99,96,3,3,76,800,2
1447,72,82,98,34,26,98,26,122,85,50,99,96,3,3,76,800,2
1448,70,82,96,35,26,98,26,122,85,50,99,96,3,3,76,800,2
1449,70,82,96,35,26,98,26,122,83,50,98,97,3,3,77,810,2
1450,68,82,94,35,26,98,26,122,83,50,98,97,3,3,77,810,2
1451,68,82,94,35,26,98,26,122,82,50,98,97,3,3,77,810,2
1452,66,81,92,36,26,98,26,122,82,50,98,97,3,3,77,810,2
1453,66,81,92,36,26,98,26,122,81,50,97,99,3,3,77,810,2
1454,66,80,90,37,28,98,26,122,81,50,97,99,3,3,77,810,2
1455,66,80,90,37,28,98,26,122,80,50,97,99,3,3,77,810,2
1456,66,79,88,38,30,98,26,122,80,50,97,99,3,3,77,810,2
1457,66,79,88,38,30,98,26,122,79,50,96,99,3,3,77,810,2
1458,66,79,86,38,32,98,26,122,79,50,96,99,3,3,77,810,2
1459,66,79,86,38,32,98,26,122,78,50,96,99,3,3,77,810,2
1460,66,78,84,39,34,98,26,122,78,50,96,99,3,3,77,810,2
1461,66,78,84,39,34,98,26,122,76,50,95,97,3,3,77,810,2
1462,66,77,82,40,36,98,26,122,76,50,95,97,3,3,77,810,2
1463,66,77,82,40,36,98,26,122,75,50,95,97,3,3,78,810,2
1464,66,77,82,40,36,98,26,122,75,50,95,97,3,3,78,810,2
1465,66,77,82,40,36,98,26,122,74,50,94,96,3,3,78,810,2
1466,66,77,80,40,38,98,26,122,74,50,94,96,3,3,78,810,2
1467,66,77,80,40,38,98,26,122,73,50,94,96,3,3,78,810,2
1468,66,76,78,41,40,98,26,122,73,50,94,96,3,3,78,810,2
1469,66,76,78,41,40,98,26,122,72,50,93,95,3,3,78,810,2
1470,66,75,76,42,42,98,26,122,72,50,93,95,3,3,78,810,2
1471,66,75,76,42,42,98,26,122,71,50,93,95,3,3,78,810,2
1472,66,74,74,42,44,98,26,121,71,50,93,95,3,3,78,810,2
1473,66,74,74,42,44,98,26,121,69,50,92,95,3,3,78,810,2
1474,66,74,72,42,46,98,26,120,69,50,92,95,3,3,78,810,2
1475,66,74,72,42,46,98,26,120,68,50,92,95,3,3,78,810,2
1476,66,73,70,42,48,98,26,119,68,50,92,95,3,3,78,810,2
1477,66,73,70,42,48,98,26,119,66,50,91,96,3,3,78,810,2
1478,66,72,68,42,50,98,26,118,66,50,91,96,3,3,78,810,2
1479,66,72,68,42,50,98,26,118,66,48,91,96,3,0,78,810,2
1480,68,71,66,42,50,98,26,117,66,48,91,96,3,0,78,810,2
1481,68,71,66,42,50,98,26,117,66,46,90,97,3,0,78,810,2
1482,70,71,66,42,50,98,28,116,66,46,90,97,3,0,78,810,2
1483,70,71,66,42,50,98,28,116,66,44,90,97,3,0,78,810,2
1484,72,70,66,42,50,98,30,115,66,44,90,97,3,0,78,810,2
1485,72,70,66,42,50,98,30,115,66,42,89,99,3,0,78,810,2
1486,74,69,66,42,50,98,32,114,66,42,89,99,3,0,78,810,2
1487,74,69,66,42,50,98,32,114,66,40,89,99,3,0,78,810,2
1488,76,68,66,42,50,98,34,113,66,40,89,99,3,0,78,810,2
