frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1489,76,68,66,42,50,98,34,113,66,38,88,99,3,0,78,810,2
1490,78,68,66,42,50,98,36,112,66,38,88,99,3,0,78,810,2
1491,78,68,66,42,50,98,36,112,66,36,88,99,3,0,78,810,2
1492,80,67,66,42,50,98,38,111,66,36,88,99,3,0,78,810,2
1493,80,67,66,42,50,98,38,111,66,34,87,97,3,0,78,810,2
1494,82,66,66,42,50,98,40,110,66,34,87,97,3,0,78,810,2
1495,82,66,66,42,50,98,40,110,66,32,87,97,3,0,78,810,2
1496,82,66,66,42,50,98,40,110,66,32,87,97,3,0,78,810,2
1497,82,66,66,42,50,98,40,110,66,30,86,96,3,0,78,810,2
1498,82,66,66,42,50,98,42,109,66,30,86,96,3,0,78,810,2
1499,82,66,66,42,50,98,42,109,66,28,86,96,3,0,78,810,2
1500,82,65,66,42,50,98,44,108,66,28,86,96,3,0,78,810,2
1501,82,65,66,42,50,98,44,108,66,26,85,95,3,0,78,810,2
1502,84,64,66,42,50,98,46,107,66,26,85,95,3,0,78,810,2
1503,84,64,66,42,50,98,46,107,67,26,85,95,3,1,78,810,2
1504,86,63,66,42,50,98,48,106,67,26,85,95,3,1,78,810,2
1505,86,63,66,42,50,98,48,106,69,26,84,95,3,1,78,810,2
1506,88,63,66,42,50,98,50,105,69,26,84,95,3,1,78,810,2
1507,88,63,66,42,50,98,50,105,70,26,84,95,3,1,78,810,2
1508,88,62,68,42,51,98,50,104,70,26,84,95,3,1,78,810,2
1509,88,62,68,42,51,98,50,104,72,26,83,96,3,1,79,820,2
1510,88,61,70,42,52,98,50,103,72,26,83,96,3,1,79,820,2
1511,88,61,70,42,52,98,50,103,73,26,83,96,3,1,79,820,2
1512,88,60,72,42,53,98,50,102,73,26,83,96,3,1,79,820,2
1513,88,60,72,42,53,98,50,102,74,26,82,97,3,1,79,820,2
1514,88,60,74,42,54,98,50,101,74,26,82,97,3,1,79,820,2
1515,88,60,74,42,54,98,50,101,75,26,82,97,3,1,79,820,2
1516,88,59,76,42,55,98,50,100,75,26,82,97,3,1,79,820,2
1517,88,59,76,42,55,98,50,100,76,26,81,99,3,1,79,820,2
1518,88,58,78,42,56,98,50,99,76,26,81,99,3,1,79,820,2
1519,88,58,78,42,56,98,50,99,77,26,81,99,3,1,79,820,2
1520,88,57,80,42,57,98,50,98,77,26,81,99,3,1,79,820,2
1521,88,57,80,42,57,98,50,98,79,26,80,99,3,1,79,820,2
1522,88,57,82,43,58,98,50,98,79,26,80,99,3,1,79,820,2
1523,88,57,82,43,58,98,50,98,80,26,80,99,3,1,80,830,2
1524,88,56,84,44,59,98,50,98,80,26,80,99,3,1,80,830,2
1525,88,56,84,44,59,98,50,98,81,26,79,97,3,1,80,830,2
1526,88,55,86,45,60,98,50,98,81,26,79,97,3,1,80,830,2
1527,88,55,86,45,60,98,50,98,82,26,79,97,3,1,80,830,2
1528,88,55,86,45,60,98,50,98,82,26,79,97,3,1,80,830,2
1529,88,55,86,45,60,98,50,98,83,26,78,96,3,1,80,830,2
1530,88,55,88,45,61,98,50,98,83,26,78,96,3,1,80,830,2
1531,88,55,88,45,61,98,50,98,84,26,78,96,3,1,80,830,2
1532,88,54,88,46,62,98,52,98,84,26,78,96,3,1,80,830,2
1533,88,54,88,46,62,98,52,98,86,26,77,95,3,1,80,830,2
1534,88,53,88,47,63,98,53,98,86,26,77,95,3,1,80,830,2
1535,88,53,88,47,63,98,53,98,87,26,77,95,3,1,80,830,2
1536,88,52,88,48,64,98,54,98,87,26,77,95,3,1,80,830,2
1537,88,52,88,48,64,98,54,98,89,26,76,95,3,1,80,830,2
1538,88,52,88,48,65,98,55,98,89,26,76,95,3,1,80,830,2
1539,88,52,88,48,65,98,55,98,90,26,76,95,3,1,80,830,2
1540,88,51,88,49,66,98,57,98,90,26,76,95,3,1,80,830,2
1541,88,51,88,49,66,98,57,98,92,26,75,96,3,1,81,840,2
1542,87,50,88,50,66,98,58,98,92,26,75,96,3,1,81,840,2
1543,87,50,88,50,66,98,58,98,93,26,75,96,3,1,81,840,2
1544,85,50,88,51,66,98,59,98,93,26,75,96,3,1,81,840,2
1545,85,50,88,51,66,98,59,98,94,26,74,97,3,1,81,840,2
1546,84,50,88,51,66,98,60,98,94,26,74,97,3,1,81,840,2
1547,84,50,88,51,66,98,60,98,95,26,74,97,3,1,81,840,2
1548,82,49,88,52,66,98,62,98,95,26,74,97,3,1,81,840,2
1549,82,49,88,52,66,98,62,98,96,26,73,99,3,1,81,840,2
1550,82,48,88,53,67,98,63,98,96,26,73,99,3,1,81,840,2
1551,82,48,88,53,67,98,63,98,97,26,73,99,3,1,81,840,2
1552,82,47,88,54,69,98,64,98,97,26,73,99,3,1,81,840,2
1553,82,47,88,54,69,98,64,98,99,26,72,99,3,1,81,840,2
1554,82,47,88,54,70,98,65,98,99,26,72,99,3,1,81,840,2
1555,82,47,88,54,70,98,65,98,100,26,72,99,3,1,82,850,2
1556,82,46,87,55,72,98,66,98,100,26,72,99,3,1,82,850,2
1557,82,46,87,55,72,98,66,98,101,26,71,97,3,1,82,850,2
1558,82,45,86,56,73,98,66,98,101,26,71,97,3,1,82,850,2
1559,82,45,86,56,73,98,66,98,102,26,71,97,3,1,82,850,2
1560,82,45,86,56,73,98,66,98,102,26,71,97,3,1,82,850,2
1561,82,45,86,56,73,98,66,98,103,26,70,96,3,1,82,850,2
1562,82,45,85,56,74,98,66,98,103,26,70,96,3,1,82,850,2
1563,82,45,85,56,74,98,66,98,104,26,70,96,3,1,82,850,2
1564,82,44,83,57,76,98,66,98,104,26,70,96,3,1,82,850,2
1565,82,44,83,57,76,98,66,98,106,26,69,95,3,1,82,850,2
1566,82,43,82,58,77,98,66,98,106,26,69,95,3,1,82,850,2
1567,82,43,82,58,77,98,66,98,107,26,69,95,3,1,82,850,2
1568,82,42,82,59,79,98,67,98,107,26,69,95,3,1,82,850,2
1569,82,42,82,59,79,98,67,98,109,26,68,95,3,1,83,860,2
1570,82,42,82,59,80,98,68,98,109,26,68,95,3,1,83,860,2
1571,82,42,82,59,80,98,68,98,110,26,68,95,3,1,83,860,2
1572,84,42,82,60,80,99,70,98,110,26,68,95,3,1,83,860,2
1573,84,42,82,60,80,99,70,98,110,27,67,96,3,2,83,860,2
1574,85,42,82,61,80,100,71,98,110,27,67,96,3,2,83,860,2
1575,85,42,82,61,80,100,71,98,110,29,67,96,3,2,83,860,2
1576,87,42,82,62,80,101,72,98,110,29,67,96,3,2,83,860,2
1577,87,42,82,62,80,101,72,98,110,30,67,97,3,2,83,860,2
1578,88,42,82,62,80,102,73,98,110,30,67,97,3,2,83,860,2
1579,88,42,82,62,80,102,73,98,110,32,67,97,3,2,83,860,2
1580,90,42,82,63,80,103,75,98,110,32,67,97,3,2,83,860,2
1581,90,42,82,63,80,103,75,98,110,34,67,97,3,2,84,870,2
1582,91,42,82,64,80,104,76,98,110,34,67,97,3,2,84,870,2
1583,91,42,82,64,80,104,76,98,110,36,67,97,3,2,84,870,2
1584,93,42,82,65,80,105,77,98,110,36,67,97,3,2,84,870,2
1585,93,42,82,65,80,105,77,98,110,37,67,96,3,2,84,870,2
1586,94,42,82,65,80,106,78,98,110,37,67,96,3,2,84,870,2
1587,94,42,82,65,80,106,78,98,110,39,67,96,3,2,84,870,2
1588,94,42,82,66,78,107,80,98,110,39,67,96,3,2,84,870,2
1589,94,42,82,66,78,107,80,98,110,40,67,92,3,2,84,870,2
1590,94,42,83,67,77,108,80,98,110,40,67,92,3,2,84,870,2
1591,94,42,83,67,77,108,80,98,110,42,67,92,3,2,84,870,2
1592,94,42,83,67,77,108,80,98,110,42,67,92,3,2,84,870,2
1593,94,42,83,67,77,108,80,98,110,44,67,89,3,2,84,870,2
1594,94,42,84,67,76,109,80,98,110,44,67,89,3,2,84,870,2
1595,94,42,84,67,76,109,80,98,110,46,67,89,3,2,84,870,2
1596,94,42,86,68,74,110,80,98,110,46,67,89,3,2,84,870,2
1597,94,42,86,68,74,110,80,98,110,48,67,85,3,2,84,870,2
1598,94,42,87,69,73,111,80,98,110,48,67,85,3,2,84,870,2
1599,94,42,87,69,73,111,80,98,110,50,67,85,3,2,84,870,2
1600,94,42,88,70,71,112,80,98,110,50,67,85,3,2,84,870,2
1601,94,42,88,70,71,112,80,98,110,52,67,84,3,2,84,870,2
1602,94,42,89,70,70,113,80,98,110,52,67,84,3,2,84,870,2
1603,94,42,89,70,70,113,80,98,110,54,67,84,3,2,84,870,2
1604,94,42,91,71,68,114,80,98,110,54,67,84,3,2,84,870,2
1605,94,42,91,71,68,114,80,98,110,56,67,84,3,2,84,870,2
1606,94,42,92,72,67,115,80,98,110,56,67,84,3,2,84,870,2
1607,94,42,92,72,67,115,80,98,110,58,67,84,3,2,85,880,2
1608,93,42,93,73,66,116,80,98,110,58,67,84,3,2,85,880,2
1609,93,42,93,73,66,116,80,98,110,59,67,85,3,2,85,880,2
1610,92,42,94,73,66,117,80,98,110,59,67,85,3,2,85,880,2
1611,92,42,94,73,66,117,80,98,110,61,67,85,3,2,85,880,2
1612,90,42,94,74,66,118,78,98,110,61,67,85,3,2,85,880,2
1613,90,42,94,74,66,118,78,98,110,62,67,85,3,2,85,880,2
1614,89,42,94,75,66,119,77,98,110,62,67,85,3,2,85,880,2
1615,89,42,94,75,66,119,77,98,110,64,67,85,3,2,85,880,2
1616,88,42,94,76,65,120,76,98,110,64,67,85,3,2,85,880,2
1617,88,42,94,76,65,120,76,98,110,66,67,84,3,2,85,880,2
1618,88,42,94,76,64,121,75,98,110,66,67,84,3,255,85,880,2
1619,88,42,94,76,64,121,75,98,110,68,67,84,3,2,85,880,2
1620,88,42,94,77,62,122,73,98,110,68,67,84,3,255,85,880,2
1621,88,42,94,77,62,122,73,98,110,70,67,80,3,2,86,890,2
1622,88,41,94,78,61,122,72,98,110,70,67,80,3,255,86,890,2
1623,88,41,94,78,61,122,72,98,110,72,67,80,3,2,86,890,2
1624,88,41,94,78,61,122,72,98,110,72,67,80,3,255,86,890,2
1625,88,41,94,78,61,122,72,98,110,73,67,77,3,2,86,890,2
1626,88,41,94,78,60,122,71,98,110,73,67,77,3,255,86,890,2
1627,88,41,94,78,60,122,71,98,111,74,67,77,3,1,86,890,2
1628,88,40,94,79,58,122,69,98,111,74,67,77,3,255,86,890,2
1629,88,40,94,79,58,122,69,98,112,74,67,73,3,1,86,890,2
1630,88,39,94,80,57,122,68,98,112,74,67,73,3,255,86,890,2
1631,88,39,94,80,57,122,68,98,113,74,67,73,3,1,86,890,2
1632,88,38,94,81,55,122,67,98,113,74,67,73,3,255,86,890,2
1633,88,38,94,81,55,122,67,98,115,74,67,72,3,1,86,890,2
1634,88,38,94,81,54,122,66,98,115,74,67,72,3,255,86,890,2
1635,88,38,94,81,54,122,66,98,116,74,67,72,3,1,87,900,2
1636,88,37,92,82,52,122,66,98,116,74,67,72,3,255,87,900,2
1637,88,37,92,82,52,122,66,98,117,74,67,72,3,1,87,900,2
1638,88,36,91,83,51,122,66,98,117,74,67,72,3,255,87,900,2
1639,88,36,91,83,51,122,66,98,118,74,67,72,3,1,87,900,2
1640,89,35,90,84,50,122,66,98,118,74,67,72,3,255,87,900,2
1641,89,35,90,84,50,122,66,98,119,74,67,73,3,1,87,900,2
1642,90,35,89,84,50,122,66,98,119,74,67,73,3,255,87,900,2
1643,90,35,89,84,50,122,66,98,120,74,67,73,3,1,87,900,2
1644,91,34,87,85,50,122,66,98,120,74,67,73,3,255,87,900,2
1645,91,34,87,85,50,122,66,98,122,74,67,73,3,1,87,900,2
1646,92,33,85,86,50,122,66,98,122,74,67,73,3,255,87,900,2
1647,92,33,85,86,50,122,66,98,123,74,67,73,3,1,87,900,2
1648,93,32,84,87,50,122,66,98,123,74,67,73,3,255,87,900,2
1649,93,32,84,87,50,122,66,98,125,74,67,72,3,1,88,900,2
1650,94,32,82,87,50,122,66,98,125,74,67,72,3,255,88,900,2
1651,94,32,82,87,50,122,66,98,126,74,67,72,3,1,88,900,2
1652,95,31,82,88,50,122,68,98,126,74,67,72,3,255,88,900,2
1653,95,31,82,88,50,122,68,98,127,74,67,68,3,1,88,900,2
1654,96,30,82,89,50,122,70,98,127,74,67,68,3,255,88,900,2
1655,96,30,82,89,50,122,70,98,128,74,67,68,3,1,88,900,2
1656,96,30,82,89,50,122,70,98,128,74,67,68,3,255,88,900,2
1657,96,30,82,89,50,122,70,98,129,74,67,65,3,1,88,900,2
1658,97,30,82,89,50,122,72,98,129,74,67,65,3,255,88,900,2
1659,97,30,82,89,50,122,72,98,130,74,67,65,3,1,88,900,2
1660,98,29,82,90,50,122,74,98,130,74,67,65,3,255,88,900,2
1661,98,29,82,90,50,122,74,98,132,74,67,61,3,1,89,910,2
1662,99,28,82,91,50,122,76,98,132,74,67,61,3,255,89,910,2
1663,99,28,82,91,50,122,76,98,133,74,67,61,3,1,89,910,2
1664,100,27,82,92,50,122,77,98,133,74,67,61,3,255,89,910,2
1665,100,27,82,92,50,122,77,98,134,74,67,60,3,1,89,910,2
1666,101,27,82,92,50,122,79,98,134,74,67,60,3,255,89,910,2
1667,101,27,82,92,50,122,79,98,135,74,67,60,3,1,89,910,2
1668,102,26,83,93,50,122,80,98,135,74,67,60,3,255,89,910,2
1669,102,26,83,93,50,122,80,98,136,74,67,60,3,1,89,910,2
1670,102,25,85,94,50,122,80,98,136,74,67,60,3,255,89,910,2
1671,102,25,85,94,50,122,80,98,137,74,67,60,3,1,89,910,2
1672,103,24,86,95,50,122,80,98,137,74,67,60,3,255,89,910,2
1673,103,24,86,95,50,122,80,98,139,74,67,61,3,1,89,910,2
1674,104,24,88,95,50,122,80,98,139,74,67,61,3,255,89,910,2
1675,104,24,88,95,50,122,80,98,140,74,67,61,3,1,90,920,2
1676,105,23,90,96,50,122,80,98,140,74,67,61,3,255,90,920,2
1677,105,23,90,96,50,122,80,98,141,74,67,61,3,1,90,920,2
1678,106,22,92,97,50,122,80,98,141,74,67,61,3,255,90,920,2
1679,106,22,92,97,50,122,80,98,142,74,67,61,3,1,90,920,2
1680,107,21,93,98,50,122,80,98,142,74,67,61,3,255,90,920,2
1681,107,21,93,98,50,122,80,98,143,74,67,60,3,1,90,920,2
1682,108,21,94,98,50,122,79,98,143,74,67,60,3,255,90,920,2
1683,108,21,94,98,50,122,79,98,144,74,67,60,3,1,90,920,2
1684,109,20,94,99,50,122,77,98,144,74,67,60,3,255,90,920,2
1685,109,20,94,99,50,122,77,98,146,74,67,56,3,1,90,920,2
1686,110,19,94,100,50,122,75,98,146,74,67,56,3,255,90,920,2
1687,110,19,94,100,50,122,75,98,147,74,67,56,3,1,90,920,2
1688,110,19,94,100,50,122,75,98,147,74,67,56,3,255,90,920,2
1689,110,19,94,100,50,122,75,98,149,74,67,53,3,1,91,930,2
1690,111,19,94,100,50,122,73,98,149,74,67,53,3,1,91,930,2
1691,111,19,94,100,50,122,73,98,150,74,67,53,3,1,91,930,2
1692,112,18,94,101,50,122,71,98,150,74,67,53,3,1,91,930,2
1693,112,18,94,101,50,122,71,98,150,73,67,49,3,0,91,930,2
1694,113,18,94,102,50,123,69,98,150,73,67,49,3,0,91,930,2
1695,113,18,94,102,50,123,69,98,150,71,67,49,3,0,91,930,2
1696,114,18,94,103,50,124,68,98,150,71,67,49,3,0,91,930,2
1697,114,18,94,103,50,124,68,98,150,70,67,48,3,0,91,930,2
1698,115,18,94,103,50,125,66,98,150,70,67,48,3,0,91,930,2
1699,115,18,94,103,50,125,66,98,150,68,67,48,3,0,91,930,2
1700,116,18,92,104,50,126,66,98,150,68,67,48,3,0,91,930,2
1701,116,18,92,104,50,126,66,98,150,66,67,48,3,0,91,930,2
1702,117,18,90,105,50,127,66,98,150,66,67,48,3,0,91,930,2
1703,117,18,90,105,50,127,66,98,150,64,67,48,3,0,91,930,2
1704,118,18,89,106,50,128,66,98,150,64,67,48,3,255,91,930,2
1705,118,18,89,106,50,128,66,98,150,62,68,49,3,0,92,940,2
1706,119,18,87,106,50,129,66,98,150,62,68,49,3,255,92,940,2
1707,119,18,87,106,50,129,66,98,150,60,68,49,3,0,92,940,2
1708,120,18,85,107,50,130,66,98,150,60,68,49,3,255,92,940,2
1709,120,18,85,107,50,130,66,98,150,59,69,51,3,0,92,940,2
1710,121,18,84,108,50,131,66,98,150,59,69,51,3,255,92,940,2
1711,121,18,84,108,50,131,66,98,150,57,69,51,3,0,92,940,2
1712,122,18,83,109,50,132,66,98,150,57,69,51,3,255,92,940,2
1713,122,18,83,109,50,132,66,98,150,56,70,51,3,0,92,940,2
1714,123,18,82,109,50,133,66,98,150,56,70,51,3,255,92,940,2
1715,123,18,82,109,50,133,66,98,150,54,70,51,3,0,92,940,2
1716,124,18,82,110,50,134,68,98,150,54,70,51,3,255,92,940,2
1717,124,18,82,110,50,134,68,98,150,52,71,49,3,0,92,940,2
1718,125,18,82,110,50,134,69,97,150,52,71,49,3,255,92,940,2
1719,125,18,82,110,50,134,69,97,150,50,71,49,3,0,93,950,2
1720,125,18,82,110,50,134,69,97,150,50,71,49,3,255,93,950,2
1721,125,18,82,110,50,134,69,97,151,50,72,48,3,1,93,950,2
1722,126,18,82,110,50,135,70,96,151,50,72,48,3,255,93,950,2
1723,126,18,82,110,50,135,70,96,152,50,72,48,3,1,93,950,2
1724,127,18,82,110,50,136,72,95,152,50,72,48,3,255,93,950,2
1725,127,18,82,110,50,136,72,95,153,50,73,47,3,1,93,950,2
1726,128,18,82,110,50,137,73,94,153,50,73,47,3,255,93,950,2
1727,128,18,82,110,50,137,73,94,154,50,73,47,3,1,93,950,2
1728,129,18,82,110,50,138,74,93,154,50,73,47,3,255,93,950,2
1729,129,18,82,110,50,138,74,93,156,50,74,47,3,1,94,960,2
1730,130,18,82,110,50,139,75,92,156,50,74,47,3,255,94,960,2
1731,130,18,82,110,50,139,75,92,157,50,74,47,3,1,94,960,2
1732,131,18,82,110,50,140,77,91,157,50,74,47,3,255,94,960,2
1733,131,18,82,110,50,140,77,91,158,50,75,48,3,1,94,960,2
1734,132,18,82,110,50,141,78,90,158,50,75,48,3,255,94,960,2
1735,132,18,82,110,50,141,78,90,157,50,75,48,3,3,94,960,2
1736,133,18,82,110,50,142,79,89,157,50,75,48,3,255,94,960,2
1737,133,18,82,110,50,142,79,89,156,50,76,49,3,3,94,960,2
1738,134,18,82,110,50,143,80,88,156,50,76,49,3,255,94,960,2
1739,134,18,82,110,50,143,80,88,155,50,76,49,3,3,94,960,2
1740,134,18,84,110,48,144,80,87,155,50,76,49,3,255,94,960,2
1741,134,18,84,110,48,144,80,87,153,50,77,51,3,3,94,960,2
1742,134,18,85,110,47,145,80,86,153,50,77,51,3,255,94,960,2
1743,134,18,85,110,47,145,80,86,152,50,77,51,3,3,94,960,2
1744,134,18,86,110,45,146,80,85,152,50,77,51,3,255,94,960,2
1745,134,18,86,110,45,146,80,85,150,50,78,51,3,3,94,960,2
1746,134,18,87,110,44,147,80,84,150,50,78,51,3,255,94,960,2
1747,134,18,87,110,44,147,80,84,150,48,78,51,3,0,94,960,2
1748,134,18,89,110,42,148,80,82,150,48,78,51,3,255,94,960,2
1749,134,18,89,110,42,148,80,82,150,46,79,49,3,0,94,960,2
1750,134,18,90,110,41,150,80,80,150,46,79,49,3,255,94,960,2
1751,134,18,90,110,41,150,80,80,150,44,79,49,3,0,94,960,2
1752,134,18,90,110,41,150,80,80,150,44,79,49,3,255,94,960,2
1753,134,18,90,110,41,150,80,80,150,42,80,48,3,0,94,960,2
1754,134,18,91,110,40,152,80,78,150,42,80,48,3,255,94,960,2
1755,134,18,91,110,40,152,80,78,150,40,80,48,3,0,94,960,2
1756,134,18,93,110,38,153,80,76,150,40,80,48,3,255,94,960,2
1757,134,18,93,110,38,153,80,76,150,38,81,47,3,0,95,970,2
1758,134,18,94,110,37,155,80,75,150,38,81,47,3,255,95,970,2
1759,134,18,94,110,37,155,80,75,150,36,81,47,3,0,95,970,2
1760,134,18,94,110,35,157,79,73,150,36,81,47,3,255,95,970,2
1761,134,18,94,110,35,157,79,73,150,35,82,47,3,0,95,970,2
1762,134,19,94,110,34,158,78,71,150,35,82,47,3,255,95,970,2
1763,134,19,94,110,34,158,78,71,150,37,82,47,3,2,95,970,2
1764,134,20,94,110,32,158,76,69,150,37,82,47,3,255,95,970,2
1765,134,20,94,110,32,158,76,69,150,38,83,48,3,2,95,970,2
1766,134,21,94,110,31,158,75,67,150,38,83,48,3,255,95,970,2
1767,134,21,94,110,31,158,75,67,150,40,83,48,3,2,95,970,2
1768,134,22,94,110,29,158,74,65,150,40,83,48,3,255,95,970,2
1769,134,22,94,110,29,158,74,65,150,42,84,49,3,2,95,970,2
1770,134,23,94,110,28,158,73,63,150,42,84,49,3,255,95,970,2
1771,134,23,94,110,28,158,73,63,150,44,84,49,3,2,95,970,2
1772,134,24,94,110,26,158,71,61,150,44,84,49,3,255,95,970,2
1773,134,24,94,110,26,158,71,61,150,46,85,51,3,2,95,970,2
1774,135,25,94,110,26,158,70,60,150,46,85,51,3,255,95,970,2
1775,135,25,94,110,26,158,70,60,150,48,85,51,3,2,95,970,2
1776,136,27,94,110,26,158,69,58,150,48,85,51,3,255,95,970,2
1777,136,27,94,110,26,158,69,58,150,50,86,51,3,2,95,970,2
1778,137,28,94,110,26,158,68,56,150,50,86,51,3,255,95,970,2
1779,137,28,94,110,26,158,68,56,150,52,86,51,3,2,95,970,2
1780,138,29,94,110,26,158,66,54,150,52,86,51,3,255,95,970,2
1781,138,29,94,110,26,158,66,54,150,54,87,49,3,2,95,970,2
1782,139,30,93,110,26,158,66,52,150,54,87,49,3,255,95,970,2
1783,139,30,93,110,26,158,66,52,150,56,87,49,3,2,95,970,2
1784,139,30,93,110,26,158,66,52,150,56,87,49,3,255,95,970,2
1785,139,30,93,110,26,158,66,52,150,58,88,48,3,2,95,970,2
1786,140,31,92,110,26,158,66,50,150,58,88,48,3,255,95,970,2
1787,140,31,92,110,26,158,66,50,150,60,88,48,3,2,95,970,2
1788,141,32,90,111,26,158,66,50,150,60,88,48,3,255,95,970,2
1789,141,32,90,111,26,158,66,50,150,62,89,47,3,2,95,970,2
1790,142,33,89,112,26,158,66,50,150,62,89,47,3,255,95,970,2
1791,142,33,89,112,26,158,66,50,150,64,89,47,3,2,95,970,2
1792,142,35,88,113,26,158,66,50,150,64,89,47,3,255,95,970,2
1793,142,35,88,113,26,158,66,50,150,66,90,47,3,2,95,970,2
1794,143,36,86,115,26,158,66,50,150,66,90,47,3,2,95,970,2
1795,143,36,86,115,26,158,66,50,150,68,90,47,3,2,95,970,2
1796,144,37,84,116,26,158,66,50,150,68,90,47,3,2,95,970,2
1797,144,37,84,116,26,158,66,50,150,70,91,48,3,2,95,970,2
1798,145,38,82,118,26,158,66,50,150,70,91,48,3,2,95,970,2
1799,145,38,82,118,26,158,66,50,150,72,91,48,3,2,95,970,2
1800,146,39,82,119,26,158,67,50,150,72,91,48,3,2,95,970,2
1801,146,39,82,119,26,158,67,50,150,74,92,49,3,2,95,970,2
1802,147,40,82,121,26,158,69,50,150,74,92,49,3,2,95,970,2
1803,147,40,82,121,26,158,69,50,150,76,92,49,3,2,95,970,2
1804,148,41,82,122,26,158,71,50,150,76,92,49,3,2,95,970,2
1805,148,41,82,122,26,158,71,50,150,78,93,51,3,2,95,970,2
1806,149,42,82,123,26,158,73,50,150,78,93,51,3,2,95,970,2
1807,149,42,82,123,26,158,73,50,150,80,93,51,3,2,95,970,2
1808,150,42,82,124,26,156,74,50,150,80,93,51,3,2,95,970,2
1809,150,42,82,124,26,156,74,50,150,82,94,51,3,2,96,980,2
1810,151,42,82,126,26,154,76,50,150,82,94,51,3,2,96,980,2
1811,151,42,82,126,26,154,76,50,150,84,94,51,3,2,96,980,2
1812,152,42,82,127,26,153,78,50,150,84,94,51,3,2,96,980,2
1813,152,42,82,127,26,153,78,50,150,85,95,49,3,2,96,980,2
1814,153,42,82,129,26,151,80,50,150,85,95,49,3,2,96,980,2
1815,153,42,82,129,26,151,80,50,150,87,95,49,3,2,96,980,2
1816,153,42,82,129,26,151,80,50,150,87,95,49,3,2,96,980,2
1817,153,42,82,129,26,151,80,50,150,88,96,48,3,2,96,980,2
1818,154,42,84,131,26,149,80,50,150,88,96,48,3,2,96,980,2
1819,154,42,84,131,26,149,80,50,150,90,96,48,3,2,96,980,2
1820,155,42,86,132,26,148,80,50,150,90,96,48,3,2,96,980,2
1821,155,42,86,132,26,148,80,50,150,92,97,47,3,2,96,980,2
1822,156,42,88,133,26,146,80,50,150,92,97,47,3,2,96,980,2
1823,156,42,88,133,26,146,80,50,150,94,97,47,3,2,97,990,2
1824,157,42,89,134,26,144,80,50,150,94,97,47,3,2,97,990,2
1825,157,42,89,134,26,144,80,50,150,95,98,47,3,2,97,990,2
1826,158,42,91,134,26,142,80,48,150,95,98,47,3,2,97,990,2
1827,158,42,91,134,26,142,80,48,150,97,98,47,3,2,97,990,2
1828,158,42,93,134,24,141,80,46,150,97,98,47,3,2,97,990,2
1829,158,42,93,134,24,141,80,46,150,98,99,48,3,2,97,990,2
1830,158,42,94,134,23,139,79,44,150,98,99,48,3,2,97,990,2
1831,158,42,94,134,23,139,79,44,151,98,99,48,3,1,97,990,2
1832,158,42,94,134,21,138,78,42,151,98,99,48,3,1,97,990,2
1833,158,42,94,134,21,138,78,42,153,98,100,49,3,1,97,990,2
1834,158,42,94,134,20,136,76,40,153,98,100,49,3,1,97,990,2
1835,158,42,94,134,20,136,76,40,154,98,100,49,3,1,97,990,2
1836,158,42,94,134,18,135,74,38,154,98,100,49,3,1,97,990,2
1837,158,42,94,134,18,135,74,38,156,98,101,51,3,1,98,990,2
