frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1838,158,42,94,134,17,134,72,37,156,98,101,51,3,1,98,990,2
1839,158,42,94,134,17,134,72,37,157,98,101,51,3,1,98,990,2
1840,158,42,94,134,15,132,71,35,157,98,101,51,3,1,98,990,2
1841,158,42,94,134,15,132,71,35,156,98,102,51,3,3,98,990,2
1842,158,42,94,134,14,130,69,33,156,98,102,51,3,3,98,990,2
1843,158,42,94,134,14,130,69,33,155,98,102,51,3,3,98,990,2
1844,158,42,94,134,12,129,67,31,155,98,102,51,3,3,98,990,2
1845,158,42,94,134,12,129,67,31,154,98,103,49,3,3,98,990,2
1846,158,42,93,134,11,127,66,29,154,98,103,49,3,3,98,990,2
1847,158,42,93,134,11,127,66,29,153,98,103,49,3,3,98,990,2
1848,158,42,93,134,11,127,66,29,153,98,103,49,3,3,98,990,2
1849,158,42,93,134,11,127,66,29,151,98,104,48,3,3,98,990,2
1850,158,42,91,134,10,125,66,27,151,98,104,48,3,3,98,990,2
1851,158,42,91,134,10,125,66,27,150,98,104,48,3,3,98,990,2
1852,158,42,89,135,8,124,66,26,150,98,104,48,3,3,98,990,2
1853,158,42,89,135,8,124,66,26,150,100,105,47,3,2,98,990,2
1854,158,42,88,136,7,122,65,26,150,100,105,47,3,2,98,990,2
1855,158,42,88,136,7,122,65,26,150,102,105,47,3,2,98,990,2
1856,158,42,88,137,5,120,64,26,150,102,105,47,3,2,98,990,2
1857,158,42,88,137,5,120,64,26,150,104,106,47,3,2,98,990,2
1858,158,42,88,139,4,118,62,26,150,104,106,47,3,2,98,990,2
1859,158,42,88,139,4,118,62,26,150,106,106,47,3,2,99,1000,2
1860,158,42,88,140,2,117,60,26,150,106,106,47,3,2,99,1000,2
1861,158,42,88,140,2,117,60,26,150,107,107,48,3,2,99,1000,2
1862,157,42,88,142,2,115,58,26,150,107,107,48,3,2,99,1000,2
1863,157,42,88,142,2,115,58,26,150,109,107,48,3,2,99,1000,2
1864,156,42,88,143,2,114,57,26,150,109,107,48,3,2,99,1000,2
1865,156,42,88,143,2,114,57,26,150,110,108,49,3,2,99,1000,2
1866,155,42,88,145,2,112,55,26,150,110,108,49,3,2,99,1000,2
1867,155,42,88,145,2,112,55,26,150,112,108,49,3,2,99,1000,2
1868,154,42,88,146,2,111,53,26,150,112,108,49,3,2,99,1000,2
1869,154,42,88,146,2,111,53,26,150,114,109,51,3,2,99,1000,2
1870,153,42,88,147,2,109,51,26,150,114,109,51,3,2,99,1000,2
1871,153,42,88,147,2,109,51,26,150,116,109,51,3,2,99,1000,2
1872,152,42,88,148,2,107,50,26,150,116,109,51,3,2,99,1000,2
1873,152,42,88,148,2,107,50,26,150,118,110,51,3,2,100,1010,2
1874,151,42,87,150,2,105,50,26,150,118,110,51,3,2,100,1010,2
1875,151,42,87,150,2,105,50,26,150,120,110,51,3,2,100,1010,2
1876,150,42,85,151,2,104,50,26,150,120,110,51,3,2,100,1010,2
1877,150,42,85,151,2,104,50,26,150,121,111,49,3,2,100,1010,2
1878,149,42,84,153,2,102,50,26,150,121,111,49,3,2,100,1010,2
1879,149,42,84,153,2,102,50,26,151,122,111,49,3,1,100,1010,2
1880,149,42,84,153,2,102,50,26,151,122,111,49,3,1,100,1010,2
1881,149,42,84,153,2,102,50,26,152,122,111,49,3,1,100,1010,2
1882,148,42,83,155,2,100,50,26,152,122,111,49,3,1,100,1010,2
1883,148,42,83,155,2,100,50,26,153,122,111,49,3,1,100,1010,2
1884,147,42,81,156,2,99,50,26,153,122,111,49,3,1,100,1010,2
1885,147,42,81,156,2,99,50,26,155,122,111,48,3,1,100,1010,2
1886,146,43,80,157,2,98,50,26,155,122,111,48,3,1,100,1010,2
1887,146,43,80,157,2,98,50,26,156,122,111,48,3,1,101,1020,2
1888,145,45,79,158,2,98,50,26,156,122,111,48,3,1,101,1020,2
1889,145,45,79,158,2,98,50,26,157,122,111,44,3,1,101,1020,2
1890,144,46,78,158,2,98,50,24,157,122,111,44,3,1,101,1020,2
1891,144,46,78,158,2,98,50,24,158,122,111,44,3,1,101,1020,2
1892,143,47,76,158,2,98,50,22,158,122,111,44,3,1,101,1020,2
1893,143,47,76,158,2,98,50,22,158,123,111,41,3,2,101,1020,2
1894,142,48,75,158,2,98,50,20,158,123,111,41,3,2,101,1020,2
1895,142,48,75,158,2,98,50,20,158,125,111,41,3,2,101,1020,2
1896,141,49,74,158,2,98,50,18,158,125,111,41,3,2,101,1020,2
1897,141,49,74,158,2,98,50,18,158,127,111,37,3,2,101,1020,2
1898,140,50,73,158,2,98,50,16,158,127,111,37,3,2,101,1020,2
1899,140,50,73,158,2,98,50,16,158,129,111,37,3,2,101,1020,2
1900,139,51,71,158,2,98,50,14,158,129,111,37,3,2,101,1020,2
1901,139,51,71,158,2,98,50,14,158,131,111,36,3,2,102,1030,2
1902,138,52,70,158,2,98,50,13,158,131,111,36,3,2,102,1030,2
1903,138,52,70,158,2,98,50,13,158,133,111,36,3,2,102,1030,2
1904,137,54,69,158,2,98,50,11,158,133,111,36,3,2,102,1030,2
1905,137,54,69,158,2,98,50,11,158,134,111,36,3,2,102,1030,2
1906,136,55,68,158,2,98,50,9,158,134,111,36,3,2,102,1030,2
1907,136,55,68,158,2,98,50,9,158,136,111,36,3,2,102,1030,2
1908,135,56,66,158,2,98,50,7,158,136,111,36,3,2,102,1030,2
1909,135,56,66,158,2,98,50,7,158,137,111,37,3,2,102,1030,2
1910,134,57,65,158,2,98,50,5,158,137,111,37,3,2,102,1030,2
1911,134,57,65,158,2,98,50,5,158,139,111,37,3,2,102,1030,2
1912,134,57,65,158,2,98,50,5,158,139,111,37,3,2,102,1030,2
1913,134,57,65,158,2,98,50,5,158,141,111,37,3,2,102,1030,2
1914,134,58,64,158,3,98,50,3,158,141,111,37,3,2,102,1030,2
1915,134,58,64,158,3,98,50,3,158,143,111,37,3,2,103,1080,2
1916,134,58,65,158,2,99,50,4,158,143,111,37,3,2,103,1080,2
1917,134,58,65,158,2,99,50,4,158,145,111,36,3,2,103,1080,2
1918,135,58,66,158,2,100,50,5,158,145,111,36,3,2,103,1080,2
1919,135,58,66,158,2,100,50,5,158,147,111,36,3,2,103,1080,2
1920,136,58,66,158,2,101,51,6,158,147,111,36,3,2,103,1080,2
1921,136,58,66,158,2,101,51,6,158,149,111,32,3,2,103,1080,2
1922,136,58,66,158,2,102,52,7,158,149,111,32,3,2,103,1080,2
1923,136,58,66,158,2,102,52,7,158,151,111,32,3,2,103,1080,2
1924,137,58,66,158,2,103,53,8,158,151,111,32,3,2,103,1080,2
1925,137,58,66,158,2,103,53,8,158,153,111,29,3,2,103,1080,2
1926,138,58,66,158,2,104,54,9,158,153,111,29,3,2,103,1080,2
1927,138,58,66,158,2,104,54,9,158,155,111,29,3,2,104,1080,2
1928,139,58,66,158,2,105,55,10,158,155,111,29,3,2,104,1080,2
1929,139,58,66,158,2,105,55,10,158,156,111,25,3,2,104,1080,2
1930,139,58,66,158,2,106,56,11,158,156,111,25,3,2,104,1080,2
1931,139,58,66,158,2,106,56,11,158,158,111,25,3,2,104,1080,2
1932,140,58,66,158,2,107,57,12,158,158,111,25,3,2,104,1080,2
1933,140,58,66,158,2,107,57,12,157,158,111,24,3,3,104,1080,2
1934,141,58,66,158,2,108,58,13,157,158,111,24,3,3,104,1080,2
1935,141,58,66,158,2,108,58,13,156,158,111,24,3,3,104,1080,2
1936,142,58,66,158,2,109,59,14,156,158,111,24,3,3,104,1080,2
1937,142,58,66,158,2,109,59,14,154,158,111,24,3,3,104,1080,2
1938,142,58,66,158,2,110,60,15,154,158,111,24,3,3,104,1080,2
1939,142,58,66,158,2,110,60,15,153,158,111,24,3,3,104,1080,2
1940,142,58,66,158,2,111,61,16,153,158,111,24,3,3,104,1080,2
1941,142,58,66,158,2,111,61,16,151,158,111,25,3,3,105,1090,2
1942,143,58,66,158,2,112,62,17,151,158,111,25,3,3,105,1090,2
1943,143,58,66,158,2,112,62,17,150,158,111,25,3,3,105,1090,2
1944,143,58,66,158,2,112,62,17,150,158,111,25,3,3,105,1090,2
1945,143,58,66,158,2,112,62,17,149,158,112,26,3,3,105,1090,2
1946,143,58,66,158,2,113,63,18,149,158,112,26,3,3,105,1090,2
1947,143,58,66,158,2,113,63,18,148,158,112,26,3,3,105,1090,2
1948,144,58,66,158,2,114,64,19,148,158,112,26,3,3,105,1090,2
1949,144,58,66,158,2,114,64,19,147,158,113,26,3,3,105,1090,2
1950,145,58,66,158,2,115,65,20,147,158,113,26,3,3,105,1090,2
1951,145,58,66,158,2,115,65,20,146,158,113,26,3,3,105,1090,2
1952,146,58,66,158,2,116,66,21,146,158,113,26,3,3,105,1090,2
1953,146,58,66,158,2,116,66,21,144,158,114,25,3,3,105,1090,2
1954,146,58,66,158,2,117,67,22,144,158,114,25,3,3,105,1090,2
1955,146,58,66,158,2,117,67,22,143,158,114,25,3,3,106,1100,2
1956,147,58,66,158,2,118,68,23,143,158,114,25,3,3,106,1100,2
1957,147,58,66,158,2,118,68,23,142,158,115,24,3,3,106,1100,2
1958,148,58,66,158,2,119,69,24,142,158,115,24,3,3,106,1100,2
1959,148,58,66,158,2,119,69,24,141,158,115,24,3,3,106,1100,2
1960,149,58,66,158,2,120,70,25,141,158,115,24,3,3,106,1100,2
1961,149,58,66,158,2,120,70,25,140,158,116,22,3,3,106,1100,2
1962,149,58,66,158,2,121,71,26,140,158,116,22,3,3,106,1100,2
1963,149,58,66,158,2,121,71,26,139,158,116,22,3,3,106,1100,2
1964,150,58,66,157,2,122,72,26,139,158,116,22,3,3,106,1100,2
1965,150,58,66,157,2,122,72,26,137,158,117,22,3,3,106,1100,2
1966,150,58,66,156,2,123,73,26,137,158,117,22,3,3,106,1100,2
1967,150,58,66,156,2,123,73,26,136,158,117,22,3,3,106,1100,2
1968,151,58,66,155,2,124,74,26,136,158,117,22,3,3,106,1100,2
1969,151,58,66,155,2,124,74,26,134,158,118,24,3,3,107,1110,2
1970,151,58,66,155,2,125,75,26,134,158,118,24,3,3,107,1110,2
1971,151,58,66,155,2,125,75,26,134,156,118,24,3,0,107,1110,2
1972,152,58,66,154,2,126,76,26,134,156,118,24,3,0,107,1110,2
1973,152,58,66,154,2,126,76,26,134,155,119,25,3,0,107,1110,2
1974,153,58,66,153,2,127,77,26,134,155,119,25,3,0,107,1110,2
1975,153,58,66,153,2,127,77,26,134,153,119,25,3,0,107,1110,2
1976,153,58,66,153,2,127,77,26,134,153,119,25,3,0,107,1110,2
1977,153,58,66,153,2,127,77,26,134,152,120,26,3,0,107,1110,2
1978,153,58,66,153,2,128,78,26,134,152,120,26,3,0,107,1110,2
1979,153,58,66,153,2,128,78,26,134,150,120,26,3,0,107,1110,2
1980,154,58,66,152,2,129,79,26,134,150,120,26,3,0,107,1110,2
1981,154,58,66,152,2,129,79,26,134,148,121,26,3,0,107,1110,2
1982,155,58,66,151,2,130,80,26,134,148,121,26,3,0,107,1110,2
1983,155,58,66,151,2,130,80,26,134,146,121,26,3,0,108,1120,2
1984,156,58,66,150,2,131,81,26,134,146,121,26,3,0,108,1120,2
1985,156,58,66,150,2,131,81,26,134,145,122,25,3,0,108,1120,2
1986,156,58,66,150,2,132,82,26,134,145,122,25,3,0,108,1120,2
1987,156,58,66,150,2,132,82,26,134,143,122,25,3,0,108,1120,2
1988,157,58,66,150,2,133,83,27,134,143,122,25,3,0,108,1120,2
1989,157,58,66,150,2,133,83,27,134,142,123,24,3,0,108,1120,2
1990,158,58,66,150,2,134,84,28,134,142,123,24,3,0,108,1120,2
1991,158,58,66,150,2,134,84,28,134,140,123,24,3,0,108,1120,2
1992,158,59,66,150,2,134,85,29,134,140,123,24,3,0,108,1120,2
1993,158,59,66,150,2,134,85,29,134,138,124,22,3,0,108,1120,2
1994,158,59,66,150,2,134,86,30,134,138,124,22,3,0,108,1120,2
1995,158,59,66,150,2,134,86,30,134,136,124,22,3,0,108,1120,2
1996,158,60,66,150,2,134,87,31,134,136,124,22,3,0,108,1120,2
1997,158,60,66,150,2,134,87,31,134,134,125,22,3,0,109,1130,2
1998,158,61,66,150,3,134,88,32,134,134,125,22,3,0,109,1130,2
1999,158,61,66,150,3,134,88,32,134,132,125,22,3,0,109,1130,2
2000,158,62,66,150,4,134,89,33,134,132,125,22,3,0,109,1130,2
2001,158,62,66,150,4,134,89,33,134,131,126,24,3,0,109,1130,2
2002,158,62,66,150,5,134,90,34,134,131,126,24,3,0,109,1130,2
2003,158,62,66,150,5,134,90,34,134,129,126,24,3,0,109,1130,2
2004,158,63,66,150,6,134,91,35,134,129,126,24,3,0,109,1130,2
2005,158,63,66,150,6,134,91,35,134,128,127,25,3,0,109,1130,2
2006,158,64,66,150,7,134,92,36,134,128,127,25,3,0,109,1130,2
2007,158,64,66,150,7,134,92,36,134,126,127,25,3,0,109,1130,2
2008,158,64,66,150,7,134,92,36,134,126,127,25,3,0,109,1130,2
2009,158,64,66,150,7,134,92,36,134,124,128,26,3,0,109,1130,2
2010,158,64,66,150,8,134,93,37,134,124,128,26,3,0,109,1130,2
2011,158,64,66,150,8,134,93,37,134,122,128,26,3,0,110,1140,2
2012,158,65,66,150,9,134,94,38,134,122,128,26,3,0,110,1140,2
2013,158,65,66,150,9,134,94,38,135,122,129,26,3,1,110,1140,2
2014,158,66,66,150,10,134,95,39,135,122,129,26,3,1,110,1140,2
2015,158,66,66,150,10,134,95,39,136,122,129,26,3,1,110,1140,2
2016,158,67,66,150,11,134,96,40,136,122,129,26,3,1,110,1140,2
2017,158,67,66,150,11,134,96,40,137,122,130,25,3,1,110,1140,2
2018,158,67,66,150,12,134,97,41,137,122,130,25,3,1,110,1140,2
2019,158,67,66,150,12,134,97,41,138,122,130,25,3,1,110,1140,2
2020,158,68,66,150,13,134,98,42,138,122,130,25,3,1,110,1140,2
2021,158,68,66,150,13,134,98,42,140,122,131,24,3,1,111,1150,2
2022,158,69,65,150,14,134,98,43,140,122,131,24,3,1,111,1150,2
2023,158,69,65,150,14,134,98,43,141,122,131,24,3,1,111,1150,2
2024,158,70,64,150,15,134,98,44,141,122,131,24,3,1,111,1150,2
2025,158,70,64,150,15,134,98,44,142,122,132,22,3,1,111,1150,2
2026,158,70,64,150,16,134,98,45,142,122,132,22,3,1,111,1150,2
2027,158,70,64,150,16,134,98,45,141,122,132,22,3,3,111,1150,2
2028,158,71,63,150,17,134,98,46,141,122,132,22,3,3,111,1150,2
2029,158,71,63,150,17,134,98,46,140,122,133,22,3,3,111,1150,2
2030,158,72,62,150,18,134,98,47,140,122,133,22,3,3,111,1150,2
2031,158,72,62,150,18,134,98,47,139,122,133,22,3,3,111,1150,2
2032,158,73,61,150,19,134,98,48,139,122,133,22,3,3,111,1150,2
2033,158,73,61,150,19,134,98,48,137,122,134,24,3,3,111,1150,2
2034,158,73,61,150,20,134,98,49,137,122,134,24,3,3,111,1150,2
2035,158,73,61,150,20,134,98,49,136,122,134,24,3,3,111,1150,2
2036,158,74,60,150,21,134,98,50,136,122,134,24,3,3,111,1150,2
2037,158,74,60,150,21,134,98,50,134,122,135,25,3,3,111,1150,2
2038,158,74,59,150,22,134,98,51,134,122,135,25,3,3,111,1150,2
2039,158,74,59,150,22,134,98,51,134,122,135,25,3,3,111,1150,2
2040,158,74,59,150,22,134,98,51,134,122,135,25,3,3,111,1150,2
2041,158,74,59,150,22,134,98,51,134,120,136,26,3,0,111,1150,2
2042,158,74,59,150,23,134,98,52,134,120,136,26,3,0,111,1150,2
2043,158,74,59,150,23,134,98,52,134,118,136,26,3,0,111,1150,2
2044,158,74,58,150,24,133,98,53,134,118,136,26,3,0,111,1150,2
2045,158,74,58,150,24,133,98,53,134,116,137,26,3,0,111,1150,2
2046,158,74,57,150,25,132,98,54,134,116,137,26,3,0,111,1150,2
2047,158,74,57,150,25,132,98,54,134,114,137,26,3,0,111,1150,2
2048,158,74,56,150,26,131,98,55,134,114,137,26,3,0,111,1150,2
2049,158,74,56,150,26,131,98,55,134,112,138,25,3,0,111,1150,2
2050,157,74,56,150,26,130,98,56,134,112,138,25,3,0,111,1150,2
2051,157,74,56,150,26,130,98,56,134,110,138,25,3,0,112,1160,2
2052,156,74,55,150,26,129,98,57,134,110,138,25,3,0,112,1160,2
2053,156,74,55,150,26,129,98,57,134,109,139,24,3,0,112,1160,2
2054,155,74,54,150,26,128,98,58,134,109,139,24,3,0,112,1160,2
2055,155,74,54,150,26,128,98,58,134,107,139,24,3,0,112,1160,2
2056,154,74,53,150,26,127,98,59,134,107,139,24,3,0,112,1160,2
2057,154,74,53,150,26,127,98,59,134,106,140,22,3,0,112,1160,2
2058,154,74,53,150,26,126,98,60,134,106,140,22,3,0,112,1160,2
2059,154,74,53,150,26,126,98,60,134,104,140,22,3,0,112,1160,2
2060,153,74,52,150,26,125,98,61,134,104,140,22,3,0,112,1160,2
2061,153,74,52,150,26,125,98,61,134,102,141,22,3,0,112,1160,2
2062,152,74,51,150,26,124,98,62,134,102,141,22,3,0,112,1160,2
2063,152,74,51,150,26,124,98,62,134,100,141,22,3,0,112,1160,2
2064,151,74,50,150,26,123,98,63,134,100,141,22,3,0,112,1160,2
2065,151,74,50,150,26,123,98,63,134,98,142,24,3,0,113,1170,2
2066,151,74,50,150,26,122,98,64,134,98,142,24,3,0,113,1170,2
2067,151,74,50,150,26,122,98,64,133,98,142,24,3,3,113,1170,2
2068,150,74,49,150,26,122,98,65,133,98,142,24,3,3,113,1170,2
2069,150,74,49,150,26,122,98,65,132,98,143,25,3,3,113,1170,2
2070,150,75,48,150,26,122,98,66,132,98,143,25,3,3,113,1170,2
2071,150,75,48,150,26,122,98,66,131,98,143,25,3,3,113,1170,2
2072,150,75,48,150,26,122,98,66,131,98,143,25,3,3,113,1170,2
2073,150,75,48,150,26,122,98,66,130,98,144,26,3,3,113,1170,2
2074,150,75,48,150,26,122,98,67,130,98,144,26,3,3,113,1170,2
2075,150,75,48,150,26,122,98,67,129,98,144,26,3,3,113,1170,2
2076,149,76,47,150,26,122,98,68,129,98,144,26,3,3,113,1170,2
2077,149,76,47,150,26,122,98,68,127,98,145,26,3,3,114,1170,2
2078,148,77,46,150,26,122,98,69,127,98,145,26,3,3,114,1170,2
2079,148,77,46,150,26,122,98,69,126,98,145,26,3,3,114,1170,2
2080,147,78,45,150,26,122,98,70,126,98,145,26,3,3,114,1170,2
2081,147,78,45,150,26,122,98,70,125,98,146,25,3,3,114,1170,2
2082,147,78,45,150,26,122,98,71,125,98,146,25,3,3,114,1170,2
2083,147,78,45,150,26,122,98,71,124,98,146,25,3,3,114,1170,2
2084,146,79,44,150,26,122,98,72,124,98,146,25,3,3,114,1170,2
2085,146,79,44,150,26,122,98,72,123,98,147,24,3,3,114,1170,2
2086,145,80,43,150,26,122,98,73,123,98,147,24,3,3,114,1170,2
2087,145,80,43,150,26,122,98,73,122,98,147,24,3,3,114,1170,2
2088,144,81,42,150,26,122,98,74,122,98,147,24,3,3,114,1170,2
2089,144,81,42,150,26,122,98,74,120,98,148,22,3,3,114,1170,2
2090,144,81,42,150,26,122,98,75,120,98,148,22,3,3,114,1170,2
2091,144,81,42,150,26,122,98,75,119,98,148,22,3,3,115,1180,2
2092,143,82,42,150,26,122,99,76,119,98,148,22,3,3,115,1180,2
2093,143,82,42,150,26,122,99,76,118,98,149,22,3,3,115,1180,2
2094,142,83,42,150,26,122,100,77,118,98,149,22,3,3,115,1180,2
2095,142,83,42,150,26,122,100,77,117,98,149,22,3,3,115,1180,2
2096,141,84,42,150,26,122,101,78,117,98,149,22,3,3,115,1180,2
2097,141,84,42,150,26,122,101,78,116,98,150,24,3,3,115,1180,2
2098,141,84,42,150,26,122,102,79,116,98,150,24,3,3,115,1180,2
2099,141,84,42,150,26,122,102,79,115,98,150,24,3,3,115,1180,2
2100,140,85,42,150,26,122,103,80,115,98,150,24,3,3,115,1180,2
2101,140,85,42,150,26,122,103,80,113,98,151,25,3,3,115,1180,2
2102,139,86,42,150,26,122,104,81,113,98,151,25,3,3,115,1180,2
2103,139,86,42,150,26,122,104,81,112,98,151,25,3,3,115,1180,2
2104,139,86,42,150,26,122,104,81,112,98,151,25,3,3,115,1180,2
2105,139,86,42,150,26,122,104,81,110,98,151,29,3,3,116,1190,2
2106,139,86,42,150,26,122,105,82,110,98,151,29,3,3,116,1190,2
2107,139,86,42,150,26,122,105,82,110,96,151,29,3,0,116,1190,2
2108,138,87,42,150,26,122,106,83,110,96,151,29,3,0,116,1190,2
2109,138,87,42,150,26,122,106,83,110,95,151,30,3,0,116,1190,2
2110,137,88,42,150,26,122,107,84,110,95,151,30,3,0,116,1190,2
2111,137,88,42,150,26,122,107,84,110,93,151,30,3,0,116,1190,2
2112,136,89,42,150,26,122,108,85,110,93,151,30,3,0,116,1190,2
2113,136,89,42,150,26,122,108,85,110,92,151,30,3,0,116,1190,2
2114,136,89,42,150,26,122,109,86,110,92,151,30,3,0,116,1190,2
2115,136,89,42,150,26,122,109,86,110,90,151,30,3,0,116,1190,2
2116,135,90,42,150,26,122,110,87,110,90,151,30,3,0,116,1190,2
2117,135,90,42,150,26,122,110,87,110,88,151,29,3,0,116,1190,2
2118,134,91,42,150,26,122,111,88,110,88,151,29,3,0,116,1190,2
2119,134,91,42,150,26,122,111,88,110,86,151,29,3,0,117,1200,2
2120,133,92,42,150,26,122,112,89,110,86,151,29,3,0,117,1200,2
2121,133,92,42,150,26,122,112,89,110,87,151,29,3,2,117,1200,2
2122,133,92,42,150,26,122,113,90,110,87,151,29,3,2,117,1200,2
2123,133,92,42,150,26,122,113,90,110,89,151,29,3,2,117,1200,2
2124,132,93,42,150,26,122,114,91,110,89,151,29,3,2,117,1200,2
2125,132,93,42,150,26,122,114,91,110,90,151,30,3,2,117,1200,2
2126,131,94,42,150,26,122,115,92,110,90,151,30,3,2,117,1200,2
2127,131,94,42,150,26,122,115,92,110,92,151,30,3,2,117,1200,2
2128,130,95,42,150,26,122,116,93,110,92,151,30,3,2,117,1200,2
2129,130,95,42,150,26,122,116,93,110,94,151,34,3,2,117,1200,2
2130,130,95,42,150,26,122,117,94,110,94,151,34,3,2,117,1200,2
2131,130,95,42,150,26,122,117,94,110,96,151,34,3,2,117,1200,2
2132,129,96,42,150,26,122,118,95,110,96,151,34,3,2,117,1200,2
2133,129,96,42,150,26,122,118,95,110,98,151,37,3,2,117,1200,2
2134,128,97,42,150,26,122,119,96,110,98,151,37,3,2,117,1200,2
2135,128,97,42,150,26,122,119,96,111,98,151,37,3,1,117,1200,2
2136,128,97,42,150,26,122,119,96,111,98,151,37,3,1,117,1200,2
2137,128,97,42,150,26,122,119,96,113,98,151,41,3,1,117,1200,2
2138,128,97,42,150,26,122,120,97,113,98,151,41,3,1,117,1200,2
2139,128,97,42,150,26,122,120,97,114,98,151,41,3,1,117,1200,2
2140,127,98,42,150,26,122,121,98,114,98,151,41,3,1,117,1200,2
2141,127,98,42,150,26,122,121,98,116,98,151,42,3,1,117,1200,2
2142,126,99,42,150,26,122,122,99,116,98,151,42,3,1,117,1200,2
2143,126,99,42,150,26,122,122,99,117,98,151,42,3,1,117,1200,2
2144,126,100,41,150,26,122,122,100,117,98,151,42,3,1,117,1200,2
2145,126,100,41,150,26,122,122,100,118,99,151,42,3,2,117,1200,2
2146,126,100,41,150,26,122,122,101,118,99,151,42,3,2,117,1200,2
2147,126,100,41,150,26,122,122,101,118,101,151,42,3,2,117,1200,2
2148,125,101,40,150,26,122,122,102,118,101,151,42,3,2,117,1200,2
2149,125,101,40,150,26,122,122,102,118,103,151,41,3,2,117,1200,2
2150,124,102,39,150,26,122,122,103,118,103,151,41,3,2,117,1200,2
2151,124,102,39,150,26,122,122,103,118,105,151,41,3,2,117,1200,2
2152,123,102,38,150,26,121,122,104,118,105,151,41,3,2,117,1200,2
2153,123,102,38,150,26,121,122,104,118,107,151,41,3,2,118,1210,2
2154,123,102,38,150,26,120,122,105,118,107,151,41,3,2,118,1210,2
2155,123,102,38,150,26,120,122,105,118,109,151,41,3,2,118,1210,2
2156,122,102,37,150,26,119,122,106,118,109,151,41,3,2,118,1210,2
2157,122,102,37,150,26,119,122,106,118,110,151,42,3,2,118,1210,2
2158,121,102,36,150,26,118,122,107,118,110,151,42,3,2,118,1210,2
2159,121,102,36,150,26,118,122,107,118,112,151,42,3,2,118,1210,2
2160,120,102,35,150,26,117,122,108,118,112,151,42,3,2,118,1210,2
2161,120,102,35,150,26,117,122,108,118,113,151,46,3,2,118,1210,2
2162,120,102,35,150,26,116,122,109,118,113,151,46,3,2,118,1210,2
2163,120,102,35,150,26,116,122,109,118,115,151,46,3,2,118,1210,2
