frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
2164,119,102,34,150,26,115,122,110,118,115,151,46,3,2,118,1210,2
2165,119,102,34,150,26,115,122,110,118,117,151,49,3,2,118,1210,2
2166,118,102,34,150,26,114,122,111,118,117,151,49,3,2,118,1210,2
2167,118,102,34,150,26,114,122,111,118,119,151,49,3,2,119,1220,2
2168,118,102,34,150,26,114,122,111,118,119,151,49,3,2,119,1220,2
2169,118,102,34,150,26,114,122,111,118,120,152,50,3,2,119,1220,2
2170,118,102,34,150,26,113,122,112,118,120,152,50,3,2,119,1220,2
2171,118,102,34,150,26,113,122,112,118,122,152,50,3,2,119,1220,2
2172,118,102,33,150,26,112,122,113,118,122,152,50,3,2,119,1220,2
2173,118,102,33,150,26,112,122,113,118,123,153,50,3,2,119,1220,2
2174,117,102,32,150,26,111,122,114,118,123,153,50,3,2,119,1220,2
2175,117,102,32,150,26,111,122,114,118,125,153,50,3,2,119,1220,2
2176,116,102,31,150,26,110,122,115,118,125,153,50,3,2,119,1220,2
2177,116,102,31,150,26,110,122,115,118,127,154,49,3,2,119,1220,2
2178,116,102,31,150,26,109,122,116,118,127,154,49,3,2,119,1220,2
2179,116,102,31,150,26,109,122,116,118,129,154,49,3,2,119,1220,2
2180,115,102,30,150,26,108,122,117,118,129,154,49,3,2,119,1220,2
2181,115,102,30,150,26,108,122,117,118,131,155,48,3,2,120,1230,2
2182,114,102,29,150,26,107,122,118,118,131,155,48,3,2,120,1230,2
2183,114,102,29,150,26,107,122,118,118,133,155,48,3,2,120,1230,2
2184,113,102,28,150,26,106,122,119,118,133,155,48,3,2,120,1230,2
2185,113,102,28,150,26,106,122,119,118,134,156,46,3,2,120,1230,2
2186,113,102,28,150,26,105,122,120,118,134,156,46,3,2,120,1230,2
2187,113,102,28,150,26,105,122,120,117,134,156,46,3,3,120,1230,2
2188,112,102,27,150,26,104,122,121,117,134,156,46,3,3,120,1230,2
2189,112,102,27,150,26,104,122,121,116,134,157,46,3,3,120,1230,2
2190,111,102,26,150,26,103,122,122,116,134,157,46,3,3,120,1230,2
2191,111,102,26,150,26,103,122,122,115,134,157,46,3,3,120,1230,2
2192,110,102,26,151,26,102,122,122,115,134,157,46,3,3,120,1230,2
2193,110,102,26,151,26,102,122,122,113,134,158,48,3,3,120,1230,2
2194,110,102,26,151,26,101,122,122,113,134,158,48,3,3,120,1230,2
2195,110,102,26,151,26,101,122,122,112,134,158,48,3,3,120,1230,2
2196,110,102,25,152,26,100,122,122,112,134,158,48,3,3,120,1230,2
2197,110,102,25,152,26,100,122,122,110,134,159,49,3,3,121,1240,2
2198,109,102,24,153,26,99,122,122,110,134,159,49,3,3,121,1240,2
2199,109,102,24,153,26,99,122,122,109,134,159,49,3,3,121,1240,2
2200,109,102,24,153,26,99,122,122,109,134,159,49,3,3,121,1240,2
2201,109,102,24,153,26,99,122,122,108,134,160,49,3,3,121,1240,2
2202,109,102,24,153,26,98,122,122,108,134,160,49,3,3,121,1240,2
2203,109,102,24,153,26,98,122,122,107,134,160,49,3,3,121,1240,2
2204,108,103,23,154,26,98,122,122,107,134,160,49,3,3,121,1240,2
2205,108,103,23,154,26,98,122,122,106,134,161,49,3,3,121,1240,2
2206,107,104,22,155,26,98,122,122,106,134,161,49,3,3,121,1240,2
2207,107,104,22,155,26,98,122,122,105,134,161,49,3,3,121,1240,2
2208,106,105,21,156,26,98,122,122,105,134,161,49,3,3,121,1240,2
2209,106,105,21,156,26,98,122,122,103,134,162,49,3,3,122,1250,2
2210,106,105,21,156,26,98,122,122,103,134,162,49,3,3,122,1250,2
2211,106,105,21,156,26,98,122,122,102,134,162,49,3,3,122,1250,2
2212,105,106,20,157,26,98,122,122,102,134,162,49,3,3,122,1250,2
2213,105,106,20,157,26,98,122,122,102,133,163,49,3,0,122,1250,2
2214,104,107,19,158,26,98,122,122,102,133,163,49,3,0,122,1250,2
2215,104,107,19,158,26,98,122,122,102,131,163,49,3,0,122,1250,2
2216,103,108,18,158,26,98,122,123,102,131,163,49,3,0,122,1250,2
2217,103,108,18,158,26,98,122,123,102,130,0,49,3,0,122,1250,2
2218,103,108,18,158,26,98,122,124,102,130,0,49,3,0,122,1250,2
2219,103,108,18,158,26,98,122,124,102,128,0,49,3,0,122,1250,2
2220,102,109,18,158,26,98,123,125,102,128,0,49,3,0,122,1250,2
2221,102,109,18,158,26,98,123,125,102,126,163,49,3,0,122,1250,2
2222,101,110,18,158,26,98,124,126,102,126,163,49,3,0,122,1250,2
2223,101,110,18,158,26,98,124,126,102,124,163,49,3,0,122,1250,2
2224,100,110,18,158,26,97,125,127,102,124,163,49,3,0,122,1250,2
2225,100,110,18,158,26,97,125,127,102,122,162,49,3,0,123,1260,2
2226,100,110,18,158,26,96,126,128,102,122,162,49,3,0,123,1260,2
2227,100,110,18,158,26,96,126,128,102,120,162,49,3,0,123,1260,2
2228,99,110,18,158,26,95,127,129,102,120,162,49,3,0,123,1260,2
2229,99,110,18,158,26,95,127,129,102,119,161,49,3,0,123,1260,2
2230,98,110,18,158,26,94,128,130,102,119,161,49,3,0,123,1260,2
2231,98,110,18,158,26,94,128,130,102,117,161,49,3,0,123,1260,2
2232,98,110,18,158,26,94,128,130,102,117,161,49,3,0,123,1260,2
2233,98,110,18,158,26,94,128,130,102,116,160,49,3,0,123,1260,2
2234,98,110,18,158,26,93,129,131,102,116,160,49,3,0,123,1260,2
2235,98,110,18,158,26,93,129,131,102,114,160,49,3,0,123,1260,2
2236,97,110,18,158,26,92,130,132,102,114,160,49,3,0,123,1260,2
2237,97,110,18,158,26,92,130,132,102,112,159,49,3,0,123,1260,2
2238,96,110,18,158,26,91,131,133,102,112,159,49,3,0,123,1260,2
2239,96,110,18,158,26,91,131,133,102,110,159,49,3,0,124,1260,2
2240,95,110,18,158,26,90,132,134,102,110,159,49,3,0,124,1260,2
2241,95,110,18,158,26,90,132,134,102,109,158,48,3,0,124,1260,2
2242,95,110,18,158,26,89,133,135,102,109,158,48,3,0,124,1260,2
2243,95,110,18,158,26,89,133,135,102,107,158,48,3,0,124,1260,2
2244,94,110,18,158,26,88,134,136,102,107,158,48,3,0,124,1260,2
2245,94,110,18,158,26,88,134,136,102,106,157,47,3,0,124,1260,2
2246,93,110,18,158,26,87,135,137,102,106,157,47,3,0,124,1260,2
2247,93,110,18,158,26,87,135,137,102,104,157,47,3,0,124,1260,2
2248,92,110,18,158,26,86,136,138,102,104,157,47,3,0,124,1260,2
2249,92,110,18,158,26,86,136,138,102,102,156,47,3,0,124,1260,2
2250,92,110,18,158,26,85,137,139,102,102,156,47,3,0,124,1260,2
2251,92,110,18,158,26,85,137,139,102,100,156,47,3,0,124,1260,2
2252,91,110,18,158,26,84,138,140,102,100,156,47,3,0,124,1260,2
2253,91,110,18,158,26,84,138,140,102,98,155,48,3,0,125,1270,2
2254,90,110,18,158,26,83,139,141,102,98,155,48,3,0,125,1270,2
2255,90,110,18,158,26,83,139,141,101,98,155,48,3,3,125,1270,2
2256,89,110,18,158,26,82,140,142,101,98,155,48,3,3,125,1270,2
2257,89,110,18,158,26,82,140,142,100,98,154,49,3,3,125,1270,2
2258,89,110,18,158,26,81,141,143,100,98,154,49,3,3,125,1270,2
2259,89,110,18,158,26,81,141,143,99,98,154,49,3,3,125,1270,2
2260,88,110,18,158,26,80,142,144,99,98,154,49,3,3,125,1270,2
2261,88,110,18,158,26,80,142,144,98,98,153,51,3,3,125,1270,2
2262,87,110,18,158,26,79,143,145,98,98,153,51,3,3,125,1270,2
2263,87,110,18,158,26,79,143,145,97,98,153,51,3,3,125,1270,2
2264,87,110,18,158,26,79,143,145,97,98,153,51,3,3,125,1270,2
2265,87,110,18,158,26,79,143,145,95,98,152,51,3,3,126,1280,2
2266,87,110,18,158,26,78,144,146,95,98,152,51,3,3,126,1280,2
2267,87,110,18,158,26,78,144,146,94,98,152,51,3,3,126,1280,2
2268,86,110,18,158,26,77,145,147,94,98,152,51,3,3,126,1280,2
2269,86,110,18,158,26,77,145,147,93,98,151,49,3,3,126,1280,2
2270,85,110,18,158,26,76,146,148,93,98,151,49,3,3,126,1280,2
2271,85,110,18,158,26,76,146,148,92,98,151,49,3,3,126,1280,2
2272,84,110,18,158,26,75,147,149,92,98,151,49,3,3,126,1280,2
2273,84,110,18,158,26,75,147,149,91,98,151,46,3,3,126,1280,2
2274,84,110,18,158,26,74,148,150,91,98,151,46,3,3,126,1280,2
2275,84,110,18,158,26,74,148,150,90,98,151,46,3,3,126,1280,2
2276,83,110,18,158,26,73,149,151,90,98,151,46,3,3,126,1280,2
2277,83,110,18,158,26,73,149,151,88,98,151,42,3,3,126,1280,2
2278,82,110,18,158,26,72,150,152,88,98,151,42,3,3,126,1280,2
2279,82,110,18,158,26,72,150,152,87,98,151,42,3,3,126,1280,2
2280,81,110,18,158,26,71,151,153,87,98,151,42,3,3,126,1280,2
2281,81,110,18,158,26,71,151,153,85,98,151,41,3,3,126,1280,2
2282,81,110,18,158,26,70,152,154,85,98,151,41,3,3,126,1280,2
2283,81,110,18,158,26,70,152,154,84,98,151,41,3,3,126,1280,2
2284,80,110,18,158,26,69,153,155,84,98,151,41,3,3,126,1280,2
2285,80,110,18,158,26,69,153,155,82,98,151,41,3,3,126,1280,2
2286,79,110,18,158,26,68,154,156,82,98,151,41,3,3,126,1280,2
2287,79,110,18,158,26,68,154,156,81,98,151,41,3,3,126,1280,2
2288,78,110,18,158,26,67,155,157,81,98,151,41,3,3,126,1280,2
2289,78,110,18,158,26,67,155,157,79,98,151,42,3,3,126,1280,2
2290,78,110,18,158,26,66,156,158,79,98,151,42,3,3,126,1280,2
2291,78,110,18,158,26,66,156,158,78,98,151,42,3,3,126,1280,2
2292,77,110,18,157,26,65,157,158,78,98,151,42,3,3,126,1280,2
2293,77,110,18,157,26,65,157,158,76,98,151,42,3,3,126,1280,2
2294,76,110,18,156,26,64,158,158,76,98,151,42,3,3,126,1280,2
2295,76,110,18,156,26,64,158,158,75,98,151,42,3,3,126,1280,2
2296,76,110,18,156,26,64,158,158,75,98,151,42,3,3,126,1280,2
2297,76,110,18,156,26,64,158,158,73,98,151,41,3,3,126,1280,2
2298,76,110,19,156,26,63,158,158,73,98,151,41,3,3,126,1280,2
2299,76,110,19,156,26,63,158,158,72,98,151,41,3,3,126,1280,2
2300,75,110,20,155,26,62,158,158,72,98,151,41,3,3,126,1280,2
2301,75,110,20,155,26,62,158,158,70,98,151,37,3,3,126,1280,2
2302,74,110,21,154,26,61,158,158,70,98,151,37,3,3,126,1280,2
2303,74,110,21,154,26,61,158,158,69,98,151,37,3,3,126,1280,2
2304,73,110,22,153,26,60,158,158,69,98,151,37,3,3,126,1280,2
2305,73,110,22,153,26,60,158,158,67,98,151,34,3,3,126,1280,2
2306,73,110,22,153,26,59,158,158,67,98,151,34,3,3,126,1280,2
2307,73,110,22,153,26,59,158,158,66,98,151,34,3,3,126,1280,2
2308,72,110,23,152,26,58,158,158,66,98,151,34,3,3,126,1280,2
2309,72,110,23,152,26,58,158,158,66,96,151,30,3,0,126,1280,2
2310,71,110,24,151,26,57,158,158,66,96,151,30,3,0,126,1280,2
2311,71,110,24,151,26,57,158,158,66,94,151,30,3,0,126,1280,2
2312,70,110,25,150,26,56,158,158,66,94,151,30,3,0,126,1280,2
2313,70,110,25,150,26,56,158,158,66,92,151,29,3,0,126,1280,2
2314,70,110,25,150,26,55,158,158,66,92,151,29,3,0,126,1280,2
2315,70,110,25,150,26,55,158,158,66,90,151,29,3,0,126,1280,2
2316,69,110,26,149,26,54,158,158,66,90,151,29,3,0,126,1280,2
2317,69,110,26,149,26,54,158,158,66,88,151,29,3,0,126,1280,2
2318,68,110,27,148,26,53,158,158,66,88,151,29,3,0,126,1280,2
2319,68,110,27,148,26,53,158,158,66,86,151,29,3,0,127,1290,2
2320,67,110,28,147,26,52,158,158,66,86,151,29,3,0,127,1290,2
2321,67,110,28,147,26,52,158,158,66,85,151,30,3,0,127,1290,2
2322,67,110,28,147,26,51,158,158,66,85,151,30,3,0,127,1290,2
2323,67,110,28,147,26,51,158,158,66,83,151,30,3,0,127,1290,2
2324,66,110,29,146,26,50,158,158,66,83,151,30,3,0,127,1290,2
2325,66,110,29,146,26,50,158,158,66,82,151,30,3,0,127,1290,2
2326,66,111,30,145,26,50,158,158,66,82,151,30,3,0,127,1290,2
2327,66,111,30,145,26,50,158,158,66,80,151,30,3,0,127,1290,2
2328,66,111,30,145,26,50,158,158,66,80,151,30,3,0,127,1290,2
2329,66,111,30,145,26,50,158,158,66,78,151,29,3,0,127,1290,2
2330,66,111,30,145,26,50,158,158,66,78,151,29,3,0,127,1290,2
2331,66,111,30,145,26,50,158,158,66,76,151,29,3,0,127,1290,2
2332,65,112,31,144,26,50,158,158,66,76,151,29,3,0,127,1290,2
2333,65,112,31,144,26,50,158,158,66,74,151,25,3,0,128,1300,2
2334,64,113,32,143,26,50,158,158,66,74,151,25,3,0,128,1300,2
2335,64,113,32,143,26,50,158,158,66,72,151,25,3,0,128,1300,2
2336,63,114,33,142,26,50,158,158,66,72,151,25,3,0,128,1300,2
2337,63,114,33,142,26,50,158,158,66,71,150,24,3,0,128,1300,2
2338,63,114,33,142,26,50,158,158,66,71,150,24,3,0,128,1300,2
2339,63,114,33,142,26,50,158,158,66,69,150,24,3,0,128,1300,2
2340,62,115,34,141,26,50,158,158,66,69,150,24,3,0,128,1300,2
2341,62,115,34,141,26,50,158,158,66,68,149,23,3,0,128,1300,2
2342,61,116,35,140,26,50,158,158,66,68,149,23,3,0,128,1300,2
2343,61,116,35,140,26,50,158,158,66,66,149,23,3,0,128,1300,2
2344,60,117,36,139,26,50,158,158,66,66,149,23,3,0,128,1300,2
2345,60,117,36,139,26,50,158,158,66,64,148,23,3,0,128,1300,2
2346,60,117,36,139,26,50,158,158,66,64,148,23,3,0,128,1300,2
2347,60,117,36,139,26,50,158,158,66,62,148,23,3,0,129,1310,2
2348,59,118,37,138,26,50,158,158,66,62,148,23,3,0,129,1310,2
2349,59,118,37,138,26,50,158,158,66,61,147,24,3,0,129,1310,2
2350,58,119,38,137,26,50,158,158,66,61,147,24,3,0,129,1310,2
2351,58,119,38,137,26,50,158,158,66,63,147,24,3,2,129,1310,2
2352,57,120,39,136,26,50,158,158,66,63,147,24,3,2,129,1310,2
2353,57,120,39,136,26,50,158,158,66,64,146,25,3,2,129,1310,2
2354,57,120,39,136,26,50,158,158,66,64,146,25,3,2,129,1310,2
2355,57,120,39,136,26,50,158,158,66,66,146,25,3,2,129,1310,2
2356,56,121,40,135,26,50,158,158,66,66,146,25,3,2,129,1310,2
2357,56,121,40,135,26,50,158,158,66,68,145,27,3,2,129,1310,2
2358,55,122,41,134,26,50,158,158,66,68,145,27,3,2,129,1310,2
2359,55,122,41,134,26,50,158,158,66,70,145,27,3,2,129,1310,2
2360,55,122,41,134,26,50,158,158,66,70,145,27,3,2,129,1310,2
2361,55,122,41,134,26,50,158,158,66,72,144,27,3,2,129,1310,2
2362,55,122,41,134,26,50,158,158,66,72,144,27,3,2,129,1310,2
2363,55,122,41,134,26,50,158,158,66,74,144,27,3,2,129,1310,2
2364,54,123,42,134,26,50,158,157,66,74,144,27,3,2,129,1310,2
2365,54,123,42,134,26,50,158,157,64,74,143,25,3,3,129,1310,2
2366,53,124,42,134,26,50,157,156,64,74,143,25,3,3,129,1310,2
2367,53,124,42,134,26,50,157,156,63,74,143,25,3,3,129,1310,2
2368,52,125,42,134,26,50,156,155,63,74,143,25,3,3,129,1310,2
2369,52,125,42,134,26,50,156,155,61,74,142,24,3,3,129,1310,2
2370,52,125,42,134,26,50,155,154,61,74,142,24,3,3,129,1310,2
2371,52,125,42,134,26,50,155,154,60,74,142,24,3,3,129,1310,2
2372,51,126,42,134,26,50,154,153,60,74,142,24,3,3,129,1310,2
2373,51,126,42,134,26,50,154,153,58,74,141,23,3,3,130,1320,2
2374,50,127,42,134,26,50,153,152,58,74,141,23,3,3,130,1320,2
2375,50,127,42,134,26,50,153,152,57,74,141,23,3,3,130,1320,2
2376,49,128,42,134,26,50,152,151,57,74,141,23,3,3,130,1320,2
2377,49,128,42,134,26,50,152,151,56,74,140,23,3,3,130,1320,2
2378,49,128,42,134,26,50,151,150,56,74,140,23,3,3,130,1320,2
2379,49,128,42,134,26,50,151,150,55,74,140,23,3,3,130,1320,2
2380,48,129,42,134,26,50,150,149,55,74,140,23,3,3,130,1320,2
2381,48,129,42,134,26,50,150,149,54,74,139,24,3,3,130,1320,2
2382,47,130,42,134,26,50,149,148,54,74,139,24,3,3,130,1320,2
2383,47,130,42,134,26,50,149,148,53,74,139,24,3,3,130,1320,2
2384,46,131,42,134,26,50,148,147,53,74,139,24,3,3,130,1320,2
2385,46,131,42,134,26,50,148,147,51,74,138,25,3,3,131,1330,2
2386,46,131,42,134,26,50,147,146,51,74,138,25,3,3,131,1330,2
2387,46,131,42,134,26,50,147,146,50,74,138,25,3,3,131,1330,2
2388,45,132,42,134,26,50,146,145,50,74,138,25,3,3,131,1330,2
2389,45,132,42,134,26,50,146,145,49,74,137,27,3,3,131,1330,2
2390,44,133,42,134,26,50,145,144,49,74,137,27,3,3,131,1330,2
2391,44,133,42,134,26,50,145,144,48,74,137,27,3,3,131,1330,2
2392,44,133,42,134,26,50,145,144,48,74,137,27,3,3,131,1330,2
2393,44,133,42,134,26,50,145,144,47,74,136,27,3,3,131,1330,2
2394,44,133,42,134,26,50,144,143,47,74,136,27,3,3,131,1330,2
2395,44,133,42,134,26,50,144,143,46,74,136,27,3,3,131,1330,2
2396,43,134,42,134,26,50,143,142,46,74,136,27,3,3,131,1330,2
2397,43,134,42,134,26,50,143,142,44,74,135,25,3,3,131,1330,2
2398,42,134,42,134,26,49,142,141,44,74,135,25,3,3,131,1330,2
2399,42,134,42,134,26,49,142,141,43,74,135,25,3,3,132,1340,2
2400,41,134,42,134,26,48,141,140,43,74,135,25,3,3,132,1340,2
2401,41,134,42,134,26,48,141,140,42,74,134,24,3,3,132,1340,2
2402,41,134,42,134,26,47,140,139,42,74,134,24,3,3,132,1340,2
2403,41,134,42,134,26,47,140,139,41,74,134,24,3,3,132,1340,2
2404,40,134,42,134,26,46,138,137,41,74,134,24,3,3,132,1340,2
2405,40,134,42,134,26,46,138,137,40,74,133,23,3,3,132,1340,2
2406,39,134,42,134,26,44,136,135,40,74,133,23,3,3,132,1340,2
2407,39,134,42,134,26,44,136,135,39,74,133,23,3,3,132,1340,2
2408,38,134,42,134,26,43,135,133,39,74,133,23,3,3,132,1340,2
2409,38,134,42,134,26,43,135,133,37,74,132,23,3,3,132,1340,2
2410,37,134,42,134,26,41,133,131,37,74,132,23,3,3,132,1340,2
2411,37,134,42,134,26,41,133,131,36,74,132,23,3,3,132,1340,2
2412,36,134,42,134,26,40,131,129,36,74,132,23,3,3,132,1340,2
2413,36,134,42,134,26,40,131,129,34,74,131,24,3,3,133,1350,2
2414,35,134,42,134,26,38,129,128,34,74,131,24,3,3,133,1350,2
2415,35,134,42,134,26,38,129,128,35,74,131,24,3,1,133,1350,2
2416,34,134,42,134,26,36,128,126,35,74,131,24,3,1,133,1350,2
2417,34,134,42,134,26,36,128,126,36,74,130,25,3,1,133,1350,2
2418,33,134,42,134,26,34,126,124,36,74,130,25,3,1,133,1350,2
2419,33,134,42,134,26,34,126,124,37,74,130,25,3,1,133,1350,2
2420,32,134,42,134,26,33,124,122,37,74,130,25,3,1,133,1350,2
2421,32,134,42,134,26,33,124,122,38,74,129,27,3,1,133,1350,2
2422,31,134,42,134,26,31,122,120,38,74,129,27,3,1,133,1350,2
2423,31,134,42,134,26,31,122,120,39,74,129,27,3,1,133,1350,2
2424,31,134,42,134,26,31,122,120,39,74,129,27,3,1,133,1350,2
2425,31,134,42,134,26,31,122,120,41,74,128,27,3,1,133,1350,2
2426,30,134,42,134,26,29,120,118,41,74,128,27,3,1,133,1350,2
2427,30,134,42,134,26,29,120,118,42,74,128,27,3,1,133,1350,2
2428,29,134,42,134,26,28,118,116,42,74,128,27,3,1,133,1350,2
2429,29,134,42,134,26,28,118,116,44,74,127,25,3,1,133,1350,2
2430,28,134,42,134,26,26,116,115,44,74,127,25,3,1,133,1350,2
2431,28,134,42,134,26,26,116,115,45,74,127,25,3,1,133,1350,2
2432,27,136,42,134,26,26,115,113,45,74,127,25,3,1,133,1350,2
2433,27,136,42,134,26,26,115,113,47,74,126,24,3,1,133,1350,2
2434,26,137,42,134,26,26,113,111,47,74,126,24,3,1,133,1350,2
2435,26,137,42,134,26,26,113,111,48,74,126,24,3,1,133,1350,2
2436,26,138,42,134,26,26,111,109,48,74,126,24,3,1,133,1350,2
2437,26,138,42,134,26,26,111,109,50,74,125,23,3,1,133,1350,2
2438,26,139,42,134,26,26,109,107,50,74,125,23,3,1,133,1350,2
2439,26,139,42,134,26,26,109,107,51,74,125,23,3,1,133,1350,2
2440,25,140,42,134,26,26,108,105,51,74,125,23,3,1,133,1350,2
2441,25,140,42,134,26,26,108,105,53,74,124,23,3,1,133,1350,2
2442,24,141,42,134,26,26,106,103,53,74,124,23,3,1,133,1350,2
2443,24,141,42,134,26,26,106,103,54,74,124,23,3,1,133,1350,2
2444,23,142,42,134,26,26,104,101,54,74,124,23,3,1,133,1350,2
2445,23,142,42,134,26,26,104,101,56,74,123,24,3,1,133,1350,2
2446,22,143,42,134,26,26,102,100,56,74,123,24,3,1,133,1350,2
2447,22,143,42,134,26,26,102,100,57,74,123,24,3,1,133,1350,2
2448,21,145,42,134,26,26,101,98,57,74,123,24,3,1,133,1350,2
2449,21,145,42,134,26,26,101,98,59,74,122,25,3,1,133,1350,2
2450,20,146,42,132,26,26,99,98,59,74,122,25,3,1,133,1350,2
2451,20,146,42,132,26,26,99,98,60,74,122,25,3,1,133,1350,2
2452,19,147,43,131,26,26,98,98,60,74,122,25,3,1,133,1350,2
2453,19,147,43,131,26,26,98,98,62,74,121,27,3,1,133,1350,2
2454,18,148,44,129,26,26,98,98,62,74,121,27,3,1,133,1350,2
2455,18,148,44,129,26,26,98,98,63,74,121,27,3,1,133,1350,2
2456,18,148,44,129,26,26,98,98,63,74,121,27,3,1,133,1350,2
2457,18,148,44,129,26,26,98,98,65,74,120,27,3,1,133,1350,2
2458,18,149,45,127,25,26,98,98,65,74,120,27,3,1,133,1350,2
2459,18,149,45,127,25,26,98,98,66,74,120,27,3,1,133,1350,2
2460,18,150,47,126,23,26,98,98,66,74,120,27,3,1,133,1350,2
2461,18,150,47,126,23,26,98,98,66,76,119,25,3,2,133,1350,2
2462,18,150,48,125,22,26,98,98,66,76,119,25,3,2,133,1350,2
2463,18,150,48,125,22,26,98,98,66,78,119,25,3,2,133,1350,2
2464,18,152,49,124,20,26,98,98,66,78,119,25,3,2,133,1350,2
2465,18,152,49,124,20,26,98,98,66,80,118,24,3,2,133,1350,2
2466,18,153,50,122,19,26,98,98,66,80,118,24,3,2,133,1350,2
2467,18,153,50,122,19,26,98,98,66,82,118,24,3,2,133,1350,2
2468,18,154,52,121,17,26,98,98,66,82,118,24,3,2,133,1350,2
2469,18,154,52,121,17,26,98,98,66,84,117,23,3,2,133,1350,2
2470,18,155,53,119,16,26,98,98,66,84,117,23,3,2,133,1350,2
2471,18,155,53,119,16,26,98,98,66,86,117,23,3,2,133,1350,2
2472,18,156,54,118,14,26,98,98,66,86,117,23,3,2,133,1350,2
2473,18,156,54,118,14,26,98,98,66,88,116,23,3,2,133,1350,2
2474,18,157,55,116,14,26,98,98,66,88,116,23,3,2,133,1350,2
2475,18,157,55,116,14,26,98,98,66,90,116,23,3,2,133,1350,2
2476,18,158,57,115,12,26,98,98,66,90,116,23,3,2,133,1350,2
2477,18,158,57,115,12,26,98,98,66,92,115,24,3,2,133,1350,2
2478,18,158,58,114,11,24,98,98,66,92,115,24,3,2,133,1350,2
2479,18,158,58,114,11,24,98,98,66,94,115,24,3,2,133,1350,2
2480,18,158,59,113,9,22,98,98,66,94,115,24,3,2,133,1350,2
2481,18,158,59,113,9,22,98,98,66,96,114,25,3,2,133,1350,2
2482,18,158,60,111,8,20,98,98,66,96,114,25,3,2,133,1350,2
2483,18,158,60,111,8,20,98,98,66,98,114,25,3,2,133,1350,2
2484,18,158,62,110,6,19,98,98,66,98,114,25,3,2,133,1350,2
2485,18,158,62,110,6,19,98,98,68,98,113,27,3,1,133,1350,2
2486,18,158,63,108,5,17,98,98,68,98,113,27,3,1,133,1350,2
2487,18,158,63,108,5,17,98,98,69,98,113,27,3,1,133,1350,2
