frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
2488,18,158,63,108,5,17,98,98,69,98,113,27,3,1,133,1350,2
2489,18,158,63,108,5,17,98,98,71,98,112,27,3,1,133,1350,2
2490,18,158,64,106,4,15,98,98,71,98,112,27,3,1,133,1350,2
2491,18,158,64,106,4,15,98,98,72,98,112,27,3,1,133,1350,2
2492,18,158,66,105,2,14,98,98,72,98,112,27,3,1,133,1350,2
2493,18,158,66,105,2,14,98,98,74,98,111,25,3,1,133,1350,2
2494,18,158,67,104,2,14,98,98,74,98,111,25,3,1,133,1350,2
2495,18,158,67,104,2,14,98,98,75,98,111,25,3,1,133,1350,2
2496,18,158,68,103,2,12,98,98,75,98,111,25,3,1,133,1350,2
2497,18,158,68,103,2,12,98,98,77,98,111,24,3,1,133,1350,2
2498,18,158,69,101,2,10,98,98,77,98,111,24,3,1,133,1350,2
2499,18,158,69,101,2,10,98,98,78,98,111,24,3,1,133,1350,2
2500,19,158,71,100,2,9,98,98,78,98,111,24,3,1,133,1350,2
2501,19,158,71,100,2,9,98,98,80,98,111,24,3,1,133,1350,2
2502,20,158,72,98,2,7,98,98,80,98,111,24,3,1,133,1350,2
2503,20,158,72,98,2,7,98,98,81,98,111,24,3,1,133,1350,2
2504,21,158,73,97,2,6,98,98,81,98,111,24,3,1,133,1350,2
2505,21,158,73,97,2,6,98,98,83,98,111,25,3,1,133,1350,2
2506,22,158,74,95,2,4,98,98,83,98,111,25,3,1,133,1350,2
2507,22,158,74,95,2,4,98,98,84,98,111,25,3,1,133,1350,2
2508,23,158,76,94,2,3,98,98,84,98,111,25,3,1,133,1350,2
2509,23,158,76,94,2,3,98,98,86,98,111,29,3,1,133,1350,2
2510,24,157,77,93,2,2,98,98,86,98,111,29,3,1,133,1350,2
2511,24,157,77,93,2,2,98,98,87,98,111,29,3,1,133,1350,2
2512,25,155,78,92,2,2,98,98,87,98,111,29,3,1,133,1350,2
2513,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2514,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2515,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2516,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2517,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2518,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2519,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2520,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2521,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2522,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2523,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2524,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2525,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2526,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2527,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2528,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2529,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2530,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2531,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2532,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2533,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2534,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2535,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2536,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2537,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2538,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2539,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2540,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2541,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2542,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2543,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2544,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2545,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2546,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2547,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2548,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2549,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2550,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2551,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2552,25,155,78,92,2,2,98,98,89,98,111,32,3,1,133,1350,2
2553,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2554,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2555,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2556,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2557,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2558,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2559,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2560,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2561,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2562,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2563,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2564,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2565,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2566,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2567,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2568,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2569,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2570,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2571,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2572,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2573,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2574,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2575,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2576,25,155,78,92,2,2,98,98,89,98,0,32,3,2,133,1350,2
2577,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2578,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2579,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2580,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2581,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2582,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2583,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2584,25,155,78,92,2,2,98,98,89,98,0,32,3,3,133,1350,2
2585,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2586,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2587,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2588,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2589,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2590,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2591,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2592,25,155,78,92,2,2,98,98,89,98,0,32,3,0,133,1350,2
2593,25,155,78,92,2,2,98,98,89,98,0,32,3,1,133,1350,2
2594,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2595,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2596,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2597,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2598,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2599,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2600,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2601,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2602,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2603,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2604,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2605,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2606,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2607,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2608,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2609,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2610,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2611,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2612,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2613,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2614,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2615,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2616,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2617,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2618,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2619,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2620,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2621,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2622,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2623,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2624,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2625,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2626,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2627,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2628,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2629,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2630,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2631,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2632,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2633,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2634,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2635,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2636,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2637,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2638,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2639,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2640,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2641,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2642,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2643,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2644,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2645,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2646,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2647,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2648,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2649,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2650,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2651,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2652,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2653,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2654,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2655,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2656,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2657,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2658,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2659,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2660,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2661,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2662,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2663,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2664,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2665,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2666,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2667,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2668,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2669,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2670,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2671,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2672,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2673,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2674,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2675,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2676,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2677,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2678,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2679,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2680,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2681,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2682,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2683,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2684,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2685,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2686,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2687,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2688,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2689,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2690,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2691,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2692,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2693,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2694,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2695,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2696,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2697,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2698,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2699,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2700,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2701,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2702,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2703,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2704,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2705,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2706,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2707,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2708,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2709,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2710,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2711,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2712,88,88,88,88,80,80,80,50,88,98,0,32,3,3,133,1350,1
2713,88,88,88,88,80,80,80,50,86,98,0,32,3,3,133,1350,1
2714,89,90,89,90,80,80,80,50,86,98,0,32,3,3,133,1350,1
2715,89,90,89,90,80,80,80,50,85,98,0,32,3,3,133,1350,1
2716,91,91,91,91,80,80,80,50,85,98,0,32,3,3,133,1350,1
2717,91,91,91,91,80,80,80,50,83,98,0,32,3,3,133,1350,1
2718,92,93,92,92,80,80,80,50,83,98,0,32,3,3,133,1350,1
2719,92,93,92,92,80,80,80,50,82,98,0,32,3,3,133,1350,1
2720,94,94,93,93,80,79,80,50,82,98,0,32,3,3,133,1350,1
2721,94,94,93,93,80,79,80,50,80,98,0,32,3,3,133,1350,1
2722,94,94,94,95,79,77,80,50,80,98,0,32,3,3,133,1350,1
2723,94,94,94,95,79,77,80,50,79,98,0,32,3,3,133,1350,1
2724,94,94,94,96,77,76,78,50,79,98,0,32,3,3,133,1350,1
2725,94,94,94,96,77,76,78,50,77,98,0,32,3,3,133,1350,1
2726,94,94,94,98,76,74,77,50,77,98,0,32,3,3,133,1350,1
2727,94,94,94,98,76,74,77,50,76,98,0,32,3,3,133,1350,1
2728,94,94,94,99,74,73,76,50,76,98,0,32,3,3,133,1350,1
2729,94,94,94,99,74,73,76,50,74,98,0,32,3,3,133,1350,1
2730,94,94,94,101,73,71,75,50,74,98,0,32,3,3,133,1350,1
2731,94,94,94,101,73,71,75,50,73,98,0,32,3,3,133,1350,1
2732,94,94,94,102,71,70,73,50,73,98,0,32,3,3,133,1350,1
2733,94,94,94,102,71,70,73,50,71,98,0,32,3,3,133,1350,1
2734,94,94,94,103,70,68,72,50,71,98,0,32,3,3,133,1350,1
2735,94,94,94,103,70,68,72,50,70,98,0,32,3,3,133,1350,1
2736,94,94,94,104,68,66,71,50,70,98,0,32,3,3,133,1350,1
2737,94,94,94,104,68,66,71,50,68,98,0,32,3,3,133,1350,1
2738,94,92,94,106,67,66,70,50,68,98,0,32,3,3,133,1350,1
2739,94,92,94,106,67,66,70,50,67,98,0,32,3,3,133,1350,1
2740,93,91,94,107,66,66,68,50,67,98,0,32,3,3,133,1350,1
2741,93,91,94,107,66,66,68,50,65,98,0,32,3,3,133,1350,1
2742,92,89,94,109,66,66,67,50,65,98,0,32,3,3,133,1350,1
2743,92,89,94,109,66,66,67,50,64,98,0,32,3,3,133,1350,1
2744,92,89,94,109,66,66,67,50,64,98,0,32,3,3,133,1350,1
2745,92,89,94,109,66,66,67,50,62,98,0,32,3,3,133,1350,1
2746,91,87,94,110,66,66,66,51,62,98,0,32,3,3,133,1350,1
2747,91,87,94,110,66,66,66,51,61,98,0,32,3,3,133,1350,1
2748,89,86,92,110,66,66,66,53,61,98,0,32,3,3,133,1350,1
2749,89,86,92,110,66,66,66,53,59,98,0,32,3,3,133,1350,1
2750,88,85,91,110,66,66,66,54,59,98,0,32,3,3,133,1350,1
2751,88,85,91,110,66,66,66,54,58,98,0,32,3,3,133,1350,1
2752,88,83,90,110,64,66,66,56,58,98,0,32,3,3,133,1350,1
2753,88,83,90,110,64,66,66,56,58,100,0,32,3,2,133,1350,1
2754,88,82,89,110,63,66,66,58,58,100,0,32,3,2,133,1350,1
2755,88,82,89,110,63,66,66,58,58,102,0,32,3,2,133,1350,1
2756,88,82,87,110,61,67,66,60,58,102,0,32,3,2,133,1350,1
2757,88,82,87,110,61,67,66,60,58,104,0,32,3,2,133,1350,1
2758,88,82,85,110,60,68,66,62,58,104,0,32,3,2,133,1350,1
2759,88,82,85,110,60,68,66,62,58,106,0,32,3,2,134,1350,1
2760,88,82,84,110,58,69,66,64,58,106,0,32,3,2,134,1350,1
2761,88,82,84,110,58,69,66,64,58,107,0,32,3,2,134,1350,1
2762,88,82,82,110,57,70,66,66,58,107,0,32,3,2,134,1350,1
2763,88,82,82,110,57,70,66,66,58,109,0,32,3,2,134,1350,1
2764,88,82,82,110,55,71,68,68,58,109,0,32,3,2,134,1350,1
2765,88,82,82,110,55,71,68,68,58,110,0,32,3,2,134,1350,1
2766,88,82,82,110,54,72,70,69,58,110,0,32,3,2,134,1350,1
2767,88,82,82,110,54,72,70,69,58,112,0,32,3,2,134,1350,1
2768,88,82,82,110,52,74,71,71,58,112,0,32,3,2,134,1350,1
2769,88,82,82,110,52,74,71,71,58,114,0,32,3,2,134,1350,1
2770,88,82,82,110,51,75,73,73,58,114,0,32,3,2,134,1350,1
2771,88,82,82,110,51,75,73,73,58,116,0,32,3,2,134,1350,1
2772,89,82,82,110,50,76,75,75,58,116,0,32,3,2,134,1350,1
2773,89,82,82,110,50,76,75,75,58,118,0,32,3,2,135,1360,1
2774,90,82,82,110,50,77,77,77,58,118,0,32,3,2,135,1360,1
2775,90,82,82,110,50,77,77,77,58,120,0,32,3,2,135,1360,1
2776,90,82,82,110,50,77,77,77,58,120,0,32,3,2,135,1360,1
2777,90,82,82,110,50,77,77,77,58,121,0,32,3,2,135,1360,1
2778,91,82,82,110,50,78,79,79,58,121,0,32,3,2,135,1360,1
2779,91,82,82,110,50,78,79,79,58,123,0,32,3,2,135,1360,1
2780,92,82,83,110,50,79,80,81,58,123,0,32,3,2,135,1360,1
2781,92,82,83,110,50,79,80,81,58,124,0,32,3,2,135,1360,1
2782,93,82,85,110,50,80,80,82,58,124,0,32,3,2,135,1360,1
2783,93,82,85,110,50,80,80,82,58,126,0,32,3,2,135,1360,1
2784,94,84,86,110,50,80,80,84,58,126,0,32,3,2,135,1360,1
2785,94,84,86,110,50,80,80,84,58,128,0,32,3,2,135,1360,1
2786,95,85,88,110,50,80,80,86,58,128,0,32,3,2,135,1360,1
2787,95,85,88,110,50,80,80,86,58,130,0,32,3,2,136,1370,1
2788,96,86,90,110,50,80,80,88,58,130,0,32,3,2,136,1370,1
2789,96,86,90,110,50,80,80,88,58,131,0,32,3,2,136,1370,1
2790,97,87,92,110,50,80,80,90,58,131,0,32,3,2,136,1370,1
2791,97,87,92,110,50,80,80,90,58,133,0,32,3,2,136,1370,1
2792,98,88,93,110,50,80,80,92,58,133,0,32,3,2,136,1370,1
2793,98,88,93,110,50,80,80,92,58,134,0,32,3,2,136,1370,1
2794,99,89,94,110,50,80,79,94,58,134,0,32,3,2,136,1370,1
2795,99,89,94,110,50,80,79,94,59,134,0,32,3,1,136,1370,1
2796,100,90,94,110,50,80,77,96,59,134,0,32,3,1,136,1370,1
2797,100,90,94,110,50,80,77,96,61,134,0,32,3,1,136,1370,1
2798,101,91,94,110,50,80,75,97,61,134,0,32,3,1,136,1370,1
2799,101,91,94,110,50,80,75,97,62,134,0,32,3,1,136,1370,1
2800,102,93,94,111,50,80,74,98,62,134,0,32,3,1,136,1370,1
2801,102,93,94,111,50,80,74,98,64,134,0,32,3,1,137,1380,1
2802,103,94,94,113,50,80,72,98,64,134,0,32,3,1,137,1380,1
2803,103,94,94,113,50,80,72,98,65,134,0,32,3,1,137,1380,1
2804,104,94,94,114,50,79,70,98,65,134,0,32,3,1,137,1380,1
2805,104,94,94,114,50,79,70,98,66,134,0,32,3,1,137,1380,1
2806,105,94,94,116,50,78,68,98,66,134,0,32,3,1,137,1380,1
2807,105,94,94,116,50,78,68,98,67,134,0,32,3,1,137,1380,1
2808,105,94,94,116,50,78,68,98,67,134,0,32,3,1,137,1380,1
2809,105,94,94,116,50,78,68,98,68,134,0,32,3,1,137,1380,1
2810,106,94,94,118,50,77,66,98,68,134,0,32,3,1,137,1380,1
2811,106,94,94,118,50,77,66,98,69,134,0,32,3,1,137,1380,1
2812,107,94,92,119,50,76,66,98,69,134,0,32,3,1,137,1380,1
2813,107,94,92,119,50,76,66,98,71,134,0,32,3,1,137,1380,1
2814,108,94,90,120,50,75,66,98,71,134,0,32,3,1,137,1380,1
2815,108,94,90,120,50,75,66,98,72,134,0,32,3,1,138,1390,1
2816,109,94,89,121,50,73,66,98,72,134,0,32,3,1,138,1390,1
2817,109,94,89,121,50,73,66,98,73,134,0,32,3,1,138,1390,1
2818,110,94,87,123,50,72,66,98,73,134,0,32,3,1,138,1390,1
2819,110,94,87,123,50,72,66,98,74,134,0,32,3,1,138,1390,1
2820,110,94,85,124,52,71,66,98,74,134,0,32,3,1,138,1390,1
2821,110,94,85,124,52,71,66,98,74,135,0,32,3,2,138,1390,1
2822,110,94,84,126,53,70,66,98,74,135,0,32,3,2,138,1390,1
2823,110,94,84,126,53,70,66,98,74,137,0,32,3,2,138,1390,1
2824,110,94,83,127,55,69,66,98,74,137,0,32,3,2,138,1390,1
2825,110,94,83,127,55,69,66,98,74,139,0,32,3,2,138,1390,1
2826,110,94,82,129,56,68,66,98,74,139,0,32,3,2,138,1390,1
2827,110,94,82,129,56,68,66,98,74,141,0,32,3,2,138,1390,1
2828,110,94,82,130,58,67,68,98,74,141,0,32,3,2,138,1390,1
2829,110,94,82,130,58,67,68,98,74,143,0,32,3,2,139,1400,1
2830,110,94,82,131,59,66,69,98,74,143,0,32,3,2,139,1400,1
2831,110,94,82,131,59,66,69,98,74,145,0,32,3,2,139,1400,1
2832,110,92,82,132,61,66,70,98,74,145,0,32,3,2,139,1400,1
2833,110,92,82,132,61,66,70,98,74,146,0,32,3,2,139,1400,1
2834,110,91,82,134,62,66,71,98,74,146,0,32,3,2,139,1400,1
2835,110,91,82,134,62,66,71,98,74,148,0,32,3,2,139,1400,1
2836,110,90,82,134,62,66,73,100,74,148,0,32,3,2,139,1400,1
2837,110,90,82,134,62,66,73,100,74,149,0,32,3,2,139,1400,1
2838,110,89,82,134,63,66,74,102,74,149,0,32,3,2,139,1400,1
2839,110,89,82,134,63,66,74,102,74,151,0,32,3,2,139,1400,1
2840,110,89,82,134,63,66,74,102,74,151,0,32,3,2,139,1400,1
2841,110,89,82,134,63,66,74,102,74,153,0,32,3,2,139,1400,1
2842,110,88,82,134,64,66,75,104,74,153,0,32,3,2,139,1400,1
2843,110,88,82,134,64,66,75,104,74,155,0,32,3,2,140,1410,1
2844,110,87,82,134,66,66,77,106,74,155,0,32,3,2,140,1410,1
