frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
2845,110,87,82,134,66,66,77,106,74,156,0,32,3,2,140,1410,1
2846,110,85,82,134,67,66,78,107,74,156,0,32,3,2,140,1410,1
2847,110,85,82,134,67,66,78,107,74,158,0,32,3,2,140,1410,1
2848,110,83,82,134,69,66,79,109,74,158,0,32,3,2,140,1410,1
2849,110,83,82,134,69,66,79,109,73,158,0,32,3,3,140,1410,1
2850,110,82,82,134,70,67,80,111,73,158,0,32,3,3,140,1410,1
2851,110,82,82,134,70,67,80,111,72,158,0,32,3,3,140,1410,1
2852,110,82,84,134,72,68,80,113,72,158,0,32,3,3,140,1410,1
2853,110,82,84,134,72,68,80,113,70,158,0,32,3,3,140,1410,1
2854,110,82,85,134,73,70,80,115,70,158,0,32,3,3,140,1410,1
2855,110,82,85,134,73,70,80,115,69,158,0,32,3,3,140,1410,1
2856,110,82,86,134,75,71,80,117,69,158,0,32,3,3,140,1410,1
2857,110,82,86,134,75,71,80,117,67,158,0,32,3,3,141,1420,1
2858,110,82,87,134,76,73,80,119,67,158,0,32,3,3,141,1420,1
2859,110,82,87,134,76,73,80,119,66,158,0,32,3,3,141,1420,1
2860,110,82,89,134,78,74,80,121,66,158,0,32,3,3,141,1420,1
2861,110,82,89,134,78,74,80,121,65,158,0,32,3,3,141,1420,1
2862,110,82,90,134,79,76,80,122,65,158,0,32,3,3,141,1420,1
2863,110,82,90,134,79,76,80,122,64,158,0,32,3,3,141,1420,1
2864,110,82,91,135,81,78,80,122,64,158,0,32,3,3,141,1420,1
2865,110,82,91,135,81,78,80,122,63,158,0,32,3,3,141,1420,1
2866,110,82,92,137,82,80,80,122,63,158,0,32,3,3,141,1420,1
2867,110,82,92,137,82,80,80,122,62,158,0,32,3,3,141,1420,1
2868,110,83,94,138,84,80,80,122,62,158,0,32,3,3,141,1420,1
2869,110,83,94,138,84,80,80,122,60,158,0,32,3,3,141,1420,1
2870,110,85,94,140,85,80,79,122,60,158,0,32,3,3,141,1420,1
2871,110,85,94,140,85,80,79,122,59,158,0,32,3,3,142,1430,1
2872,110,85,94,140,85,80,79,122,59,158,0,32,3,3,142,1430,1
2873,110,85,94,140,85,80,79,122,58,158,0,32,3,3,142,1430,1
2874,110,87,94,142,86,80,78,122,58,158,0,32,3,3,142,1430,1
2875,110,87,94,142,86,80,78,122,57,158,0,32,3,3,142,1430,1
2876,110,88,94,143,86,80,76,122,57,158,0,32,3,3,142,1430,1
2877,110,88,94,143,86,80,76,122,56,158,0,32,3,3,142,1430,1
2878,110,90,94,144,87,80,75,122,56,158,0,32,3,3,142,1430,1
2879,110,90,94,144,87,80,75,122,55,158,0,32,3,3,142,1430,1
2880,110,92,94,145,89,80,74,122,55,158,0,32,3,3,142,1430,1
2881,110,92,94,145,89,80,74,122,53,158,0,32,3,3,142,1430,1
2882,110,94,94,147,90,80,73,122,53,158,0,32,3,3,142,1430,1
2883,110,94,94,147,90,80,73,122,52,158,0,32,3,3,142,1430,1
2884,110,94,94,148,92,79,71,122,52,158,0,32,3,3,142,1430,1
2885,110,94,94,148,92,79,71,122,50,158,0,32,3,3,143,1440,1
2886,110,94,94,150,93,77,70,122,50,158,0,32,3,3,143,1440,1
2887,110,94,94,150,93,77,70,122,49,158,0,32,3,3,143,1440,1
2888,110,94,94,151,95,76,69,122,49,158,0,32,3,3,143,1440,1
2889,110,94,94,151,95,76,69,122,50,158,0,32,3,1,143,1440,1
2890,110,94,94,153,96,74,68,122,50,158,0,32,3,1,143,1440,1
2891,110,94,94,153,96,74,68,122,51,158,0,32,3,1,143,1440,1
2892,110,94,94,154,98,73,66,122,51,158,0,32,3,1,143,1440,1
2893,110,94,94,154,98,73,66,122,52,158,0,32,3,1,143,1440,1
2894,111,94,93,155,98,71,66,122,52,158,0,32,3,1,143,1440,1
2895,111,94,93,155,98,71,66,122,53,158,0,32,3,1,143,1440,1
2896,112,94,92,156,98,69,66,122,53,158,0,32,3,1,143,1440,1
2897,112,94,92,156,98,69,66,122,55,158,0,32,3,1,143,1440,1
2898,113,94,91,158,98,67,66,122,55,158,0,32,3,1,143,1440,1
2899,113,94,91,158,98,67,66,122,56,158,0,32,3,1,143,1440,1
2900,114,94,89,158,98,66,66,124,56,158,0,32,3,1,143,1440,1
2901,114,94,89,158,98,66,66,124,58,158,0,32,3,1,143,1440,1
2902,115,92,88,158,98,66,66,126,58,158,0,32,3,1,143,1440,1
2903,115,92,88,158,98,66,66,126,59,158,0,32,3,1,143,1440,1
2904,115,92,88,158,98,66,66,126,59,158,0,32,3,1,143,1440,1
2905,115,92,88,158,98,66,66,126,61,158,0,32,3,1,143,1440,1
2906,116,90,86,158,98,66,66,128,61,158,0,32,3,1,143,1440,1
2907,116,90,86,158,98,66,66,128,62,158,0,32,3,1,143,1440,1
2908,117,89,84,158,98,66,66,130,62,158,0,32,3,1,143,1440,1
2909,117,89,84,158,98,66,66,130,64,158,0,32,3,1,143,1440,1
2910,118,88,82,158,98,65,66,131,64,158,0,32,3,1,143,1440,1
2911,118,88,82,158,98,65,66,131,65,158,0,32,3,1,143,1440,1
2912,119,88,82,158,98,63,67,133,65,158,0,32,3,1,143,1440,1
2913,119,88,82,158,98,63,67,133,67,158,0,32,3,1,143,1440,1
2914,120,88,82,158,98,61,69,135,67,158,0,32,3,1,143,1440,1
2915,120,88,82,158,98,61,69,135,68,158,0,32,3,1,143,1440,1
2916,121,88,82,158,98,60,71,137,68,158,0,32,3,1,143,1440,1
2917,121,88,82,158,98,60,71,137,70,158,0,32,3,1,143,1440,1
2918,122,88,82,158,98,58,73,139,70,158,0,32,3,1,143,1440,1
2919,122,88,82,158,98,58,73,139,71,158,0,32,3,1,143,1440,1
2920,123,88,82,158,98,57,74,141,71,158,0,32,3,1,143,1440,1
2921,123,88,82,158,98,57,74,141,73,158,0,32,3,1,143,1440,1
2922,124,88,82,158,98,55,76,143,73,158,0,32,3,1,143,1440,1
2923,124,88,82,158,98,55,76,143,74,158,0,32,3,1,143,1440,1
2924,125,88,82,158,98,54,78,145,74,158,0,32,3,1,143,1440,1
2925,125,88,82,158,98,54,78,145,76,158,0,32,3,1,143,1440,1
2926,126,88,82,158,98,52,80,146,76,158,0,32,3,1,143,1440,1
2927,126,88,82,158,98,52,80,146,77,158,0,32,3,1,143,1440,1
2928,126,88,83,158,98,50,80,148,77,158,0,32,3,1,143,1440,1
2929,126,88,83,158,98,50,80,148,79,158,0,32,3,1,143,1440,1
2930,127,87,85,158,98,50,80,150,79,158,0,32,3,1,143,1440,1
2931,127,87,85,158,98,50,80,150,80,158,0,32,3,1,144,1440,1
2932,128,86,87,158,98,50,80,152,80,158,0,32,3,1,144,1440,1
2933,128,86,87,158,98,50,80,152,81,158,0,32,3,1,144,1440,1
2934,129,85,89,158,98,50,80,154,81,158,0,32,3,1,144,1440,1
2935,129,85,89,158,98,50,80,154,82,158,0,32,3,1,144,1440,1
2936,129,85,89,158,98,50,80,154,82,158,0,32,3,1,144,1440,1
2937,129,85,89,158,98,50,80,154,83,158,0,32,3,1,144,1440,1
2938,130,84,91,158,98,50,80,156,83,158,0,32,3,1,144,1440,1
2939,130,84,91,158,98,50,80,156,84,158,0,32,3,1,144,1440,1
2940,131,83,93,158,98,50,80,158,84,158,0,32,3,1,144,1440,1
2941,131,83,93,158,98,50,80,158,86,158,0,32,3,1,144,1440,1
2942,132,82,94,157,98,50,79,158,86,158,0,32,3,1,144,1440,1
2943,132,82,94,157,98,50,79,158,87,158,0,32,3,1,144,1440,1
2944,133,80,94,156,98,50,78,158,87,158,0,32,3,1,144,1440,1
2945,133,80,94,156,98,50,78,158,89,158,0,32,3,1,144,1440,1
2946,134,79,94,154,98,50,76,158,89,158,0,32,3,1,144,1440,1
2947,134,79,94,154,98,50,76,158,90,158,0,32,3,1,144,1440,1
2948,134,78,94,153,100,50,74,158,90,158,0,32,3,1,144,1440,1
2949,134,78,94,153,100,50,74,158,92,158,0,32,3,1,145,1450,1
2950,134,77,94,151,101,50,72,158,92,158,0,32,3,1,145,1450,1
2951,134,77,94,151,101,50,72,158,93,158,0,32,3,1,145,1450,1
2952,134,76,94,150,103,50,71,158,93,158,0,32,3,1,145,1450,1
2953,134,76,94,150,103,50,71,158,94,158,0,32,3,1,145,1450,1
2954,134,75,94,148,104,50,69,158,94,158,0,32,3,1,145,1450,1
2955,134,75,94,148,104,50,69,158,95,158,0,32,3,1,145,1450,1
2956,134,74,94,147,106,50,67,158,95,158,0,32,3,1,145,1450,1
2957,134,74,94,147,106,50,67,158,96,158,0,32,3,1,145,1450,1
2958,134,73,93,146,107,50,66,158,96,158,0,32,3,1,145,1450,1
2959,134,73,93,146,107,50,66,158,97,158,0,32,3,1,145,1450,1
2960,134,71,92,145,109,50,66,158,97,158,0,32,3,1,145,1450,1
2961,134,71,92,145,109,50,66,158,99,158,0,32,3,1,145,1450,1
2962,134,70,90,143,110,50,66,158,99,158,0,32,3,1,145,1450,1
2963,134,70,90,143,110,50,66,158,100,158,0,32,3,1,146,1460,1
2964,134,69,88,142,112,50,66,158,100,158,0,32,3,1,146,1460,1
2965,134,69,88,142,112,50,66,158,101,158,0,32,3,1,146,1460,1
2966,134,68,88,140,113,50,64,158,101,158,0,32,3,1,146,1460,1
2967,134,68,88,140,113,50,64,158,102,158,0,32,3,1,146,1460,1
2968,134,68,88,140,113,50,64,158,102,158,0,32,3,1,146,1460,1
2969,134,68,88,140,113,50,64,158,103,158,0,32,3,1,146,1460,1
2970,134,67,88,138,114,50,62,158,103,158,0,32,3,1,146,1460,1
2971,134,67,88,138,114,50,62,158,104,158,0,32,3,1,146,1460,1
2972,134,66,88,137,116,50,60,158,104,158,0,32,3,1,146,1460,1
2973,134,66,88,137,116,50,60,158,106,158,0,32,3,1,146,1460,1
2974,134,65,88,136,117,50,58,158,106,158,0,32,3,1,146,1460,1
2975,134,65,88,136,117,50,58,158,107,158,0,32,3,1,146,1460,1
2976,134,63,88,135,119,50,57,158,107,158,0,32,3,1,146,1460,1
2977,134,63,88,135,119,50,57,158,109,158,0,32,3,1,147,1470,1
2978,134,62,88,134,120,50,55,157,109,158,0,32,3,1,147,1470,1
2979,134,62,88,134,120,50,55,157,110,158,0,32,3,1,147,1470,1
2980,134,61,88,134,122,50,53,155,110,158,0,32,3,1,147,1470,1
2981,134,61,88,134,122,50,53,155,111,158,0,32,3,1,147,1470,1
2982,135,60,88,134,122,50,51,153,111,158,0,32,3,1,147,1470,1
2983,135,60,88,134,122,50,51,153,112,158,0,32,3,1,147,1470,1
2984,136,59,88,134,122,50,50,151,112,158,0,32,3,1,147,1470,1
2985,136,59,88,134,122,50,50,151,113,158,0,32,3,1,147,1470,1
2986,137,58,89,134,122,50,50,149,113,158,0,32,3,1,147,1470,1
2987,137,58,89,134,122,50,50,149,112,158,0,32,3,3,147,1470,1
2988,138,57,91,134,122,50,50,147,112,158,0,32,3,3,147,1470,1
2989,138,57,91,134,122,50,50,147,110,158,0,32,3,3,147,1470,1
2990,139,56,92,134,122,50,50,146,110,158,0,32,3,3,147,1470,1
2991,139,56,92,134,122,50,50,146,109,158,0,32,3,3,147,1470,1
2992,140,54,93,134,122,50,50,144,109,158,0,32,3,3,147,1470,1
2993,140,54,93,134,122,50,50,144,107,158,0,32,3,3,147,1470,1
2994,141,53,94,134,122,50,50,142,107,158,0,32,3,3,147,1470,1
2995,141,53,94,134,122,50,50,142,106,158,0,32,3,3,147,1470,1
2996,142,52,96,134,122,50,50,140,106,158,0,32,3,3,147,1470,1
2997,142,52,96,134,122,50,50,140,104,158,0,32,3,3,147,1470,1
2998,143,51,97,134,122,50,50,138,104,158,0,32,3,3,147,1470,1
2999,143,51,97,134,122,50,50,138,103,158,0,32,3,3,147,1470,1
3000,143,51,97,134,122,50,50,138,103,158,0,32,3,3,147,1470,1
3001,143,51,97,134,122,50,50,138,102,157,0,32,3,0,147,1470,1
3002,144,50,98,134,122,50,50,136,102,157,0,32,3,0,147,1470,1
3003,144,50,98,134,122,50,50,136,102,155,0,32,3,0,147,1470,1
3004,145,49,100,134,122,50,50,134,102,155,0,32,3,0,147,1470,1
3005,145,49,100,134,122,50,50,134,102,153,0,32,3,0,147,1470,1
3006,146,48,101,134,122,50,50,133,102,153,0,32,3,0,147,1470,1
3007,146,48,101,134,122,50,50,133,102,151,0,32,3,0,147,1470,1
3008,147,46,102,134,122,50,50,131,102,151,0,32,3,0,147,1470,1
3009,147,46,102,134,122,50,50,131,102,149,0,32,3,0,147,1470,1
3010,148,45,103,134,122,50,50,129,102,149,0,32,3,0,147,1470,1
3011,148,45,103,134,122,50,50,129,102,147,0,32,3,0,147,1470,1
3012,149,44,105,134,122,50,50,127,102,147,0,32,3,0,147,1470,1
3013,149,44,105,134,122,50,50,127,102,149,0,32,3,2,147,1470,1
3014,150,43,106,134,122,50,50,125,102,149,0,32,3,2,147,1470,1
3015,150,43,106,134,122,50,50,125,102,151,0,32,3,2,147,1470,1
3016,151,42,107,134,122,50,50,123,102,151,0,32,3,2,147,1470,1
3017,151,42,107,134,122,50,50,123,102,153,0,32,3,2,147,1470,1
3018,152,42,108,135,122,50,50,122,102,153,0,32,3,2,147,1470,1
3019,152,42,108,135,122,50,50,122,102,155,0,32,3,2,147,1470,1
3020,153,42,110,136,122,49,50,122,102,155,0,32,3,2,147,1470,1
3021,153,42,110,136,122,49,50,122,102,157,0,32,3,2,147,1470,1
3022,154,42,110,137,122,47,52,122,102,157,0,32,3,2,147,1470,1
3023,154,42,110,137,122,47,52,122,102,158,0,32,3,2,147,1470,1
3024,155,42,110,138,122,45,53,122,102,158,0,32,3,2,147,1470,1
3025,155,42,110,138,122,45,53,122,104,158,0,32,3,1,147,1470,1
3026,156,42,110,140,122,43,55,122,104,158,0,32,3,1,147,1470,1
3027,156,42,110,140,122,43,55,122,105,158,0,32,3,1,147,1470,1
3028,157,42,110,141,122,42,57,122,105,158,0,32,3,1,147,1470,1
3029,157,42,110,141,122,42,57,122,107,158,0,32,3,1,147,1470,1
3030,158,42,110,143,122,40,59,122,107,158,0,32,3,1,147,1470,1
3031,158,42,110,143,122,40,59,122,108,158,0,32,3,1,147,1470,1
3032,158,42,110,143,122,40,59,122,108,158,0,32,3,1,147,1470,1
3033,158,42,110,143,122,40,59,122,110,158,0,32,3,1,147,1470,1
3034,158,42,110,145,123,38,61,122,110,158,0,32,3,1,147,1470,1
3035,158,42,110,145,123,38,61,122,111,158,0,32,3,1,147,1470,1
3036,158,42,110,146,125,38,63,122,111,158,0,32,3,1,147,1470,1
3037,158,42,110,146,125,38,63,122,113,158,0,32,3,1,147,1470,1
3038,158,42,110,147,126,36,65,122,113,158,0,32,3,1,147,1470,1
3039,158,42,110,147,126,36,65,122,114,158,0,32,3,1,147,1470,1
3040,158,42,110,148,128,34,66,122,114,158,0,32,3,1,147,1470,1
3041,158,42,110,148,128,34,66,122,116,158,0,32,3,1,148,1480,1
3042,158,42,110,150,129,32,68,122,116,158,0,32,3,1,148,1480,1
3043,158,42,110,150,129,32,68,122,117,158,0,32,3,1,148,1480,1
3044,158,42,110,150,131,31,70,120,117,158,0,32,3,1,148,1480,1
3045,158,42,110,150,131,31,70,120,118,158,0,32,3,1,148,1480,1
3046,158,42,110,150,132,29,72,118,118,158,0,32,3,1,148,1480,1
3047,158,42,110,150,132,29,72,118,119,158,0,32,3,1,148,1480,1
3048,158,42,110,150,134,28,73,116,119,158,0,32,3,1,148,1480,1
3049,158,42,110,150,134,28,73,116,120,158,0,32,3,1,148,1480,1
3050,158,42,110,150,134,26,75,114,120,158,0,32,3,1,148,1480,1
3051,158,42,110,150,134,26,75,114,121,158,0,32,3,1,148,1480,1
3052,158,41,110,150,134,26,77,112,121,158,0,32,3,1,148,1480,1
3053,158,41,110,150,134,26,77,112,123,158,0,32,3,1,148,1480,1
3054,158,40,110,150,135,26,79,111,123,158,0,32,3,1,148,1480,1
3055,158,40,110,150,135,26,79,111,124,158,0,32,3,1,149,1490,1
3056,158,38,110,150,137,26,80,109,124,158,0,32,3,1,149,1490,1
3057,158,38,110,150,137,26,80,109,123,158,0,32,3,3,149,1490,1
3058,158,37,110,150,138,26,82,107,123,158,0,32,3,3,149,1490,1
3059,158,37,110,150,138,26,82,107,122,158,0,32,3,3,149,1490,1
3060,158,36,110,150,140,26,84,105,122,158,0,32,3,3,149,1490,1
3061,158,36,110,150,140,26,84,105,121,158,0,32,3,3,149,1490,1
3062,158,35,110,150,141,26,86,103,121,158,0,32,3,3,149,1490,1
3063,158,35,110,150,141,26,86,103,120,158,0,32,3,3,149,1490,1
3064,158,35,110,150,141,26,86,103,120,158,0,32,3,3,149,1490,1
3065,158,35,110,150,141,26,86,103,118,158,0,32,3,3,149,1490,1
3066,158,34,110,150,142,26,88,101,118,158,0,32,3,3,149,1490,1
3067,158,34,110,150,142,26,88,101,117,158,0,32,3,3,149,1490,1
3068,158,33,110,150,144,26,90,99,117,158,0,32,3,3,149,1490,1
3069,158,33,110,150,144,26,90,99,115,158,0,32,3,3,149,1490,1
3070,158,32,110,150,145,26,92,98,115,158,0,32,3,3,149,1490,1
3071,158,32,110,150,145,26,92,98,114,158,0,32,3,3,149,1490,1
3072,158,30,110,151,146,26,93,98,114,158,0,32,3,3,149,1490,1
3073,158,30,110,151,146,26,93,98,112,158,0,32,3,3,149,1490,1
3074,158,29,110,153,147,26,95,98,112,158,0,32,3,3,149,1490,1
3075,158,29,110,153,147,26,95,98,111,158,0,32,3,3,149,1490,1
3076,158,28,110,154,149,26,97,98,111,158,0,32,3,3,149,1490,1
3077,158,28,110,154,149,26,97,98,109,158,0,32,3,3,149,1490,1
3078,158,27,111,156,150,26,98,98,109,158,0,32,3,3,149,1490,1
3079,158,27,111,156,150,26,98,98,108,158,0,32,3,3,149,1490,1
3080,158,26,112,157,152,26,98,98,108,158,0,32,3,3,149,1490,1
3081,158,26,112,157,152,26,98,98,106,158,0,32,3,3,149,1490,1
3082,158,26,113,159,153,26,98,98,106,158,0,32,3,3,149,1490,1
3083,158,26,113,159,153,26,98,98,105,158,0,32,3,3,149,1490,1
3084,158,25,115,160,155,26,98,98,105,158,0,32,3,3,149,1490,1
3085,158,25,115,160,155,26,98,98,103,158,0,32,3,3,149,1490,1
3086,158,24,116,161,156,26,98,98,103,158,0,32,3,3,149,1490,1
3087,158,24,116,161,156,26,98,98,102,158,0,32,3,3,149,1490,1
3088,158,22,117,162,158,26,98,98,102,158,0,32,3,3,149,1490,1
3089,158,22,117,162,158,26,98,98,102,156,0,32,3,0,149,1490,1
3090,157,21,118,164,158,26,98,98,102,156,0,32,3,0,149,1490,1
3091,157,21,118,164,158,26,98,98,102,154,0,32,3,0,149,1490,1
3092,156,20,120,165,158,26,98,98,102,154,0,32,3,0,149,1490,1
3093,156,20,120,165,158,26,98,98,102,152,0,32,3,0,149,1490,1
3094,155,19,121,167,158,26,98,98,102,152,0,32,3,0,149,1490,1
3095,155,19,121,167,158,26,98,98,102,150,0,32,3,0,149,1490,1
3096,155,19,121,167,158,26,98,98,102,150,0,32,3,0,149,1490,1
3097,155,19,121,167,158,26,98,98,102,148,0,32,3,0,149,1490,1
3098,154,18,122,169,158,26,98,98,102,148,0,32,3,0,149,1490,1
3099,154,18,122,169,158,26,98,98,102,146,0,32,3,0,150,1500,1
3100,153,18,124,170,158,25,98,98,102,146,0,32,3,0,150,1500,1
3101,153,18,124,170,158,25,98,98,102,145,0,32,3,0,150,1500,1
3102,152,18,125,171,158,23,98,98,102,145,0,32,3,0,150,1500,1
3103,152,18,125,171,158,23,98,98,102,143,0,32,3,0,150,1500,1
3104,151,18,126,171,158,21,98,98,102,143,0,32,3,0,150,1500,1
3105,151,18,126,171,158,21,98,98,102,142,0,32,3,0,150,1500,1
3106,150,18,127,12,158,19,98,98,102,142,0,32,3,0,150,1500,1
3107,150,18,127,12,158,19,98,98,102,140,0,32,3,0,150,1500,1
3108,149,18,129,13,158,18,98,98,102,140,0,32,3,0,150,1500,1
3109,149,18,129,13,158,18,98,98,102,138,0,32,3,0,150,1500,1
3110,148,18,130,14,158,16,98,98,102,138,0,32,3,0,150,1500,1
3111,148,18,130,14,158,16,98,98,102,136,0,32,3,0,150,1500,1
3112,147,18,131,14,158,15,98,98,102,136,0,32,3,0,150,1500,1
3113,147,18,131,14,158,15,98,98,102,134,0,32,3,0,150,1500,1
3114,146,18,132,15,158,13,98,98,102,134,0,32,3,0,150,1500,1
3115,146,18,132,15,158,13,98,98,102,132,0,32,3,0,150,1500,1
3116,145,18,134,16,158,12,98,98,102,132,0,32,3,0,150,1500,1
3117,145,18,134,16,158,12,98,98,102,130,0,32,3,0,150,1500,1
3118,144,18,134,16,158,10,100,98,102,130,0,32,3,0,150,1500,1
3119,144,18,134,16,158,10,100,98,102,128,0,32,3,0,150,1500,1
3120,143,18,134,17,158,8,101,98,102,128,0,32,3,0,150,1500,1
3121,143,18,134,17,158,8,101,98,102,126,0,32,3,0,150,1500,1
3122,142,18,134,18,158,6,103,98,102,126,0,32,3,0,150,1500,1
3123,142,18,134,18,158,6,103,98,102,124,0,32,3,0,150,1500,1
3124,142,18,134,19,158,5,105,98,102,124,0,32,3,0,150,1500,1
3125,142,18,134,19,158,5,105,98,102,122,0,32,3,0,150,1500,1
3126,141,18,134,21,158,3,107,98,102,122,0,32,3,0,150,1500,1
3127,141,18,134,21,158,3,107,98,101,122,0,32,3,3,150,1500,1
3128,141,18,134,21,158,3,107,98,101,122,0,32,3,3,150,1500,1
3129,141,18,134,21,158,3,107,98,99,122,0,32,3,3,150,1500,1
3130,140,19,134,23,158,2,109,98,99,122,0,32,3,3,150,1500,1
3131,140,19,134,23,158,2,109,98,98,122,0,32,3,3,150,1500,1
3132,139,20,134,24,158,2,111,98,98,122,0,32,3,3,150,1500,1
3133,139,20,134,24,158,2,111,98,96,122,0,32,3,3,150,1500,1
3134,138,21,134,25,158,2,113,98,96,122,0,32,3,3,150,1500,1
3135,138,21,134,25,158,2,113,98,95,122,0,32,3,3,151,1510,1
3136,137,23,134,26,158,2,114,98,95,122,0,32,3,3,151,1510,1
3137,137,23,134,26,158,2,114,98,94,122,0,32,3,3,151,1510,1
3138,136,24,134,26,158,2,116,100,94,122,0,32,3,3,151,1510,1
3139,136,24,134,26,158,2,116,100,93,122,0,32,3,3,151,1510,1
3140,135,25,134,26,158,2,118,102,93,122,0,32,3,3,151,1510,1
3141,135,25,134,26,158,2,118,102,92,122,0,32,3,3,151,1510,1
3142,134,26,134,26,158,2,120,104,92,122,0,32,3,3,151,1510,1
3143,134,26,134,26,158,2,120,104,91,122,0,32,3,3,151,1510,1
3144,134,27,134,26,158,2,121,106,91,122,0,32,3,3,151,1510,1
3145,134,27,134,26,158,2,121,106,89,122,0,32,3,3,151,1510,1
3146,134,28,135,26,158,2,122,108,89,122,0,32,3,3,151,1510,1
3147,134,28,135,26,158,2,122,108,88,122,0,32,3,3,151,1510,1
3148,133,29,137,26,158,2,122,110,88,122,0,32,3,3,151,1510,1
3149,133,29,137,26,158,2,122,110,86,122,0,32,3,3,151,1510,1
3150,132,30,138,26,158,2,122,111,86,122,0,32,3,3,151,1510,1
3151,132,30,138,26,158,2,122,111,85,122,0,32,3,3,151,1510,1
3152,131,32,139,26,158,2,122,113,85,122,0,32,3,3,151,1510,1
3153,131,32,139,26,158,2,122,113,83,122,0,32,3,3,152,1520,1
3154,130,33,140,26,158,2,122,115,83,122,0,32,3,3,152,1520,1
3155,130,33,140,26,158,2,122,115,82,122,0,32,3,3,152,1520,1
3156,129,34,142,26,158,2,122,117,82,122,0,32,3,3,152,1520,1
3157,129,34,142,26,158,2,122,117,81,122,0,32,3,3,152,1520,1
3158,128,34,143,26,158,2,122,119,81,122,0,32,3,3,152,1520,1
3159,128,34,143,26,158,2,122,119,80,122,0,32,3,3,152,1520,1
3160,128,34,143,26,158,2,122,119,80,122,0,32,3,3,152,1520,1
3161,128,34,143,26,158,2,122,119,79,122,0,32,3,3,152,1520,1
3162,127,35,144,26,158,2,122,121,79,122,0,32,3,3,152,1520,1
3163,127,35,144,26,158,2,122,121,78,122,0,32,3,3,152,1520,1
3164,126,36,146,27,158,2,122,122,78,122,0,32,3,3,152,1520,1
3165,126,36,146,27,158,2,122,122,76,122,0,32,3,3,152,1520,1
3166,125,37,147,28,158,2,122,122,76,122,0,32,3,3,152,1520,1
3167,125,37,147,28,158,2,122,122,75,122,0,32,3,3,153,1530,1
3168,124,39,148,29,158,2,122,122,75,122,0,32,3,3,153,1530,1
3169,124,39,148,29,158,2,122,122,74,122,0,32,3,3,153,1530,1
3170,123,40,149,31,158,2,122,122,74,122,0,32,3,3,153,1530,1
3171,123,40,149,31,158,2,122,122,74,120,0,32,3,0,153,1530,1
3172,122,41,151,32,158,2,122,122,74,120,0,32,3,0,153,1530,1
3173,122,41,151,32,158,2,122,122,74,119,0,32,3,0,153,1530,1
3174,121,42,152,34,158,2,122,122,74,119,0,32,3,0,153,1530,1
3175,121,42,152,34,158,2,122,122,74,117,0,32,3,0,153,1530,1
