frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
3530,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3531,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3532,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3533,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3534,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3535,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3536,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3537,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3538,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3539,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3540,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3541,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3542,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3543,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3544,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3545,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3546,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3547,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3548,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3549,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3550,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3551,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3552,87,82,82,66,50,75,74,74,66,76,0,32,3,0,4,1570,17
3553,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3554,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3555,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3556,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3557,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3558,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3559,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3560,87,82,82,66,50,75,74,74,66,76,0,32,3,1,4,1570,17
3561,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3562,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3563,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3564,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3565,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3566,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3567,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3568,87,82,82,66,50,75,74,74,66,76,0,32,3,2,4,1570,17
3569,87,82,82,66,50,75,74,74,66,76,0,32,3,3,4,1570,17
3570,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3571,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3572,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3573,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3574,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3575,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3576,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3577,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3578,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3579,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3580,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3581,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3582,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3583,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3584,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3585,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3586,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3587,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3588,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3589,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3590,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3591,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3592,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3593,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3594,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3595,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3596,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3597,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3598,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3599,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3600,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3601,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3602,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3603,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3604,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3605,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3606,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3607,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3608,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3609,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3610,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3611,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3612,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3613,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3614,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3615,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3616,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3617,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3618,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3619,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3620,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3621,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3622,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3623,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3624,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3625,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3626,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3627,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3628,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3629,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3630,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3631,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3632,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3633,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3634,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3635,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3636,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3637,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3638,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3639,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3640,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3641,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3642,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3643,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3644,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3645,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3646,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3647,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3648,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3649,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3650,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3651,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3652,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3653,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3654,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3655,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3656,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3657,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3658,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3659,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3660,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3661,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3662,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3663,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3664,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3665,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3666,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3667,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3668,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3669,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3670,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3671,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3672,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3673,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3674,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3675,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3676,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3677,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3678,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3679,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3680,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3681,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3682,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3683,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3684,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3685,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3686,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3687,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3688,88,88,88,88,80,80,80,50,88,98,0,32,3,3,4,1570,16
3689,88,88,88,88,80,80,80,50,90,98,0,32,3,1,4,1570,16
3690,89,90,89,86,80,80,80,50,90,98,0,32,3,1,4,1570,16
3691,89,90,89,86,80,80,80,50,91,98,0,32,3,1,4,1570,16
3692,91,91,91,85,80,80,80,50,91,98,0,32,3,1,4,1570,16
3693,91,91,91,85,80,80,80,50,93,98,0,32,3,1,5,1580,16
3694,92,93,92,84,80,80,80,50,93,98,0,32,3,1,5,1580,16
3695,92,93,92,84,80,80,80,50,94,98,0,32,3,1,5,1580,16
3696,94,94,93,83,80,79,80,50,94,98,0,32,3,1,5,1580,16
3697,94,94,93,83,80,79,80,50,95,98,0,32,3,1,5,1580,16
3698,94,94,94,81,79,77,80,50,95,98,0,32,3,1,5,1580,16
3699,94,94,94,81,79,77,80,50,96,98,0,32,3,1,5,1580,16
3700,94,94,94,80,77,76,78,50,96,98,0,32,3,1,5,1580,16
3701,94,94,94,80,77,76,78,50,97,98,0,32,3,1,5,1580,16
3702,94,94,94,78,76,74,77,50,97,98,0,32,3,1,5,1580,16
3703,94,94,94,78,76,74,77,50,98,98,0,32,3,1,5,1580,16
3704,94,94,94,77,74,73,76,50,98,98,0,32,3,1,5,1580,16
3705,94,94,94,77,74,73,76,50,100,98,0,32,3,1,6,1590,16
3706,94,94,94,75,73,71,75,50,100,98,0,32,3,1,6,1590,16
3707,94,94,94,75,73,71,75,50,101,98,0,32,3,1,6,1590,16
3708,94,94,94,74,71,70,73,50,101,98,0,32,3,1,6,1590,16
3709,94,94,94,74,71,70,73,50,102,98,0,32,3,1,6,1590,16
3710,94,94,94,73,70,68,72,50,102,98,0,32,3,1,6,1590,16
3711,94,94,94,73,70,68,72,50,103,98,0,32,3,1,6,1590,16
3712,94,94,94,72,68,66,71,50,103,98,0,32,3,1,6,1590,16
3713,94,94,94,72,68,66,71,50,104,98,0,32,3,1,6,1590,16
3714,94,92,94,70,67,66,70,50,104,98,0,32,3,1,6,1590,16
3715,94,92,94,70,67,66,70,50,105,98,0,32,3,1,6,1590,16
3716,93,91,94,69,66,66,68,50,105,98,0,32,3,1,6,1590,16
3717,93,91,94,69,66,66,68,50,107,98,0,32,3,1,6,1590,16
3718,92,89,94,67,66,66,67,50,107,98,0,32,3,1,6,1590,16
3719,92,89,94,67,66,66,67,50,108,98,0,32,3,1,7,1600,16
3720,90,88,94,66,66,66,66,50,108,98,0,32,3,1,7,1600,16
3721,90,88,94,66,66,66,66,50,109,98,0,32,3,1,7,1600,16
3722,89,87,93,66,66,66,66,52,109,98,0,32,3,1,7,1600,16
3723,89,87,93,66,66,66,66,52,110,98,0,32,3,1,7,1600,16
3724,88,86,91,66,65,66,66,54,110,98,0,32,3,1,7,1600,16
3725,88,86,91,66,65,66,66,54,111,98,0,32,3,1,7,1600,16
3726,88,85,90,66,64,66,66,55,111,98,0,32,3,1,7,1600,16
3727,88,85,90,66,64,66,66,55,112,98,0,32,3,1,7,1600,16
3728,88,83,89,66,62,66,66,57,112,98,0,32,3,1,7,1600,16
3729,88,83,89,66,62,66,66,57,114,98,0,32,3,1,7,1600,16
3730,88,82,88,66,61,66,66,59,114,98,0,32,3,1,7,1600,16
3731,88,82,88,66,61,66,66,59,115,98,0,32,3,1,7,1600,16
3732,88,82,86,66,59,67,66,61,115,98,0,32,3,1,7,1600,16
3733,88,82,86,66,59,67,66,61,117,98,0,32,3,1,8,1610,16
3734,88,82,84,66,58,68,66,63,117,98,0,32,3,1,8,1610,16
3735,88,82,84,66,58,68,66,63,118,98,0,32,3,1,8,1610,16
3736,88,82,83,66,56,69,66,65,118,98,0,32,3,1,8,1610,16
3737,88,82,83,66,56,69,66,65,119,98,0,32,3,1,8,1610,16
3738,88,82,82,66,55,70,67,67,119,98,0,32,3,1,8,1610,16
3739,88,82,82,66,55,70,67,67,120,98,0,32,3,1,8,1610,16
3740,88,82,82,66,53,71,69,69,120,98,0,32,3,1,8,1610,16
3741,88,82,82,66,53,71,69,69,121,98,0,32,3,1,8,1610,16
3742,88,82,82,66,52,72,71,70,121,98,0,32,3,1,8,1610,16
3743,88,82,82,66,52,72,71,70,122,98,0,32,3,1,8,1610,16
3744,88,82,82,66,50,74,72,72,122,98,0,32,3,1,8,1610,16
3745,88,82,82,66,50,74,72,72,124,98,0,32,3,1,9,1620,16
3746,87,82,82,66,50,75,74,74,124,98,0,32,3,1,9,1620,16
3747,87,82,82,66,50,75,74,74,125,98,0,32,3,1,9,1620,16
3748,86,82,82,66,50,76,76,76,125,98,0,32,3,1,9,1620,16
3749,86,82,82,66,50,76,76,76,126,98,0,32,3,1,9,1620,16
3750,85,82,82,66,50,77,78,78,126,98,0,32,3,1,9,1620,16
3751,85,82,82,66,50,77,78,78,127,98,0,32,3,1,9,1620,16
3752,84,82,82,66,50,78,79,80,127,98,0,32,3,1,9,1620,16
3753,84,82,82,66,50,78,79,80,128,98,0,32,3,1,9,1620,16
3754,83,82,83,66,50,79,80,82,128,98,0,32,3,1,9,1620,16
3755,83,82,83,66,50,79,80,82,129,98,0,32,3,1,9,1620,16
3756,82,82,85,66,50,80,80,84,129,98,0,32,3,1,9,1620,16
3757,82,82,85,66,50,80,80,84,131,98,0,32,3,1,9,1620,16
3758,81,83,87,66,50,80,80,85,131,98,0,32,3,1,9,1620,16
3759,81,83,87,66,50,80,80,85,132,98,0,32,3,1,10,1620,16
3760,80,85,88,66,50,80,80,87,132,98,0,32,3,1,10,1620,16
3761,80,85,88,66,50,80,80,87,133,98,0,32,3,1,10,1620,16
3762,79,86,90,66,50,80,80,89,133,98,0,32,3,1,10,1620,16
3763,79,86,90,66,50,80,80,89,134,98,0,32,3,1,10,1620,16
3764,78,87,92,66,50,80,80,91,134,98,0,32,3,1,10,1620,16
3765,78,87,92,66,50,80,80,91,134,99,0,32,3,2,10,1620,16
3766,77,88,94,66,50,80,80,93,134,99,0,32,3,2,10,1620,16
3767,77,88,94,66,50,80,80,93,134,101,0,32,3,2,10,1620,16
3768,76,89,94,66,50,80,79,95,134,101,0,32,3,2,10,1620,16
3769,76,89,94,66,50,80,79,95,134,103,0,32,3,2,10,1620,16
3770,75,90,94,66,50,80,77,97,134,103,0,32,3,2,10,1620,16
3771,75,90,94,66,50,80,77,97,134,105,0,32,3,2,10,1620,16
3772,74,91,94,65,50,80,75,98,134,105,0,32,3,2,10,1620,16
3773,74,91,94,65,50,80,75,98,134,107,0,32,3,2,11,1630,16
3774,73,92,94,64,50,80,73,98,134,107,0,32,3,2,11,1630,16
3775,73,92,94,64,50,80,73,98,134,109,0,32,3,2,11,1630,16
3776,72,94,94,63,50,80,72,98,134,109,0,32,3,2,11,1630,16
3777,72,94,94,63,50,80,72,98,134,110,0,32,3,2,11,1630,16
3778,71,94,94,61,50,79,70,98,134,110,0,32,3,2,11,1630,16
3779,71,94,94,61,50,79,70,98,134,112,0,32,3,2,11,1630,16
3780,70,94,94,60,50,78,68,98,134,112,0,32,3,2,11,1630,16
3781,70,94,94,60,50,78,68,98,134,113,0,32,3,2,11,1630,16
3782,69,94,94,58,50,77,66,98,134,113,0,32,3,2,11,1630,16
3783,69,94,94,58,50,77,66,98,134,115,0,32,3,2,11,1630,16
3784,68,94,93,57,50,76,66,98,134,115,0,32,3,2,11,1630,16
3785,68,94,93,57,50,76,66,98,134,117,0,32,3,2,11,1630,16
3786,67,94,91,55,50,75,66,98,134,117,0,32,3,2,11,1630,16
3787,67,94,91,55,50,75,66,98,134,119,0,32,3,2,12,1640,16
3788,66,94,89,54,50,74,66,98,134,119,0,32,3,2,12,1640,16
3789,66,94,89,54,50,74,66,98,134,120,0,32,3,2,12,1640,16
3790,66,94,87,53,51,73,66,98,134,120,0,32,3,2,12,1640,16
3791,66,94,87,53,51,73,66,98,134,122,0,32,3,2,12,1640,16
3792,66,94,86,52,53,71,66,98,134,122,0,32,3,2,12,1640,16
3793,66,94,86,52,53,71,66,98,135,122,0,32,3,1,12,1640,16
3794,66,94,85,50,54,70,66,98,135,122,0,32,3,1,12,1640,16
3795,66,94,85,50,54,70,66,98,136,122,0,32,3,1,12,1640,16
3796,66,94,83,49,56,69,66,98,136,122,0,32,3,1,12,1640,16
3797,66,94,83,49,56,69,66,98,138,122,0,32,3,1,12,1640,16
3798,66,94,82,47,57,68,66,98,138,122,0,32,3,1,12,1640,16
3799,66,94,82,47,57,68,66,98,139,122,0,32,3,1,12,1640,16
3800,66,94,82,46,59,67,67,98,139,122,0,32,3,1,12,1640,16
3801,66,94,82,46,59,67,67,98,141,122,0,32,3,1,13,1650,16
3802,66,94,82,44,60,66,68,98,141,122,0,32,3,1,13,1650,16
3803,66,94,82,44,60,66,68,98,142,122,0,32,3,1,13,1650,16
3804,66,93,82,43,62,66,70,98,142,122,0,32,3,1,13,1650,16
3805,66,93,82,43,62,66,70,98,143,122,0,32,3,1,13,1650,16
3806,66,92,82,42,63,66,71,98,143,122,0,32,3,1,13,1650,16
3807,66,92,82,42,63,66,71,98,144,122,0,32,3,1,13,1650,16
3808,66,90,82,42,65,66,72,100,144,122,0,32,3,1,13,1650,16
3809,66,90,82,42,65,66,72,100,145,122,0,32,3,1,13,1650,16
3810,66,89,82,42,66,66,73,102,145,122,0,32,3,1,13,1650,16
3811,66,89,82,42,66,66,73,102,146,122,0,32,3,1,13,1650,16
3812,66,88,82,42,68,66,75,104,146,122,0,32,3,1,13,1650,16
3813,66,88,82,42,68,66,75,104,148,122,0,32,3,1,14,1660,16
3814,66,86,82,42,69,66,76,106,148,122,0,32,3,1,14,1660,16
3815,66,86,82,42,69,66,76,106,149,122,0,32,3,1,14,1660,16
3816,66,85,82,42,71,66,77,108,149,122,0,32,3,1,14,1660,16
3817,66,85,82,42,71,66,77,108,150,122,0,32,3,1,14,1660,16
3818,66,83,82,42,72,66,78,110,150,122,0,32,3,1,14,1660,16
3819,66,83,82,42,72,66,78,110,151,122,0,32,3,1,14,1660,16
3820,66,82,82,42,74,66,80,112,151,122,0,32,3,1,14,1660,16
3821,66,82,82,42,74,66,80,112,152,122,0,32,3,1,14,1660,16
3822,66,82,83,42,75,68,80,113,152,122,0,32,3,1,14,1660,16
3823,66,82,83,42,75,68,80,113,153,122,0,32,3,1,14,1660,16
3824,66,82,84,42,77,70,80,115,153,122,0,32,3,1,14,1660,16
3825,66,82,84,42,77,70,80,115,155,122,0,32,3,1,14,1660,16
3826,66,82,85,42,78,72,80,117,155,122,0,32,3,1,14,1660,16
3827,66,82,85,42,78,72,80,117,156,122,0,32,3,1,15,1670,16
3828,66,82,87,42,80,73,80,119,156,122,0,32,3,1,15,1670,16
3829,66,82,87,42,80,73,80,119,157,122,0,32,3,1,15,1670,16
3830,66,82,88,42,81,75,80,121,157,122,0,32,3,1,15,1670,16
3831,66,82,88,42,81,75,80,121,158,122,0,32,3,1,15,1670,16
3832,66,82,89,41,83,76,80,122,158,122,0,32,3,1,15,1670,16
3833,66,82,89,41,83,76,80,122,158,123,0,32,3,2,15,1670,16
3834,66,82,90,39,84,78,80,122,158,123,0,32,3,2,15,1670,16
3835,66,82,90,39,84,78,80,122,158,125,0,32,3,2,15,1670,16
3836,66,82,92,38,86,79,80,122,158,125,0,32,3,2,15,1670,16
3837,66,82,92,38,86,79,80,122,158,127,0,32,3,2,15,1670,16
3838,66,83,93,37,87,80,80,122,158,127,0,32,3,2,15,1670,16
3839,66,83,93,37,87,80,80,122,158,129,0,32,3,2,15,1670,16
3840,66,85,94,36,89,80,80,122,158,129,0,32,3,2,15,1670,16
3841,66,85,94,36,89,80,80,122,158,131,0,32,3,2,16,1680,16
3842,66,87,94,34,90,80,79,122,158,131,0,32,3,2,16,1680,16
3843,66,87,94,34,90,80,79,122,158,133,0,32,3,2,16,1680,16
3844,66,88,94,33,92,80,77,122,158,133,0,32,3,2,16,1680,16
3845,66,88,94,33,92,80,77,122,158,134,0,32,3,2,16,1680,16
3846,66,90,94,31,93,80,76,122,158,134,0,32,3,2,16,1680,16
3847,66,90,94,31,93,80,76,122,158,136,0,32,3,2,16,1680,16
3848,66,91,94,30,95,80,75,122,158,136,0,32,3,2,16,1680,16
3849,66,91,94,30,95,80,75,122,158,137,0,32,3,2,16,1680,16
3850,66,93,94,28,96,80,74,122,158,137,0,32,3,2,16,1680,16
3851,66,93,94,28,96,80,74,122,158,139,0,32,3,2,16,1680,16
3852,66,94,94,27,98,80,72,122,158,139,0,32,3,2,16,1680,16
3853,66,94,94,27,98,80,72,122,158,141,0,32,3,2,17,1720,16
3854,65,94,94,28,98,79,71,122,158,141,0,32,3,2,17,1720,16
3855,65,94,94,28,98,79,71,122,158,143,0,32,3,2,17,1720,16
3856,64,94,94,29,98,78,70,122,158,143,0,32,3,2,17,1720,16
3857,64,94,94,29,98,78,70,122,158,145,0,32,3,2,17,1720,16
3858,64,94,94,29,98,77,70,122,158,145,0,32,3,2,17,1720,16
3859,64,94,94,29,98,77,70,122,158,147,0,32,3,2,17,1720,16
3860,63,94,94,30,98,76,69,122,158,147,0,32,3,2,17,1720,16
3861,63,94,94,30,98,76,69,122,158,149,0,32,3,2,17,1720,16
3862,62,94,94,31,98,75,68,122,158,149,0,32,3,2,17,1720,16
3863,62,94,94,31,98,75,68,122,158,151,0,32,3,2,17,1720,16
3864,61,94,94,32,98,74,67,122,158,151,0,32,3,2,17,1720,16
3865,61,94,94,32,98,74,67,122,158,153,0,32,3,2,17,1720,16
3866,61,94,94,32,98,73,67,122,158,153,0,32,3,2,17,1720,16
3867,61,94,94,32,98,73,67,122,158,155,0,32,3,2,18,1730,16
3868,60,94,94,33,98,72,66,122,158,155,0,32,3,2,18,1730,16
3869,60,94,94,33,98,72,66,122,158,156,0,32,3,2,18,1730,16
3870,59,94,93,34,98,71,66,122,158,156,0,32,3,2,18,1730,16
3871,59,94,93,34,98,71,66,122,158,158,0,32,3,2,18,1730,16
3872,58,94,92,35,98,70,66,122,158,158,0,32,3,2,18,1730,16
3873,58,94,92,35,98,70,66,122,157,158,0,32,3,3,18,1730,16
3874,58,94,92,35,98,69,66,122,157,158,0,32,3,3,18,1730,16
3875,58,94,92,35,98,69,66,122,156,158,0,32,3,3,18,1730,16
3876,57,94,91,36,98,68,66,122,156,158,0,32,3,3,18,1730,16
3877,57,94,91,36,98,68,66,122,154,158,0,32,3,3,18,1730,16
3878,56,94,90,37,98,67,66,122,154,158,0,32,3,3,18,1730,16
3879,56,94,90,37,98,67,66,122,153,158,0,32,3,3,18,1730,16
3880,55,94,89,38,98,66,66,122,153,158,0,32,3,3,18,1730,16
3881,55,94,89,38,98,66,66,122,151,158,0,32,3,3,19,1740,16
3882,55,93,89,38,98,66,66,122,151,158,0,32,3,3,19,1740,16
3883,55,93,89,38,98,66,66,122,150,158,0,32,3,3,19,1740,16
3884,54,92,88,39,98,66,66,122,150,158,0,32,3,3,19,1740,16
3885,54,92,88,39,98,66,66,122,149,158,0,32,3,3,19,1740,16
3886,53,91,87,40,98,66,66,122,149,158,0,32,3,3,19,1740,16
3887,53,91,87,40,98,66,66,122,148,158,0,32,3,3,19,1740,16
3888,52,90,86,41,98,66,66,122,148,158,0,32,3,3,19,1740,16
