frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
3889,52,90,86,41,98,66,66,122,147,158,0,32,3,3,19,1740,16
3890,52,89,85,41,98,66,66,122,147,158,0,32,3,3,19,1740,16
3891,52,89,85,41,98,66,66,122,146,158,0,32,3,3,19,1740,16
3892,51,88,84,42,98,66,66,122,146,158,0,32,3,3,19,1740,16
3893,51,88,84,42,98,66,66,122,144,158,0,32,3,3,19,1740,16
3894,50,88,83,42,98,65,66,121,144,158,0,32,3,3,19,1740,16
3895,50,88,83,42,98,65,66,121,143,158,0,32,3,3,20,1750,16
3896,49,88,82,42,98,64,66,120,143,158,0,32,3,3,20,1750,16
3897,49,88,82,42,98,64,66,120,142,158,0,32,3,3,20,1750,16
3898,49,88,82,42,98,63,67,119,142,158,0,32,3,3,20,1750,16
3899,49,88,82,42,98,63,67,119,141,158,0,32,3,3,20,1750,16
3900,48,88,82,42,98,62,68,118,141,158,0,32,3,3,20,1750,16
3901,48,88,82,42,98,62,68,118,140,158,0,32,3,3,20,1750,16
3902,47,88,82,42,98,61,69,117,140,158,0,32,3,3,20,1750,16
3903,47,88,82,42,98,61,69,117,139,158,0,32,3,3,20,1750,16
3904,46,88,82,42,98,60,70,116,139,158,0,32,3,3,20,1750,16
3905,46,88,82,42,98,60,70,116,137,158,0,32,3,3,20,1750,16
3906,46,88,82,42,98,59,71,115,137,158,0,32,3,3,20,1750,16
3907,46,88,82,42,98,59,71,115,136,158,0,32,3,3,20,1750,16
3908,45,88,82,42,98,58,72,114,136,158,0,32,3,3,20,1750,16
3909,45,88,82,42,98,58,72,114,134,158,0,32,3,3,21,1760,16
3910,44,88,82,42,98,57,73,113,134,158,0,32,3,3,21,1760,16
3911,44,88,82,42,98,57,73,113,134,156,0,32,3,0,21,1760,16
3912,43,88,82,42,98,56,74,112,134,156,0,32,3,0,21,1760,16
3913,43,88,82,42,98,56,74,112,134,155,0,32,3,0,21,1760,16
3914,43,88,82,42,98,55,75,111,134,155,0,32,3,0,21,1760,16
3915,43,88,82,42,98,55,75,111,134,153,0,32,3,0,21,1760,16
3916,42,88,82,42,98,54,76,110,134,153,0,32,3,0,21,1760,16
3917,42,88,82,42,98,54,76,110,134,152,0,32,3,0,21,1760,16
3918,42,88,82,42,98,53,77,109,134,152,0,32,3,0,21,1760,16
3919,42,88,82,42,98,53,77,109,134,150,0,32,3,0,21,1760,16
3920,42,88,82,42,99,52,78,108,134,150,0,32,3,0,21,1760,16
3921,42,88,82,42,99,52,78,108,134,148,0,32,3,0,21,1760,16
3922,42,88,82,42,100,51,79,107,134,148,0,32,3,0,21,1760,16
3923,42,88,82,42,100,51,79,107,134,146,0,32,3,0,22,1770,16
3924,42,88,82,42,101,50,80,106,134,146,0,32,3,0,22,1770,16
3925,42,88,82,42,101,50,80,106,134,145,0,32,3,0,22,1770,16
3926,42,87,83,42,102,50,80,105,134,145,0,32,3,0,22,1770,16
3927,42,87,83,42,102,50,80,105,134,143,0,32,3,0,22,1770,16
3928,42,86,84,42,103,50,80,104,134,143,0,32,3,0,22,1770,16
3929,42,86,84,42,103,50,80,104,134,142,0,32,3,0,22,1770,16
3930,42,86,85,42,104,50,80,103,134,142,0,32,3,0,22,1770,16
3931,42,86,85,42,104,50,80,103,134,140,0,32,3,0,22,1770,16
3932,42,85,86,42,105,50,80,102,134,140,0,32,3,0,22,1770,16
3933,42,85,86,42,105,50,80,102,134,138,0,32,3,0,22,1770,16
3934,42,84,87,42,106,50,80,101,134,138,0,32,3,0,22,1770,16
3935,42,84,87,42,106,50,80,101,134,136,0,32,3,0,22,1770,16
3936,42,83,88,42,107,50,80,100,134,136,0,32,3,0,22,1770,16
3937,42,83,88,42,107,50,80,100,134,134,0,32,3,0,23,1780,16
3938,42,83,89,42,108,50,80,99,134,134,0,32,3,0,23,1780,16
3939,42,83,89,42,108,50,80,99,134,132,0,32,3,0,23,1780,16
3940,42,82,90,42,109,50,80,98,134,132,0,32,3,0,23,1780,16
3941,42,82,90,42,109,50,80,98,134,131,0,32,3,0,23,1780,16
3942,42,82,91,43,110,50,80,98,134,131,0,32,3,0,23,1780,16
3943,42,82,91,43,110,50,80,98,134,129,0,32,3,0,23,1780,16
3944,42,81,92,44,110,50,80,98,134,129,0,32,3,0,23,1780,16
3945,42,81,92,44,110,50,80,98,134,128,0,32,3,0,23,1780,16
3946,42,81,93,44,111,50,80,98,134,128,0,32,3,0,23,1780,16
3947,42,81,93,44,111,50,80,98,134,126,0,32,3,0,23,1780,16
3948,42,80,94,45,112,50,80,98,134,126,0,32,3,0,23,1780,16
3949,42,80,94,45,112,50,80,98,134,124,0,32,3,0,23,1780,16
3950,42,79,94,46,113,50,79,98,134,124,0,32,3,0,23,1780,16
3951,42,79,94,46,113,50,79,98,134,122,0,32,3,0,23,1780,16
3952,42,78,94,47,114,50,78,98,134,122,0,32,3,0,23,1780,16
3953,42,78,94,47,114,50,78,98,136,122,0,32,3,1,23,1780,16
3954,42,78,94,47,115,50,77,98,136,122,0,32,3,1,23,1780,16
3955,42,78,94,47,115,50,77,98,137,122,0,32,3,1,23,1780,16
3956,42,77,94,48,116,50,76,98,137,122,0,32,3,1,23,1780,16
3957,42,77,94,48,116,50,76,98,139,122,0,32,3,1,23,1780,16
3958,42,76,94,49,117,50,75,98,139,122,0,32,3,1,23,1780,16
3959,42,76,94,49,117,50,75,98,140,122,0,32,3,1,23,1780,16
3960,42,75,94,50,118,50,74,98,140,122,0,32,3,1,23,1780,16
3961,42,75,94,50,118,50,74,98,142,122,0,32,3,1,23,1780,16
3962,42,75,94,50,119,50,73,98,142,122,0,32,3,1,23,1780,16
3963,42,75,94,50,119,50,73,98,143,122,0,32,3,1,23,1780,16
3964,42,74,94,51,120,50,72,98,143,122,0,32,3,1,23,1780,16
3965,42,74,94,51,120,50,72,98,145,122,0,32,3,1,23,1780,16
3966,42,73,94,52,121,50,71,98,145,122,0,32,3,1,23,1780,16
3967,42,73,94,52,121,50,71,98,146,122,0,32,3,1,23,1780,16
3968,42,72,94,53,122,50,70,98,146,122,0,32,3,1,23,1780,16
3969,42,72,94,53,122,50,70,98,148,122,0,32,3,1,23,1780,16
3970,41,72,94,53,122,50,69,98,148,122,0,32,3,1,23,1780,16
3971,41,72,94,53,122,50,69,98,149,122,0,32,3,1,23,1780,16
3972,40,71,94,54,122,50,68,98,149,122,0,32,3,1,23,1780,16
3973,40,71,94,54,122,50,68,98,150,121,0,32,3,0,23,1780,16
3974,39,70,94,55,122,50,67,98,150,121,0,32,3,0,23,1780,16
3975,39,70,94,55,122,50,67,98,150,119,0,32,3,0,23,1780,16
3976,38,69,94,56,122,50,66,98,150,119,0,32,3,0,23,1780,16
3977,38,69,94,56,122,50,66,98,150,117,0,32,3,0,23,1780,16
3978,38,69,93,56,122,50,66,98,150,117,0,32,3,0,23,1780,16
3979,38,69,93,56,122,50,66,98,150,115,0,32,3,0,23,1780,16
3980,37,68,92,57,122,50,66,98,150,115,0,32,3,0,23,1780,16
3981,37,68,92,57,122,50,66,98,150,113,0,32,3,0,23,1780,16
3982,36,67,91,58,122,50,66,98,150,113,0,32,3,0,23,1780,16
3983,36,67,91,58,122,50,66,98,150,111,0,32,3,0,23,1780,16
3984,35,66,90,59,122,50,66,98,150,111,0,32,3,0,23,1780,16
3985,35,66,90,59,122,50,66,98,150,109,0,32,3,0,24,1790,16
3986,35,66,89,59,122,50,66,98,150,109,0,32,3,0,24,1790,16
3987,35,66,89,59,122,50,66,98,150,107,0,32,3,0,24,1790,16
3988,34,66,88,60,122,51,66,98,150,107,0,32,3,0,24,1790,16
3989,34,66,88,60,122,51,66,98,150,106,0,32,3,0,24,1790,16
3990,33,66,88,61,122,52,65,98,150,106,0,32,3,0,24,1790,16
3991,33,66,88,61,122,52,65,98,150,104,0,32,3,0,24,1790,16
3992,32,66,88,62,122,53,64,98,150,104,0,32,3,0,24,1790,16
3993,32,66,88,62,122,53,64,98,150,103,0,32,3,0,24,1790,16
3994,32,66,88,62,122,54,63,98,150,103,0,32,3,0,24,1790,16
3995,32,66,88,62,122,54,63,98,150,101,0,32,3,0,24,1790,16
3996,31,66,88,63,122,55,62,98,150,101,0,32,3,0,24,1790,16
3997,31,66,88,63,122,55,62,98,150,99,0,32,3,0,24,1790,16
3998,30,66,88,64,122,56,61,98,150,99,0,32,3,0,24,1790,16
3999,30,66,88,64,122,56,61,98,151,98,0,32,3,1,25,1800,16
4000,29,66,88,65,122,57,60,98,151,98,0,32,3,1,25,1800,16
4001,29,66,88,65,122,57,60,98,152,98,0,32,3,1,25,1800,16
4002,29,66,88,65,122,58,59,98,152,98,0,32,3,1,25,1800,16
4003,29,66,88,65,122,58,59,98,153,98,0,32,3,1,25,1800,16
4004,28,66,88,66,122,59,58,98,153,98,0,32,3,1,25,1800,16
4005,28,66,88,66,122,59,58,98,154,98,0,32,3,1,25,1800,16
4006,27,66,88,66,122,60,57,97,154,98,0,32,3,1,25,1800,16
4007,27,66,88,66,122,60,57,97,155,98,0,32,3,1,25,1800,16
4008,26,66,88,66,122,61,56,96,155,98,0,32,3,1,25,1800,16
4009,26,66,88,66,122,61,56,96,153,98,0,32,3,3,25,1800,16
4010,26,66,88,66,122,62,55,95,153,98,0,32,3,3,25,1800,16
4011,26,66,88,66,122,62,55,95,152,98,0,32,3,3,25,1800,16
4012,26,66,88,66,122,63,54,94,152,98,0,32,3,3,25,1800,16
4013,26,66,88,66,122,63,54,94,150,98,0,32,3,3,25,1800,16
4014,25,66,88,66,122,64,53,93,150,98,0,32,3,3,25,1800,16
4015,25,66,88,66,122,64,53,93,150,98,0,32,3,3,25,1800,16
4016,24,66,88,66,122,65,52,92,150,98,0,32,3,3,25,1800,16
4017,24,66,88,66,122,65,52,92,150,98,0,32,3,3,25,1800,16
4018,24,66,88,66,122,66,51,91,150,98,0,32,3,3,25,1800,16
4019,24,66,88,66,122,66,51,91,150,98,0,32,3,3,25,1800,16
4020,23,66,88,66,122,67,50,90,150,98,0,32,3,3,25,1800,16
4021,23,66,88,66,122,67,50,90,150,98,0,32,3,3,25,1800,16
4022,22,66,89,66,122,68,50,89,150,98,0,32,3,3,25,1800,16
4023,22,66,89,66,122,68,50,89,151,98,0,32,3,1,25,1800,16
4024,21,66,90,66,122,69,50,88,151,98,0,32,3,1,25,1800,16
4025,21,66,90,66,122,69,50,88,153,98,0,32,3,1,25,1800,16
4026,21,66,90,66,122,70,50,87,153,98,0,32,3,1,25,1800,16
4027,21,66,90,66,122,70,50,87,154,98,0,32,3,1,25,1800,16
4028,20,66,91,66,122,71,50,86,154,98,0,32,3,1,25,1800,16
4029,20,66,91,66,122,71,50,86,156,98,0,32,3,1,26,1800,16
4030,19,66,92,66,122,72,50,85,156,98,0,32,3,1,26,1800,16
4031,19,66,92,66,122,72,50,85,157,98,0,32,3,1,26,1800,16
4032,18,66,93,66,122,73,50,84,157,98,0,32,3,1,26,1800,16
4033,18,66,93,66,122,73,50,84,158,98,0,32,3,1,26,1800,16
4034,18,66,93,66,122,74,50,83,158,98,0,32,3,1,26,1800,16
4035,18,66,93,66,122,74,50,83,159,98,0,32,3,1,26,1800,16
4036,18,66,94,66,122,75,50,82,159,98,0,32,3,1,26,1800,16
4037,18,66,94,66,122,75,50,82,158,98,0,32,3,3,26,1800,16
4038,18,66,95,66,123,76,50,81,158,98,0,32,3,3,26,1800,16
4039,18,66,95,66,123,76,50,81,157,98,0,32,3,3,26,1800,16
4040,18,66,96,66,124,77,50,80,157,98,0,32,3,3,26,1800,16
4041,18,66,96,66,124,77,50,80,155,98,0,32,3,3,26,1800,16
4042,18,66,96,66,125,78,50,79,155,98,0,32,3,3,26,1800,16
4043,18,66,96,66,125,78,50,79,154,98,0,32,3,3,26,1800,16
4044,18,66,97,66,126,79,50,78,154,98,0,32,3,3,26,1800,16
4045,18,66,97,66,126,79,50,78,152,98,0,32,3,3,26,1800,16
4046,18,66,98,66,127,80,50,77,152,98,0,32,3,3,26,1800,16
4047,18,66,98,66,127,80,50,77,151,98,0,32,3,3,26,1800,16
4048,18,66,99,66,128,81,50,76,151,98,0,32,3,3,26,1800,16
4049,18,66,99,66,128,81,50,76,150,97,0,32,3,0,26,1800,16
4050,18,66,99,66,129,82,50,75,150,97,0,32,3,0,26,1800,16
4051,18,66,99,66,129,82,50,75,150,95,0,32,3,0,26,1800,16
4052,18,66,100,66,130,83,50,74,150,95,0,32,3,0,26,1800,16
4053,18,66,100,66,130,83,50,74,150,93,0,32,3,0,26,1800,16
4054,18,66,101,66,131,84,50,73,150,93,0,32,3,0,26,1800,16
4055,18,66,101,66,131,84,50,73,150,91,0,32,3,0,26,1800,16
4056,18,66,102,66,132,85,50,72,150,91,0,32,3,0,26,1800,16
4057,18,66,102,66,132,85,50,72,150,89,0,32,3,0,26,1800,16
4058,18,66,102,66,133,86,50,71,150,89,0,32,3,0,26,1800,16
4059,18,66,102,66,133,86,50,71,150,87,0,32,3,0,26,1800,16
4060,18,66,103,66,134,86,50,70,150,87,0,32,3,0,26,1800,16
4061,18,66,103,66,134,86,50,70,150,85,0,32,3,0,27,1810,16
4062,18,66,104,66,134,87,50,69,150,85,0,32,3,0,27,1810,16
4063,18,66,104,66,134,87,50,69,150,83,0,32,3,0,27,1810,16
4064,18,66,105,66,135,88,50,68,150,83,0,32,3,0,27,1810,16
4065,18,66,105,66,135,88,50,68,150,82,0,32,3,0,27,1810,16
4066,18,66,105,66,136,89,50,67,150,82,0,32,3,0,27,1810,16
4067,18,66,105,66,136,89,50,67,150,80,0,32,3,0,27,1810,16
4068,18,66,106,66,137,90,50,66,150,80,0,32,3,0,27,1810,16
4069,18,66,106,66,137,90,50,66,150,79,0,32,3,0,27,1810,16
4070,18,66,107,66,138,91,50,65,150,79,0,32,3,0,27,1810,16
4071,18,66,107,66,138,91,50,65,150,77,0,32,3,0,27,1810,16
4072,18,66,108,66,139,92,50,64,150,77,0,32,3,0,27,1810,16
4073,18,66,108,66,139,92,50,64,150,75,0,32,3,0,27,1810,16
4074,18,66,108,66,140,93,50,63,150,75,0,32,3,0,27,1810,16
4075,18,66,108,66,140,93,50,63,150,73,0,32,3,0,28,1820,16
4076,18,66,109,66,141,94,50,62,150,73,0,32,3,0,28,1820,16
4077,18,66,109,66,141,94,50,62,150,72,0,32,3,0,28,1820,16
4078,18,66,110,66,142,95,50,61,150,72,0,32,3,0,28,1820,16
4079,18,66,110,66,142,95,50,61,150,70,0,32,3,0,28,1820,16
4080,18,66,111,66,143,96,50,60,150,70,0,32,3,0,28,1820,16
4081,18,66,111,66,143,96,50,60,150,69,0,32,3,0,28,1820,16
4082,18,66,111,66,144,97,50,59,150,69,0,32,3,0,28,1820,16
4083,18,66,111,66,144,97,50,59,150,67,0,32,3,0,28,1820,16
4084,18,66,112,66,145,98,50,58,150,67,0,32,3,0,28,1820,16
4085,18,66,112,66,145,98,50,58,150,65,0,32,3,0,28,1820,16
4086,18,65,113,66,146,98,50,57,150,65,0,32,3,0,28,1820,16
4087,18,65,113,66,146,98,50,57,150,63,0,32,3,0,28,1820,16
4088,18,64,114,66,147,98,50,56,150,63,0,32,3,0,28,1820,16
4089,18,64,114,66,147,98,50,56,150,61,0,32,3,0,29,1830,16
4090,18,64,114,66,148,98,50,55,150,61,0,32,3,0,29,1830,16
4091,18,64,114,66,148,98,50,55,150,59,0,32,3,0,29,1830,16
4092,18,63,115,66,149,98,50,54,150,59,0,32,3,0,29,1830,16
4093,18,63,115,66,149,98,50,54,150,58,0,32,3,0,29,1830,16
4094,18,62,116,66,150,98,50,53,150,58,0,32,3,0,29,1830,16
4095,18,62,116,66,150,98,50,53,150,56,0,32,3,0,29,1830,16
4096,18,61,117,66,151,98,50,52,150,56,0,32,3,0,29,1830,16
4097,18,61,117,66,151,98,50,52,150,55,0,32,3,0,29,1830,16
4098,18,61,117,66,152,98,50,51,150,55,0,32,3,0,29,1830,16
4099,18,61,117,66,152,98,50,51,150,53,0,32,3,0,29,1830,16
4100,18,60,118,66,153,98,50,50,150,53,0,32,3,0,29,1830,16
4101,18,60,118,66,153,98,50,50,150,51,0,32,3,0,29,1830,16
4102,18,59,118,65,154,98,50,50,150,51,0,32,3,0,29,1830,16
4103,18,59,118,65,154,98,50,50,151,50,0,32,3,1,30,1840,16
4104,18,58,119,64,155,98,50,50,151,50,0,32,3,1,30,1840,16
4105,18,58,119,64,155,98,50,50,152,50,0,32,3,1,30,1840,16
4106,18,58,119,64,156,98,50,50,152,50,0,32,3,1,30,1840,16
4107,18,58,119,64,156,98,50,50,153,50,0,32,3,1,30,1840,16
4108,18,57,120,63,157,98,50,50,153,50,0,32,3,1,30,1840,16
4109,18,57,120,63,157,98,50,50,154,50,0,32,3,1,30,1840,16
4110,18,56,121,62,158,98,50,50,154,50,0,32,3,1,30,1840,16
4111,18,56,121,62,158,98,50,50,155,50,0,32,3,1,30,1840,16
4112,19,55,122,61,158,98,50,50,155,50,0,32,3,1,30,1840,16
4113,19,55,122,61,158,98,50,50,157,50,0,32,3,1,31,1850,16
4114,19,55,122,61,158,98,50,50,157,50,0,32,3,1,31,1850,16
4115,19,55,122,61,158,98,50,50,156,50,0,32,3,3,31,1850,16
4116,20,54,123,60,158,98,50,50,156,50,0,32,3,3,31,1850,16
4117,20,54,123,60,158,98,50,50,155,50,0,32,3,3,31,1850,16
4118,21,53,124,59,158,98,50,50,155,50,0,32,3,3,31,1850,16
4119,21,53,124,59,158,98,50,50,154,50,0,32,3,3,31,1850,16
4120,22,52,125,58,158,98,50,50,154,50,0,32,3,3,31,1850,16
4121,22,52,125,58,158,98,50,50,153,50,0,32,3,3,31,1850,16
4122,22,52,125,58,158,98,50,50,153,50,0,32,3,3,31,1850,16
4123,22,52,125,58,158,98,50,50,152,50,0,32,3,3,31,1850,16
4124,23,51,126,57,158,98,50,50,152,50,0,32,3,3,31,1850,16
4125,23,51,126,57,158,98,50,50,150,50,0,32,3,3,31,1850,16
4126,24,50,127,56,158,98,50,50,150,50,0,32,3,3,31,1850,16
4127,24,50,127,56,158,98,50,50,150,48,0,32,3,0,31,1850,16
4128,25,49,128,55,158,98,50,50,150,48,0,32,3,0,31,1850,16
4129,25,49,128,55,158,98,50,50,150,46,0,32,3,0,31,1850,16
4130,25,49,128,55,158,98,50,50,150,46,0,32,3,0,31,1850,16
4131,25,49,128,55,158,98,50,50,150,44,0,32,3,0,31,1850,16
4132,26,48,129,54,158,98,50,50,150,44,0,32,3,0,31,1850,16
4133,26,48,129,54,158,98,50,50,150,42,0,32,3,0,31,1850,16
4134,27,47,130,53,158,98,50,50,150,42,0,32,3,0,31,1850,16
4135,27,47,130,53,158,98,50,50,150,40,0,32,3,0,31,1850,16
4136,28,46,131,52,158,98,50,50,150,40,0,32,3,0,31,1850,16
4137,28,46,131,52,158,98,50,50,150,38,0,32,3,0,32,1860,16
4138,28,46,131,52,158,98,50,50,150,38,0,32,3,0,32,1860,16
4139,28,46,131,52,158,98,50,50,150,36,0,32,3,0,32,1860,16
4140,29,45,132,51,158,98,50,50,150,36,0,32,3,0,32,1860,16
4141,29,45,132,51,158,98,50,50,150,35,0,32,3,0,32,1860,16
4142,30,44,133,50,158,98,50,50,150,35,0,32,3,0,32,1860,16
4143,30,44,133,50,158,98,50,50,150,33,0,32,3,0,32,1860,16
4144,31,43,134,49,158,98,50,50,150,33,0,32,3,0,32,1860,16
4145,31,43,134,49,158,98,50,50,150,32,0,32,3,0,32,1860,16
4146,31,43,134,49,158,98,50,50,150,32,0,32,3,0,32,1860,16
4147,31,43,134,49,158,98,50,50,150,30,0,32,3,0,32,1860,16
4148,32,42,134,48,158,98,49,50,150,30,0,32,3,0,32,1860,16
4149,32,42,134,48,158,98,49,50,150,28,0,32,3,0,32,1860,16
4150,33,42,134,47,158,99,48,50,150,28,0,32,3,0,32,1860,16
4151,33,42,134,47,158,99,48,50,150,26,0,32,3,0,33,1870,16
4152,34,42,134,46,158,100,47,50,150,26,0,32,3,0,33,1870,16
4153,34,42,134,46,158,100,47,50,149,26,0,32,3,3,33,1870,16
4154,34,42,134,46,158,101,46,50,149,26,0,32,3,3,33,1870,16
4155,34,42,134,46,158,101,46,50,148,26,0,32,3,3,33,1870,16
4156,35,42,134,45,158,102,45,50,148,26,0,32,3,3,33,1870,16
4157,35,42,134,45,158,102,45,50,147,26,0,32,3,3,33,1870,16
4158,36,42,134,44,158,103,44,50,147,26,0,32,3,3,33,1870,16
4159,36,42,134,44,158,103,44,50,146,26,0,32,3,3,33,1870,16
4160,37,42,134,43,158,104,43,50,146,26,0,32,3,3,33,1870,16
4161,37,42,134,43,158,104,43,50,144,26,0,32,3,3,33,1870,16
4162,37,42,134,43,158,105,42,50,144,26,0,32,3,3,33,1870,16
4163,37,42,134,43,158,105,42,50,143,26,0,32,3,3,34,1880,16
4164,38,42,134,42,158,106,41,50,143,26,0,32,3,3,34,1880,16
4165,38,42,134,42,158,106,41,50,142,26,0,32,3,3,34,1880,16
4166,39,42,134,42,158,107,40,49,142,26,0,32,3,3,34,1880,16
4167,39,42,134,42,158,107,40,49,141,26,0,32,3,3,34,1880,16
4168,40,42,134,42,158,108,39,48,141,26,0,32,3,3,34,1880,16
4169,40,42,134,42,158,108,39,48,140,26,0,32,3,3,34,1880,16
4170,40,42,134,42,158,109,38,47,140,26,0,32,3,3,34,1880,16
4171,40,42,134,42,158,109,38,47,139,26,0,32,3,3,34,1880,16
4172,41,42,134,42,158,110,37,46,139,26,0,32,3,3,34,1880,16
4173,41,42,134,42,158,110,37,46,137,26,0,32,3,3,34,1880,16
4174,42,42,134,42,158,111,36,45,137,26,0,32,3,3,34,1880,16
4175,42,42,134,42,158,111,36,45,136,26,0,32,3,3,34,1880,16
4176,42,42,134,42,157,112,35,44,136,26,0,32,3,3,34,1880,16
4177,42,42,134,42,157,112,35,44,134,26,0,32,3,3,35,1890,16
4178,42,42,134,42,156,113,34,43,134,26,0,32,3,3,35,1890,16
4179,42,42,134,42,156,113,34,43,134,28,0,32,3,2,35,1890,16
4180,42,42,134,42,155,114,33,42,134,28,0,32,3,2,35,1890,16
4181,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4182,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4183,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4184,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4185,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4186,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4187,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4188,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4189,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4190,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4191,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4192,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4193,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4194,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4195,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4196,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4197,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4198,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4199,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4200,42,42,134,42,155,114,33,42,134,29,0,32,3,2,35,1890,16
4201,42,42,134,42,155,114,33,42,134,30,0,32,3,2,35,1890,16
4202,42,42,134,42,154,115,31,41,134,30,0,32,3,2,35,1890,16
4203,42,42,134,42,154,115,31,41,134,32,0,32,3,2,35,1890,16
4204,42,42,134,42,153,116,29,40,134,32,0,32,3,2,35,1890,16
4205,42,42,134,42,153,116,29,40,134,34,0,32,3,2,36,1890,16
4206,42,42,134,42,152,117,27,39,134,34,0,32,3,2,36,1890,16
4207,42,42,134,42,152,117,27,39,134,36,0,32,3,2,36,1890,16
4208,42,42,133,42,151,118,26,38,134,36,0,32,3,2,36,1890,16
4209,42,42,133,42,151,118,26,38,134,37,0,32,3,2,36,1890,16
4210,42,42,131,42,150,119,26,37,134,37,0,32,3,2,36,1890,16
4211,42,42,131,42,150,119,26,37,134,39,0,32,3,2,36,1890,16
4212,42,42,129,42,149,120,26,36,134,39,0,32,3,2,36,1890,16
4213,42,42,129,42,149,120,26,36,134,40,0,32,3,2,36,1890,16
4214,42,42,127,42,148,121,26,35,134,40,0,32,3,2,36,1890,16
4215,42,42,127,42,148,121,26,35,134,42,0,32,3,2,36,1890,16
4216,42,42,125,42,147,122,26,34,134,42,0,32,3,2,36,1890,16
4217,42,42,125,42,147,122,26,34,134,44,0,32,3,2,36,1890,16
4218,42,41,123,42,146,122,26,33,134,44,0,32,3,2,36,1890,16
4219,42,41,123,42,146,122,26,33,134,46,0,32,3,2,37,1900,16
4220,42,40,121,42,145,122,26,32,134,46,0,32,3,2,37,1900,16
4221,42,40,121,42,145,122,26,32,134,47,0,32,3,2,37,1900,16
4222,42,39,119,42,144,122,26,31,134,47,0,32,3,2,37,1900,16
4223,42,39,119,42,144,122,26,31,134,49,0,32,3,2,37,1900,16
4224,42,38,117,42,143,122,26,30,134,49,0,32,3,2,37,1900,16
4225,42,38,117,42,143,122,26,30,134,50,0,32,3,2,37,1900,16
4226,42,38,115,42,142,122,26,29,134,50,0,32,3,2,37,1900,16
4227,42,38,115,42,142,122,26,29,133,50,0,32,3,3,37,1900,16
4228,42,37,113,42,141,122,26,28,133,50,0,32,3,3,37,1900,16
4229,42,37,113,42,141,122,26,28,131,50,0,32,3,3,37,1900,16
4230,42,36,111,42,140,122,26,27,131,50,0,32,3,3,37,1900,16
4231,42,36,111,42,140,122,26,27,130,50,0,32,3,3,37,1900,16
