frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
4232,42,35,109,42,139,122,26,26,130,50,0,32,3,3,37,1900,16
4233,42,35,109,42,139,122,26,26,128,50,0,32,3,3,37,1900,16
4234,42,35,107,41,138,122,26,26,128,50,0,32,3,3,37,1900,16
4235,42,35,107,41,138,122,26,26,127,50,0,32,3,3,38,1910,16
4236,42,34,105,40,137,122,26,26,127,50,0,32,3,3,38,1910,16
4237,42,34,105,40,137,122,26,26,126,50,0,32,3,3,38,1910,16
4238,42,33,103,39,136,122,26,26,126,50,0,32,3,3,38,1910,16
4239,42,33,103,39,136,122,26,26,125,50,0,32,3,3,38,1910,16
4240,42,32,101,38,135,122,26,26,125,50,0,32,3,3,38,1910,16
4241,42,32,101,38,135,122,26,26,124,50,0,32,3,3,38,1910,16
4242,42,32,99,38,134,122,26,26,124,50,0,32,3,3,38,1910,16
4243,42,32,99,38,134,122,26,26,123,50,0,32,3,3,38,1910,16
4244,42,31,97,37,133,122,26,26,123,50,0,32,3,3,38,1910,16
4245,42,31,97,37,133,122,26,26,121,50,0,32,3,3,38,1910,16
4246,42,30,95,36,132,122,26,26,121,50,0,32,3,3,38,1910,16
4247,42,30,95,36,132,122,26,26,120,50,0,32,3,3,38,1910,16
4248,42,29,93,35,131,122,26,26,120,50,0,32,3,3,38,1910,16
4249,42,29,93,35,131,122,26,26,118,50,0,32,3,3,39,1920,16
4250,42,29,91,35,130,122,26,26,118,50,0,32,3,3,39,1920,16
4251,42,29,91,35,130,122,26,26,117,50,0,32,3,3,39,1920,16
4252,42,28,89,34,129,122,26,26,117,50,0,32,3,3,39,1920,16
4253,42,28,89,34,129,122,26,26,116,50,0,32,3,3,39,1920,16
4254,42,27,88,33,128,122,26,26,116,50,0,32,3,3,39,1920,16
4255,42,27,88,33,128,122,26,26,115,50,0,32,3,3,39,1920,16
4256,42,26,86,32,127,122,26,26,115,50,0,32,3,3,39,1920,16
4257,42,26,86,32,127,122,26,26,114,50,0,32,3,3,39,1920,16
4258,42,26,84,32,126,122,26,26,114,50,0,32,3,3,39,1920,16
4259,42,26,84,32,126,122,26,26,113,50,0,32,3,3,39,1920,16
4260,42,25,82,31,125,122,26,26,113,50,0,32,3,3,39,1920,16
4261,42,25,82,31,125,122,26,26,111,50,0,32,3,3,40,1930,16
4262,42,24,80,30,124,122,26,26,111,50,0,32,3,3,40,1930,16
4263,42,24,80,30,124,122,26,26,110,50,0,32,3,3,40,1930,16
4264,42,23,78,29,123,122,26,26,110,50,0,32,3,3,40,1930,16
4265,42,23,78,29,123,122,26,26,110,49,0,32,3,0,40,1930,16
4266,42,23,76,29,122,122,26,26,110,49,0,32,3,0,40,1930,16
4267,42,23,76,29,122,122,26,26,110,47,0,32,3,0,40,1930,16
4268,42,22,74,28,121,122,26,26,110,47,0,32,3,0,40,1930,16
4269,42,22,74,28,121,122,26,26,110,46,0,32,3,0,40,1930,16
4270,42,21,72,27,120,122,26,26,110,46,0,32,3,0,40,1930,16
4271,42,21,72,27,120,122,26,26,110,44,0,32,3,0,40,1930,16
4272,42,20,70,26,119,122,26,26,110,44,0,32,3,0,40,1930,16
4273,42,20,70,26,119,122,26,26,110,42,0,32,3,0,40,1930,16
4274,42,20,68,26,118,122,26,26,110,42,0,32,3,0,40,1930,16
4275,42,20,68,26,118,122,26,26,110,40,0,32,3,0,40,1930,16
4276,42,19,66,25,117,122,26,26,110,40,0,32,3,0,40,1930,16
4277,42,19,66,25,117,122,26,26,110,38,0,32,3,0,41,1940,16
4278,42,18,66,24,116,122,28,26,110,38,0,32,3,0,41,1940,16
4279,42,18,66,24,116,122,28,26,110,36,0,32,3,0,41,1940,16
4280,42,18,66,23,115,123,30,26,110,36,0,32,3,0,41,1940,16
4281,42,18,66,23,115,123,30,26,110,35,0,32,3,0,41,1940,16
4282,42,18,66,23,114,124,32,26,110,35,0,32,3,0,41,1940,16
4283,42,18,66,23,114,124,32,26,110,33,0,32,3,0,41,1940,16
4284,42,18,66,22,113,125,34,26,110,33,0,32,3,0,41,1940,16
4285,42,18,66,22,113,125,34,26,110,32,0,32,3,0,41,1940,16
4286,42,18,66,21,112,126,36,26,110,32,0,32,3,0,41,1940,16
4287,42,18,66,21,112,126,36,26,110,30,0,32,3,0,41,1940,16
4288,42,18,66,20,111,127,38,26,110,30,0,32,3,0,41,1940,16
4289,42,18,66,20,111,127,38,26,110,28,0,32,3,0,41,1940,16
4290,42,18,66,20,110,128,40,26,110,28,0,32,3,0,41,1940,16
4291,42,18,66,20,110,128,40,26,110,26,0,32,3,0,42,1950,16
4292,42,18,66,19,109,129,42,26,110,26,0,32,3,0,42,1950,16
4293,42,18,66,19,109,129,42,26,111,26,0,32,3,1,42,1950,16
4294,42,18,66,18,108,130,44,26,111,26,0,32,3,1,42,1950,16
4295,42,18,66,18,108,130,44,26,112,26,0,32,3,1,42,1950,16
4296,42,18,66,18,107,131,46,25,112,26,0,32,3,1,42,1950,16
4297,42,18,66,18,107,131,46,25,113,26,0,32,3,1,42,1950,16
4298,42,18,66,18,106,132,48,24,113,26,0,32,3,1,42,1950,16
4299,42,18,66,18,106,132,48,24,114,26,0,32,3,1,42,1950,16
4300,42,18,66,18,105,133,50,23,114,26,0,32,3,1,42,1950,16
4301,42,18,66,18,105,133,50,23,116,26,0,32,3,1,43,1960,16
4302,42,18,68,18,104,134,50,22,116,26,0,32,3,1,43,1960,16
4303,42,18,68,18,104,134,50,22,117,26,0,32,3,1,43,1960,16
4304,42,18,70,18,103,135,50,21,117,26,0,32,3,1,43,1960,16
4305,42,18,70,18,103,135,50,21,118,26,0,32,3,1,43,1960,16
4306,42,18,72,18,102,136,50,20,118,26,0,32,3,1,43,1960,16
4307,42,18,72,18,102,136,50,20,119,26,0,32,3,1,43,1960,16
4308,42,18,74,18,100,137,50,18,119,26,0,32,3,1,43,1960,16
4309,42,18,74,18,100,137,50,18,120,26,0,32,3,1,43,1960,16
4310,42,18,76,18,99,139,50,16,120,26,0,32,3,1,43,1960,16
4311,42,18,76,18,99,139,50,16,121,26,0,32,3,1,43,1960,16
4312,43,18,78,18,98,140,50,14,121,26,0,32,3,1,43,1960,16
4313,43,18,78,18,98,140,50,14,123,26,0,32,3,1,43,1960,16
4314,44,18,80,18,98,142,50,12,123,26,0,32,3,1,43,1960,16
4315,44,18,80,18,98,142,50,12,124,26,0,32,3,1,44,1970,16
4316,45,18,82,18,98,143,50,10,124,26,0,32,3,1,44,1970,16
4317,45,18,82,18,98,143,50,10,123,26,0,32,3,3,44,1970,16
4318,46,18,84,18,98,145,50,9,123,26,0,32,3,3,44,1970,16
4319,46,18,84,18,98,145,50,9,122,26,0,32,3,3,44,1970,16
4320,47,18,86,18,98,147,50,7,122,26,0,32,3,3,44,1970,16
4321,47,18,86,18,98,147,50,7,121,26,0,32,3,3,44,1970,16
4322,48,18,88,18,98,149,50,5,121,26,0,32,3,3,44,1970,16
4323,48,18,88,18,98,149,50,5,120,26,0,32,3,3,44,1970,16
4324,49,18,88,18,98,150,52,3,120,26,0,32,3,3,44,1970,16
4325,49,18,88,18,98,150,52,3,118,26,0,32,3,3,44,1970,16
4326,50,18,88,19,98,152,53,2,118,26,0,32,3,3,44,1970,16
4327,50,18,88,19,98,152,53,2,117,26,0,32,3,3,44,1970,16
4328,51,18,88,20,98,153,54,2,117,26,0,32,3,3,44,1970,16
4329,51,18,88,20,98,153,54,2,115,26,0,32,3,3,44,1970,16
4330,52,18,88,22,98,155,55,2,115,26,0,32,3,3,44,1970,16
4331,52,18,88,22,98,155,55,2,114,26,0,32,3,3,44,1970,16
4332,53,18,88,23,98,156,57,2,114,26,0,32,3,3,44,1970,16
4333,53,18,88,23,98,156,57,2,112,26,0,32,3,3,44,1970,16
4334,54,18,88,24,98,158,58,2,112,26,0,32,3,3,44,1970,16
4335,54,18,88,24,98,158,58,2,111,26,0,32,3,3,44,1970,16
4336,55,20,88,25,98,158,59,2,111,26,0,32,3,3,44,1970,16
4337,55,20,88,25,98,158,59,2,109,26,0,32,3,3,44,1970,16
4338,56,21,88,27,98,158,60,2,109,26,0,32,3,3,44,1970,16
4339,56,21,88,27,98,158,60,2,108,26,0,32,3,3,44,1970,16
4340,57,22,88,28,98,158,62,2,108,26,0,32,3,3,44,1970,16
4341,57,22,88,28,98,158,62,2,106,26,0,32,3,3,44,1970,16
4342,58,23,88,30,98,158,63,2,106,26,0,32,3,3,44,1970,16
4343,58,23,88,30,98,158,63,2,105,26,0,32,3,3,44,1970,16
4344,59,24,88,31,98,158,64,2,105,26,0,32,3,3,44,1970,16
4345,59,24,88,31,98,158,64,2,107,26,0,32,3,1,44,1970,16
4346,60,25,88,33,98,158,65,2,107,26,0,32,3,1,44,1970,16
4347,60,25,88,33,98,158,65,2,108,26,0,32,3,1,44,1970,16
4348,61,26,87,34,98,158,66,2,108,26,0,32,3,1,44,1970,16
4349,61,26,87,34,98,158,66,2,110,26,0,32,3,1,44,1970,16
4350,62,26,86,35,98,158,66,2,110,26,0,32,3,1,44,1970,16
4351,62,26,86,35,98,158,66,2,111,26,0,32,3,1,44,1970,16
4352,63,28,85,36,98,158,66,2,111,26,0,32,3,1,44,1970,16
4353,63,28,85,36,98,158,66,2,113,26,0,32,3,1,44,1970,16
4354,64,29,84,38,98,158,66,2,113,26,0,32,3,1,44,1970,16
4355,64,29,84,38,98,158,66,2,114,26,0,32,3,1,44,1970,16
4356,65,30,82,39,98,158,66,2,114,26,0,32,3,1,44,1970,16
4357,65,30,82,39,98,158,66,2,116,26,0,32,3,1,44,1970,16
4358,66,31,82,41,98,158,67,2,116,26,0,32,3,1,44,1970,16
4359,66,31,82,41,98,158,67,2,117,26,0,32,3,1,44,1970,16
4360,67,32,82,42,98,158,68,2,117,26,0,32,3,1,44,1970,16
4361,67,32,82,42,98,158,68,2,118,25,0,32,3,0,44,1970,16
4362,68,33,82,42,98,158,69,4,118,25,0,32,3,0,44,1970,16
4363,68,33,82,42,98,158,69,4,118,23,0,32,3,0,44,1970,16
4364,69,34,82,42,98,158,71,6,118,23,0,32,3,0,44,1970,16
4365,69,34,82,42,98,158,71,6,118,21,0,32,3,0,44,1970,16
4366,70,35,82,42,98,158,72,7,118,21,0,32,3,0,44,1970,16
4367,70,35,82,42,98,158,72,7,118,19,0,32,3,0,44,1970,16
4368,71,37,82,42,98,158,73,9,118,19,0,32,3,0,44,1970,16
4369,71,37,82,42,98,158,73,9,118,17,0,32,3,0,44,1970,16
4370,72,38,82,42,98,158,74,11,118,17,0,32,3,0,44,1970,16
4371,72,38,82,42,98,158,74,11,118,15,0,32,3,0,44,1970,16
4372,73,39,82,42,98,158,76,13,118,15,0,32,3,0,44,1970,16
4373,73,39,82,42,98,158,76,13,118,13,0,32,3,0,45,1980,16
4374,74,40,82,42,98,158,77,15,118,13,0,32,3,0,45,1980,16
4375,74,40,82,42,98,158,77,15,118,11,0,32,3,0,45,1980,16
4376,75,41,82,42,98,158,78,17,118,11,0,32,3,0,45,1980,16
4377,75,41,82,42,98,158,78,17,118,10,0,32,3,0,45,1980,16
4378,76,42,82,42,98,158,79,19,118,10,0,32,3,0,45,1980,16
4379,76,42,82,42,98,158,79,19,118,8,0,32,3,0,45,1980,16
4380,77,43,83,42,98,158,80,21,118,8,0,32,3,0,45,1980,16
4381,77,43,83,42,98,158,80,21,118,7,0,32,3,0,45,1980,16
4382,78,44,84,42,98,158,80,22,118,7,0,32,3,0,45,1980,16
4383,78,44,84,42,98,158,80,22,118,5,0,32,3,0,45,1980,16
4384,79,46,85,42,98,158,80,24,118,5,0,32,3,0,45,1980,16
4385,79,46,85,42,98,158,80,24,118,3,0,32,3,0,45,1980,16
4386,80,47,86,42,98,158,80,26,118,3,0,32,3,0,45,1980,16
4387,80,47,86,42,98,158,80,26,117,2,0,32,3,3,46,1980,16
4388,81,48,88,43,98,158,80,26,117,2,0,32,3,3,46,1980,16
4389,81,48,88,43,98,158,80,26,116,2,0,32,3,3,46,1980,16
4390,82,49,89,45,98,158,80,26,116,2,0,32,3,3,46,1980,16
4391,82,49,89,45,98,158,80,26,115,2,0,32,3,3,46,1980,16
4392,83,50,90,46,98,158,80,26,115,2,0,32,3,3,46,1980,16
4393,83,50,90,46,98,158,80,26,114,2,0,32,3,3,46,1980,16
4394,84,51,91,48,98,158,80,26,114,2,0,32,3,3,46,1980,16
4395,84,51,91,48,98,158,80,26,113,2,0,32,3,3,46,1980,16
4396,85,52,93,49,98,158,80,26,113,2,0,32,3,3,46,1980,16
4397,85,52,93,49,98,158,80,26,111,2,0,32,3,3,47,1990,16
4398,86,53,94,50,98,158,80,26,111,2,0,32,3,3,47,1990,16
4399,86,53,94,50,98,158,80,26,110,2,0,32,3,3,47,1990,16
4400,87,55,94,51,98,158,79,26,110,2,0,32,3,3,47,1990,16
4401,87,55,94,51,98,158,79,26,109,2,0,32,3,3,47,1990,16
4402,88,56,94,53,98,158,78,26,109,2,0,32,3,3,47,1990,16
4403,88,56,94,53,98,158,78,26,108,2,0,32,3,3,47,1990,16
4404,89,57,94,54,98,158,76,26,108,2,0,32,3,3,47,1990,16
4405,89,57,94,54,98,158,76,26,107,2,0,32,3,3,47,1990,16
4406,90,58,94,56,98,158,75,26,107,2,0,32,3,3,47,1990,16
4407,90,58,94,56,98,158,75,26,106,2,0,32,3,3,47,1990,16
4408,91,59,94,57,98,158,74,26,106,2,0,32,3,3,47,1990,16
4409,91,59,94,57,98,158,74,26,104,2,0,32,3,3,47,1990,16
4410,92,60,94,59,98,158,73,26,104,2,0,32,3,3,47,1990,16
4411,92,60,94,59,98,158,73,26,103,2,0,32,3,3,48,2000,16
4412,93,61,94,60,98,158,71,26,103,2,0,32,3,3,48,2000,16
4413,93,61,94,60,98,158,71,26,102,2,0,32,3,3,48,2000,16
4414,94,62,94,61,98,158,70,26,102,2,0,32,3,3,48,2000,16
4415,94,62,94,61,98,158,70,26,101,2,0,32,3,3,48,2000,16
4416,95,64,94,62,98,158,69,26,101,2,0,32,3,3,48,2000,16
4417,95,64,94,62,98,158,69,26,100,2,0,32,3,3,48,2000,16
4418,96,65,94,64,98,158,68,26,100,2,0,32,3,3,48,2000,16
4419,96,65,94,64,98,158,68,26,99,2,0,32,3,3,48,2000,16
4420,97,66,94,65,98,158,66,26,99,2,0,32,3,3,48,2000,16
4421,97,66,94,65,98,158,66,26,97,2,0,32,3,3,48,2000,16
4422,98,66,93,67,98,158,66,26,97,2,0,32,3,3,48,2000,16
4423,98,66,93,67,98,158,66,26,96,2,0,32,3,3,48,2000,16
4424,99,67,92,68,98,158,66,26,96,2,0,32,3,3,48,2000,16
4425,99,67,92,68,98,158,66,26,94,2,0,32,3,3,49,2010,16
4426,100,68,91,70,98,158,66,26,94,2,0,32,3,3,49,2010,16
4427,100,68,91,70,98,158,66,26,93,2,0,32,3,3,49,2010,16
4428,101,69,89,71,98,158,66,26,93,2,0,32,3,3,49,2010,16
4429,101,69,89,71,98,158,66,26,92,2,0,32,3,3,49,2010,16
4430,102,70,88,72,98,158,66,26,92,2,0,32,3,3,49,2010,16
4431,102,70,88,72,98,158,66,26,91,2,0,32,3,3,49,2010,16
4432,103,72,87,73,98,158,66,26,91,2,0,32,3,3,49,2010,16
4433,103,72,87,73,98,158,66,26,90,2,0,32,3,3,49,2010,16
4434,104,73,85,75,98,158,66,26,90,2,0,32,3,3,49,2010,16
4435,104,73,85,75,98,158,66,26,89,2,0,32,3,3,49,2010,16
4436,105,74,83,76,98,158,66,26,89,2,0,32,3,3,49,2010,16
4437,105,74,83,76,98,158,66,26,87,2,0,32,3,3,49,2010,16
4438,106,74,82,78,98,156,67,26,87,2,0,32,3,3,49,2010,16
4439,106,74,82,78,98,156,67,26,86,2,0,32,3,3,49,2010,16
4440,107,74,82,79,98,155,68,26,86,2,0,32,3,3,49,2010,16
4441,107,74,82,79,98,155,68,26,84,2,0,32,3,3,49,2010,16
4442,108,74,82,81,98,153,70,26,84,2,0,32,3,3,49,2010,16
4443,108,74,82,81,98,153,70,26,83,2,0,32,3,3,50,2020,16
4444,109,74,82,82,98,152,72,26,83,2,0,32,3,3,50,2020,16
4445,109,74,82,82,98,152,72,26,82,2,163,49,3,3,50,2020,16
4446,110,74,82,83,98,150,74,26,82,2,163,49,3,3,50,2020,16
4447,110,74,82,83,98,150,74,26,81,2,163,49,3,3,50,2020,16
4448,110,74,82,84,96,148,75,26,81,2,163,49,3,3,50,2020,16
4449,110,74,82,84,96,148,75,26,80,2,162,49,3,3,50,2020,16
4450,110,74,82,86,95,146,77,26,80,2,162,49,3,3,50,2020,16
4451,110,74,82,86,95,146,77,26,79,2,162,49,3,3,50,2020,16
4452,110,74,82,87,93,145,79,26,79,2,162,49,3,3,50,2020,16
4453,110,74,82,87,93,145,79,26,77,2,161,49,3,3,50,2020,16
4454,110,74,83,89,92,143,80,26,77,2,161,49,3,3,50,2020,16
4455,110,74,83,89,92,143,80,26,76,2,161,49,3,3,50,2020,16
4456,110,74,84,90,90,142,80,26,76,2,161,49,3,3,50,2020,16
4457,110,74,84,90,90,142,80,26,74,2,160,49,3,3,51,2030,16
4458,110,74,86,92,89,140,80,26,74,2,160,49,3,3,51,2030,16
4459,110,74,86,92,89,140,80,26,73,2,160,49,3,3,51,2030,16
4460,110,74,88,93,87,139,80,26,73,2,160,49,3,3,51,2030,16
4461,110,74,88,93,87,139,80,26,72,2,159,49,3,3,51,2030,16
4462,110,74,90,94,86,137,80,26,72,2,159,49,3,3,51,2030,16
4463,110,74,90,94,86,137,80,26,71,2,159,49,3,3,51,2030,16
4464,110,74,91,95,84,135,80,26,71,2,159,49,3,3,51,2030,16
4465,110,74,91,95,84,135,80,26,70,2,158,48,3,3,51,2030,16
4466,110,74,93,97,83,133,80,26,70,2,158,48,3,3,51,2030,16
4467,110,74,93,97,83,133,80,26,69,2,158,48,3,3,51,2030,16
4468,110,74,94,98,81,132,79,26,69,2,158,48,3,3,51,2030,16
4469,110,74,94,98,81,132,79,26,67,2,157,47,3,3,52,2040,16
4470,110,74,94,100,80,130,77,26,67,2,157,47,3,3,52,2040,16
4471,110,74,94,100,80,130,77,26,66,2,157,47,3,3,52,2040,16
4472,110,74,94,101,78,129,76,26,66,2,157,47,3,3,52,2040,16
4473,110,74,94,101,78,129,76,26,65,2,156,47,3,3,52,2040,16
4474,110,74,94,103,77,127,74,26,65,2,156,47,3,3,52,2040,16
4475,110,74,94,103,77,127,74,26,64,2,156,47,3,3,52,2040,16
4476,110,74,94,104,75,126,72,26,64,2,156,47,3,3,52,2040,16
4477,110,74,94,104,75,126,72,26,63,2,155,48,3,3,52,2040,16
4478,110,74,94,105,74,124,70,26,63,2,155,48,3,3,52,2040,16
4479,110,74,94,105,74,124,70,26,62,2,155,48,3,3,52,2040,16
4480,110,74,94,106,72,122,69,26,62,2,155,48,3,3,52,2040,16
4481,110,74,94,106,72,122,69,26,60,2,154,49,3,3,52,2040,16
4482,110,74,94,108,71,120,67,26,60,2,154,49,3,3,52,2040,16
4483,110,74,94,108,71,120,67,26,59,2,154,49,3,3,53,2050,16
4484,110,74,93,109,69,119,66,26,59,2,154,49,3,3,53,2050,16
4485,110,74,93,109,69,119,66,26,58,2,153,51,3,3,53,2050,16
4486,110,74,91,110,68,117,66,27,58,2,153,51,3,3,53,2050,16
4487,110,74,91,110,68,117,66,27,58,4,153,51,3,2,53,2050,16
4488,110,74,90,110,66,116,66,29,58,4,153,51,3,2,53,2050,16
4489,110,74,90,110,66,116,66,29,58,5,152,51,3,2,53,2050,16
4490,110,74,88,110,65,114,66,31,58,5,152,51,3,2,53,2050,16
4491,110,74,88,110,65,114,66,31,58,7,152,51,3,2,53,2050,16
4492,110,74,88,110,63,113,64,33,58,7,152,51,3,2,53,2050,16
4493,110,74,88,110,63,113,64,33,58,9,151,49,3,2,53,2050,16
4494,110,74,88,110,62,111,62,34,58,9,151,49,3,2,53,2050,16
4495,110,74,88,110,62,111,62,34,58,11,151,49,3,2,54,2060,16
4496,110,74,88,110,62,109,61,36,58,11,151,49,3,2,54,2060,16
4497,110,74,88,110,62,109,61,36,58,12,151,46,3,2,54,2060,16
4498,110,74,88,110,61,107,59,38,58,12,151,46,3,2,54,2060,16
4499,110,74,88,110,61,107,59,38,58,14,151,46,3,2,54,2060,16
4500,110,74,88,110,59,106,57,40,58,14,151,46,3,2,54,2060,16
4501,110,74,88,110,59,106,57,40,58,15,151,42,3,2,54,2060,16
4502,110,74,88,110,58,104,55,42,58,15,151,42,3,2,54,2060,16
4503,110,74,88,110,58,104,55,42,58,17,151,42,3,2,54,2060,16
4504,110,74,88,110,56,103,54,44,58,17,151,42,3,2,54,2060,16
4505,110,74,88,110,56,103,54,44,58,19,151,41,3,2,54,2060,16
4506,110,74,88,110,55,101,52,46,58,19,151,41,3,255,54,2060,16
4507,110,74,88,110,55,101,52,46,58,21,151,41,3,2,54,2060,16
4508,110,74,88,110,53,100,50,48,58,21,151,41,3,255,54,2060,16
4509,110,74,88,110,53,100,50,48,58,23,151,41,3,2,55,2070,16
4510,110,74,87,110,52,98,50,49,58,23,151,41,3,255,55,2070,16
4511,110,74,87,110,52,98,50,49,58,25,151,41,3,2,55,2070,16
4512,110,74,86,109,50,98,50,50,58,25,151,41,3,255,55,2070,16
4513,110,74,86,109,50,98,50,50,58,26,151,42,3,2,55,2070,16
4514,110,73,85,107,50,98,50,50,58,26,151,42,3,2,55,2070,16
4515,110,73,85,107,50,98,50,50,57,26,151,42,3,3,55,2070,16
4516,109,72,83,106,50,98,50,50,57,26,151,42,3,3,55,2070,16
4517,109,72,83,106,50,98,50,50,56,26,151,42,3,3,55,2070,16
4518,108,71,82,104,50,98,50,50,56,26,151,42,3,3,55,2070,16
4519,108,71,82,104,50,98,50,50,55,26,151,42,3,3,55,2070,16
4520,107,70,81,103,50,98,50,50,55,26,151,42,3,3,55,2070,16
4521,107,70,81,103,50,98,50,50,53,26,151,41,3,3,55,2070,16
4522,106,69,80,101,50,98,50,50,53,26,151,41,3,255,55,2070,16
4523,106,69,80,101,50,98,50,50,52,26,151,41,3,3,55,2070,16
4524,105,68,78,100,50,98,50,50,52,26,151,41,3,255,55,2070,16
4525,105,68,78,100,50,98,50,50,50,26,151,37,3,3,56,2070,16
4526,104,67,77,99,50,98,50,50,50,26,151,37,3,255,56,2070,16
4527,104,67,77,99,50,98,50,50,49,26,151,37,3,3,56,2070,16
4528,103,66,76,98,50,97,50,50,49,26,151,37,3,255,56,2070,16
4529,103,66,76,98,50,97,50,50,48,26,151,34,3,3,56,2070,16
4530,102,66,75,96,50,95,50,50,48,26,151,34,3,255,56,2070,16
4531,102,66,75,96,50,95,50,50,47,26,151,34,3,3,56,2070,16
4532,102,66,73,95,50,94,50,50,47,26,151,34,3,255,56,2070,16
4533,102,66,73,95,50,94,50,50,46,26,151,30,3,3,56,2070,16
4534,101,66,72,93,50,92,50,50,46,26,151,30,3,255,56,2070,16
4535,101,66,72,93,50,92,50,50,45,26,151,30,3,3,56,2070,16
4536,100,66,71,92,50,91,50,50,45,26,151,30,3,255,56,2070,16
4537,100,66,71,92,50,91,50,50,43,26,151,29,3,3,57,2080,16
4538,99,66,70,90,50,89,50,50,43,26,151,29,3,255,57,2080,16
4539,99,66,70,90,50,89,50,50,42,26,151,29,3,3,57,2080,16
4540,98,66,68,89,50,88,50,50,42,26,151,29,3,255,57,2080,16
4541,98,66,68,89,50,88,50,50,41,26,151,29,3,3,57,2080,16
4542,97,66,67,88,50,86,50,50,41,26,151,29,3,255,57,2080,16
4543,97,66,67,88,50,86,50,50,40,26,151,29,3,3,57,2080,16
4544,96,66,66,87,50,86,50,50,40,26,151,29,3,255,57,2080,16
4545,96,66,66,87,50,86,50,50,39,26,151,30,3,3,57,2080,16
4546,95,66,65,85,50,86,50,50,39,26,151,30,3,255,57,2080,16
4547,95,66,65,85,50,86,50,50,38,26,151,30,3,3,57,2080,16
4548,94,66,63,84,50,85,50,50,38,26,151,30,3,255,57,2080,16
4549,94,66,63,84,50,85,50,50,36,26,151,30,3,3,57,2080,16
4550,93,66,62,82,50,83,50,50,36,26,151,30,3,255,57,2080,16
4551,93,66,62,82,50,83,50,50,35,26,151,30,3,3,58,2090,16
4552,92,66,61,81,50,82,50,50,35,26,151,30,3,255,58,2090,16
4553,92,66,61,81,50,82,50,50,34,26,151,29,3,3,58,2090,16
4554,91,66,60,79,50,80,50,50,34,26,151,29,3,255,58,2090,16
4555,91,66,60,79,50,80,50,50,33,26,151,29,3,3,58,2090,16
4556,90,66,58,78,50,79,50,50,33,26,151,29,3,255,58,2090,16
4557,90,66,58,78,50,79,50,50,32,26,151,25,3,3,58,2090,16
4558,89,66,57,77,50,77,50,50,32,26,151,25,3,255,58,2090,16
4559,89,66,57,77,50,77,50,50,31,26,151,25,3,3,58,2090,16
4560,88,66,56,76,50,75,50,50,31,26,151,25,3,255,58,2090,16
4561,88,66,56,76,50,75,50,50,29,26,150,24,3,3,58,2090,16
4562,88,65,55,74,50,74,50,50,29,26,150,24,3,255,58,2090,16
4563,88,65,55,74,50,74,50,50,28,26,150,24,3,3,58,2090,16
4564,88,64,53,73,50,74,50,50,28,26,150,24,3,255,58,2090,16
4565,88,64,53,73,50,74,50,50,26,26,149,23,3,3,59,2100,16
4566,87,63,52,71,50,74,50,50,26,26,149,23,3,255,59,2100,16
4567,87,63,52,71,50,74,50,50,25,26,149,23,3,3,59,2100,16
4568,86,62,51,70,50,74,50,50,25,26,149,23,3,255,59,2100,16
4569,86,62,51,70,50,74,50,50,24,26,148,23,3,3,59,2100,16
4570,85,61,50,68,50,74,50,50,24,26,148,23,3,255,59,2100,16
4571,85,61,50,68,50,74,50,50,23,26,148,23,3,3,59,2100,16
4572,84,60,48,67,50,74,50,50,23,26,148,23,3,255,59,2100,16
4573,84,60,48,67,50,74,50,50,22,26,147,24,3,3,59,2100,16
4574,83,59,47,66,50,74,50,50,22,26,147,24,3,255,59,2100,16
4575,83,59,47,66,50,74,50,50,21,26,147,24,3,3,59,2100,16
4576,82,58,46,65,50,74,50,50,21,26,147,24,3,255,59,2100,16
4577,82,58,46,65,50,74,50,50,19,26,146,25,3,3,60,2110,16
4578,82,57,45,63,50,74,50,50,19,26,146,25,3,255,60,2110,16
