frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
4579,82,57,45,63,50,74,50,50,18,26,146,25,3,3,60,2110,16
4580,81,56,43,62,50,74,50,50,18,26,146,25,3,255,60,2110,16
4581,81,56,43,62,50,74,50,50,18,25,145,27,3,0,60,2110,16
4582,80,55,42,60,50,74,50,50,18,25,145,27,3,255,60,2110,16
4583,80,55,42,60,50,74,50,50,18,23,145,27,3,0,60,2110,16
4584,79,54,42,59,50,74,49,50,18,23,145,27,3,255,60,2110,16
4585,79,54,42,59,50,74,49,50,18,22,144,27,3,0,60,2110,16
4586,78,53,42,57,50,74,47,50,18,22,144,27,3,255,60,2110,16
4587,78,53,42,57,50,74,47,50,18,20,144,27,3,0,60,2110,16
4588,77,52,42,56,50,74,45,50,18,20,144,27,3,255,60,2110,16
4589,77,52,42,56,50,74,45,50,18,18,143,25,3,0,60,2110,16
4590,76,51,42,55,50,74,43,50,18,18,143,25,3,255,60,2110,16
4591,76,51,42,55,50,74,43,50,18,16,143,25,3,0,60,2110,16
4592,75,49,42,54,50,74,42,50,18,16,143,25,3,255,60,2110,16
4593,75,49,42,54,50,74,42,50,18,14,142,24,3,0,60,2110,16
4594,74,48,42,52,50,74,40,50,18,14,142,24,3,255,60,2110,16
4595,74,48,42,52,50,74,40,50,18,12,142,24,3,0,61,2160,16
4596,75,49,42,53,50,74,41,50,18,12,142,24,3,255,61,2160,16
4597,75,49,42,53,50,74,41,50,18,10,141,23,3,0,61,2160,16
4598,76,50,42,54,50,74,42,50,18,10,141,23,3,255,61,2160,16
4599,76,50,42,54,50,74,42,50,18,8,141,23,3,0,61,2160,16
4600,77,51,42,55,50,74,43,50,18,8,141,23,3,255,61,2160,16
4601,77,51,42,55,50,74,43,50,18,6,140,23,3,0,61,2160,16
4602,77,51,42,55,50,74,44,50,18,6,140,23,3,255,61,2160,16
4603,77,51,42,55,50,74,44,50,18,4,140,23,3,0,61,2160,16
4604,78,52,42,56,50,74,45,50,18,4,140,23,3,0,61,2160,16
4605,78,52,42,56,50,74,45,50,18,2,139,24,3,0,62,2160,16
4606,79,53,42,57,50,74,46,50,18,2,139,24,3,0,62,2160,16
4607,79,53,42,57,50,74,46,50,18,2,139,24,3,0,62,2160,16
4608,80,54,42,58,50,74,47,50,18,2,139,24,3,0,62,2160,16
4609,80,54,42,58,50,74,47,50,19,2,138,25,3,1,62,2160,16
4610,80,54,42,58,50,74,48,50,19,2,138,25,3,1,62,2160,16
4611,80,54,42,58,50,74,48,50,20,2,138,25,3,1,62,2160,16
4612,81,55,42,59,50,74,49,50,20,2,138,25,3,1,62,2160,16
4613,81,55,42,59,50,74,49,50,21,2,137,27,3,1,62,2160,16
4614,82,56,42,60,50,74,50,50,21,2,137,27,3,1,62,2160,16
4615,82,56,42,60,50,74,50,50,22,2,137,27,3,1,62,2160,16
4616,82,57,43,61,50,74,50,50,22,2,137,27,3,1,62,2160,16
4617,82,57,43,61,50,74,50,50,24,2,136,27,3,1,63,2170,16
4618,82,57,43,61,50,74,50,50,24,2,136,27,3,1,63,2170,16
4619,82,57,43,61,50,74,50,50,25,2,136,27,3,1,63,2170,16
4620,83,58,44,62,50,74,50,50,25,2,136,27,3,1,63,2170,16
4621,83,58,44,62,50,74,50,50,26,2,135,25,3,1,63,2170,16
4622,84,59,45,63,50,74,50,50,26,2,135,25,3,1,63,2170,16
4623,84,59,45,63,50,74,50,50,27,2,135,25,3,1,63,2170,16
4624,85,60,46,64,50,74,50,50,27,2,135,25,3,1,63,2170,16
4625,85,60,46,64,50,74,50,50,28,2,134,24,3,1,63,2170,16
4626,85,60,46,64,50,74,50,50,28,2,134,24,3,1,63,2170,16
4627,85,60,46,64,50,74,50,50,29,2,134,24,3,1,63,2170,16
4628,86,61,47,65,50,74,50,50,29,2,134,24,3,1,63,2170,16
4629,86,61,47,65,50,74,50,50,31,2,133,23,3,1,63,2170,16
4630,87,62,48,66,50,74,50,50,31,2,133,23,3,1,63,2170,16
4631,87,62,48,66,50,74,50,50,32,2,133,23,3,1,64,2180,16
4632,88,63,49,67,50,74,50,50,32,2,133,23,3,1,64,2180,16
4633,88,63,49,67,50,74,50,50,33,2,132,23,3,1,64,2180,16
4634,88,63,49,67,50,74,50,50,33,2,132,23,3,1,64,2180,16
4635,88,63,49,67,50,74,50,50,34,2,132,23,3,1,64,2180,16
4636,89,64,50,68,50,74,50,50,34,2,132,23,3,1,64,2180,16
4637,89,64,50,68,50,74,50,50,35,2,131,24,3,1,64,2180,16
4638,90,65,51,69,50,74,50,50,35,2,131,24,3,1,64,2180,16
4639,90,65,51,69,50,74,50,50,36,2,131,24,3,1,64,2180,16
4640,91,66,52,70,50,74,50,50,36,2,131,24,3,1,64,2180,16
4641,91,66,52,70,50,74,50,50,38,2,130,25,3,1,64,2180,16
4642,91,66,52,70,50,74,50,50,38,2,130,25,3,1,64,2180,16
4643,91,66,52,70,50,74,50,50,39,2,130,25,3,1,64,2180,16
4644,92,66,53,71,50,73,50,50,39,2,130,25,3,1,64,2180,16
4645,92,66,53,71,50,73,50,50,41,2,129,27,3,1,65,2190,16
4646,93,66,54,72,50,72,50,50,41,2,129,27,3,1,65,2190,16
4647,93,66,54,72,50,72,50,50,42,2,129,27,3,1,65,2190,16
4648,94,66,55,73,50,71,50,50,42,2,129,27,3,1,65,2190,16
4649,94,66,55,73,50,71,50,50,42,3,128,27,3,2,65,2190,16
4650,94,66,55,73,50,70,50,50,42,3,128,27,3,2,65,2190,16
4651,94,66,55,73,50,70,50,50,42,5,128,27,3,2,65,2190,16
4652,95,66,56,74,50,69,50,50,42,5,128,27,3,2,65,2190,16
4653,95,66,56,74,50,69,50,50,42,6,127,25,3,2,65,2190,16
4654,96,66,57,75,50,68,50,50,42,6,127,25,3,255,65,2190,16
4655,96,66,57,75,50,68,50,50,42,8,127,25,3,2,65,2190,16
4656,97,66,58,76,50,67,50,50,42,8,127,25,3,255,65,2190,16
4657,97,66,58,76,50,67,50,50,42,10,126,24,3,2,66,2200,16
4658,97,66,58,76,50,66,50,50,42,10,126,24,3,255,66,2200,16
4659,97,66,58,76,50,66,50,50,42,12,126,24,3,2,66,2200,16
4660,98,66,59,77,50,65,50,50,42,12,126,24,3,255,66,2200,16
4661,98,66,59,77,50,65,50,50,42,13,125,23,3,2,66,2200,16
4662,99,66,60,78,50,64,50,50,42,13,125,23,3,255,66,2200,16
4663,99,66,60,78,50,64,50,50,42,15,125,23,3,2,66,2200,16
4664,100,66,61,79,50,63,50,50,42,15,125,23,3,255,66,2200,16
4665,100,66,61,79,50,63,50,50,42,16,124,23,3,2,66,2200,16
4666,100,66,61,79,50,62,50,50,42,16,124,23,3,255,66,2200,16
4667,100,66,61,79,50,62,50,50,42,18,124,23,3,2,66,2200,16
4668,101,66,62,80,50,61,50,50,42,18,124,23,3,255,66,2200,16
4669,101,66,62,80,50,61,50,50,42,20,123,24,3,2,66,2200,16
4670,102,66,63,81,50,60,50,50,42,20,123,24,3,255,66,2200,16
4671,102,66,63,81,50,60,50,50,42,22,123,24,3,2,66,2200,16
4672,103,66,64,82,50,59,50,50,42,22,123,24,3,255,66,2200,16
4673,103,66,64,82,50,59,50,50,42,24,122,25,3,2,66,2200,16
4674,103,66,64,82,50,58,50,50,42,24,122,25,3,255,66,2200,16
4675,103,66,64,82,50,58,50,50,42,26,122,25,3,2,66,2200,16
4676,104,66,65,83,50,57,50,50,42,26,122,25,3,255,66,2200,16
4677,104,66,65,83,50,57,50,50,42,28,121,27,3,2,66,2200,16
4678,105,66,66,84,50,56,50,50,42,28,121,27,3,255,66,2200,16
4679,105,66,66,84,50,56,50,50,42,30,121,27,3,2,66,2200,16
4680,106,66,67,85,50,55,50,50,42,30,121,27,3,255,66,2200,16
4681,106,66,67,85,50,55,50,50,42,32,120,27,3,2,66,2200,16
4682,106,66,67,85,50,54,50,50,42,32,120,27,3,255,66,2200,16
4683,106,66,67,85,50,54,50,50,42,34,120,27,3,2,67,2210,16
4684,107,66,68,86,50,53,50,50,42,34,120,27,3,255,67,2210,16
4685,107,66,68,86,50,53,50,50,42,35,119,25,3,2,67,2210,16
4686,108,66,69,87,50,52,50,50,42,35,119,25,3,255,67,2210,16
4687,108,66,69,87,50,52,50,50,42,37,119,25,3,2,67,2210,16
4688,109,66,70,88,50,51,50,50,42,37,119,25,3,255,67,2210,16
4689,109,66,70,88,50,51,50,50,42,38,118,24,3,2,67,2210,16
4690,109,66,70,88,50,50,50,50,42,38,118,24,3,255,67,2210,16
4691,109,66,70,88,50,50,50,50,42,40,118,24,3,2,67,2210,16
4692,110,66,71,89,50,50,50,50,42,40,118,24,3,255,67,2210,16
4693,110,66,71,89,50,50,50,50,42,42,117,23,3,2,67,2210,16
4694,110,65,72,90,50,50,50,50,42,42,117,23,3,2,67,2210,16
4695,110,65,72,90,50,50,50,50,42,44,117,23,3,2,67,2210,16
4696,110,64,73,91,49,50,50,50,42,44,117,23,3,2,67,2210,16
4697,110,64,73,91,49,50,50,50,42,46,116,23,3,2,68,2220,16
4698,110,64,73,91,48,50,50,50,42,46,116,23,3,2,68,2220,16
4699,110,64,73,91,48,50,50,50,42,48,116,23,3,2,68,2220,16
4700,110,63,74,92,47,50,50,50,42,48,116,23,3,2,68,2220,16
4701,110,63,74,92,47,50,50,50,42,49,115,24,3,2,68,2220,16
4702,110,62,75,93,46,50,50,50,42,49,115,24,3,2,68,2220,16
4703,110,62,75,93,46,50,50,50,43,50,115,24,3,1,68,2220,16
4704,110,61,76,94,45,50,50,50,43,50,115,24,3,1,68,2220,16
4705,110,61,76,94,45,50,50,50,44,50,114,25,3,1,68,2220,16
4706,110,61,76,94,44,50,50,50,44,50,114,25,3,1,68,2220,16
4707,110,61,76,94,44,50,50,50,45,50,114,25,3,1,68,2220,16
4708,110,60,77,95,43,50,50,50,45,50,114,25,3,1,68,2220,16
4709,110,60,77,95,43,50,50,50,47,50,113,27,3,1,68,2220,16
4710,110,59,78,96,42,50,50,50,47,50,113,27,3,1,68,2220,16
4711,110,59,78,96,42,50,50,50,48,50,113,27,3,1,69,2230,16
4712,110,58,79,97,41,50,50,50,48,50,113,27,3,1,69,2230,16
4713,110,58,79,97,41,50,50,50,49,50,112,27,3,1,69,2230,16
4714,110,58,79,97,40,50,50,50,49,50,112,27,3,1,69,2230,16
4715,110,58,79,97,40,50,50,50,50,50,112,27,3,1,69,2230,16
4716,110,57,80,98,39,50,50,50,50,50,112,27,3,1,69,2230,16
4717,110,57,80,98,39,50,50,50,51,50,111,25,3,1,69,2230,16
4718,110,56,81,99,38,50,50,50,51,50,111,25,3,1,69,2230,16
4719,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4720,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4721,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4722,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4723,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4724,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4725,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4726,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4727,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4728,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4729,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4730,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4731,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4732,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4733,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4734,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4735,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4736,110,56,81,99,38,50,50,50,52,50,111,25,3,1,69,2230,16
4737,110,56,81,99,38,50,50,50,54,50,111,24,3,1,69,2230,16
4738,110,54,81,99,37,50,50,50,54,50,111,24,3,1,69,2230,16
4739,110,54,81,99,37,50,50,50,55,50,111,24,3,1,69,2230,16
4740,110,52,82,100,36,50,50,50,55,50,111,24,3,1,69,2230,16
4741,110,52,82,100,36,50,50,50,57,50,111,24,3,1,70,2240,16
4742,110,50,83,101,35,50,50,50,57,50,111,24,3,1,70,2240,16
4743,110,50,83,101,35,50,50,50,58,50,111,24,3,1,70,2240,16
4744,110,48,84,102,34,50,50,50,58,50,111,24,3,1,70,2240,16
4745,110,48,84,102,34,50,50,50,59,50,111,25,3,1,70,2240,16
4746,110,46,84,102,33,50,50,50,59,50,111,25,3,1,70,2240,16
4747,110,46,84,102,33,50,50,50,60,50,111,25,3,1,70,2240,16
4748,110,44,85,103,32,50,50,50,60,50,111,25,3,1,70,2240,16
4749,110,44,85,103,32,50,50,50,61,50,111,29,3,1,70,2240,16
4750,110,42,86,104,31,50,50,50,61,50,111,29,3,1,70,2240,16
4751,110,42,86,104,31,50,50,50,62,50,111,29,3,1,70,2240,16
4752,110,42,87,105,30,48,50,50,62,50,111,29,3,1,70,2240,16
4753,110,42,87,105,30,48,50,50,64,50,111,32,3,1,71,2250,16
4754,110,42,87,105,29,46,50,50,64,50,111,32,3,255,71,2250,16
4755,110,42,87,105,29,46,50,50,65,50,111,32,3,1,71,2250,16
4756,110,42,88,106,28,44,50,50,65,50,111,32,3,255,71,2250,16
4757,110,42,88,106,28,44,50,50,66,50,111,36,3,1,71,2250,16
4758,110,42,89,107,27,42,50,50,66,50,111,36,3,255,71,2250,16
4759,110,42,89,107,27,42,50,50,67,50,111,36,3,1,71,2250,16
4760,110,42,90,108,26,40,50,50,67,50,111,36,3,255,71,2250,16
4761,110,42,90,108,26,40,50,50,68,50,111,37,3,1,71,2250,16
4762,109,42,90,108,26,38,50,50,68,50,111,37,3,255,71,2250,16
4763,109,42,90,108,26,38,50,50,69,50,111,37,3,1,71,2250,16
4764,108,42,91,109,26,36,50,50,69,50,111,37,3,255,71,2250,16
4765,108,42,91,109,26,36,50,50,71,50,111,37,3,1,71,2250,16
4766,107,42,92,110,26,34,50,50,71,50,111,37,3,255,71,2250,16
4767,107,42,92,110,26,34,50,50,72,50,111,37,3,1,72,2250,16
4768,106,42,93,111,26,32,50,50,72,50,111,37,3,255,72,2250,16
4769,106,42,93,111,26,32,50,50,73,50,111,36,3,1,72,2250,16
4770,106,42,93,111,26,30,50,50,73,50,111,36,3,255,72,2250,16
4771,106,42,93,111,26,30,50,50,74,50,111,36,3,1,72,2250,16
4772,105,42,94,112,26,28,50,50,74,50,111,36,3,255,72,2250,16
4773,105,42,94,112,26,28,50,50,75,50,111,36,3,1,72,2250,16
4774,104,42,95,113,26,26,50,50,75,50,111,36,3,255,72,2250,16
4775,104,42,95,113,26,26,50,50,76,50,111,36,3,1,72,2250,16
4776,103,44,96,114,26,26,50,50,76,50,111,36,3,255,72,2250,16
4777,103,44,96,114,26,26,50,50,78,50,111,37,3,1,72,2250,16
4778,103,46,96,114,26,26,50,50,78,50,111,37,3,255,72,2250,16
4779,103,46,96,114,26,26,50,50,79,50,111,37,3,1,72,2250,16
4780,102,48,97,115,26,26,50,50,79,50,111,37,3,255,72,2250,16
4781,102,48,97,115,26,26,50,50,81,50,111,41,3,1,73,2260,16
4782,101,50,98,116,26,26,50,50,81,50,111,41,3,255,73,2260,16
4783,101,50,98,116,26,26,50,50,82,50,111,41,3,1,73,2260,16
4784,100,52,99,117,26,26,50,50,82,50,111,41,3,255,73,2260,16
4785,100,52,99,117,26,26,50,50,83,50,111,44,3,1,73,2260,16
4786,100,54,99,117,26,26,50,50,83,50,111,44,3,255,73,2260,16
4787,100,54,99,117,26,26,50,50,84,50,111,44,3,1,73,2260,16
4788,99,56,100,118,26,26,50,50,84,50,111,44,3,255,73,2260,16
4789,99,56,100,118,26,26,50,50,85,50,111,48,3,1,73,2260,16
4790,98,58,101,119,26,26,50,50,85,50,111,48,3,255,73,2260,16
4791,98,58,101,119,26,26,50,50,86,50,111,48,3,1,73,2260,16
4792,97,60,102,120,26,26,50,50,86,50,111,48,3,255,73,2260,16
4793,97,60,102,120,26,26,50,50,88,50,111,49,3,1,73,2260,16
4794,97,62,102,120,26,26,50,50,88,50,111,49,3,255,73,2260,16
4795,97,62,102,120,26,26,50,50,89,50,111,49,3,1,73,2260,16
4796,96,64,103,121,26,26,50,50,89,50,111,49,3,255,73,2260,16
4797,96,64,103,121,26,26,50,50,91,50,111,49,3,1,73,2260,16
4798,95,66,104,122,26,26,50,50,91,50,111,49,3,255,73,2260,16
4799,95,66,104,122,26,26,50,50,92,50,111,49,3,1,74,2270,16
4800,94,68,105,123,26,26,50,50,92,50,111,49,3,255,74,2270,16
4801,94,68,105,123,26,26,50,50,93,50,111,48,3,1,74,2270,16
4802,94,70,105,123,26,26,50,50,93,50,111,48,3,255,74,2270,16
4803,94,70,105,123,26,26,50,50,94,50,111,48,3,1,74,2270,16
4804,93,72,106,124,26,26,50,50,94,50,111,48,3,255,74,2270,16
4805,93,72,106,124,26,26,50,50,95,50,111,48,3,1,74,2270,16
4806,92,74,107,125,26,26,50,50,95,50,111,48,3,255,74,2270,16
4807,92,74,107,125,26,26,50,50,96,50,111,48,3,1,74,2270,16
4808,91,76,108,126,26,26,50,50,96,50,111,48,3,255,74,2270,16
4809,91,76,108,126,26,26,50,50,98,50,111,49,3,1,74,2270,16
4810,91,78,108,126,26,26,50,50,98,50,111,49,3,255,74,2270,16
4811,91,78,108,126,26,26,50,50,99,50,111,49,3,1,74,2270,16
4812,90,80,109,127,26,26,50,50,99,50,111,49,3,255,74,2270,16
4813,90,80,109,127,26,26,50,50,101,50,111,53,3,1,75,2280,16
4814,89,82,110,128,26,26,50,50,101,50,111,53,3,255,75,2280,16
4815,89,82,110,128,26,26,50,50,102,50,111,53,3,1,75,2280,16
4816,88,82,110,129,26,26,51,50,102,50,111,53,3,255,75,2280,16
4817,88,82,110,129,26,26,51,50,103,50,111,56,3,1,75,2280,16
4818,88,84,110,129,26,26,52,50,103,50,111,56,3,255,75,2280,16
4819,88,84,110,129,26,26,52,50,104,50,111,56,3,1,75,2280,16
4820,87,86,110,130,26,26,53,50,104,50,111,56,3,255,75,2280,16
4821,87,86,110,130,26,26,53,50,105,50,111,60,3,1,75,2280,16
4822,86,88,110,131,26,26,54,50,105,50,111,60,3,255,75,2280,16
4823,86,88,110,131,26,26,54,50,106,50,111,60,3,1,75,2280,16
4824,85,90,110,132,26,26,55,50,106,50,111,60,3,255,75,2280,16
4825,85,90,110,132,26,26,55,50,108,50,111,61,3,1,75,2280,16
4826,85,92,110,132,26,26,56,50,108,50,111,61,3,255,75,2280,16
4827,85,92,110,132,26,26,56,50,109,50,111,61,3,1,75,2280,16
4828,84,94,110,133,26,26,57,50,109,50,111,61,3,255,75,2280,16
4829,84,94,110,133,26,26,57,50,111,50,111,61,3,1,75,2280,16
4830,83,96,110,134,26,26,58,50,111,50,111,61,3,255,75,2280,16
4831,83,96,110,134,26,26,58,50,112,50,111,61,3,1,75,2280,16
4832,82,98,110,134,26,26,59,49,112,50,111,61,3,255,75,2280,16
4833,82,98,110,134,26,26,59,49,114,50,111,60,3,1,75,2280,16
4834,82,100,110,134,26,26,60,48,114,50,111,60,3,255,75,2280,16
4835,82,100,110,134,26,26,60,48,115,50,111,60,3,1,75,2280,16
4836,81,102,110,134,26,26,61,47,115,50,111,60,3,255,75,2280,16
4837,81,102,110,134,26,26,61,47,117,50,111,60,3,1,75,2280,16
4838,80,104,110,134,26,26,62,46,117,50,111,60,3,255,75,2280,16
4839,80,104,110,134,26,26,62,46,118,50,111,60,3,1,75,2280,16
4840,79,106,110,134,26,26,63,45,118,50,111,60,3,255,75,2280,16
4841,79,106,110,134,26,26,63,45,120,50,111,61,3,1,75,2280,16
4842,79,108,110,134,26,26,64,44,120,50,111,61,3,255,75,2280,16
4843,79,108,110,134,26,26,64,44,121,50,111,61,3,1,75,2280,16
4844,78,110,110,134,26,26,65,43,121,50,111,61,3,255,75,2280,16
4845,78,110,110,134,26,26,65,43,123,50,111,65,3,1,75,2280,16
4846,77,110,110,134,26,28,66,42,123,50,111,65,3,255,75,2280,16
4847,77,110,110,134,26,28,66,42,124,50,111,65,3,1,75,2280,16
4848,76,110,110,134,26,30,67,41,124,50,111,65,3,255,75,2280,16
4849,76,110,110,134,26,30,67,41,126,50,111,68,3,1,75,2280,16
4850,76,110,110,134,26,32,68,40,126,50,111,68,3,1,75,2280,16
4851,76,110,110,134,26,32,68,40,127,50,111,68,3,1,75,2280,16
4852,75,110,110,134,26,34,69,39,127,50,111,68,3,1,75,2280,16
4853,75,110,110,134,26,34,69,39,129,50,111,72,3,1,75,2280,16
4854,74,110,110,134,26,36,70,38,129,50,111,72,3,1,75,2280,16
4855,74,110,110,134,26,36,70,38,130,50,111,72,3,1,75,2280,16
4856,74,110,110,134,26,38,71,37,130,50,111,72,3,1,75,2280,16
4857,74,110,110,134,26,38,71,37,132,50,111,73,3,1,75,2280,16
4858,74,110,110,134,26,40,72,36,132,50,111,73,3,1,75,2280,16
4859,74,110,110,134,26,40,72,36,133,50,111,73,3,1,75,2280,16
4860,73,110,110,134,26,42,73,35,133,50,111,73,3,1,75,2280,16
4861,73,110,110,134,26,42,73,35,134,49,111,73,3,0,75,2280,16
4862,72,110,110,134,26,44,74,34,134,49,111,73,3,0,75,2280,16
4863,72,110,110,134,26,44,74,34,134,47,111,73,3,0,75,2280,16
4864,71,110,110,134,26,46,75,33,134,47,111,73,3,0,75,2280,16
4865,71,110,110,134,26,46,75,33,134,45,111,72,3,0,75,2280,16
4866,71,110,110,134,26,48,76,32,134,45,111,72,3,0,75,2280,16
4867,71,110,110,134,26,48,76,32,134,43,111,72,3,0,75,2280,16
4868,70,110,110,134,26,50,77,31,134,43,111,72,3,0,75,2280,16
4869,70,110,110,134,26,50,77,31,134,41,111,72,3,0,75,2280,16
4870,69,108,110,134,26,50,78,30,134,41,111,72,3,0,75,2280,16
4871,69,108,110,134,26,50,78,30,134,39,111,72,3,0,75,2280,16
4872,68,106,110,134,26,50,79,29,134,39,111,72,3,0,75,2280,16
4873,68,106,110,134,26,50,79,29,134,37,111,73,3,0,75,2280,16
4874,68,104,110,134,26,50,80,28,134,37,111,73,3,0,75,2280,16
4875,68,104,110,134,26,50,80,28,134,35,111,73,3,0,75,2280,16
4876,67,102,110,134,26,50,81,27,134,35,111,73,3,0,75,2280,16
4877,67,102,110,134,26,50,81,27,134,33,111,77,3,0,75,2280,16
4878,66,100,110,134,26,50,82,26,134,33,111,77,3,0,75,2280,16
4879,66,100,110,134,26,50,82,26,134,31,111,77,3,0,75,2280,16
4880,66,98,110,135,26,50,83,26,134,31,111,77,3,0,75,2280,16
4881,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4882,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4883,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4884,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4885,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4886,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4887,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4888,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4889,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4890,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4891,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4892,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4893,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4894,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4895,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4896,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4897,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4898,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4899,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4900,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4901,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4902,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4903,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4904,66,98,110,135,26,50,83,26,134,29,111,80,3,0,75,2280,16
4905,66,98,110,135,26,50,83,26,134,27,111,84,3,0,75,2280,16
4906,66,96,110,137,26,50,84,26,134,27,111,84,3,0,75,2280,16
4907,66,96,110,137,26,50,84,26,133,26,111,84,3,3,75,2280,16
4908,65,94,110,139,26,50,85,26,133,26,111,84,3,3,75,2280,16
4909,65,94,110,139,26,50,85,26,131,26,111,85,3,3,75,2280,16
4910,64,92,110,141,26,50,86,26,131,26,111,85,3,3,75,2280,16
4911,64,92,110,141,26,50,86,26,130,26,111,85,3,3,75,2280,16
4912,63,90,110,143,26,50,86,26,130,26,111,85,3,3,75,2280,16
4913,63,90,110,143,26,50,86,26,128,26,111,85,3,3,75,2280,16
4914,63,88,110,145,26,50,87,26,128,26,111,85,3,3,75,2280,16
4915,63,88,110,145,26,50,87,26,127,26,111,85,3,3,75,2280,16
4916,62,88,110,147,26,51,88,26,127,26,111,85,3,3,75,2280,16
