frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
4917,62,88,110,147,26,51,88,26,125,26,111,84,3,3,75,2280,16
4918,61,88,110,149,26,52,89,26,125,26,111,84,3,3,75,2280,16
4919,61,88,110,149,26,52,89,26,124,26,111,84,3,3,75,2280,16
4920,60,88,110,150,26,53,90,27,124,26,111,84,3,3,75,2280,16
4921,60,88,110,150,26,53,90,27,122,26,111,84,3,3,75,2280,16
4922,60,88,110,150,26,54,91,29,122,26,111,84,3,3,75,2280,16
4923,60,88,110,150,26,54,91,29,121,26,111,84,3,3,75,2280,16
4924,59,88,110,150,26,55,92,31,121,26,111,84,3,3,75,2280,16
4925,59,88,110,150,26,55,92,31,119,26,111,85,3,3,75,2280,16
4926,58,88,110,150,26,56,93,33,119,26,111,85,3,3,75,2280,16
4927,58,88,110,150,26,56,93,33,118,26,111,85,3,3,75,2280,16
4928,57,88,110,150,26,58,94,35,118,26,111,85,3,3,75,2280,16
4929,57,88,110,150,26,58,94,35,116,26,111,89,3,3,75,2280,16
4930,57,88,110,150,26,59,95,37,116,26,111,89,3,3,75,2280,16
4931,57,88,110,150,26,59,95,37,115,26,111,89,3,3,75,2280,16
4932,56,88,110,150,26,60,96,39,115,26,111,89,3,3,75,2280,16
4933,56,88,110,150,26,60,96,39,113,26,111,92,3,3,75,2280,16
4934,55,88,110,150,26,61,97,41,113,26,111,92,3,3,75,2280,16
4935,55,88,110,150,26,61,97,41,112,26,111,92,3,3,75,2280,16
4936,54,88,110,150,26,62,98,43,112,26,111,92,3,3,75,2280,16
4937,54,88,110,150,26,62,98,43,110,26,111,96,3,3,75,2280,16
4938,54,88,111,150,26,63,98,45,110,26,111,96,3,3,75,2280,16
4939,54,88,111,150,26,63,98,45,109,26,111,96,3,3,75,2280,16
4940,53,88,112,150,26,64,98,47,109,26,111,96,3,3,75,2280,16
4941,53,88,112,150,26,64,98,47,107,26,111,97,3,3,75,2280,16
4942,52,88,113,150,26,65,98,49,107,26,111,97,3,3,75,2280,16
4943,52,88,113,150,26,65,98,49,106,26,111,97,3,3,75,2280,16
4944,51,87,114,150,26,66,98,51,106,26,111,97,3,3,75,2280,16
4945,51,87,114,150,26,66,98,51,104,26,111,97,3,3,75,2280,16
4946,51,85,114,150,26,66,98,53,104,26,111,97,3,3,75,2280,16
4947,51,85,114,150,26,66,98,53,103,26,111,97,3,3,76,2290,16
4948,50,84,115,150,26,66,98,55,103,26,111,97,3,3,76,2290,16
4949,50,84,115,150,26,66,98,55,102,26,110,96,3,3,76,2290,16
4950,49,82,116,150,26,66,98,57,102,26,110,96,3,3,76,2290,16
4951,49,82,116,150,26,66,98,57,101,26,110,96,3,3,76,2290,16
4952,48,82,117,150,26,67,98,59,101,26,110,96,3,3,76,2290,16
4953,48,82,117,150,26,67,98,59,100,26,109,95,3,3,76,2290,16
4954,48,82,117,150,26,69,98,61,100,26,109,95,3,3,76,2290,16
4955,48,82,117,150,26,69,98,61,99,26,109,95,3,3,76,2290,16
4956,47,82,118,150,26,70,98,63,99,26,109,95,3,3,76,2290,16
4957,47,82,118,150,26,70,98,63,97,26,108,95,3,3,76,2290,16
4958,46,82,119,150,26,72,98,65,97,26,108,95,3,3,76,2290,16
4959,46,82,119,150,26,72,98,65,96,26,108,95,3,3,76,2290,16
4960,45,82,120,150,26,74,98,67,96,26,108,95,3,3,76,2290,16
4961,45,82,120,150,26,74,98,67,94,26,107,96,3,3,77,2300,16
4962,45,82,120,150,26,76,98,69,94,26,107,96,3,3,77,2300,16
4963,45,82,120,150,26,76,98,69,93,26,107,96,3,3,77,2300,16
4964,44,82,121,150,26,77,98,71,93,26,107,96,3,3,77,2300,16
4965,44,82,121,150,26,77,98,71,92,26,106,97,3,3,77,2300,16
4966,43,82,122,150,26,79,98,73,92,26,106,97,3,3,77,2300,16
4967,43,82,122,150,26,79,98,73,91,26,106,97,3,3,77,2300,16
4968,42,82,123,149,26,80,98,74,91,26,106,97,3,3,77,2300,16
4969,42,82,123,149,26,80,98,74,90,26,105,99,3,3,77,2300,16
4970,42,84,123,147,26,80,98,74,90,26,105,99,3,3,77,2300,16
4971,42,84,123,147,26,80,98,74,89,26,105,99,3,3,77,2300,16
4972,41,85,124,145,26,80,98,74,89,26,105,99,3,3,77,2300,16
4973,41,85,124,145,26,80,98,74,87,26,104,99,3,3,77,2300,16
4974,40,87,125,143,26,80,98,74,87,26,104,99,3,3,77,2300,16
4975,40,87,125,143,26,80,98,74,86,26,104,99,3,3,77,2300,16
4976,39,89,126,141,26,80,98,74,86,26,104,99,3,3,77,2300,16
4977,39,89,126,141,26,80,98,74,84,26,103,97,3,3,77,2300,16
4978,39,91,126,139,26,80,98,74,84,26,103,97,3,3,77,2300,16
4979,39,91,126,139,26,80,98,74,83,26,103,97,3,3,78,2310,16
4980,38,92,127,137,26,80,98,74,83,26,103,97,3,3,78,2310,16
4981,38,92,127,137,26,80,98,74,82,26,102,96,3,3,78,2310,16
4982,37,94,128,135,26,80,98,74,82,26,102,96,3,3,78,2310,16
4983,37,94,128,135,26,80,98,74,81,26,102,96,3,3,78,2310,16
4984,36,94,129,133,26,79,98,74,81,26,102,96,3,3,78,2310,16
4985,36,94,129,133,26,79,98,74,80,26,101,95,3,3,78,2310,16
4986,36,94,129,131,26,77,98,74,80,26,101,95,3,3,78,2310,16
4987,36,94,129,131,26,77,98,74,79,26,101,95,3,3,78,2310,16
4988,35,94,130,129,26,76,98,74,79,26,101,95,3,3,78,2310,16
4989,35,94,130,129,26,76,98,74,77,26,100,95,3,3,78,2310,16
4990,34,94,131,127,26,74,98,74,77,26,100,95,3,3,78,2310,16
4991,34,94,131,127,26,74,98,74,76,26,100,95,3,3,78,2310,16
4992,34,94,132,125,26,72,98,74,76,26,100,95,3,3,78,2310,16
4993,34,94,132,125,26,72,98,74,74,26,99,96,3,3,79,2320,16
4994,34,94,132,123,26,70,98,74,74,26,99,96,3,3,79,2320,16
4995,34,94,132,123,26,70,98,74,73,26,99,96,3,3,79,2320,16
4996,33,94,133,121,26,69,98,74,73,26,99,96,3,3,79,2320,16
4997,33,94,133,121,26,69,98,74,72,26,98,97,3,3,79,2320,16
4998,32,94,134,119,26,67,98,74,72,26,98,97,3,3,79,2320,16
4999,32,94,134,119,26,67,98,74,71,26,98,97,3,3,79,2320,16
5000,31,94,134,117,26,66,98,74,71,26,98,97,3,3,79,2320,16
5001,31,94,134,117,26,66,98,74,70,26,97,99,3,3,79,2320,16
5002,31,92,134,115,26,66,98,74,70,26,97,99,3,3,79,2320,16
5003,31,92,134,115,26,66,98,74,69,26,97,99,3,3,79,2320,16
5004,30,91,134,113,26,66,99,74,69,26,97,99,3,3,79,2320,16
5005,30,91,134,113,26,66,99,74,67,26,96,99,3,3,80,2330,16
5006,29,89,134,111,26,66,100,74,67,26,96,99,3,3,80,2330,16
5007,29,89,134,111,26,66,100,74,66,26,96,99,3,3,80,2330,16
5008,28,87,134,110,26,66,101,73,66,26,96,99,3,3,80,2330,16
5009,28,87,134,110,26,66,101,73,66,27,95,97,3,2,80,2330,16
5010,28,86,134,110,26,66,102,71,66,27,95,97,3,2,80,2330,16
5011,28,86,134,110,26,66,102,71,66,29,95,97,3,2,80,2330,16
5012,27,85,134,110,26,66,103,69,66,29,95,97,3,2,80,2330,16
5013,27,85,134,110,26,66,103,69,66,30,94,96,3,2,80,2330,16
5014,26,84,134,110,26,66,104,67,66,30,94,96,3,2,80,2330,16
5015,26,84,134,110,26,66,104,67,66,32,94,96,3,2,80,2330,16
5016,25,83,134,110,26,66,105,65,66,32,94,96,3,2,80,2330,16
5017,25,83,134,110,26,66,105,65,66,34,93,95,3,2,81,2340,16
5018,25,82,134,110,26,66,106,63,66,34,93,95,3,2,81,2340,16
5019,25,82,134,110,26,66,106,63,66,36,93,95,3,2,81,2340,16
5020,24,82,134,110,26,67,107,61,66,36,93,95,3,2,81,2340,16
5021,24,82,134,110,26,67,107,61,66,37,92,95,3,2,81,2340,16
5022,23,82,134,110,26,68,108,59,66,37,92,95,3,2,81,2340,16
5023,23,82,134,110,26,68,108,59,66,39,92,95,3,2,81,2340,16
5024,22,82,134,110,26,70,109,57,66,39,92,95,3,2,81,2340,16
5025,22,82,134,110,26,70,109,57,66,40,91,96,3,2,81,2340,16
5026,22,82,134,110,26,71,110,55,66,40,91,96,3,2,81,2340,16
5027,22,82,134,110,26,71,110,55,66,42,91,96,3,2,81,2340,16
5028,21,82,134,110,26,72,111,53,66,42,91,96,3,2,81,2340,16
5029,21,82,134,110,26,72,111,53,66,44,90,97,3,2,81,2340,16
5030,20,82,134,110,26,73,112,51,66,44,90,97,3,2,81,2340,16
5031,20,82,134,110,26,73,112,51,66,46,90,97,3,2,81,2340,16
5032,19,82,134,109,26,74,113,50,66,46,90,97,3,2,81,2340,16
5033,19,82,134,109,26,74,113,50,66,48,89,99,3,2,81,2340,16
5034,19,82,134,107,26,75,114,50,66,48,89,99,3,2,81,2340,16
5035,19,82,134,107,26,75,114,50,66,50,89,99,3,2,81,2340,16
5036,18,82,134,105,26,76,115,50,66,50,89,99,3,2,81,2340,16
5037,18,82,134,105,26,76,115,50,66,52,88,99,3,2,81,2340,16
5038,18,82,134,103,25,77,116,50,66,52,88,99,3,2,81,2340,16
5039,18,82,134,103,25,77,116,50,66,54,88,99,3,2,81,2340,16
5040,18,82,134,101,24,79,117,50,66,54,88,99,3,2,81,2340,16
5041,18,82,134,101,24,79,117,50,66,56,87,97,3,2,81,2340,16
5042,18,82,134,99,23,80,118,50,66,56,87,97,3,2,81,2340,16
5043,18,82,134,99,23,80,118,50,66,58,87,97,3,2,82,2340,16
5044,18,83,134,97,22,80,119,50,66,58,87,97,3,2,82,2340,16
5045,18,83,134,97,22,80,119,50,66,59,86,96,3,2,82,2340,16
5046,18,84,134,95,21,80,120,50,66,59,86,96,3,2,82,2340,16
5047,18,84,134,95,21,80,120,50,66,61,86,96,3,2,82,2340,16
5048,18,85,134,93,20,80,121,50,66,61,86,96,3,2,82,2340,16
5049,18,85,134,93,20,80,121,50,66,62,85,95,3,2,82,2340,16
5050,18,86,134,91,19,80,122,50,66,62,85,95,3,2,82,2340,16
5051,18,86,134,91,19,80,122,50,66,64,85,95,3,2,82,2340,16
5052,18,87,135,89,18,80,122,50,66,64,85,95,3,2,82,2340,16
5053,18,87,135,89,18,80,122,50,66,66,84,95,3,2,82,2340,16
5054,18,88,136,88,17,80,122,51,66,66,84,95,3,2,82,2340,16
5055,18,88,136,88,17,80,122,51,66,68,84,95,3,2,82,2340,16
5056,18,90,137,88,16,80,122,52,66,68,84,95,3,2,82,2340,16
5057,18,90,137,88,16,80,122,52,66,70,83,96,3,2,83,2350,16
5058,18,91,137,88,15,80,122,54,66,70,83,96,3,2,83,2350,16
5059,18,91,137,88,15,80,122,54,66,72,83,96,3,2,83,2350,16
5060,18,92,138,88,14,80,122,55,66,72,83,96,3,2,83,2350,16
5061,18,92,138,88,14,80,122,55,66,73,82,97,3,2,83,2350,16
5062,18,93,139,88,13,80,122,57,66,73,82,97,3,2,83,2350,16
5063,18,93,139,88,13,80,122,57,66,75,82,97,3,2,83,2350,16
5064,18,94,140,88,12,80,122,58,66,75,82,97,3,2,83,2350,16
5065,18,94,140,88,12,80,122,58,66,76,81,99,3,2,83,2350,16
5066,18,94,140,88,11,79,122,60,66,76,81,99,3,2,83,2350,16
5067,18,94,140,88,11,79,122,60,66,78,81,99,3,2,83,2350,16
5068,18,94,142,88,9,78,122,61,66,78,81,99,3,253,83,2350,16
5069,18,94,142,88,9,78,122,61,66,80,80,99,3,2,83,2350,16
5070,18,94,143,88,8,77,122,62,66,80,80,99,3,253,83,2350,16
5071,18,94,143,88,8,77,122,62,66,82,80,99,3,2,83,2350,16
5072,18,94,144,88,6,75,122,63,66,82,80,99,3,253,83,2350,16
5073,18,94,144,88,6,75,122,63,66,84,79,97,3,2,83,2350,16
5074,18,94,145,88,5,74,122,65,66,84,79,97,3,253,83,2350,16
5075,18,94,145,88,5,74,122,65,66,86,79,97,3,2,83,2350,16
5076,18,94,147,88,3,73,122,66,66,86,79,97,3,253,83,2350,16
5077,18,94,147,88,3,73,122,66,66,88,78,96,3,2,83,2350,16
5078,18,94,148,86,2,72,122,66,66,88,78,96,3,253,83,2350,16
5079,18,94,148,86,2,72,122,66,66,90,78,96,3,2,83,2350,16
5080,19,94,149,84,2,71,122,66,66,90,78,96,3,253,83,2350,16
5081,19,94,149,84,2,71,122,66,66,92,77,95,3,2,83,2350,16
5082,20,94,150,82,2,70,122,66,66,92,77,95,3,253,83,2350,16
5083,20,94,150,82,2,70,122,66,66,94,77,95,3,2,83,2350,16
5084,21,94,152,82,2,69,122,68,66,94,77,95,3,253,83,2350,16
5085,21,94,152,82,2,69,122,68,66,96,76,95,3,2,83,2350,16
5086,22,94,153,82,2,68,122,69,66,96,76,95,3,253,83,2350,16
5087,22,94,153,82,2,68,122,69,66,98,76,95,3,2,83,2350,16
5088,23,94,154,82,2,66,122,71,66,98,76,95,3,253,83,2350,16
5089,23,94,154,82,2,66,122,71,68,98,75,96,3,1,83,2350,16
5090,24,93,155,82,2,66,122,73,68,98,75,96,3,253,83,2350,16
5091,24,93,155,82,2,66,122,73,69,98,75,96,3,1,83,2350,16
5092,25,92,157,82,2,66,122,75,69,98,75,96,3,253,83,2350,16
5093,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5094,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5095,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5096,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5097,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5098,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5099,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5100,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5101,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5102,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5103,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5104,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5105,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5106,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5107,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5108,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5109,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5110,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5111,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5112,25,92,157,82,2,66,122,75,71,98,0,97,3,1,83,2350,16
5113,25,92,157,82,2,66,122,75,73,98,0,97,3,1,83,2350,16
5114,26,91,158,82,2,66,122,77,73,98,0,97,3,1,83,2350,16
5115,26,91,158,82,2,66,122,77,74,98,0,97,3,1,83,2350,16
5116,26,90,158,82,2,66,124,79,74,98,0,97,3,1,83,2350,16
5117,26,90,158,82,2,66,124,79,74,100,0,97,3,2,83,2350,16
5118,27,89,158,82,2,66,126,80,74,100,0,97,3,2,83,2350,16
5119,27,89,158,82,2,66,126,80,74,102,0,97,3,2,83,2350,16
5120,28,87,158,84,2,66,127,80,74,102,0,97,3,2,83,2350,16
5121,28,87,158,84,2,66,127,80,74,104,0,97,3,2,83,2350,16
5122,29,85,158,86,2,66,129,80,74,104,0,97,3,2,83,2350,16
5123,29,85,158,86,2,66,129,80,74,106,0,97,3,2,84,2360,16
5124,30,84,158,88,2,66,131,80,74,106,0,97,3,2,84,2360,16
5125,30,84,158,88,2,66,131,80,74,107,0,97,3,2,84,2360,16
5126,31,82,158,90,2,66,133,80,74,107,0,97,3,2,84,2360,16
5127,31,82,158,90,2,66,133,80,74,109,0,97,3,2,84,2360,16
5128,32,82,158,92,2,67,134,80,74,109,0,97,3,2,84,2360,16
5129,32,82,158,92,2,67,134,80,74,110,0,97,3,2,84,2360,16
5130,33,82,158,94,2,69,136,80,74,110,0,97,3,2,84,2360,16
5131,33,82,158,94,2,69,136,80,74,112,0,97,3,2,84,2360,16
5132,34,82,158,94,2,70,138,78,74,112,0,97,3,2,84,2360,16
5133,34,82,158,94,2,70,138,78,74,114,0,97,3,2,84,2360,16
5134,35,82,158,94,2,72,140,77,74,114,0,97,3,2,84,2360,16
5135,35,82,158,94,2,72,140,77,74,116,0,97,3,2,84,2360,16
5136,36,82,158,94,2,74,141,75,74,116,0,97,3,2,84,2360,16
5137,36,82,158,94,2,74,141,75,74,118,0,97,3,2,85,2370,16
5138,37,82,158,94,2,76,143,73,74,118,0,97,3,2,85,2370,16
5139,37,82,158,94,2,76,143,73,74,120,0,97,3,2,85,2370,16
5140,38,82,158,94,2,77,145,71,74,120,0,97,3,2,85,2370,16
5141,38,82,158,94,2,77,145,71,74,121,0,97,3,2,85,2370,16
5142,39,82,158,94,2,79,147,69,74,121,0,97,3,2,85,2370,16
5143,39,82,158,94,2,79,147,69,74,123,0,97,3,2,85,2370,16
5144,40,82,158,94,2,80,148,67,74,123,0,97,3,2,85,2370,16
5145,40,82,158,94,2,80,148,67,74,124,0,97,3,2,85,2370,16
5146,41,84,158,93,2,80,150,66,74,124,0,97,3,2,85,2370,16
5147,41,84,158,93,2,80,150,66,74,126,0,97,3,2,85,2370,16
5148,42,85,158,91,2,80,152,66,74,126,0,97,3,2,85,2370,16
5149,42,85,158,91,2,80,152,66,74,128,0,97,3,2,85,2370,16
5150,42,87,158,90,3,80,154,66,74,128,0,97,3,2,85,2370,16
5151,42,87,158,90,3,80,154,66,74,130,0,97,3,2,86,2380,16
5152,42,89,158,88,5,80,155,66,74,130,0,97,3,2,86,2380,16
5153,42,89,158,88,5,80,155,66,74,131,0,97,3,2,86,2380,16
5154,42,91,158,88,6,80,157,64,74,131,0,97,3,2,86,2380,16
5155,42,91,158,88,6,80,157,64,74,133,0,97,3,2,86,2380,16
5156,42,92,157,88,8,80,158,62,74,133,0,97,3,2,86,2380,16
5157,42,92,157,88,8,80,158,62,74,134,0,97,3,2,86,2380,16
5158,42,94,156,88,9,80,158,60,74,134,0,97,3,2,86,2380,16
5159,42,94,156,88,9,80,158,60,74,136,0,97,3,2,86,2380,16
5160,42,94,155,88,11,79,158,58,74,136,0,97,3,2,86,2380,16
5161,42,94,155,88,11,79,158,58,74,138,0,97,3,2,86,2380,16
5162,42,94,154,88,12,77,158,56,74,138,0,97,3,2,86,2380,16
5163,42,94,154,88,12,77,158,56,74,140,0,97,3,2,86,2380,16
5164,42,94,152,88,14,76,158,54,74,140,0,97,3,2,86,2380,16
5165,42,94,152,88,14,76,158,54,74,142,0,97,3,2,87,2390,16
5166,42,94,151,88,15,74,158,53,74,142,0,97,3,2,87,2390,16
5167,42,94,151,88,15,74,158,53,74,144,0,97,3,2,87,2390,16
5168,42,94,150,88,17,72,158,51,74,144,0,97,3,2,87,2390,16
5169,42,94,150,88,17,72,158,51,74,145,0,97,3,2,87,2390,16
5170,42,94,149,89,18,70,158,50,74,145,0,97,3,2,87,2390,16
5171,42,94,149,89,18,70,158,50,74,147,0,97,3,2,87,2390,16
5172,42,94,147,90,20,69,158,50,74,147,0,97,3,2,87,2390,16
5173,42,94,147,90,20,69,158,50,74,148,0,97,3,2,87,2390,16
5174,42,94,146,92,21,67,158,50,74,148,0,97,3,2,87,2390,16
5175,42,94,146,92,21,67,158,50,74,150,0,97,3,2,87,2390,16
5176,42,94,145,93,23,66,158,50,74,150,0,97,3,2,87,2390,16
5177,42,94,145,93,23,66,158,50,74,152,0,97,3,2,87,2390,16
5178,42,92,144,95,24,66,158,50,74,152,0,97,3,2,87,2390,16
5179,42,92,144,95,24,66,158,50,74,154,0,97,3,2,88,2400,16
5180,42,91,142,96,26,66,158,50,74,154,0,97,3,2,88,2400,16
5181,42,91,142,96,26,66,158,50,74,155,0,97,3,2,88,2400,16
5182,42,89,141,97,26,66,158,50,74,155,0,97,3,2,88,2400,16
5183,42,89,141,97,26,66,158,50,74,157,0,97,3,2,88,2400,16
5184,42,88,140,98,28,65,158,50,74,157,0,97,3,2,88,2400,16
5185,42,88,140,98,28,65,158,50,74,158,0,97,3,2,88,2400,16
5186,42,88,139,100,29,63,158,50,74,158,0,97,3,2,88,2400,16
5187,42,88,139,100,29,63,158,50,73,158,0,97,3,3,88,2400,16
5188,42,88,137,101,31,62,158,50,73,158,0,97,3,3,88,2400,16
5189,42,88,137,101,31,62,158,50,71,158,0,97,3,3,88,2400,16
5190,42,88,136,103,32,60,158,50,71,158,0,97,3,3,88,2400,16
5191,42,88,136,103,32,60,158,50,70,158,0,97,3,3,88,2400,16
5192,42,88,135,104,34,59,158,50,70,158,0,97,3,3,88,2400,16
5193,42,88,135,104,34,59,158,50,68,158,0,97,3,3,88,2400,16
5194,42,88,134,106,35,57,158,50,68,158,0,97,3,3,88,2400,16
5195,42,88,134,106,35,57,158,50,67,158,0,97,3,3,89,2410,16
5196,42,88,134,107,37,56,156,50,67,158,0,97,3,3,89,2410,16
5197,42,88,134,107,37,56,156,50,66,158,0,97,3,3,89,2410,16
5198,42,88,134,108,38,54,154,50,66,158,0,97,3,3,89,2410,16
5199,42,88,134,108,38,54,154,50,65,158,0,97,3,3,89,2410,16
5200,42,88,134,109,40,52,153,50,65,158,0,97,3,3,89,2410,16
5201,42,88,134,109,40,52,153,50,64,158,0,97,3,3,89,2410,16
5202,42,88,134,110,41,50,151,51,64,158,0,97,3,3,89,2410,16
5203,42,88,134,110,41,50,151,51,63,158,0,97,3,3,89,2410,16
5204,42,87,134,110,43,50,149,53,63,158,0,97,3,3,89,2410,16
5205,42,87,134,110,43,50,149,53,61,158,0,97,3,3,89,2410,16
5206,42,86,134,110,44,50,147,55,61,158,0,97,3,3,89,2410,16
5207,42,86,134,110,44,50,147,55,60,158,0,97,3,3,89,2410,16
5208,42,85,134,110,46,50,146,57,60,158,0,97,3,3,89,2410,16
5209,42,85,134,110,46,50,146,57,58,158,0,97,3,3,90,2420,16
5210,42,84,134,110,47,50,144,59,58,158,0,97,3,3,90,2420,16
5211,42,84,134,110,47,50,144,59,57,158,0,97,3,3,90,2420,16
5212,42,83,134,110,49,50,142,61,57,158,0,97,3,3,90,2420,16
5213,42,83,134,110,49,50,142,61,56,158,0,97,3,3,90,2420,16
5214,42,82,134,110,50,50,140,62,56,158,0,97,3,3,90,2420,16
5215,42,82,134,110,50,50,140,62,55,158,0,97,3,3,90,2420,16
5216,42,82,134,110,50,50,139,64,55,158,0,97,3,3,90,2420,16
5217,42,82,134,110,50,50,139,64,54,158,0,97,3,3,90,2420,16
5218,42,81,134,110,50,50,137,66,54,158,0,97,3,3,90,2420,16
5219,42,81,134,110,50,50,137,66,53,158,0,97,3,3,90,2420,16
5220,43,80,134,110,50,50,135,68,53,158,0,97,3,3,90,2420,16
5221,43,80,134,110,50,50,135,68,51,158,0,97,3,3,91,2430,16
5222,44,79,134,110,50,50,133,70,51,158,0,97,3,3,91,2430,16
5223,44,79,134,110,50,50,133,70,50,158,0,97,3,3,91,2430,16
5224,45,78,134,110,50,50,132,72,50,158,0,97,3,3,91,2430,16
5225,45,78,134,110,50,50,132,72,49,158,0,97,3,3,91,2430,16
5226,46,77,134,110,50,50,130,74,49,158,0,97,3,3,91,2430,16
5227,46,77,134,110,50,50,130,74,48,158,0,97,3,3,91,2430,16
5228,47,76,134,110,50,50,128,76,48,158,0,97,3,3,91,2430,16
5229,47,76,134,110,50,50,128,76,47,158,0,97,3,3,91,2430,16
5230,48,75,134,110,50,50,126,77,47,158,0,97,3,3,91,2430,16
5231,48,75,134,110,50,50,126,77,46,158,0,97,3,3,91,2430,16
5232,49,73,134,110,50,50,125,79,46,158,0,97,3,3,91,2430,16
5233,49,73,134,110,50,50,125,79,44,158,0,97,3,3,91,2430,16
5234,50,72,134,110,50,50,123,81,44,158,0,97,3,3,91,2430,16
5235,50,72,134,110,50,50,123,81,43,158,0,97,3,3,92,2430,16
5236,50,71,134,110,50,50,121,83,43,158,0,97,3,3,92,2430,16
5237,50,71,134,110,50,50,121,83,42,158,0,97,3,3,92,2430,16
5238,51,70,134,110,50,50,119,85,42,158,0,97,3,3,92,2430,16
5239,51,70,134,110,50,50,119,85,41,158,0,97,3,3,92,2430,16
5240,52,69,134,110,50,50,118,87,41,158,0,97,3,3,92,2430,16
5241,52,69,134,110,50,50,118,87,40,158,0,97,3,3,92,2430,16
5242,53,68,134,110,50,50,116,89,40,158,0,97,3,3,92,2430,16
5243,53,68,134,110,50,50,116,89,39,158,0,97,3,3,92,2430,16
5244,54,67,134,110,50,50,114,91,39,158,0,97,3,3,92,2430,16
5245,54,67,134,110,50,50,114,91,37,158,0,97,3,3,92,2430,16
5246,55,66,134,110,50,50,112,92,37,158,0,97,3,3,92,2430,16
5247,55,66,134,110,50,50,112,92,36,158,0,97,3,3,92,2430,16
5248,56,64,134,110,50,50,111,94,36,158,0,97,3,3,92,2430,16
5249,56,64,134,110,50,50,111,94,34,158,0,97,3,3,93,2440,16
5250,57,63,134,110,50,50,109,96,34,158,0,97,3,3,93,2440,16
5251,57,63,134,110,50,50,109,96,33,158,0,97,3,3,93,2440,16
5252,58,62,134,110,50,50,107,98,33,158,0,97,3,3,93,2440,16
5253,58,62,134,110,50,50,107,98,32,158,0,97,3,3,93,2440,16
5254,58,61,134,112,50,50,105,98,32,158,0,97,3,3,93,2440,16
5255,58,61,134,112,50,50,105,98,31,158,0,97,3,3,93,2440,16
5256,59,60,134,113,50,50,104,98,31,158,0,97,3,3,93,2440,16
5257,59,60,134,113,50,50,104,98,30,158,0,97,3,3,93,2440,16
5258,60,59,134,115,50,50,102,98,30,158,0,97,3,3,93,2440,16
