frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
5259,60,59,134,115,50,50,102,98,29,158,0,97,3,3,93,2440,16
5260,61,58,134,116,50,50,100,98,29,158,0,97,3,3,93,2440,16
5261,61,58,134,116,50,50,100,98,27,158,0,97,3,3,94,2450,16
5262,62,57,134,117,50,50,98,98,27,158,0,97,3,3,94,2450,16
5263,62,57,134,117,50,50,98,98,26,158,0,97,3,3,94,2450,16
5264,63,55,133,118,50,50,98,98,26,158,0,97,3,3,94,2450,16
5265,63,55,133,118,50,50,98,98,25,158,0,97,3,3,94,2450,16
5266,64,54,132,120,50,50,98,98,25,158,0,97,3,3,94,2450,16
5267,64,54,132,120,50,50,98,98,24,158,0,97,3,3,94,2450,16
5268,65,53,130,121,50,50,98,98,24,158,0,97,3,3,94,2450,16
5269,65,53,130,121,50,50,98,98,23,158,0,97,3,3,94,2450,16
5270,66,52,129,123,50,50,98,98,23,158,0,97,3,3,94,2450,16
5271,66,52,129,123,50,50,98,98,22,158,0,97,3,3,94,2450,16
5272,66,51,128,124,52,50,98,98,22,158,0,97,3,3,94,2450,16
5273,66,51,128,124,52,50,98,98,20,158,0,97,3,3,94,2450,16
5274,66,50,127,126,53,50,98,98,20,158,0,97,3,3,94,2450,16
5275,66,50,127,126,53,50,98,98,19,158,0,97,3,3,95,2460,16
5276,66,50,126,127,55,50,98,98,19,158,0,97,3,3,95,2460,16
5277,66,50,126,127,55,50,98,98,18,158,0,97,3,3,95,2460,16
5278,66,50,125,128,56,50,98,98,18,158,0,97,3,3,95,2460,16
5279,66,50,125,128,56,50,98,98,18,156,0,97,3,0,95,2460,16
5280,66,48,124,129,58,50,98,98,18,156,0,97,3,0,95,2460,16
5281,66,48,124,129,58,50,98,98,18,155,0,97,3,0,95,2460,16
5282,66,47,123,131,59,50,98,98,18,155,0,97,3,0,95,2460,16
5283,66,47,123,131,59,50,98,98,18,153,0,97,3,0,95,2460,16
5284,66,46,121,132,61,50,98,98,18,153,0,97,3,0,95,2460,16
5285,66,46,121,132,61,50,98,98,18,151,0,97,3,0,95,2460,16
5286,66,45,120,134,62,50,98,98,18,151,0,97,3,0,95,2460,16
5287,66,45,120,134,62,50,98,98,18,149,0,97,3,0,96,2510,16
5288,66,46,121,133,62,50,98,98,18,149,0,97,3,0,96,2510,16
5289,66,46,121,133,62,50,98,98,18,147,0,97,3,0,96,2510,16
5290,66,46,121,133,61,50,98,98,18,147,0,97,3,0,96,2510,16
5291,66,46,121,133,61,50,98,98,18,145,0,97,3,0,96,2510,16
5292,66,47,122,132,60,50,98,98,18,145,0,97,3,0,96,2510,16
5293,66,47,122,132,60,50,98,98,18,143,0,97,3,0,96,2510,16
5294,66,48,123,131,59,50,98,98,18,143,0,97,3,0,96,2510,16
5295,66,48,123,131,59,50,98,98,18,141,0,97,3,0,96,2510,16
5296,66,49,124,130,58,50,98,98,18,141,0,97,3,0,96,2510,16
5297,66,49,124,130,58,50,98,98,18,139,0,97,3,0,96,2510,16
5298,66,49,124,130,57,50,98,98,18,139,0,97,3,0,96,2510,16
5299,66,49,124,130,57,50,98,98,18,137,0,97,3,0,96,2510,16
5300,66,50,125,129,56,50,98,98,18,137,0,97,3,0,96,2510,16
5301,66,50,125,129,56,50,98,98,18,135,0,97,3,0,96,2510,16
5302,66,51,126,128,55,50,98,98,18,135,0,97,3,0,96,2510,16
5303,66,51,126,128,55,50,98,98,18,133,0,97,3,0,97,2520,16
5304,66,52,127,127,54,50,98,98,18,133,0,97,3,0,97,2520,16
5305,66,52,127,127,54,50,98,98,18,132,0,97,3,0,97,2520,16
5306,66,52,127,127,53,50,98,98,18,132,0,97,3,0,97,2520,16
5307,66,52,127,127,53,50,98,98,18,130,0,97,3,0,97,2520,16
5308,66,53,128,126,52,50,98,98,18,130,0,97,3,0,97,2520,16
5309,66,53,128,126,52,50,98,98,18,129,0,97,3,0,97,2520,16
5310,66,54,129,125,51,50,98,98,18,129,0,97,3,0,97,2520,16
5311,66,54,129,125,51,50,98,98,18,127,0,97,3,0,97,2520,16
5312,66,55,130,124,50,50,98,98,18,127,0,97,3,0,97,2520,16
5313,66,55,130,124,50,50,98,98,18,125,0,97,3,0,97,2520,16
5314,67,55,130,124,50,50,98,98,18,125,0,97,3,0,97,2520,16
5315,67,55,130,124,50,50,98,98,18,123,0,97,3,0,97,2520,16
5316,68,56,131,123,50,50,98,98,18,123,0,97,3,0,97,2520,16
5317,68,56,131,123,50,50,98,98,19,122,0,97,3,1,98,2520,16
5318,69,57,132,122,50,50,98,98,19,122,0,97,3,1,98,2520,16
5319,69,57,132,122,50,50,98,98,20,122,0,97,3,1,98,2520,16
5320,70,58,133,121,50,50,98,98,20,122,0,97,3,1,98,2520,16
5321,70,58,133,121,50,50,98,98,21,122,0,97,3,1,98,2520,16
5322,70,58,133,121,50,50,98,98,21,122,0,97,3,1,98,2520,16
5323,70,58,133,121,50,50,98,98,22,122,0,97,3,1,98,2520,16
5324,71,59,134,120,50,50,98,98,22,122,0,97,3,1,98,2520,16
5325,71,59,134,120,50,50,98,98,23,122,0,97,3,1,98,2520,16
5326,72,60,134,119,50,50,99,98,23,122,0,97,3,1,98,2520,16
5327,72,60,134,119,50,50,99,98,24,122,0,97,3,1,99,2530,16
5328,73,61,134,118,50,50,100,98,24,122,0,97,3,1,99,2530,16
5329,73,61,134,118,50,50,100,98,25,122,0,97,3,1,99,2530,16
5330,73,61,134,118,50,50,101,98,25,122,0,97,3,1,99,2530,16
5331,73,61,134,118,50,50,101,98,26,122,0,97,3,1,99,2530,16
5332,74,62,134,117,50,50,102,98,26,122,0,97,3,1,99,2530,16
5333,74,62,134,117,50,50,102,98,26,121,0,97,3,0,99,2530,16
5334,75,63,134,116,50,50,103,98,26,121,0,97,3,0,99,2530,16
5335,75,63,134,116,50,50,103,98,26,119,0,97,3,0,99,2530,16
5336,76,64,134,115,50,50,104,98,26,119,0,97,3,0,99,2530,16
5337,76,64,134,115,50,50,104,98,26,117,0,97,3,0,99,2530,16
5338,76,64,134,115,50,50,105,98,26,117,0,97,3,0,99,2530,16
5339,76,64,134,115,50,50,105,98,26,115,0,97,3,0,99,2530,16
5340,77,65,134,114,50,50,106,98,26,115,0,97,3,0,99,2530,16
5341,77,65,134,114,50,50,106,98,26,113,0,97,3,0,99,2530,16
5342,78,66,134,113,50,50,107,98,26,113,0,97,3,0,99,2530,16
5343,78,66,134,113,50,50,107,98,26,111,0,97,3,0,99,2530,16
5344,79,66,134,112,50,51,108,98,26,111,0,97,3,0,99,2530,16
5345,79,66,134,112,50,51,108,98,26,109,0,97,3,0,100,2540,16
5346,79,66,134,112,50,52,109,98,26,109,0,97,3,0,100,2540,16
5347,79,66,134,112,50,52,109,98,26,107,0,97,3,0,100,2540,16
5348,80,66,134,111,50,53,110,98,26,107,0,97,3,0,100,2540,16
5349,80,66,134,111,50,53,110,98,26,106,12,97,3,0,100,2540,16
5350,81,66,134,110,50,54,111,98,26,106,12,97,3,255,100,2540,16
5351,81,66,134,110,50,54,111,98,26,104,12,97,3,0,100,2540,16
5352,82,66,134,109,50,55,112,98,26,104,12,97,3,255,100,2540,16
5353,82,66,134,109,50,55,112,98,26,103,13,97,3,0,100,2540,16
5354,82,66,134,109,50,56,113,98,26,103,13,97,3,255,100,2540,16
5355,82,66,134,109,50,56,113,98,26,101,13,97,3,0,100,2540,16
5356,83,66,134,108,50,57,114,98,26,101,13,97,3,255,100,2540,16
5357,83,66,134,108,50,57,114,98,26,99,14,97,3,0,100,2540,16
5358,84,66,134,107,50,58,115,98,26,99,14,97,3,255,100,2540,16
5359,84,66,134,107,50,58,115,98,25,98,14,97,3,3,101,2550,16
5360,85,66,134,106,50,59,116,98,25,98,14,97,3,255,101,2550,16
5361,85,66,134,106,50,59,116,98,24,98,15,97,3,3,101,2550,16
5362,85,66,134,106,50,60,117,98,24,98,15,97,3,255,101,2550,16
5363,85,66,134,106,50,60,117,98,23,98,15,97,3,3,101,2550,16
5364,86,66,134,105,50,61,118,98,23,98,15,97,3,255,101,2550,16
5365,86,66,134,105,50,61,118,98,22,98,16,97,3,3,101,2550,16
5366,87,66,134,104,50,62,119,98,22,98,16,97,3,255,101,2550,16
5367,87,66,134,104,50,62,119,98,21,98,16,97,3,3,101,2550,16
5368,88,66,134,103,50,63,120,98,21,98,16,97,3,255,101,2550,16
5369,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5370,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5371,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5372,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5373,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5374,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5375,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5376,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5377,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5378,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5379,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5380,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5381,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5382,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5383,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5384,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5385,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5386,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5387,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5388,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5389,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5390,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5391,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5392,88,66,134,103,50,63,120,98,19,98,0,97,3,3,102,2560,16
5393,88,66,134,103,50,63,120,98,20,98,0,97,3,1,102,2560,16
5394,88,66,134,103,50,64,121,98,20,98,0,97,3,1,102,2560,16
5395,88,66,134,103,50,64,121,98,21,98,0,97,3,1,102,2560,16
5396,89,66,134,102,50,65,122,98,21,98,0,97,3,1,102,2560,16
5397,89,66,134,102,50,65,122,98,22,98,0,97,3,1,102,2560,16
5398,90,66,134,101,50,66,122,98,22,98,0,97,3,1,102,2560,16
5399,90,66,134,101,50,66,122,98,23,98,0,97,3,1,102,2560,16
5400,91,66,134,100,50,67,123,98,23,98,0,97,3,1,102,2560,16
5401,91,66,134,100,50,67,123,98,25,98,0,97,3,1,102,2560,16
5402,91,66,134,100,50,68,124,98,25,98,0,97,3,1,102,2560,16
5403,91,66,134,100,50,68,124,98,26,98,0,97,3,1,102,2560,16
5404,92,66,134,99,50,69,125,98,26,98,0,97,3,1,102,2560,16
5405,92,66,134,99,50,69,125,98,26,98,0,97,3,1,102,2560,16
5406,93,66,134,98,50,70,126,98,26,98,0,97,3,1,102,2560,16
5407,93,66,134,98,50,70,126,98,26,96,0,97,3,0,102,2560,16
5408,94,66,134,97,50,71,127,98,26,96,0,97,3,0,102,2560,16
5409,94,66,134,97,50,71,127,98,26,94,0,97,3,0,102,2560,16
5410,94,66,134,97,50,72,128,98,26,94,0,97,3,0,102,2560,16
5411,94,66,134,97,50,72,128,98,26,92,0,97,3,0,102,2560,16
5412,95,66,134,96,50,73,129,98,26,92,0,97,3,0,102,2560,16
5413,95,66,134,96,50,73,129,98,26,90,0,97,3,0,102,2560,16
5414,96,66,134,95,50,74,130,98,26,90,0,97,3,0,102,2560,16
5415,96,66,134,95,50,74,130,98,26,88,0,97,3,0,102,2560,16
5416,97,66,134,94,50,75,131,98,26,88,0,97,3,0,102,2560,16
5417,97,66,134,94,50,75,131,98,26,86,0,97,3,0,103,2570,16
5418,97,66,134,94,50,76,132,98,26,86,0,97,3,0,103,2570,16
5419,97,66,134,94,50,76,132,98,26,84,0,97,3,0,103,2570,16
5420,98,66,134,93,50,77,133,98,26,84,0,97,3,0,103,2570,16
5421,98,66,134,93,50,77,133,98,26,83,0,97,3,0,103,2570,16
5422,99,66,134,92,50,78,134,98,26,83,0,97,3,0,103,2570,16
5423,99,66,134,92,50,78,134,98,26,81,0,97,3,0,103,2570,16
5424,100,66,134,91,50,79,135,98,26,81,0,97,3,0,103,2570,16
5425,100,66,134,91,50,79,135,98,26,80,0,97,3,0,103,2570,16
5426,100,66,134,91,50,80,136,98,26,80,0,97,3,0,103,2570,16
5427,100,66,134,91,50,80,136,98,26,78,0,97,3,0,103,2570,16
5428,101,66,134,90,50,81,137,98,26,78,0,97,3,0,103,2570,16
5429,101,66,134,90,50,81,137,98,26,76,0,97,3,0,103,2570,16
5430,102,66,134,89,50,82,138,98,26,76,0,97,3,0,103,2570,16
5431,102,66,134,89,50,82,138,98,26,74,0,97,3,0,104,2580,16
5432,103,66,134,88,50,83,139,98,26,74,0,97,3,0,104,2580,16
5433,103,66,134,88,50,83,139,98,26,73,0,97,3,0,104,2580,16
5434,103,66,134,88,50,84,140,98,26,73,0,97,3,0,104,2580,16
5435,103,66,134,88,50,84,140,98,26,71,0,97,3,0,104,2580,16
5436,104,66,134,87,50,85,141,98,26,71,0,97,3,0,104,2580,16
5437,104,66,134,87,50,85,141,98,26,70,0,97,3,0,104,2580,16
5438,105,66,134,86,50,86,142,98,26,70,0,97,3,0,104,2580,16
5439,105,66,134,86,50,86,142,98,26,68,0,97,3,0,104,2580,16
5440,106,66,134,85,50,87,143,98,26,68,0,97,3,0,104,2580,16
5441,106,66,134,85,50,87,143,98,26,66,0,97,3,0,104,2580,16
5442,106,66,134,85,50,88,144,98,26,66,0,97,3,0,104,2580,16
5443,106,66,134,85,50,88,144,98,26,64,0,97,3,0,104,2580,16
5444,107,66,134,84,50,89,145,98,26,64,0,97,3,0,104,2580,16
5445,107,66,134,84,50,89,145,98,26,62,0,97,3,0,105,2590,16
5446,108,66,134,83,50,90,146,98,26,62,0,97,3,0,105,2590,16
5447,108,66,134,83,50,90,146,98,26,60,0,97,3,0,105,2590,16
5448,109,66,134,82,50,91,147,98,26,60,0,97,3,0,105,2590,16
5449,109,66,134,82,50,91,147,98,26,59,0,97,3,0,105,2590,16
5450,109,66,134,82,50,92,148,98,26,59,0,97,3,0,105,2590,16
5451,109,66,134,82,50,92,148,98,26,57,0,97,3,0,105,2590,16
5452,110,66,134,81,50,93,149,98,26,57,0,97,3,0,105,2590,16
5453,110,66,134,81,50,93,149,98,26,56,0,97,3,0,105,2590,16
5454,110,66,134,80,51,94,150,98,26,56,0,97,3,0,105,2590,16
5455,110,66,134,80,51,94,150,98,26,54,0,97,3,0,105,2590,16
5456,110,66,134,79,52,95,151,98,26,54,0,97,3,0,105,2590,16
5457,110,66,134,79,52,95,151,98,26,52,0,97,3,0,105,2590,16
5458,110,66,134,79,53,96,152,98,26,52,0,97,3,0,105,2590,16
5459,110,66,134,79,53,96,152,98,26,50,0,97,3,0,106,2600,16
5460,110,66,134,78,54,97,153,98,26,50,0,97,3,0,106,2600,16
5461,110,66,134,78,54,97,153,98,25,50,0,97,3,3,106,2600,16
5462,110,66,134,77,55,98,154,98,25,50,0,97,3,3,106,2600,16
5463,110,66,134,77,55,98,154,98,24,50,0,97,3,3,106,2600,16
5464,110,65,134,76,56,98,155,98,24,50,0,97,3,3,106,2600,16
5465,110,65,134,76,56,98,155,98,23,50,0,97,3,3,106,2600,16
5466,110,65,134,76,57,98,156,98,23,50,0,97,3,3,106,2600,16
5467,110,65,134,76,57,98,156,98,22,50,0,97,3,3,106,2600,16
5468,110,64,134,75,58,98,157,98,22,50,0,97,3,3,106,2600,16
5469,110,64,134,75,58,98,157,98,20,50,0,97,3,3,106,2600,16
5470,110,63,134,74,59,98,158,98,20,50,0,97,3,3,106,2600,16
5471,110,63,134,74,59,98,158,98,21,50,0,97,3,1,106,2600,16
5472,110,62,134,73,60,98,158,98,21,50,0,97,3,1,106,2600,16
5473,110,62,134,73,60,98,158,98,23,50,0,97,3,1,106,2600,16
5474,110,62,133,73,61,98,158,98,23,50,0,97,3,1,106,2600,16
5475,110,62,133,73,61,98,158,98,24,50,0,97,3,1,106,2600,16
5476,110,61,132,72,62,98,158,98,24,50,0,97,3,1,106,2600,16
5477,110,61,132,72,62,98,158,98,26,50,0,97,3,1,106,2600,16
5478,110,60,131,71,63,98,158,98,26,50,0,97,3,1,106,2600,16
5479,110,60,131,71,63,98,158,98,26,50,0,97,3,1,106,2600,16
5480,110,59,130,70,64,98,158,98,26,50,0,97,3,1,106,2600,16
5481,110,59,130,70,64,98,158,98,26,50,0,97,3,1,106,2600,16
5482,110,59,130,70,65,98,158,98,26,50,0,97,3,1,106,2600,16
5483,110,59,130,70,65,98,158,98,26,50,0,97,3,1,106,2600,16
5484,110,58,129,69,66,98,158,98,26,50,0,97,3,1,106,2600,16
5485,110,58,129,69,66,98,158,98,24,50,0,97,3,3,106,2600,16
5486,110,57,128,68,67,98,158,98,24,50,0,97,3,3,106,2600,16
5487,110,57,128,68,67,98,158,98,23,50,0,97,3,3,106,2600,16
5488,110,56,127,67,68,98,158,98,23,50,0,97,3,3,106,2600,16
5489,110,56,127,67,68,98,158,98,21,50,0,97,3,3,106,2600,16
5490,110,56,127,67,69,98,158,98,21,50,0,97,3,3,106,2600,16
5491,110,56,127,67,69,98,158,98,20,50,0,97,3,3,106,2600,16
5492,110,55,126,66,70,98,158,98,20,50,0,97,3,3,106,2600,16
5493,110,55,126,66,70,98,158,98,18,50,0,97,3,3,107,2610,16
5494,110,54,126,66,71,98,158,97,18,50,0,97,3,3,107,2610,16
5495,110,54,126,66,71,98,158,97,17,50,0,97,3,3,107,2610,16
5496,110,53,125,66,72,98,158,96,17,50,0,97,3,3,107,2610,16
5497,110,53,125,66,72,98,158,96,18,50,0,97,3,1,107,2610,16
5498,110,53,125,66,73,98,158,95,18,50,0,97,3,1,107,2610,16
5499,110,53,125,66,73,98,158,95,19,50,0,97,3,1,107,2610,16
5500,110,52,124,66,74,98,158,94,19,50,0,97,3,1,107,2610,16
5501,110,52,124,66,74,98,158,94,20,50,0,97,3,1,107,2610,16
5502,110,51,123,66,75,98,158,93,20,50,0,97,3,1,107,2610,16
5503,110,51,123,66,75,98,158,93,21,50,0,97,3,1,107,2610,16
5504,110,50,122,66,76,98,158,92,21,50,0,97,3,1,107,2610,16
5505,110,50,122,66,76,98,158,92,23,50,0,97,3,1,107,2610,16
5506,110,50,122,66,77,98,158,91,23,50,0,97,3,1,107,2610,16
5507,110,50,122,66,77,98,158,91,24,50,0,97,3,1,107,2610,16
5508,110,49,121,66,78,98,158,90,24,50,0,97,3,1,107,2610,16
5509,110,49,121,66,78,98,158,90,26,50,0,97,3,1,107,2610,16
5510,110,48,120,66,79,98,158,89,26,50,0,97,3,1,107,2610,16
5511,110,48,120,66,79,98,158,89,26,48,0,97,3,0,107,2610,16
5512,110,47,119,66,80,98,158,88,26,48,0,97,3,0,107,2610,16
5513,110,47,119,66,80,98,158,88,26,46,0,97,3,0,107,2610,16
5514,110,47,119,66,81,98,158,87,26,46,0,97,3,0,107,2610,16
5515,110,47,119,66,81,98,158,87,26,44,0,97,3,0,107,2610,16
5516,110,46,118,66,82,98,158,86,26,44,0,97,3,0,107,2610,16
5517,110,46,118,66,82,98,158,86,26,42,0,97,3,0,107,2610,16
5518,110,45,118,66,83,98,158,85,26,42,0,97,3,0,107,2610,16
5519,110,45,118,66,83,98,158,85,26,40,0,97,3,0,107,2610,16
5520,110,44,117,66,84,98,158,84,26,40,0,97,3,0,107,2610,16
5521,110,44,117,66,84,98,158,84,26,38,0,97,3,0,108,2610,16
5522,110,44,117,66,85,98,158,83,26,38,0,97,3,0,108,2610,16
5523,110,44,117,66,85,98,158,83,26,36,0,97,3,0,108,2610,16
5524,110,43,116,66,86,98,158,82,26,36,0,97,3,0,108,2610,16
5525,110,43,116,66,86,98,158,82,26,35,0,97,3,0,108,2610,16
5526,110,42,115,66,87,98,158,81,26,35,0,97,3,0,108,2610,16
5527,110,42,115,66,87,98,158,81,26,37,0,97,3,2,108,2610,16
5528,110,42,114,66,88,99,158,80,26,37,0,97,3,2,108,2610,16
5529,110,42,114,66,88,99,158,80,26,38,0,97,3,2,108,2610,16
5530,110,42,114,66,89,100,158,79,26,38,0,97,3,2,108,2610,16
5531,110,42,114,66,89,100,158,79,26,40,0,97,3,2,108,2610,16
5532,110,42,113,66,90,101,158,78,26,40,0,97,3,2,108,2610,16
5533,110,42,113,66,90,101,158,78,26,42,0,97,3,2,108,2610,16
5534,110,42,112,66,91,102,158,77,26,42,0,97,3,2,108,2610,16
5535,110,42,112,66,91,102,158,77,26,44,0,97,3,2,108,2610,16
5536,110,42,111,66,92,103,158,76,26,44,0,97,3,2,108,2610,16
5537,110,42,111,66,92,103,158,76,26,46,0,97,3,2,108,2610,16
5538,110,42,111,66,93,104,158,75,26,46,0,97,3,2,108,2610,16
5539,110,42,111,66,93,104,158,75,26,48,0,97,3,2,108,2610,16
5540,110,42,110,66,94,105,158,74,26,48,0,97,3,2,108,2610,16
5541,110,42,110,66,94,105,158,74,26,50,0,97,3,2,108,2610,16
5542,110,42,110,66,95,106,158,73,26,50,0,97,3,2,108,2610,16
5543,110,42,110,66,95,106,158,73,26,52,0,97,3,2,108,2610,16
5544,110,42,109,66,96,107,158,72,26,52,0,97,3,2,108,2610,16
5545,110,42,109,66,96,107,158,72,26,54,0,97,3,2,108,2610,16
5546,110,42,109,66,97,108,158,71,26,54,0,97,3,2,108,2610,16
5547,110,42,109,66,97,108,158,71,26,56,0,97,3,2,108,2610,16
5548,110,42,108,66,98,109,158,70,26,56,0,97,3,2,108,2610,16
5549,110,42,108,66,98,109,158,70,26,58,0,97,3,2,108,2610,16
5550,111,42,107,66,98,110,158,69,26,58,0,97,3,2,108,2610,16
5551,111,42,107,66,98,110,158,69,26,60,0,97,3,2,108,2610,16
5552,112,42,106,66,98,111,158,68,26,60,0,97,3,2,108,2610,16
5553,112,42,106,66,98,111,158,68,26,62,0,97,3,2,108,2610,16
5554,112,42,106,66,98,112,158,67,26,62,0,97,3,2,108,2610,16
5555,112,42,106,66,98,112,158,67,26,64,0,97,3,2,108,2610,16
5556,113,42,105,66,98,113,158,66,26,64,0,97,3,2,108,2610,16
5557,113,42,105,66,98,113,158,66,26,66,0,97,3,2,108,2610,16
5558,114,42,104,66,98,114,158,65,26,66,0,97,3,2,108,2610,16
5559,114,42,104,66,98,114,158,65,26,68,0,97,3,2,108,2610,16
5560,115,42,103,66,98,115,158,64,26,68,0,97,3,2,108,2610,16
5561,115,42,103,66,98,115,158,64,26,70,0,97,3,2,108,2610,16
5562,115,42,103,66,98,116,158,63,26,70,0,97,3,2,108,2610,16
5563,115,42,103,66,98,116,158,63,26,72,0,97,3,2,108,2610,16
5564,116,42,102,66,98,117,158,62,26,72,0,97,3,2,108,2610,16
5565,116,42,102,66,98,117,158,62,26,74,0,97,3,2,108,2610,16
5566,117,42,102,66,98,118,158,61,26,74,0,97,3,2,108,2610,16
5567,117,42,102,66,98,118,158,61,27,74,0,97,3,1,108,2610,16
5568,118,42,101,66,98,119,158,60,27,74,0,97,3,1,108,2610,16
5569,118,42,101,66,98,119,158,60,29,74,0,97,3,1,108,2610,16
5570,118,42,101,66,98,120,158,59,29,74,0,97,3,1,108,2610,16
5571,118,42,101,66,98,120,158,59,30,74,0,97,3,1,108,2610,16
5572,119,42,100,66,98,121,158,58,30,74,0,97,3,1,108,2610,16
5573,119,42,100,66,98,121,158,58,32,74,0,97,3,1,109,2620,16
5574,120,42,99,66,98,122,158,57,32,74,0,97,3,1,109,2620,16
5575,120,42,99,66,98,122,158,57,33,74,0,97,3,1,109,2620,16
5576,121,41,98,66,98,122,158,56,33,74,0,97,3,1,109,2620,16
5577,121,41,98,66,98,122,158,56,34,74,0,97,3,1,109,2620,16
5578,121,41,98,66,98,122,158,55,34,74,0,97,3,1,109,2620,16
5579,121,41,98,66,98,122,158,55,35,74,0,97,3,1,109,2620,16
5580,122,40,97,66,98,122,158,54,35,74,0,97,3,1,109,2620,16
5581,122,40,97,66,98,122,158,54,36,74,0,97,3,1,109,2620,16
5582,123,39,96,66,98,122,158,53,36,74,0,97,3,1,109,2620,16
5583,123,39,96,66,98,122,158,53,37,74,0,97,3,1,109,2620,16
5584,124,38,95,66,98,122,158,52,37,74,0,97,3,1,109,2620,16
5585,124,38,95,66,98,122,158,52,39,74,0,97,3,1,109,2620,16
5586,124,38,95,66,98,122,158,51,39,74,0,97,3,1,109,2620,16
5587,124,38,95,66,98,122,158,51,40,74,0,97,3,1,110,2630,16
5588,125,37,94,66,98,122,158,50,40,74,0,97,3,1,110,2630,16
5589,125,37,94,66,98,122,158,50,41,74,0,97,3,1,110,2630,16
5590,126,36,93,65,98,122,158,50,41,74,0,97,3,1,110,2630,16
5591,126,36,93,65,98,122,158,50,42,74,0,97,3,1,110,2630,16
5592,127,35,92,64,98,122,158,50,42,74,0,97,3,1,110,2630,16
5593,127,35,92,64,98,122,158,50,43,74,0,97,3,1,110,2630,16
5594,127,35,92,64,98,122,158,50,43,74,0,97,3,1,110,2630,16
5595,127,35,92,64,98,122,158,50,44,74,0,97,3,1,110,2630,16
5596,128,34,91,63,98,122,158,50,44,74,0,97,3,1,110,2630,16
