frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
5597,128,34,91,63,98,122,158,50,46,74,0,97,3,1,110,2630,16
5598,129,33,90,62,98,122,158,50,46,74,0,97,3,1,110,2630,16
5599,129,33,90,62,98,122,158,50,47,74,0,97,3,1,110,2630,16
5600,130,32,89,61,98,122,158,50,47,74,0,97,3,1,110,2630,16
5601,130,32,89,61,98,122,158,50,49,74,0,97,3,1,111,2640,16
5602,130,32,89,61,98,122,158,50,49,74,0,97,3,1,111,2640,16
5603,130,32,89,61,98,122,158,50,50,74,0,97,3,1,111,2640,16
5604,131,31,88,60,98,122,158,50,50,74,0,97,3,1,111,2640,16
5605,131,31,88,60,98,122,158,50,51,74,0,97,3,1,111,2640,16
5606,132,30,87,59,98,122,158,50,51,74,0,97,3,1,111,2640,16
5607,132,30,87,59,98,122,158,50,52,74,0,97,3,1,111,2640,16
5608,133,29,86,58,98,122,158,50,52,74,0,97,3,1,111,2640,16
5609,133,29,86,58,98,122,158,50,53,74,0,97,3,1,111,2640,16
5610,133,29,86,58,98,122,158,50,53,74,0,97,3,1,111,2640,16
5611,133,29,86,58,98,122,158,50,54,74,0,97,3,1,111,2640,16
5612,134,28,85,57,98,122,158,50,54,74,0,97,3,1,111,2640,16
5613,134,28,85,57,98,122,158,50,56,74,0,97,3,1,112,2650,16
5614,134,27,84,56,99,122,158,50,56,74,0,97,3,1,112,2650,16
5615,134,27,84,56,99,122,158,50,57,74,0,97,3,1,112,2650,16
5616,134,26,83,55,100,122,158,50,57,74,0,97,3,1,112,2650,16
5617,134,26,83,55,100,122,158,50,58,74,0,97,3,1,112,2650,16
5618,134,26,83,55,101,122,158,50,58,74,0,97,3,1,112,2650,16
5619,134,26,83,55,101,122,158,50,59,74,0,97,3,1,112,2650,16
5620,134,25,82,54,102,122,158,50,59,74,0,97,3,1,112,2650,16
5621,134,25,82,54,102,122,158,50,60,74,0,97,3,1,112,2650,16
5622,134,24,81,53,103,122,158,50,60,74,0,97,3,1,112,2650,16
5623,134,24,81,53,103,122,158,50,61,74,0,97,3,1,112,2650,16
5624,134,23,80,52,104,122,158,50,61,74,0,97,3,1,112,2650,16
5625,134,23,80,52,104,122,158,50,63,74,0,97,3,1,112,2650,16
5626,134,23,80,52,105,122,158,50,63,74,0,97,3,1,112,2650,16
5627,134,23,80,52,105,122,158,50,64,74,0,97,3,1,112,2650,16
5628,134,22,79,51,106,122,158,50,64,74,0,97,3,1,112,2650,16
5629,134,22,79,51,106,122,158,50,66,74,0,97,3,1,112,2650,16
5630,134,21,78,50,107,122,158,50,66,74,0,97,3,1,112,2650,16
5631,134,21,78,50,107,122,158,50,66,76,0,97,3,2,112,2650,16
5632,134,20,77,49,108,122,158,50,66,76,0,97,3,2,112,2650,16
5633,134,20,77,49,108,122,158,50,66,78,0,97,3,2,112,2650,16
5634,134,20,77,49,109,122,158,50,66,78,0,97,3,2,112,2650,16
5635,134,20,77,49,109,122,158,50,66,80,0,97,3,2,112,2650,16
5636,134,19,76,48,110,122,158,50,66,80,0,97,3,2,112,2650,16
5637,134,19,76,48,110,122,158,50,66,82,0,97,3,2,112,2650,16
5638,134,18,75,47,111,122,158,50,66,82,0,97,3,2,112,2650,16
5639,134,18,75,47,111,122,158,50,66,84,0,97,3,2,112,2650,16
5640,134,18,74,46,112,123,158,50,66,84,0,97,3,2,112,2650,16
5641,134,18,74,46,112,123,158,50,66,86,0,97,3,2,112,2650,16
5642,134,18,74,46,113,124,158,50,66,86,0,97,3,2,112,2650,16
5643,134,18,74,46,113,124,158,50,66,88,0,97,3,2,112,2650,16
5644,134,18,73,45,114,125,158,50,66,88,0,97,3,2,112,2650,16
5645,134,18,73,45,114,125,158,50,66,90,0,97,3,2,112,2650,16
5646,134,18,72,44,115,126,158,50,66,90,0,97,3,2,112,2650,16
5647,134,18,72,44,115,126,158,50,66,92,0,97,3,2,112,2650,16
5648,134,18,71,43,116,127,158,50,66,92,0,97,3,2,112,2650,16
5649,134,18,71,43,116,127,158,50,66,94,0,97,3,2,112,2650,16
5650,134,18,71,43,117,128,158,50,66,94,0,97,3,2,112,2650,16
5651,134,18,71,43,117,128,158,50,66,96,0,97,3,2,112,2650,16
5652,134,18,70,42,118,129,158,50,66,96,0,97,3,2,112,2650,16
5653,134,18,70,42,118,129,158,50,66,98,0,97,3,2,112,2650,16
5654,134,18,69,42,119,130,158,49,66,98,0,97,3,2,112,2650,16
5655,134,18,69,42,119,130,158,49,65,98,0,97,3,3,112,2650,16
5656,134,18,68,42,120,131,158,48,65,98,0,97,3,3,112,2650,16
5657,134,18,68,42,120,131,158,48,63,98,0,97,3,3,112,2650,16
5658,134,18,68,42,121,132,158,47,63,98,0,97,3,3,112,2650,16
5659,134,18,68,42,121,132,158,47,62,98,0,97,3,3,112,2650,16
5660,134,18,67,42,122,133,158,46,62,98,0,97,3,3,112,2650,16
5661,134,18,67,42,122,133,158,46,60,98,0,97,3,3,112,2650,16
5662,135,18,66,42,122,134,158,45,60,98,0,97,3,3,112,2650,16
5663,135,18,66,42,122,134,158,45,59,98,0,97,3,3,113,2660,16
5664,136,18,65,42,122,134,158,44,59,98,0,97,3,3,113,2660,16
5665,136,18,65,42,122,134,158,44,58,98,0,97,3,3,113,2660,16
5666,136,18,65,42,122,135,158,43,58,98,0,97,3,3,113,2660,16
5667,136,18,65,42,122,135,158,43,57,98,0,97,3,3,113,2660,16
5668,137,18,64,42,122,136,158,42,57,98,0,97,3,3,113,2660,16
5669,137,18,64,42,122,136,158,42,56,98,0,97,3,3,113,2660,16
5670,138,18,63,42,122,137,158,41,56,98,0,97,3,3,113,2660,16
5671,138,18,63,42,122,137,158,41,55,98,0,97,3,3,113,2660,16
5672,139,18,62,42,122,138,158,40,55,98,0,97,3,3,113,2660,16
5673,139,18,62,42,122,138,158,40,53,98,0,97,3,3,113,2660,16
5674,139,18,62,42,122,139,158,39,53,98,0,97,3,3,113,2660,16
5675,139,18,62,42,122,139,158,39,52,98,0,97,3,3,113,2660,16
5676,140,18,61,42,122,140,158,38,52,98,0,97,3,3,113,2660,16
5677,140,18,61,42,122,140,158,38,50,98,0,97,3,3,114,2670,16
5678,141,18,60,42,122,141,158,37,50,98,0,97,3,3,114,2670,16
5679,141,18,60,42,122,141,158,37,49,98,0,97,3,3,114,2670,16
5680,142,18,59,42,122,142,158,36,49,98,0,97,3,3,114,2670,16
5681,142,18,59,42,122,142,158,36,48,98,0,97,3,3,114,2670,16
5682,142,18,59,42,122,143,158,35,48,98,0,97,3,3,114,2670,16
5683,142,18,59,42,122,143,158,35,47,98,0,97,3,3,114,2670,16
5684,143,18,58,42,122,144,158,34,47,98,0,97,3,3,114,2670,16
5685,143,18,58,42,122,144,158,34,46,98,0,97,3,3,114,2670,16
5686,144,18,57,42,122,145,158,33,46,98,0,97,3,3,114,2670,16
5687,144,18,57,42,122,145,158,33,45,98,0,97,3,3,114,2670,16
5688,145,18,56,42,122,146,158,32,45,98,0,97,3,3,114,2670,16
5689,145,18,56,42,122,146,158,32,43,98,0,97,3,3,115,2680,16
5690,145,18,56,42,122,147,158,31,43,98,0,97,3,3,115,2680,16
5691,145,18,56,42,122,147,158,31,42,98,0,97,3,3,115,2680,16
5692,146,18,55,42,122,148,158,30,42,98,0,97,3,3,115,2680,16
5693,146,18,55,42,122,148,158,30,42,99,0,97,3,2,115,2680,16
5694,147,18,54,42,122,149,158,29,42,99,0,97,3,2,115,2680,16
5695,147,18,54,42,122,149,158,29,42,101,0,97,3,2,115,2680,16
5696,148,18,53,42,122,150,158,28,42,101,0,97,3,2,115,2680,16
5697,148,18,53,42,122,150,158,28,42,102,0,97,3,2,115,2680,16
5698,148,18,53,42,122,151,158,27,42,102,0,97,3,2,115,2680,16
5699,148,18,53,42,122,151,158,27,42,104,0,97,3,2,115,2680,16
5700,149,18,52,42,122,152,158,26,42,104,0,97,3,2,115,2680,16
5701,149,18,52,42,122,152,158,26,42,106,0,97,3,2,116,2690,16
5702,150,18,51,41,122,153,158,26,42,106,0,97,3,2,116,2690,16
5703,150,18,51,41,122,153,158,26,42,108,0,97,3,2,116,2690,16
5704,151,18,50,40,122,154,158,26,42,108,0,97,3,2,116,2690,16
5705,151,18,50,40,122,154,158,26,42,109,0,97,3,2,116,2690,16
5706,151,18,50,40,122,155,158,26,42,109,0,97,3,2,116,2690,16
5707,151,18,50,40,122,155,158,26,42,111,0,97,3,2,116,2690,16
5708,152,18,49,39,122,156,158,26,42,111,0,97,3,2,116,2690,16
5709,152,18,49,39,122,156,158,26,42,112,0,97,3,2,116,2690,16
5710,153,18,48,38,122,157,158,26,42,112,0,97,3,2,116,2690,16
5711,153,18,48,38,122,157,158,26,42,114,0,97,3,2,116,2690,16
5712,154,18,47,37,122,158,158,26,42,114,0,97,3,2,116,2690,16
5713,154,18,47,37,122,158,158,26,42,116,0,97,3,2,116,2690,16
5714,154,19,47,37,122,158,158,26,42,116,0,97,3,2,116,2690,16
5715,154,19,47,37,122,158,158,26,42,118,0,97,3,2,117,2700,16
5716,155,20,46,36,122,158,158,26,42,118,0,97,3,2,117,2700,16
5717,155,20,46,36,122,158,158,26,42,119,0,97,3,2,117,2700,16
5718,156,21,45,35,122,158,158,26,42,119,0,97,3,2,117,2700,16
5719,156,21,45,35,122,158,158,26,42,121,0,97,3,2,117,2700,16
5720,157,22,44,34,122,158,158,26,42,121,0,97,3,2,117,2700,16
5721,157,22,44,34,122,158,158,26,42,122,0,97,3,2,117,2700,16
5722,157,22,44,34,122,158,158,26,42,122,0,97,3,2,117,2700,16
5723,157,22,44,34,122,158,158,26,41,122,0,97,3,3,117,2700,16
5724,158,23,43,33,122,158,158,26,41,122,0,97,3,3,117,2700,16
5725,158,23,43,33,122,158,158,26,39,122,0,97,3,3,117,2700,16
5726,158,24,42,32,123,158,158,26,39,122,0,97,3,3,117,2700,16
5727,158,24,42,32,123,158,158,26,38,122,0,97,3,3,117,2700,16
5728,158,25,41,31,124,158,158,26,38,122,0,97,3,3,117,2700,16
5729,158,25,41,31,124,158,158,26,36,122,0,97,3,3,117,2700,16
5730,158,25,41,31,125,158,158,26,36,122,0,97,3,3,117,2700,16
5731,158,25,41,31,125,158,158,26,35,122,0,97,3,3,118,2700,16
5732,158,26,40,30,126,158,158,26,35,122,0,97,3,3,118,2700,16
5733,158,26,40,30,126,158,158,26,34,122,0,97,3,3,118,2700,16
5734,158,27,39,29,127,158,158,26,34,122,0,97,3,3,118,2700,16
5735,158,27,39,29,127,158,158,26,35,122,0,97,3,1,118,2700,16
5736,158,28,38,28,128,158,158,26,35,122,0,97,3,1,118,2700,16
5737,158,28,38,28,128,158,158,26,36,122,0,97,3,1,118,2700,16
5738,158,28,38,28,129,158,158,26,36,122,0,97,3,1,118,2700,16
5739,158,28,38,28,129,158,158,26,37,122,0,97,3,1,118,2700,16
5740,158,29,37,27,130,158,158,26,37,122,0,97,3,1,118,2700,16
5741,158,29,37,27,130,158,158,26,39,122,0,97,3,1,118,2700,16
5742,158,30,36,26,131,158,158,26,39,122,0,97,3,1,118,2700,16
5743,158,30,36,26,131,158,158,26,40,122,0,97,3,1,118,2700,16
5744,158,31,35,25,132,158,158,26,40,122,0,97,3,1,118,2700,16
5745,158,31,35,25,132,158,158,26,42,122,0,97,3,1,118,2700,16
5746,158,31,35,25,133,158,158,26,42,122,0,97,3,1,118,2700,16
5747,158,31,35,25,133,158,158,26,42,124,0,97,3,2,118,2700,16
5748,158,32,33,24,134,158,158,26,42,124,0,97,3,2,118,2700,16
5749,158,32,33,24,134,158,158,26,42,126,0,97,3,2,118,2700,16
5750,158,33,32,22,135,158,158,26,42,126,0,97,3,2,118,2700,16
5751,158,33,32,22,135,158,158,26,42,128,0,97,3,2,118,2700,16
5752,158,34,31,21,137,158,158,26,42,128,0,97,3,2,118,2700,16
5753,158,34,31,21,137,158,158,26,42,130,0,97,3,2,119,2710,16
5754,158,35,30,19,138,158,158,26,42,130,0,97,3,2,119,2710,16
5755,158,35,30,19,138,158,158,26,42,132,0,97,3,2,119,2710,16
5756,158,36,28,18,140,158,158,26,42,132,0,97,3,2,119,2710,16
5757,158,36,28,18,140,158,158,26,42,133,0,97,3,2,119,2710,16
5758,158,37,27,18,141,158,158,25,42,133,0,97,3,2,119,2710,16
5759,158,37,27,18,141,158,158,25,42,135,0,97,3,2,119,2710,16
5760,158,39,26,18,143,158,158,23,42,135,0,97,3,2,119,2710,16
5761,158,39,26,18,143,158,158,23,42,136,0,97,3,2,119,2710,16
5762,158,40,25,18,144,158,158,21,42,136,0,97,3,2,119,2710,16
5763,158,40,25,18,144,158,158,21,42,138,0,97,3,2,119,2710,16
5764,158,41,23,18,146,158,158,19,42,138,0,97,3,2,119,2710,16
5765,158,41,23,18,146,158,158,19,42,140,0,97,3,2,119,2710,16
5766,158,42,22,18,147,158,158,17,42,140,0,97,3,2,119,2710,16
5767,158,42,22,18,147,158,158,17,42,142,0,97,3,2,120,2720,16
5768,158,42,21,18,149,157,158,15,42,142,0,97,3,2,120,2720,16
5769,158,42,21,18,149,157,158,15,42,143,0,97,3,2,120,2720,16
5770,158,42,20,18,150,155,158,13,42,143,0,97,3,2,120,2720,16
5771,158,42,20,18,150,155,158,13,42,145,0,97,3,2,120,2720,16
5772,158,42,18,18,152,154,158,11,42,145,0,97,3,2,120,2720,16
5773,158,42,18,18,152,154,158,11,42,146,0,97,3,2,120,2720,16
5774,158,42,18,18,153,152,156,10,42,146,0,97,3,2,120,2720,16
5775,158,42,18,18,153,152,156,10,42,144,0,97,3,0,120,2720,16
5776,158,42,18,18,155,150,155,8,42,144,0,97,3,0,120,2720,16
5777,158,42,18,18,155,150,155,8,42,142,0,97,3,0,120,2720,16
5778,158,42,18,18,156,148,153,6,42,142,0,97,3,0,120,2720,16
5779,158,42,18,18,156,148,153,6,42,140,0,97,3,0,120,2720,16
5780,158,42,18,18,158,147,151,4,42,140,0,97,3,0,120,2720,16
5781,158,42,18,18,158,147,151,4,42,138,0,97,3,0,120,2720,16
5782,158,42,18,18,158,145,149,2,42,138,0,97,3,0,120,2720,16
5783,158,42,18,18,158,145,149,2,42,136,0,97,3,0,120,2720,16
5784,158,42,18,19,158,144,148,2,42,136,0,97,3,0,120,2720,16
5785,158,42,18,19,158,144,148,2,42,134,0,97,3,0,120,2720,16
5786,157,42,18,21,158,142,146,2,42,134,0,97,3,0,120,2720,16
5787,157,42,18,21,158,142,146,2,42,132,0,97,3,0,120,2720,16
5788,156,42,18,22,158,141,144,2,42,132,0,97,3,0,120,2720,16
5789,156,42,18,22,158,141,144,2,42,130,0,97,3,0,120,2720,16
5790,155,42,18,23,158,139,142,2,42,130,0,97,3,0,120,2720,16
5791,155,42,18,23,158,139,142,2,42,128,0,97,3,0,120,2720,16
5792,154,42,18,24,158,137,141,2,42,128,0,97,3,0,120,2720,16
5793,154,42,18,24,158,137,141,2,42,126,0,97,3,0,120,2720,16
5794,153,42,18,26,158,135,139,2,42,126,0,97,3,0,120,2720,16
5795,153,42,18,26,158,135,139,2,42,124,0,97,3,0,120,2720,16
5796,152,42,18,27,158,134,137,2,42,124,0,97,3,0,120,2720,16
5797,152,42,18,27,158,134,137,2,42,122,0,97,3,0,120,2720,16
5798,151,42,18,29,158,132,135,2,42,122,0,97,3,0,120,2720,16
5799,151,42,18,29,158,132,135,2,42,120,0,97,3,0,120,2720,16
5800,150,42,18,30,158,131,134,2,42,120,0,97,3,0,120,2720,16
5801,150,42,18,30,158,131,134,2,42,118,0,97,3,0,120,2720,16
5802,150,42,18,32,158,129,132,2,42,118,0,97,3,0,120,2720,16
5803,150,42,18,32,158,129,132,2,42,116,0,97,3,0,120,2720,16
5804,149,42,18,33,158,128,130,2,42,116,0,97,3,0,120,2720,16
5805,149,42,18,33,158,128,130,2,42,114,0,97,3,0,120,2720,16
5806,148,42,18,34,158,126,128,2,42,114,0,97,3,0,120,2720,16
5807,148,42,18,34,158,126,128,2,42,112,0,97,3,0,120,2720,16
5808,147,42,18,35,158,124,127,2,42,112,0,97,3,0,120,2720,16
5809,147,42,18,35,158,124,127,2,42,110,0,97,3,0,120,2720,16
5810,146,42,18,37,158,122,125,2,42,110,0,97,3,0,120,2720,16
5811,146,42,18,37,158,122,125,2,42,108,0,97,3,0,120,2720,16
5812,145,42,18,38,158,121,123,2,42,108,0,97,3,0,120,2720,16
5813,145,42,18,38,158,121,123,2,42,106,0,97,3,0,120,2720,16
5814,144,42,19,40,158,119,122,2,42,106,0,97,3,0,120,2720,16
5815,144,42,19,40,158,119,122,2,42,104,0,97,3,0,120,2720,16
5816,143,42,20,41,158,118,122,2,42,104,0,97,3,0,120,2720,16
5817,143,42,20,41,158,118,122,2,42,102,0,97,3,0,120,2720,16
5818,142,42,21,42,158,116,122,3,42,102,0,97,3,0,120,2720,16
5819,142,42,21,42,158,116,122,3,42,100,0,97,3,0,120,2720,16
5820,141,42,23,42,158,115,122,5,42,100,0,97,3,0,120,2720,16
5821,141,42,23,42,158,115,122,5,42,98,0,97,3,0,120,2720,16
5822,140,42,24,42,158,113,122,6,42,98,0,97,3,0,120,2720,16
5823,140,42,24,42,158,113,122,6,42,98,0,97,3,0,120,2720,16
5824,139,42,25,42,158,111,122,8,42,98,0,97,3,0,120,2720,16
5825,139,42,25,42,158,111,122,8,42,98,0,97,3,0,120,2720,16
5826,138,42,26,42,158,109,122,10,42,98,0,97,3,0,120,2720,16
5827,138,42,26,42,158,109,122,10,42,98,0,97,3,0,120,2720,16
5828,137,42,28,42,158,108,122,12,42,98,0,97,3,0,120,2720,16
5829,137,42,28,42,158,108,122,12,44,98,0,97,3,1,120,2720,16
5830,136,42,29,42,158,106,122,14,44,98,0,97,3,1,120,2720,16
5831,136,42,29,42,158,106,122,14,45,98,0,97,3,1,120,2720,16
5832,135,42,30,42,158,105,122,16,45,98,0,97,3,1,120,2720,16
5833,135,42,30,42,158,105,122,16,47,98,0,97,3,1,120,2720,16
5834,134,42,31,42,158,103,122,18,47,98,0,97,3,1,120,2720,16
5835,134,42,31,42,158,103,122,18,48,98,0,97,3,1,120,2720,16
5836,133,42,33,42,158,102,122,20,48,98,0,97,3,1,120,2720,16
5837,133,42,33,42,158,102,122,20,50,98,0,97,3,1,120,2720,16
5838,132,42,34,42,158,100,122,21,50,98,0,97,3,1,120,2720,16
5839,132,42,34,42,158,100,122,21,51,98,0,97,3,1,120,2720,16
5840,131,42,35,42,158,98,122,23,51,98,0,97,3,1,120,2720,16
5841,131,42,35,42,158,98,122,23,53,98,0,97,3,1,120,2720,16
5842,130,43,36,42,158,98,122,25,53,98,0,97,3,1,120,2720,16
5843,130,43,36,42,158,98,122,25,54,98,0,97,3,1,120,2720,16
5844,129,44,38,42,158,98,122,27,54,98,0,97,3,1,120,2720,16
5845,129,44,38,42,158,98,122,27,56,98,0,97,3,1,120,2720,16
5846,128,45,39,42,158,98,122,29,56,98,0,97,3,1,120,2720,16
5847,128,45,39,42,158,98,122,29,57,98,0,97,3,1,120,2720,16
5848,127,46,40,42,158,98,122,31,57,98,0,97,3,1,120,2720,16
5849,127,46,40,42,158,98,122,31,58,99,0,97,3,2,120,2720,16
5850,126,47,41,42,158,98,122,33,58,99,0,97,3,2,120,2720,16
5851,126,47,41,42,158,98,122,33,58,101,0,97,3,2,120,2720,16
5852,126,48,42,42,158,98,121,35,58,101,0,97,3,2,120,2720,16
5853,126,48,42,42,158,98,121,35,58,103,0,97,3,2,120,2720,16
5854,125,49,42,42,158,98,119,36,58,103,0,97,3,2,120,2720,16
5855,125,49,42,42,158,98,119,36,58,105,0,97,3,2,120,2720,16
5856,124,51,42,42,158,98,118,38,58,105,0,97,3,2,120,2720,16
5857,124,51,42,42,158,98,118,38,58,107,0,97,3,2,121,2730,16
5858,123,52,42,42,158,98,116,40,58,107,0,97,3,2,121,2730,16
5859,123,52,42,42,158,98,116,40,58,109,0,97,3,2,121,2730,16
5860,122,53,42,42,158,98,114,42,58,109,0,97,3,2,121,2730,16
5861,122,53,42,42,158,98,114,42,58,110,0,97,3,2,121,2730,16
5862,121,54,42,42,158,98,112,44,58,110,0,97,3,2,121,2730,16
5863,121,54,42,42,158,98,112,44,58,112,0,97,3,2,121,2730,16
5864,120,55,42,42,158,98,111,46,58,112,0,97,3,2,121,2730,16
5865,120,55,42,42,158,98,111,46,58,113,0,97,3,2,121,2730,16
5866,119,56,42,42,158,98,109,48,58,113,0,97,3,2,121,2730,16
5867,119,56,42,42,158,98,109,48,58,115,0,97,3,2,121,2730,16
5868,118,57,42,42,158,98,107,50,58,115,0,97,3,2,121,2730,16
5869,118,57,42,42,158,98,107,50,58,117,0,97,3,2,121,2730,16
5870,118,58,42,43,158,98,105,50,58,117,0,97,3,2,121,2730,16
5871,118,58,42,43,158,98,105,50,58,119,0,97,3,2,122,2740,16
5872,118,58,42,44,158,100,104,50,58,119,0,97,3,2,122,2740,16
5873,118,58,42,44,158,100,104,50,58,120,0,97,3,2,122,2740,16
5874,117,58,42,46,158,102,102,50,58,120,0,97,3,2,122,2740,16
5875,117,58,42,46,158,102,102,50,58,122,0,97,3,2,122,2740,16
5876,116,58,42,47,158,103,100,50,58,122,0,97,3,2,122,2740,16
5877,116,58,42,47,158,103,100,50,58,123,0,97,3,2,122,2740,16
5878,115,58,42,49,158,105,98,50,58,123,0,97,3,2,122,2740,16
5879,115,58,42,49,158,105,98,50,58,125,0,97,3,2,122,2740,16
5880,114,58,43,50,158,106,98,50,58,125,0,97,3,2,122,2740,16
5881,114,58,43,50,158,106,98,50,58,127,0,97,3,2,122,2740,16
5882,113,58,44,52,158,108,98,50,58,127,0,97,3,2,122,2740,16
5883,113,58,44,52,158,108,98,50,58,129,0,97,3,2,122,2740,16
5884,112,58,46,53,158,109,98,50,58,129,0,97,3,2,122,2740,16
5885,112,58,46,53,158,109,98,50,58,131,0,97,3,2,123,2750,16
5886,111,58,47,54,158,111,98,50,58,131,0,97,3,2,123,2750,16
5887,111,58,47,54,158,111,98,50,58,133,0,97,3,2,123,2750,16
5888,110,58,48,55,158,113,98,50,58,133,0,97,3,2,123,2750,16
5889,110,58,48,55,158,113,98,50,58,134,0,97,3,2,123,2750,16
5890,109,58,49,57,158,115,98,50,58,134,0,97,3,2,123,2750,16
5891,109,58,49,57,158,115,98,50,59,134,0,97,3,1,123,2750,16
5892,108,58,51,58,158,116,98,50,59,134,0,97,3,1,123,2750,16
5893,108,58,51,58,158,116,98,50,60,134,0,97,3,1,123,2750,16
5894,107,58,52,60,158,118,98,50,60,134,0,97,3,1,123,2750,16
5895,107,58,52,60,158,118,98,50,61,134,0,97,3,1,123,2750,16
5896,106,58,53,61,158,119,98,50,61,134,0,97,3,1,123,2750,16
5897,106,58,53,61,158,119,98,50,63,134,0,97,3,1,123,2750,16
5898,105,58,54,63,158,121,98,50,63,134,0,97,3,1,123,2750,16
5899,105,58,54,63,158,121,98,50,64,134,0,97,3,1,124,2760,16
5900,104,58,56,64,158,122,98,50,64,134,0,97,3,1,124,2760,16
5901,104,58,56,64,158,122,98,50,65,134,0,97,3,1,124,2760,16
5902,103,58,57,65,158,124,98,50,65,134,0,97,3,1,124,2760,16
5903,103,58,57,65,158,124,98,50,66,134,0,97,3,1,124,2760,16
5904,102,58,58,66,158,126,98,50,66,134,0,97,3,1,124,2760,16
5905,102,58,58,66,158,126,98,50,67,134,0,97,3,1,124,2760,16
5906,102,58,58,66,158,128,98,52,67,134,0,97,3,1,124,2760,16
5907,102,58,58,66,158,128,98,52,68,134,0,97,3,1,124,2760,16
5908,102,58,58,66,158,129,100,54,68,134,0,97,3,1,124,2760,16
5909,102,58,58,66,158,129,100,54,70,134,0,97,3,1,124,2760,16
5910,101,58,58,66,158,131,102,56,70,134,0,97,3,1,124,2760,16
5911,101,58,58,66,158,131,102,56,71,134,0,97,3,1,124,2760,16
5912,100,58,58,66,158,132,103,58,71,134,0,97,3,1,124,2760,16
5913,100,58,58,66,158,132,103,58,73,134,0,97,3,1,124,2760,16
5914,99,58,58,66,158,134,105,60,73,134,0,97,3,1,124,2760,16
5915,99,58,58,66,158,134,105,60,74,134,0,97,3,1,124,2760,16
5916,98,59,58,66,158,134,107,62,74,134,0,97,3,1,124,2760,16
5917,98,59,58,66,158,134,107,62,74,132,0,97,3,0,124,2760,16
5918,97,60,58,66,158,134,109,63,74,132,0,97,3,0,124,2760,16
5919,97,60,58,66,158,134,109,63,74,130,0,97,3,0,124,2760,16
5920,96,62,58,66,158,134,110,65,74,130,0,97,3,0,124,2760,16
5921,96,62,58,66,158,134,110,65,74,128,0,97,3,0,124,2760,16
5922,95,63,58,66,158,134,112,67,74,128,0,97,3,0,124,2760,16
5923,95,63,58,66,158,134,112,67,74,126,0,97,3,0,124,2760,16
5924,94,64,58,66,158,134,114,69,74,126,0,97,3,0,124,2760,16
5925,94,64,58,66,158,134,114,69,74,124,0,97,3,0,124,2760,16
5926,93,65,58,66,158,134,116,71,74,124,0,97,3,0,124,2760,16
5927,93,65,58,66,158,134,116,71,74,122,0,97,3,0,124,2760,16
5928,92,66,58,66,158,134,117,73,74,122,0,97,3,0,124,2760,16
