frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
5929,92,66,58,66,158,134,117,73,76,122,0,97,3,1,124,2760,16
5930,91,66,58,66,158,134,119,75,76,122,0,97,3,1,124,2760,16
5931,91,66,58,66,158,134,119,75,77,122,0,97,3,1,124,2760,16
5932,90,67,58,66,158,134,121,77,77,122,0,97,3,1,124,2760,16
5933,90,67,58,66,158,134,121,77,79,122,0,97,3,1,124,2760,16
5934,89,68,58,66,158,134,123,78,79,122,0,97,3,1,124,2760,16
5935,89,68,58,66,158,134,123,78,80,122,0,97,3,1,125,2770,16
5936,88,70,58,66,158,134,124,80,80,122,0,97,3,1,125,2770,16
5937,88,70,58,66,158,134,124,80,81,122,0,97,3,1,125,2770,16
5938,87,71,58,66,158,134,126,82,81,122,0,97,3,1,125,2770,16
5939,87,71,58,66,158,134,126,82,82,122,0,97,3,1,125,2770,16
5940,86,72,58,66,158,134,128,84,82,122,0,97,3,1,125,2770,16
5941,86,72,58,66,158,134,128,84,83,122,0,97,3,1,125,2770,16
5942,85,73,58,66,158,134,130,86,83,122,0,97,3,1,125,2770,16
5943,85,73,58,66,158,134,130,86,84,122,0,97,3,1,125,2770,16
5944,84,74,58,66,158,134,131,88,84,122,0,97,3,1,125,2770,16
5945,84,74,58,66,158,134,131,88,86,122,0,97,3,1,125,2770,16
5946,83,74,58,66,158,132,133,90,86,122,0,97,3,1,125,2770,16
5947,83,74,58,66,158,132,133,90,87,122,0,97,3,1,125,2770,16
5948,82,74,59,66,158,131,134,92,87,122,0,97,3,1,125,2770,16
5949,82,74,59,66,158,131,134,92,89,122,0,97,3,1,125,2770,16
5950,81,74,60,66,158,129,134,93,89,122,0,97,3,1,125,2770,16
5951,81,74,60,66,158,129,134,93,90,122,0,97,3,1,125,2770,16
5952,80,74,61,66,158,127,134,95,90,122,0,97,3,1,125,2770,16
5953,80,74,61,66,158,127,134,95,92,122,0,97,3,1,126,2780,16
5954,79,74,62,66,158,125,134,97,92,122,0,97,3,1,126,2780,16
5955,79,74,62,66,158,125,134,97,93,122,0,97,3,1,126,2780,16
5956,78,74,64,65,158,124,134,98,93,122,0,97,3,1,126,2780,16
5957,78,74,64,65,158,124,134,98,94,122,0,97,3,1,126,2780,16
5958,77,74,65,63,158,122,134,98,94,122,0,97,3,1,126,2780,16
5959,77,74,65,63,158,122,134,98,95,122,0,97,3,1,126,2780,16
5960,76,74,66,62,158,121,134,98,95,122,0,97,3,1,126,2780,16
5961,76,74,66,62,158,121,134,98,96,122,0,97,3,1,126,2780,16
5962,75,74,67,60,158,119,134,98,96,122,0,97,3,1,126,2780,16
5963,75,74,67,60,158,119,134,98,97,122,0,97,3,1,126,2780,16
5964,74,74,69,59,158,118,134,98,97,122,0,97,3,1,126,2780,16
5965,74,74,69,59,158,118,134,98,99,122,0,97,3,1,126,2780,16
5966,73,74,70,58,158,116,134,98,99,122,0,97,3,1,126,2780,16
5967,73,74,70,58,158,116,134,98,100,122,0,97,3,1,127,2790,16
5968,72,74,71,57,158,114,134,98,100,122,0,97,3,1,127,2790,16
5969,72,74,71,57,158,114,134,98,101,122,0,97,3,1,127,2790,16
5970,71,74,72,55,158,112,134,98,101,122,0,97,3,1,127,2790,16
5971,71,74,72,55,158,112,134,98,102,122,0,97,3,1,127,2790,16
5972,70,74,74,54,158,111,134,98,102,122,0,97,3,1,127,2790,16
5973,70,74,74,54,158,111,134,98,102,121,0,97,3,0,127,2790,16
5974,69,74,74,52,158,110,136,98,102,121,0,97,3,0,127,2790,16
5975,69,74,74,52,158,110,136,98,102,119,0,97,3,0,127,2790,16
5976,68,74,74,51,158,109,137,98,102,119,0,97,3,0,127,2790,16
5977,68,74,74,51,158,109,137,98,102,117,0,97,3,0,127,2790,16
5978,67,74,74,49,158,107,139,98,102,117,0,97,3,0,127,2790,16
5979,67,74,74,49,158,107,139,98,102,115,0,97,3,0,127,2790,16
5980,66,74,74,48,158,106,141,98,102,115,0,97,3,0,127,2790,16
5981,66,74,74,48,158,106,141,98,102,113,0,97,3,0,127,2790,16
5982,65,74,74,47,158,104,143,98,102,113,0,97,3,0,127,2790,16
5983,65,74,74,47,158,104,143,98,102,111,0,97,3,0,127,2790,16
5984,64,74,74,46,158,102,144,98,102,111,0,97,3,0,127,2790,16
5985,64,74,74,46,158,102,144,98,102,109,0,97,3,0,128,2790,16
5986,63,74,74,44,158,100,146,98,102,109,0,97,3,0,128,2790,16
5987,63,74,74,44,158,100,146,98,102,111,0,97,3,2,128,2790,16
5988,62,74,74,43,158,99,148,98,102,111,0,97,3,2,128,2790,16
5989,62,74,74,43,158,99,148,98,102,112,0,97,3,2,128,2790,16
5990,61,74,74,42,158,98,150,99,102,112,0,97,3,2,128,2790,16
5991,61,74,74,42,158,98,150,99,102,114,0,97,3,2,128,2790,16
5992,60,73,74,42,158,98,151,101,102,114,0,97,3,2,128,2790,16
5993,60,73,74,42,158,98,151,101,102,115,0,97,3,2,128,2790,16
5994,59,72,74,42,158,98,153,103,102,115,0,97,3,2,128,2790,16
5995,59,72,74,42,158,98,153,103,102,117,0,97,3,2,128,2790,16
5996,58,71,74,42,158,98,155,105,102,117,0,97,3,2,128,2790,16
5997,58,71,74,42,158,98,155,105,102,119,0,97,3,2,128,2790,16
5998,57,70,74,42,158,98,157,106,102,119,0,97,3,2,128,2790,16
5999,57,70,74,42,158,98,157,106,102,121,0,97,3,2,128,2790,16
6000,56,68,74,42,158,98,158,108,102,121,0,97,3,2,128,2790,16
6001,56,68,74,42,158,98,158,108,102,123,0,97,3,2,128,2790,16
6002,55,67,73,42,158,98,158,110,102,123,0,97,3,2,128,2790,16
6003,55,67,73,42,158,98,158,110,102,125,0,97,3,2,128,2790,16
6004,54,66,71,42,158,98,158,112,102,125,0,97,3,2,128,2790,16
6005,54,66,71,42,158,98,158,112,102,127,0,97,3,2,128,2790,16
6006,53,66,70,42,158,96,158,114,102,127,0,97,3,2,128,2790,16
6007,53,66,70,42,158,96,158,114,102,129,0,97,3,2,128,2790,16
6008,52,66,69,42,158,95,158,116,102,129,0,97,3,2,128,2790,16
6009,52,66,69,42,158,95,158,116,102,131,0,97,3,2,129,2800,16
6010,51,66,68,42,158,93,158,118,102,131,0,97,3,2,129,2800,16
6011,51,66,68,42,158,93,158,118,102,133,0,97,3,2,129,2800,16
6012,50,66,66,42,158,92,158,120,102,133,0,97,3,2,129,2800,16
6013,50,66,66,42,158,92,158,120,102,134,0,97,3,2,129,2800,16
6014,50,66,65,42,158,90,158,121,102,134,0,97,3,2,129,2800,16
6015,50,66,65,42,158,90,158,121,102,136,0,97,3,2,129,2800,16
6016,50,66,64,41,158,88,158,122,102,136,0,97,3,2,129,2800,16
6017,50,66,64,41,158,88,158,122,102,137,0,97,3,2,129,2800,16
6018,49,66,63,39,158,86,158,122,102,137,0,97,3,2,129,2800,16
6019,49,66,63,39,158,86,158,122,102,139,0,97,3,2,129,2800,16
6020,48,66,61,38,158,85,158,122,102,139,0,97,3,2,129,2800,16
6021,48,66,61,38,158,85,158,122,102,141,0,97,3,2,129,2800,16
6022,47,66,60,36,158,83,158,122,102,141,0,97,3,2,129,2800,16
6023,47,66,60,36,158,83,158,122,102,143,0,97,3,2,130,2810,16
6024,46,66,59,35,158,82,158,122,102,143,0,97,3,2,130,2810,16
6025,46,66,59,35,158,82,158,122,102,144,0,97,3,2,130,2810,16
6026,45,66,58,33,158,80,158,122,102,144,0,97,3,2,130,2810,16
6027,45,66,58,33,158,80,158,122,102,146,0,97,3,2,130,2810,16
6028,44,66,56,32,158,79,158,122,102,146,0,97,3,2,130,2810,16
6029,44,66,56,32,158,79,158,122,102,147,0,97,3,2,130,2810,16
6030,43,66,55,31,158,77,158,122,102,147,0,97,3,2,130,2810,16
6031,43,66,55,31,158,77,158,122,102,149,0,97,3,2,130,2810,16
6032,42,66,54,30,158,75,158,122,102,149,0,97,3,2,130,2810,16
6033,42,66,54,30,158,75,158,122,102,151,0,97,3,2,130,2810,16
6034,42,66,53,28,158,73,158,122,102,151,0,97,3,2,130,2810,16
6035,42,66,53,28,158,73,158,122,102,153,0,97,3,2,130,2810,16
6036,41,66,51,27,158,72,158,122,102,153,0,97,3,2,130,2810,16
6037,41,66,51,27,158,72,158,122,102,155,0,97,3,2,131,2820,16
6038,40,66,50,25,158,70,158,122,102,155,0,97,3,2,131,2820,16
6039,40,66,50,25,158,70,158,122,102,157,0,97,3,2,131,2820,16
6040,39,66,49,24,158,69,158,122,102,157,0,97,3,2,131,2820,16
6041,39,66,49,24,158,69,158,122,102,158,0,97,3,2,131,2820,16
6042,38,66,48,22,158,67,158,122,102,158,0,97,3,2,131,2820,16
6043,38,66,48,22,158,67,158,122,101,158,0,97,3,3,131,2820,16
6044,37,66,46,21,158,66,158,122,101,158,0,97,3,3,131,2820,16
6045,37,66,46,21,158,66,158,122,100,158,0,97,3,3,131,2820,16
6046,36,66,45,20,158,64,158,122,100,158,0,97,3,3,131,2820,16
6047,36,66,45,20,158,64,158,122,99,158,0,97,3,3,131,2820,16
6048,35,66,44,19,158,62,158,122,99,158,0,97,3,3,131,2820,16
6049,35,66,44,19,158,62,158,122,97,158,0,97,3,3,131,2820,16
6050,34,66,43,18,158,62,158,123,97,158,0,97,3,3,131,2820,16
6051,34,66,43,18,158,62,158,123,96,158,0,97,3,3,131,2820,16
6052,34,66,41,18,158,62,158,125,96,158,0,97,3,3,131,2820,16
6053,34,66,41,18,158,62,158,125,94,158,0,97,3,3,132,2830,16
6054,34,66,40,18,158,60,158,127,94,158,0,97,3,3,132,2830,16
6055,34,66,40,18,158,60,158,127,93,158,0,97,3,3,132,2830,16
6056,33,66,39,18,158,59,158,129,93,158,0,97,3,3,132,2830,16
6057,33,66,39,18,158,59,158,129,92,158,0,97,3,3,132,2830,16
6058,32,66,38,18,158,57,158,131,92,158,0,97,3,3,132,2830,16
6059,32,66,38,18,158,57,158,131,91,158,0,97,3,3,132,2830,16
6060,31,66,36,18,158,56,158,133,91,158,0,97,3,3,132,2830,16
6061,31,66,36,18,158,56,158,133,90,158,0,97,3,3,132,2830,16
6062,30,66,35,18,158,54,158,134,90,158,0,97,3,3,132,2830,16
6063,30,66,35,18,158,54,158,134,89,158,0,97,3,3,132,2830,16
6064,29,66,34,18,158,52,158,136,89,158,0,97,3,3,132,2830,16
6065,29,66,34,18,158,52,158,136,87,158,0,97,3,3,132,2830,16
6066,28,66,33,18,158,50,158,138,87,158,0,97,3,3,132,2830,16
6067,28,66,33,18,158,50,158,138,86,158,0,97,3,3,132,2830,16
6068,27,65,31,18,158,50,158,140,86,158,0,97,3,3,132,2830,16
6069,27,65,31,18,158,50,158,140,84,158,0,97,3,3,132,2830,16
6070,26,64,30,18,158,50,158,142,84,158,0,97,3,3,132,2830,16
6071,26,64,30,18,158,50,158,142,83,158,0,97,3,3,133,2840,16
6072,25,63,29,18,158,50,158,144,83,158,0,97,3,3,133,2840,16
6073,25,63,29,18,158,50,158,144,82,158,0,97,3,3,133,2840,16
6074,24,62,28,18,158,50,158,146,82,158,0,97,3,3,133,2840,16
6075,24,62,28,18,158,50,158,146,83,158,0,97,3,1,133,2840,16
6076,23,61,26,18,158,50,158,148,83,158,0,97,3,1,133,2840,16
6077,23,61,26,18,158,50,158,148,84,158,0,97,3,1,133,2840,16
6078,22,60,25,18,158,50,158,149,84,158,0,97,3,1,133,2840,16
6079,22,60,25,18,158,50,158,149,85,158,0,97,3,1,133,2840,16
6080,21,58,24,18,158,50,158,151,85,158,0,97,3,1,133,2840,16
6081,21,58,24,18,158,50,158,151,87,158,0,97,3,1,133,2840,16
6082,20,57,23,18,158,50,158,153,87,158,0,97,3,1,133,2840,16
6083,20,57,23,18,158,50,158,153,88,158,0,97,3,1,133,2840,16
6084,19,56,21,18,158,50,158,155,88,158,0,97,3,1,133,2840,16
6085,19,56,21,18,158,50,158,155,90,158,0,97,3,1,133,2840,16
6086,18,55,20,18,158,50,158,157,90,158,0,97,3,1,133,2840,16
6087,18,55,20,18,158,50,158,157,91,158,0,97,3,1,133,2840,16
6088,18,54,19,19,158,50,158,158,91,158,0,97,3,1,133,2840,16
6089,18,54,19,19,158,50,158,158,93,158,0,97,3,1,133,2840,16
6090,18,53,18,21,157,50,158,158,93,158,0,97,3,1,133,2840,16
6091,18,53,18,21,157,50,158,158,94,158,0,97,3,1,133,2840,16
6092,18,52,18,22,155,50,156,158,94,158,0,97,3,1,133,2840,16
6093,18,52,18,22,155,50,156,158,96,158,0,97,3,1,133,2840,16
6094,18,51,18,23,154,50,154,158,96,158,0,97,3,1,133,2840,16
6095,18,51,18,23,154,50,154,158,97,158,0,97,3,1,133,2840,16
6096,18,49,18,24,152,50,153,158,97,158,0,97,3,1,133,2840,16
6097,18,49,18,24,152,50,153,158,99,158,0,97,3,1,133,2840,16
6098,18,48,18,26,151,50,151,158,99,158,0,97,3,1,133,2840,16
6099,18,48,18,26,151,50,151,158,100,158,0,97,3,1,133,2840,16
6100,18,47,18,27,149,50,149,158,100,158,0,97,3,1,133,2840,16
6101,18,47,18,27,149,50,149,158,102,158,0,97,3,1,133,2840,16
6102,18,46,18,29,148,50,147,158,102,158,0,97,3,1,133,2840,16
6103,18,46,18,29,148,50,147,158,103,158,0,97,3,1,133,2840,16
6104,18,45,18,30,146,50,146,158,103,158,0,97,3,1,133,2840,16
6105,18,45,18,30,146,50,146,158,105,158,0,97,3,1,133,2840,16
6106,18,44,18,32,146,50,144,158,105,158,0,97,3,1,133,2840,16
6107,18,44,18,32,146,50,144,158,106,158,0,97,3,1,133,2840,16
6108,18,43,18,33,144,50,142,158,106,158,0,97,3,1,133,2840,16
6109,18,43,18,33,144,50,142,158,108,158,0,97,3,1,134,2850,16
6110,18,42,18,34,143,50,140,158,108,158,0,97,3,1,134,2850,16
6111,18,42,18,34,143,50,140,158,109,158,0,97,3,1,134,2850,16
6112,18,42,18,35,141,50,139,158,109,158,0,97,3,1,134,2850,16
6113,18,42,18,35,141,50,139,158,110,158,0,97,3,1,134,2850,16
6114,18,42,18,37,140,48,137,158,110,158,0,97,3,1,134,2850,16
6115,18,42,18,37,140,48,137,158,111,158,0,97,3,1,134,2850,16
6116,18,42,18,38,138,47,135,158,111,158,0,97,3,1,134,2850,16
6117,18,42,18,38,138,47,135,158,112,158,0,97,3,1,134,2850,16
6118,18,42,18,40,137,45,133,158,112,158,0,97,3,1,134,2850,16
6119,18,42,18,40,137,45,133,158,113,158,0,97,3,1,134,2850,16
6120,18,42,18,41,135,44,132,158,113,158,0,97,3,1,134,2850,16
6121,18,42,18,41,135,44,132,158,115,158,0,97,3,1,134,2850,16
6122,18,42,18,43,134,42,130,158,115,158,0,97,3,1,134,2850,16
6123,18,42,18,43,134,42,130,158,116,158,0,97,3,1,135,2860,16
6124,18,42,18,44,132,41,128,158,116,158,0,97,3,1,135,2860,16
6125,18,42,18,44,132,41,128,158,117,158,0,97,3,1,135,2860,16
6126,18,42,18,45,131,39,126,158,117,158,0,97,3,1,135,2860,16
6127,18,42,18,45,131,39,126,158,118,158,0,97,3,1,135,2860,16
6128,18,42,18,46,129,37,125,158,118,158,0,97,3,1,135,2860,16
6129,18,42,18,46,129,37,125,158,119,158,0,97,3,1,135,2860,16
6130,18,42,18,48,128,35,123,158,119,158,0,97,3,1,135,2860,16
6131,18,42,18,48,128,35,123,158,120,158,0,97,3,1,135,2860,16
6132,18,42,19,49,126,34,122,158,120,158,0,97,3,1,135,2860,16
6133,18,42,19,49,126,34,122,158,122,158,0,97,3,1,135,2860,16
6134,18,42,20,51,125,32,122,158,122,158,0,97,3,1,135,2860,16
6135,18,42,20,51,125,32,122,158,123,158,0,97,3,1,135,2860,16
6136,18,42,21,52,123,31,122,158,123,158,0,97,3,1,135,2860,16
6137,18,42,21,52,123,31,122,158,125,158,0,97,3,1,136,2870,16
6138,18,42,22,54,122,29,122,158,125,158,0,97,3,1,136,2870,16
6139,18,42,22,54,122,29,122,158,124,158,0,97,3,3,136,2870,16
6140,19,42,24,55,122,28,122,158,124,158,0,97,3,3,136,2870,16
6141,19,42,24,55,122,28,122,158,123,158,0,97,3,3,136,2870,16
6142,20,42,25,56,122,26,122,158,123,158,0,97,3,3,136,2870,16
6143,20,42,25,56,122,26,122,158,122,158,0,97,3,3,136,2870,16
6144,21,40,26,57,122,26,122,158,122,158,0,97,3,3,136,2870,16
6145,21,40,26,57,122,26,122,158,121,158,0,97,3,3,136,2870,16
6146,22,39,26,59,122,26,122,158,121,158,0,97,3,3,136,2870,16
6147,22,39,26,59,122,26,122,158,120,158,0,97,3,3,136,2870,16
6148,23,38,28,60,122,26,122,158,120,158,0,97,3,3,136,2870,16
6149,23,38,28,60,122,26,122,158,118,158,0,97,3,3,136,2870,16
6150,24,37,29,62,122,26,122,158,118,158,0,97,3,3,136,2870,16
6151,24,37,29,62,122,26,122,158,117,158,0,97,3,3,136,2870,16
6152,25,36,30,63,122,26,122,158,117,158,0,97,3,3,136,2870,16
6153,25,36,30,63,122,26,122,158,115,158,0,97,3,3,136,2870,16
6154,26,35,31,65,122,26,122,158,115,158,0,97,3,3,136,2870,16
6155,26,35,31,65,122,26,122,158,114,158,0,97,3,3,136,2870,16
6156,27,34,33,66,122,26,122,158,114,158,0,97,3,3,136,2870,16
6157,27,34,33,66,122,26,122,158,112,158,0,97,3,3,136,2870,16
6158,28,34,34,67,122,26,122,158,112,158,0,97,3,3,136,2870,16
6159,28,34,34,67,122,26,122,158,111,158,0,97,3,3,136,2870,16
6160,29,34,35,68,122,26,122,158,111,158,0,97,3,3,136,2870,16
6161,29,34,35,68,122,26,122,158,109,158,0,97,3,3,136,2870,16
6162,30,33,36,70,122,26,122,158,109,158,0,97,3,3,136,2870,16
6163,30,33,36,70,122,26,122,158,108,158,0,97,3,3,136,2870,16
6164,31,32,38,71,122,26,122,158,108,158,0,97,3,3,136,2870,16
6165,31,32,38,71,122,26,122,158,106,158,0,97,3,3,136,2870,16
6166,32,31,39,73,122,26,122,158,106,158,0,97,3,3,136,2870,16
6167,32,31,39,73,122,26,122,158,105,158,0,97,3,3,136,2870,16
6168,33,30,40,74,122,26,122,158,105,158,0,97,3,3,136,2870,16
6169,33,30,40,74,122,26,122,158,103,158,0,97,3,3,136,2870,16
6170,34,29,41,76,122,26,122,158,103,158,0,97,3,3,136,2870,16
6171,34,29,41,76,122,26,122,158,102,158,0,97,3,3,136,2870,16
6172,34,28,42,77,122,26,121,158,102,158,0,97,3,3,136,2870,16
6173,34,28,42,77,122,26,121,158,102,156,0,97,3,0,136,2870,16
6174,35,27,42,78,122,26,119,158,102,156,0,97,3,0,136,2870,16
6175,35,27,42,78,122,26,119,158,102,154,0,97,3,0,136,2870,16
6176,36,25,42,79,122,26,118,158,102,154,0,97,3,0,136,2870,16
6177,36,25,42,79,122,26,118,158,102,152,0,97,3,0,136,2870,16
6178,37,24,42,81,122,26,116,158,102,152,0,97,3,0,136,2870,16
6179,37,24,42,81,122,26,116,158,102,150,0,97,3,0,136,2870,16
6180,38,23,42,82,122,26,114,158,102,150,0,97,3,0,136,2870,16
6181,38,23,42,82,122,26,114,158,102,148,0,97,3,0,136,2870,16
6182,39,22,42,84,122,26,112,158,102,148,0,97,3,0,136,2870,16
6183,39,22,42,84,122,26,112,158,102,146,0,97,3,0,136,2870,16
6184,40,21,42,85,122,26,111,158,102,146,0,97,3,0,136,2870,16
6185,40,21,42,85,122,26,111,158,102,144,0,97,3,0,136,2870,16
6186,41,20,42,87,122,26,109,158,102,144,0,97,3,0,136,2870,16
6187,41,20,42,87,122,26,109,158,102,142,0,97,3,0,136,2870,16
6188,42,19,42,88,122,26,107,158,102,142,0,97,3,0,136,2870,16
6189,42,19,42,88,122,26,107,158,102,140,0,97,3,0,136,2870,16
6190,42,18,42,89,122,26,105,158,102,140,0,97,3,0,136,2870,16
6191,42,18,42,89,122,26,105,158,102,138,0,97,3,0,136,2870,16
6192,42,18,42,90,122,24,104,158,102,138,0,97,3,0,136,2870,16
6193,42,18,42,90,122,24,104,158,102,136,0,97,3,0,136,2870,16
6194,42,18,42,92,123,22,102,158,102,136,0,97,3,0,136,2870,16
6195,42,18,42,92,123,22,102,158,102,134,0,97,3,0,136,2870,16
6196,42,18,42,93,125,21,100,158,102,134,0,97,3,0,136,2870,16
6197,42,18,42,93,125,21,100,158,104,134,0,97,3,1,136,2870,16
6198,42,18,42,95,126,19,98,158,104,134,0,97,3,1,136,2870,16
6199,42,18,42,95,126,19,98,158,105,134,0,97,3,1,136,2870,16
6200,42,18,43,96,128,18,98,158,105,134,0,97,3,1,136,2870,16
6201,42,18,43,96,128,18,98,158,107,134,0,97,3,1,136,2870,16
6202,42,18,44,98,129,16,98,158,107,134,0,97,3,1,136,2870,16
6203,42,18,44,98,129,16,98,158,108,134,0,97,3,1,137,2880,16
6204,42,18,46,99,131,15,98,158,108,134,0,97,3,1,137,2880,16
6205,42,18,46,99,131,15,98,158,109,134,0,97,3,1,137,2880,16
6206,42,18,47,100,132,13,98,158,109,134,0,97,3,1,137,2880,16
6207,42,18,47,100,132,13,98,158,110,134,0,97,3,1,137,2880,16
6208,42,18,48,101,134,11,98,158,110,134,0,97,3,1,137,2880,16
6209,42,18,48,101,134,11,98,158,111,134,0,97,3,1,137,2880,16
6210,42,18,49,102,134,9,98,157,111,134,0,97,3,1,137,2880,16
6211,42,18,49,102,134,9,98,157,112,134,0,97,3,1,137,2880,16
6212,42,18,51,102,134,8,98,155,112,134,0,97,3,1,137,2880,16
6213,42,18,51,102,134,8,98,155,114,134,0,97,3,1,137,2880,16
6214,42,18,52,102,135,6,98,153,114,134,0,97,3,1,137,2880,16
6215,42,18,52,102,135,6,98,153,115,134,0,97,3,1,137,2880,16
6216,42,18,53,102,137,5,98,151,115,134,0,97,3,1,137,2880,16
6217,42,18,53,102,137,5,98,151,117,134,0,97,3,1,138,2880,16
6218,42,18,54,102,138,3,98,149,117,134,0,97,3,1,138,2880,16
6219,42,18,54,102,138,3,98,149,118,134,0,97,3,1,138,2880,16
6220,42,18,56,102,140,2,98,147,118,134,0,97,3,1,138,2880,16
6221,42,18,56,102,140,2,98,147,118,133,0,97,3,0,138,2880,16
6222,42,19,57,102,141,2,98,146,118,133,0,97,3,0,138,2880,16
6223,42,19,57,102,141,2,98,146,118,131,0,97,3,0,138,2880,16
6224,42,21,58,102,143,2,98,144,118,131,0,97,3,0,138,2880,16
6225,42,21,58,102,143,2,98,144,118,130,0,97,3,0,138,2880,16
6226,42,22,59,102,144,2,98,142,118,130,0,97,3,0,138,2880,16
6227,42,22,59,102,144,2,98,142,118,128,0,97,3,0,138,2880,16
6228,42,23,61,102,146,2,98,140,118,128,0,97,3,0,138,2880,16
6229,42,23,61,102,146,2,98,140,118,126,0,97,3,0,138,2880,16
6230,42,24,62,102,147,2,98,138,118,126,0,97,3,0,138,2880,16
6231,42,24,62,102,147,2,98,138,118,124,0,97,3,0,138,2880,16
6232,42,25,63,102,149,2,98,136,118,124,0,97,3,0,138,2880,16
6233,42,25,63,102,149,2,98,136,118,122,0,97,3,0,139,2890,16
6234,42,26,64,102,150,2,98,134,118,122,0,97,3,0,139,2890,16
6235,42,26,64,102,150,2,98,134,118,120,0,97,3,0,139,2890,16
6236,42,26,66,103,152,2,98,134,118,120,0,97,3,0,139,2890,16
6237,42,26,66,103,152,2,98,134,118,119,0,97,3,0,139,2890,16
6238,42,26,67,104,153,2,98,134,118,119,0,97,3,0,139,2890,16
6239,42,26,67,104,153,2,98,134,118,117,0,97,3,0,139,2890,16
6240,42,28,68,105,155,2,98,134,118,117,0,97,3,0,139,2890,16
6241,42,28,68,105,155,2,98,134,118,116,0,97,3,0,139,2890,16
6242,42,29,69,107,156,2,98,134,118,116,0,97,3,0,139,2890,16
6243,42,29,69,107,156,2,98,134,118,114,0,97,3,0,139,2890,16
6244,42,30,71,108,158,2,98,134,118,114,0,97,3,0,139,2890,16
6245,42,30,71,108,158,2,98,134,118,112,0,97,3,0,139,2890,16
6246,43,31,72,110,158,2,98,134,118,112,0,97,3,0,139,2890,16
6247,43,31,72,110,158,2,98,134,118,110,0,97,3,0,140,2900,16
6248,44,32,73,111,158,2,98,134,118,110,0,97,3,0,140,2900,16
6249,44,32,73,111,158,2,98,134,118,109,0,97,3,0,140,2900,16
6250,45,33,74,113,158,2,98,134,118,109,0,97,3,0,140,2900,16
6251,45,33,74,113,158,2,98,134,118,107,0,97,3,0,140,2900,16
6252,46,34,76,114,158,2,98,134,118,107,0,97,3,0,140,2900,16
6253,46,34,76,114,158,2,98,134,118,106,0,97,3,0,140,2900,16
6254,47,35,77,115,158,2,98,134,118,106,0,97,3,0,140,2900,16
6255,47,35,77,115,158,2,98,134,118,104,0,97,3,0,140,2900,16
6256,48,37,78,116,158,2,98,134,118,104,0,97,3,0,140,2900,16
6257,48,37,78,116,158,2,98,134,118,102,0,97,3,0,140,2900,16
6258,49,38,79,118,158,2,98,134,118,102,0,97,3,0,140,2900,16
