frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
6259,49,38,79,118,158,2,98,134,118,100,0,97,3,0,140,2900,16
6260,50,39,81,118,158,2,98,132,118,100,0,97,3,0,140,2900,16
6261,50,39,81,118,158,2,98,132,118,98,0,97,3,0,140,2900,16
6262,51,40,82,118,158,2,98,130,118,98,0,97,3,0,140,2900,16
6263,51,40,82,118,158,2,98,130,117,98,0,97,3,3,140,2900,16
6264,52,41,83,118,158,2,98,128,117,98,0,97,3,3,140,2900,16
6265,52,41,83,118,158,2,98,128,115,98,0,97,3,3,140,2900,16
6266,53,42,84,118,158,2,98,126,115,98,0,97,3,3,140,2900,16
6267,53,42,84,118,158,2,98,126,114,98,0,97,3,3,140,2900,16
6268,54,42,86,118,158,3,98,124,114,98,0,97,3,3,140,2900,16
6269,54,42,86,118,158,3,98,124,112,98,0,97,3,3,140,2900,16
6270,55,42,87,118,158,5,98,123,112,98,0,97,3,3,140,2900,16
6271,55,42,87,118,158,5,98,123,111,98,0,97,3,3,140,2900,16
6272,56,42,88,118,158,7,98,121,111,98,0,97,3,3,140,2900,16
6273,56,42,88,118,158,7,98,121,110,97,0,97,3,0,140,2900,16
6274,57,42,89,118,158,9,98,119,110,97,0,97,3,0,140,2900,16
6275,57,42,89,118,158,9,98,119,110,95,0,97,3,0,140,2900,16
6276,58,42,91,118,158,10,98,117,110,95,0,97,3,0,140,2900,16
6277,58,42,91,118,158,10,98,117,110,93,0,97,3,0,140,2900,16
6278,59,42,92,118,158,12,98,115,110,93,0,97,3,0,140,2900,16
6279,59,42,92,118,158,12,98,115,110,91,0,97,3,0,140,2900,16
6280,60,42,93,118,158,13,98,113,110,91,0,97,3,0,140,2900,16
6281,60,42,93,118,158,13,98,113,110,89,0,97,3,0,140,2900,16
6282,61,42,94,118,158,15,98,111,110,89,0,97,3,0,140,2900,16
6283,61,42,94,118,158,15,98,111,110,87,0,97,3,0,140,2900,16
6284,62,42,96,118,158,16,98,109,110,87,0,97,3,0,140,2900,16
6285,62,42,96,118,158,16,98,109,110,85,0,97,3,0,141,2910,16
6286,63,42,97,118,158,18,98,108,110,85,0,97,3,0,141,2910,16
6287,63,42,97,118,158,18,98,108,110,83,0,97,3,0,141,2910,16
6288,64,42,98,118,158,20,98,106,110,83,0,97,3,0,141,2910,16
6289,64,42,98,118,158,20,98,106,110,82,0,97,3,0,141,2910,16
6290,65,42,99,118,158,22,98,104,110,82,0,97,3,0,141,2910,16
6291,65,42,99,118,158,22,98,104,110,80,0,97,3,0,141,2910,16
6292,66,42,101,118,158,23,98,102,110,80,0,97,3,0,141,2910,16
6293,66,42,101,118,158,23,98,102,110,79,0,97,3,0,141,2910,16
6294,67,42,102,118,158,25,98,100,110,79,0,97,3,0,141,2910,16
6295,67,42,102,118,158,25,98,100,110,77,0,97,3,0,141,2910,16
6296,68,42,103,118,158,26,98,98,110,77,0,97,3,0,141,2910,16
6297,68,42,103,118,158,26,98,98,110,75,0,97,3,0,141,2910,16
6298,69,42,104,120,158,26,98,98,110,75,0,97,3,0,141,2910,16
6299,69,42,104,120,158,26,98,98,110,73,0,97,3,0,142,2920,16
6300,70,42,106,121,158,27,98,98,110,73,0,97,3,0,142,2920,16
6301,70,42,106,121,158,27,98,98,110,72,0,97,3,0,142,2920,16
6302,71,42,107,122,158,29,98,98,110,72,0,97,3,0,142,2920,16
6303,71,42,107,122,158,29,98,98,110,70,0,97,3,0,142,2920,16
6304,72,42,108,123,158,31,98,98,110,70,0,97,3,0,142,2920,16
6305,72,42,108,123,158,31,98,98,110,69,0,97,3,0,142,2920,16
6306,73,42,109,125,158,33,98,98,110,69,0,97,3,0,142,2920,16
6307,73,42,109,125,158,33,98,98,110,67,0,97,3,0,142,2920,16
6308,74,42,111,126,158,34,98,98,110,67,0,97,3,0,142,2920,16
6309,74,42,111,126,158,34,98,98,110,65,0,97,3,0,142,2920,16
6310,74,42,112,128,158,36,98,98,110,65,0,97,3,0,142,2920,16
6311,74,42,112,128,158,36,98,98,110,63,0,97,3,0,142,2920,16
6312,75,42,113,129,158,37,98,98,110,63,0,97,3,0,142,2920,16
6313,75,42,113,129,158,37,98,98,110,61,0,97,3,0,143,2930,16
6314,76,42,114,131,158,39,98,98,110,61,0,97,3,0,143,2930,16
6315,76,42,114,131,158,39,98,98,110,63,0,97,3,2,143,2930,16
6316,77,42,116,132,158,40,98,98,110,63,0,97,3,2,143,2930,16
6317,77,42,116,132,158,40,98,98,110,64,0,97,3,2,143,2930,16
6318,78,42,117,133,158,42,98,98,110,64,0,97,3,2,143,2930,16
6319,78,42,117,133,158,42,98,98,110,66,0,97,3,2,143,2930,16
6320,79,42,118,134,158,44,98,98,110,66,0,97,3,2,143,2930,16
6321,79,42,118,134,158,44,98,98,110,67,0,97,3,2,143,2930,16
6322,80,42,118,134,158,46,98,100,110,67,0,97,3,2,143,2930,16
6323,80,42,118,134,158,46,98,100,110,69,0,97,3,2,143,2930,16
6324,81,42,120,134,158,47,98,102,110,69,0,97,3,2,143,2930,16
6325,81,42,120,134,158,47,98,102,110,71,0,97,3,2,143,2930,16
6326,82,42,121,134,158,49,98,104,110,71,0,97,3,2,143,2930,16
6327,82,42,121,134,158,49,98,104,110,73,0,97,3,2,143,2930,16
6328,83,42,122,134,158,50,98,106,110,73,0,97,3,2,143,2930,16
6329,83,42,122,134,158,50,98,106,111,74,0,97,3,1,143,2930,16
6330,84,43,123,134,158,50,98,108,111,74,0,97,3,1,143,2930,16
6331,84,43,123,134,158,50,98,108,112,74,0,97,3,1,143,2930,16
6332,85,44,125,134,158,50,98,110,112,74,0,97,3,1,143,2930,16
6333,85,44,125,134,158,50,98,110,114,74,0,97,3,1,143,2930,16
6334,86,45,126,134,158,50,98,111,114,74,0,97,3,1,143,2930,16
6335,86,45,126,134,158,50,98,111,115,74,0,97,3,1,143,2930,16
6336,87,47,127,134,158,50,98,113,115,74,0,97,3,1,143,2930,16
6337,87,47,127,134,158,50,98,113,117,74,0,97,3,1,144,2940,16
6338,88,48,128,134,158,50,98,115,117,74,0,97,3,1,144,2940,16
6339,88,48,128,134,158,50,98,115,118,74,0,97,3,1,144,2940,16
6340,89,49,130,134,158,50,98,117,118,74,0,97,3,1,144,2940,16
6341,89,49,130,134,158,50,98,117,119,74,0,97,3,1,144,2940,16
6342,90,50,131,134,158,50,98,119,119,74,0,97,3,1,144,2940,16
6343,90,50,131,134,158,50,98,119,120,74,0,97,3,1,144,2940,16
6344,91,51,132,134,158,50,98,121,120,74,0,97,3,1,144,2940,16
6345,91,51,132,134,158,50,98,121,121,74,0,97,3,1,144,2940,16
6346,92,52,133,135,158,50,98,122,121,74,0,97,3,1,144,2940,16
6347,92,52,133,135,158,50,98,122,122,74,0,97,3,1,144,2940,16
6348,93,53,134,136,158,50,99,122,122,74,0,97,3,1,144,2940,16
6349,93,53,134,136,158,50,99,122,124,74,0,97,3,1,145,2950,16
6350,94,54,134,137,158,50,101,122,124,74,0,97,3,1,145,2950,16
6351,94,54,134,137,158,50,101,122,125,74,0,97,3,1,145,2950,16
6352,95,56,134,138,158,50,102,122,125,74,0,97,3,1,145,2950,16
6353,95,56,134,138,158,50,102,122,126,74,0,97,3,1,145,2950,16
6354,96,57,134,140,158,50,104,122,126,74,0,97,3,1,145,2950,16
6355,96,57,134,140,158,50,104,122,127,74,0,97,3,1,145,2950,16
6356,97,58,134,141,158,50,106,122,127,74,0,97,3,1,145,2950,16
6357,97,58,134,141,158,50,106,122,128,74,0,97,3,1,145,2950,16
6358,98,58,134,143,158,50,108,122,128,74,0,97,3,1,145,2950,16
6359,98,58,134,143,158,50,108,122,129,74,0,97,3,1,145,2950,16
6360,99,59,134,144,158,50,109,122,129,74,0,97,3,1,145,2950,16
6361,99,59,134,144,158,50,109,122,131,74,0,97,3,1,145,2950,16
6362,100,60,134,146,158,50,111,122,131,74,0,97,3,1,145,2950,16
6363,100,60,134,146,158,50,111,122,132,74,0,97,3,1,146,2960,16
6364,101,61,134,147,158,50,113,122,132,74,0,97,3,1,146,2960,16
6365,101,61,134,147,158,50,113,122,133,74,0,97,3,1,146,2960,16
6366,102,62,134,148,158,50,115,122,133,74,0,97,3,1,146,2960,16
6367,102,62,134,148,158,50,115,122,134,74,0,97,3,1,146,2960,16
6368,103,64,134,149,158,50,116,122,134,74,0,97,3,1,146,2960,16
6369,103,64,134,149,158,50,116,122,135,74,0,97,3,1,146,2960,16
6370,104,65,134,150,158,50,118,121,135,74,0,97,3,1,146,2960,16
6371,104,65,134,150,158,50,118,121,136,74,0,97,3,1,146,2960,16
6372,105,66,134,150,158,50,120,119,136,74,0,97,3,1,146,2960,16
6373,105,66,134,150,158,50,120,119,138,74,0,97,3,1,146,2960,16
6374,106,66,134,150,158,52,122,117,138,74,0,97,3,1,146,2960,16
6375,106,66,134,150,158,52,122,117,139,74,0,97,3,1,146,2960,16
6376,107,66,135,150,158,53,122,115,139,74,0,97,3,1,146,2960,16
6377,107,66,135,150,158,53,122,115,141,74,0,97,3,1,147,2970,16
6378,108,66,136,150,158,55,122,113,141,74,0,97,3,1,147,2970,16
6379,108,66,136,150,158,55,122,113,142,74,0,97,3,1,147,2970,16
6380,109,66,138,150,158,56,122,111,142,74,0,97,3,1,147,2970,16
6381,109,66,138,150,158,56,122,111,143,74,0,97,3,1,147,2970,16
6382,110,66,139,150,158,58,122,110,143,74,0,97,3,1,147,2970,16
6383,110,66,139,150,158,58,122,110,144,74,0,97,3,1,147,2970,16
6384,110,66,140,150,158,60,122,108,144,74,0,97,3,1,147,2970,16
6385,110,66,140,150,158,60,122,108,145,74,0,97,3,1,147,2970,16
6386,111,66,141,150,158,62,122,106,145,74,0,97,3,1,147,2970,16
6387,111,66,141,150,158,62,122,106,146,74,0,97,3,1,147,2970,16
6388,112,66,143,150,158,62,122,104,146,74,0,97,3,1,147,2970,16
6389,112,66,143,150,158,62,122,104,148,74,0,97,3,1,147,2970,16
6390,113,66,144,150,158,64,122,102,148,74,0,97,3,1,147,2970,16
6391,113,66,144,150,158,64,122,102,149,74,0,97,3,1,147,2970,16
6392,114,66,145,150,158,65,122,100,149,74,0,97,3,1,147,2970,16
6393,114,66,145,150,158,65,122,100,150,73,0,97,3,0,147,2970,16
6394,115,66,146,150,158,67,122,98,150,73,0,97,3,0,147,2970,16
6395,115,66,146,150,158,67,122,98,150,71,0,97,3,0,147,2970,16
6396,116,66,148,150,158,68,122,96,150,71,0,97,3,0,147,2970,16
6397,116,66,148,150,158,68,122,96,150,69,0,97,3,0,147,2970,16
6398,117,66,149,150,158,70,122,95,150,69,0,97,3,0,147,2970,16
6399,117,66,149,150,158,70,122,95,150,67,0,97,3,0,147,2970,16
6400,118,66,150,150,158,72,122,93,150,67,0,97,3,0,147,2970,16
6401,118,66,150,150,158,72,122,93,150,65,0,97,3,0,147,2970,16
6402,118,66,151,150,158,74,122,91,150,65,0,97,3,0,147,2970,16
6403,118,66,151,150,158,74,122,91,150,63,0,97,3,0,147,2970,16
6404,118,66,153,150,158,75,122,89,150,63,0,97,3,0,147,2970,16
6405,118,66,153,150,158,75,122,89,150,61,0,97,3,0,147,2970,16
6406,119,66,154,150,158,77,122,87,150,61,0,97,3,0,147,2970,16
6407,119,66,154,150,158,77,122,87,150,59,0,97,3,0,147,2970,16
6408,120,66,155,150,158,78,122,85,150,59,0,97,3,0,147,2970,16
6409,120,66,155,150,158,78,122,85,150,57,0,97,3,0,147,2970,16
6410,121,66,156,150,158,80,122,83,150,57,0,97,3,0,147,2970,16
6411,121,66,156,150,158,80,122,83,150,55,0,97,3,0,147,2970,16
6412,122,66,158,150,158,81,122,81,150,55,0,97,3,0,147,2970,16
6413,122,66,158,150,158,81,122,81,150,53,0,97,3,0,147,2970,16
6414,123,66,158,150,158,83,124,80,150,53,0,97,3,0,147,2970,16
6415,123,66,158,150,158,83,124,80,150,51,0,97,3,0,147,2970,16
6416,124,66,158,150,158,85,125,78,150,51,0,97,3,0,147,2970,16
6417,124,66,158,150,158,85,125,78,150,49,0,97,3,0,147,2970,16
6418,125,66,158,150,158,87,127,76,150,49,0,97,3,0,147,2970,16
6419,125,66,158,150,158,87,127,76,150,47,0,97,3,0,147,2970,16
6420,126,66,158,150,158,88,129,74,150,47,0,97,3,0,147,2970,16
6421,126,66,158,150,158,88,129,74,150,45,0,97,3,0,147,2970,16
6422,126,66,158,150,158,90,131,72,150,45,0,97,3,0,147,2970,16
6423,126,66,158,150,158,90,131,72,150,43,0,97,3,0,147,2970,16
6424,127,66,158,150,158,91,132,70,150,43,0,97,3,0,147,2970,16
6425,127,66,158,150,158,91,132,70,150,41,0,97,3,0,147,2970,16
6426,128,66,158,150,158,93,134,68,150,41,0,97,3,0,147,2970,16
6427,128,66,158,150,158,93,134,68,150,39,0,97,3,0,147,2970,16
6428,129,66,158,150,158,94,136,66,150,39,0,97,3,0,147,2970,16
6429,129,66,158,150,158,94,136,66,150,37,0,97,3,0,147,2970,16
6430,130,66,158,150,158,96,138,65,150,37,0,97,3,0,147,2970,16
6431,130,66,158,150,158,96,138,65,150,35,0,97,3,0,147,2970,16
6432,131,66,158,150,158,98,139,63,150,35,0,97,3,0,147,2970,16
6433,131,66,158,150,158,98,139,63,150,33,0,97,3,0,147,2970,16
6434,132,66,158,150,158,98,141,61,150,33,0,97,3,0,147,2970,16
6435,132,66,158,150,158,98,141,61,150,31,0,97,3,0,147,2970,16
6436,133,65,158,150,158,98,143,59,150,31,0,97,3,0,147,2970,16
6437,133,65,158,150,158,98,143,59,150,29,0,97,3,0,147,2970,16
6438,134,64,158,150,158,98,145,57,150,29,0,97,3,0,147,2970,16
6439,134,64,158,150,158,98,145,57,150,27,0,97,3,0,147,2970,16
6440,135,63,158,150,158,98,146,55,150,27,0,97,3,0,147,2970,16
6441,135,63,158,150,158,98,146,55,151,26,0,97,3,1,147,2970,16
6442,136,62,158,150,158,98,148,53,151,26,0,97,3,1,147,2970,16
6443,136,62,158,150,158,98,148,53,152,26,0,97,3,1,147,2970,16
6444,137,61,158,150,158,98,150,51,152,26,0,97,3,1,147,2970,16
6445,137,61,158,150,158,98,150,51,154,26,0,97,3,1,147,2970,16
6446,138,60,158,150,158,98,152,50,154,26,0,97,3,1,147,2970,16
6447,138,60,158,150,158,98,152,50,155,26,0,97,3,1,147,2970,16
6448,139,58,158,150,158,98,153,48,155,26,0,97,3,1,147,2970,16
6449,139,58,158,150,158,98,153,48,157,26,0,97,3,1,148,2970,16
6450,140,57,158,150,158,98,155,46,157,26,0,97,3,1,148,2970,16
6451,140,57,158,150,158,98,155,46,158,26,0,97,3,1,148,2970,16
6452,141,56,158,150,158,98,157,44,158,26,0,97,3,1,148,2970,16
6453,141,56,158,150,158,98,157,44,158,25,0,97,3,0,148,2970,16
6454,142,55,157,150,158,98,158,42,158,25,0,97,3,0,148,2970,16
6455,142,55,157,150,158,98,158,42,158,23,0,97,3,0,148,2970,16
6456,143,54,156,150,158,98,158,40,158,23,0,97,3,0,148,2970,16
6457,143,54,156,150,158,98,158,40,158,22,0,97,3,0,148,2970,16
6458,144,53,155,150,158,98,158,38,158,22,0,97,3,0,148,2970,16
6459,144,53,155,150,158,98,158,38,158,20,0,97,3,0,148,2970,16
6460,145,52,153,150,158,98,158,36,158,20,0,97,3,0,148,2970,16
6461,145,52,153,150,158,98,158,36,158,18,0,97,3,0,148,2970,16
6462,146,51,152,150,158,98,158,35,158,18,0,97,3,0,148,2970,16
6463,146,51,152,150,158,98,158,35,158,16,0,97,3,0,149,3020,16
6464,145,52,153,150,158,98,158,36,158,16,0,97,3,0,149,3020,16
6465,145,52,153,150,158,98,158,36,158,14,0,97,3,0,149,3020,16
6466,145,52,153,150,158,98,158,37,158,14,0,97,3,0,149,3020,16
6467,145,52,153,150,158,98,158,37,158,12,0,97,3,0,149,3020,16
6468,144,53,154,150,158,98,158,38,158,12,0,97,3,0,149,3020,16
6469,144,53,154,150,158,98,158,38,158,10,0,97,3,0,149,3020,16
6470,143,54,155,150,158,98,158,39,158,10,0,97,3,0,149,3020,16
6471,143,54,155,150,158,98,158,39,158,8,0,97,3,0,149,3020,16
6472,142,55,156,150,158,98,158,40,158,8,0,97,3,0,149,3020,16
6473,142,55,156,150,158,98,158,40,158,6,0,97,3,0,149,3020,16
6474,142,55,156,150,158,98,158,41,158,6,0,97,3,0,149,3020,16
6475,142,55,156,150,158,98,158,41,158,4,0,97,3,0,149,3020,16
6476,141,56,157,150,158,98,158,42,158,4,0,97,3,0,149,3020,16
6477,141,56,157,150,158,98,158,42,158,2,0,97,3,0,150,3030,16
6478,140,57,158,150,158,98,158,43,158,2,0,97,3,0,150,3030,16
6479,140,57,158,150,158,98,158,43,157,2,0,97,3,3,150,3030,16
6480,139,58,158,150,158,98,157,44,157,2,0,97,3,3,150,3030,16
6481,139,58,158,150,158,98,157,44,156,2,0,97,3,3,150,3030,16
6482,139,58,158,150,158,98,156,45,156,2,0,97,3,3,150,3030,16
6483,139,58,158,150,158,98,156,45,155,2,0,97,3,3,150,3030,16
6484,138,59,158,150,158,98,155,46,155,2,0,97,3,3,150,3030,16
6485,138,59,158,150,158,98,155,46,154,2,0,97,3,3,150,3030,16
6486,137,60,158,150,158,98,154,47,154,2,0,97,3,3,150,3030,16
6487,137,60,158,150,158,98,154,47,153,2,0,97,3,3,150,3030,16
6488,136,61,158,150,158,98,153,48,153,2,0,97,3,3,150,3030,16
6489,136,61,158,150,158,98,153,48,151,2,0,97,3,3,151,3040,16
6490,136,61,158,150,158,98,152,49,151,2,0,97,3,3,151,3040,16
6491,136,61,158,150,158,98,152,49,150,2,0,97,3,3,151,3040,16
6492,135,62,158,150,158,98,151,50,150,2,0,97,3,3,151,3040,16
6493,135,62,158,150,158,98,151,50,149,2,0,97,3,3,151,3040,16
6494,134,63,158,150,158,98,150,51,149,2,0,97,3,3,151,3040,16
6495,134,63,158,150,158,98,150,51,148,2,0,97,3,3,151,3040,16
6496,133,64,158,150,158,98,149,52,148,2,0,97,3,3,151,3040,16
6497,133,64,158,150,158,98,149,52,147,2,0,97,3,3,151,3040,16
6498,133,64,158,150,158,98,148,53,147,2,0,97,3,3,151,3040,16
6499,133,64,158,150,158,98,148,53,146,2,0,97,3,3,151,3040,16
6500,132,65,158,150,158,98,147,54,146,2,0,97,3,3,151,3040,16
6501,132,65,158,150,158,98,147,54,144,2,0,97,3,3,151,3040,16
6502,131,66,158,150,158,98,146,55,144,2,0,97,3,3,151,3040,16
6503,131,66,158,150,158,98,146,55,143,2,0,97,3,3,152,3050,16
6504,130,66,158,150,158,98,145,56,143,2,0,97,3,3,152,3050,16
6505,130,66,158,150,158,98,145,56,142,2,0,97,3,3,152,3050,16
6506,130,66,158,150,158,98,144,57,142,2,0,97,3,3,152,3050,16
6507,130,66,158,150,158,98,144,57,141,2,0,97,3,3,152,3050,16
6508,129,67,158,150,158,98,143,58,141,2,0,97,3,3,152,3050,16
6509,129,67,158,150,158,98,143,58,140,2,0,97,3,3,152,3050,16
6510,128,68,158,150,158,98,142,59,140,2,0,97,3,3,152,3050,16
6511,128,68,158,150,158,98,142,59,139,2,0,97,3,3,152,3050,16
6512,127,69,158,150,158,98,141,60,139,2,0,97,3,3,152,3050,16
6513,127,69,158,150,158,98,141,60,137,2,0,97,3,3,152,3050,16
6514,127,69,158,150,158,98,140,61,137,2,0,97,3,3,152,3050,16
6515,127,69,158,150,158,98,140,61,136,2,0,97,3,3,152,3050,16
6516,126,70,158,150,158,98,139,62,136,2,0,97,3,3,152,3050,16
6517,126,70,158,150,158,98,139,62,134,2,0,97,3,3,153,3060,16
6518,126,71,158,150,158,98,138,63,134,2,0,97,3,3,153,3060,16
6519,126,71,158,150,158,98,138,63,134,4,0,97,3,2,153,3060,16
6520,125,72,158,150,158,98,137,64,134,4,0,97,3,2,153,3060,16
6521,125,72,158,150,158,98,137,64,134,5,0,97,3,2,153,3060,16
6522,125,72,158,150,158,98,136,65,134,5,0,97,3,2,153,3060,16
6523,125,72,158,150,158,98,136,65,134,7,0,97,3,2,153,3060,16
6524,124,73,158,150,158,98,135,66,134,7,0,97,3,2,153,3060,16
6525,124,73,158,150,158,98,135,66,134,8,0,97,3,2,153,3060,16
6526,123,74,158,150,158,98,134,67,134,8,0,97,3,2,153,3060,16
6527,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6528,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6529,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6530,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6531,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6532,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6533,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6534,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6535,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6536,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6537,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6538,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6539,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6540,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6541,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6542,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6543,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6544,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6545,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6546,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6547,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6548,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6549,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6550,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6551,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6552,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6553,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6554,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6555,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6556,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6557,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6558,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6559,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6560,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6561,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6562,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6563,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6564,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6565,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6566,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6567,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6568,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6569,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6570,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6571,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6572,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6573,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6574,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6575,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6576,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6577,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6578,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6579,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6580,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6581,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6582,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6583,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6584,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
