frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
6585,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6586,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6587,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6588,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6589,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6590,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6591,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6592,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6593,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6594,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6595,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6596,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6597,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6598,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6599,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6600,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6601,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6602,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6603,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6604,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6605,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6606,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6607,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6608,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6609,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6610,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6611,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6612,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6613,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6614,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6615,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6616,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6617,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6618,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6619,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6620,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6621,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6622,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6623,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6624,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6625,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6626,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6627,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6628,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6629,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6630,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6631,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6632,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6633,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6634,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6635,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6636,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6637,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6638,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6639,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6640,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6641,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6642,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6643,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6644,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6645,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6646,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6647,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6648,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6649,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6650,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6651,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6652,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6653,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6654,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6655,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6656,123,74,158,150,158,98,134,67,134,10,0,97,3,2,154,3060,16
6657,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6658,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6659,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6660,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6661,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6662,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6663,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6664,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6665,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6666,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6667,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6668,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6669,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6670,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6671,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6672,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6673,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6674,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6675,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6676,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6677,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6678,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6679,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6680,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6681,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6682,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6683,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6684,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6685,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6686,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6687,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6688,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6689,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6690,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6691,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6692,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6693,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6694,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6695,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6696,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6697,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6698,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6699,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6700,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6701,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6702,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6703,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6704,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6705,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6706,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6707,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6708,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6709,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6710,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6711,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6712,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6713,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6714,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6715,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6716,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6717,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6718,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6719,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6720,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6721,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6722,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6723,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6724,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6725,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6726,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6727,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6728,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6729,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6730,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6731,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6732,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6733,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6734,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6735,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6736,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6737,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6738,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6739,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6740,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6741,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6742,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6743,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6744,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6745,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6746,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6747,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6748,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6749,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6750,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6751,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6752,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6753,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6754,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6755,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6756,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6757,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6758,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6759,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6760,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6761,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6762,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6763,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6764,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6765,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6766,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6767,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6768,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6769,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6770,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6771,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6772,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6773,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6774,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6775,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6776,88,88,88,88,80,80,80,50,88,98,0,97,3,3,0,3060,32
6777,88,88,88,88,80,80,80,50,86,98,0,97,3,3,0,3060,32
6778,89,90,89,86,80,80,80,50,86,98,0,97,3,3,0,3060,32
6779,89,90,89,86,80,80,80,50,85,98,0,97,3,3,0,3060,32
6780,91,91,91,85,80,80,80,50,85,98,0,97,3,3,0,3060,32
6781,91,91,91,85,80,80,80,50,83,98,0,97,3,3,1,3070,32
6782,92,93,92,84,80,80,80,50,83,98,0,97,3,3,1,3070,32
6783,92,93,92,84,80,80,80,50,82,98,0,97,3,3,1,3070,32
6784,94,94,93,83,80,79,80,50,82,98,0,97,3,3,1,3070,32
6785,94,94,93,83,80,79,80,50,81,98,0,97,3,3,1,3070,32
6786,94,94,94,81,79,77,80,50,81,98,0,97,3,3,1,3070,32
6787,94,94,94,81,79,77,80,50,80,98,0,97,3,3,1,3070,32
6788,94,94,94,80,77,76,78,50,80,98,0,97,3,3,1,3070,32
6789,94,94,94,80,77,76,78,50,79,98,0,97,3,3,1,3070,32
6790,94,94,94,78,76,74,77,50,79,98,0,97,3,3,1,3070,32
6791,94,94,94,78,76,74,77,50,78,98,0,97,3,3,1,3070,32
6792,94,94,94,77,74,73,76,50,78,98,0,97,3,3,1,3070,32
6793,94,94,94,77,74,73,76,50,76,98,0,97,3,3,1,3070,32
6794,94,94,94,75,73,71,75,50,76,98,0,97,3,3,1,3070,32
6795,94,94,94,75,73,71,75,50,75,98,0,97,3,3,2,3080,32
6796,94,94,94,74,71,70,73,50,75,98,0,97,3,3,2,3080,32
6797,94,94,94,74,71,70,73,50,74,98,0,97,3,3,2,3080,32
6798,94,94,94,73,70,68,72,50,74,98,0,97,3,3,2,3080,32
6799,94,94,94,73,70,68,72,50,73,98,0,97,3,3,2,3080,32
6800,94,94,94,72,68,66,71,50,73,98,0,97,3,3,2,3080,32
6801,94,94,94,72,68,66,71,50,72,98,0,97,3,3,2,3080,32
6802,94,92,94,70,67,66,70,50,72,98,0,97,3,3,2,3080,32
6803,94,92,94,70,67,66,70,50,71,98,0,97,3,3,2,3080,32
6804,93,91,94,69,66,66,68,50,71,98,0,97,3,3,2,3080,32
6805,93,91,94,69,66,66,68,50,69,98,0,97,3,3,2,3080,32
6806,92,89,94,67,66,66,67,50,69,98,0,97,3,3,2,3080,32
6807,92,89,94,67,66,66,67,50,68,98,0,97,3,3,2,3080,32
6808,90,88,94,66,66,66,66,50,68,98,0,97,3,3,2,3080,32
6809,90,88,94,66,66,66,66,50,66,98,0,97,3,3,3,3090,32
6810,89,87,93,64,66,66,66,50,66,98,0,97,3,3,3,3090,32
6811,89,87,93,64,66,66,66,50,66,96,0,97,3,0,3,3090,32
6812,88,86,91,63,65,66,66,50,66,96,0,97,3,0,3,3090,32
6813,88,86,91,63,65,66,66,50,66,95,0,97,3,0,3,3090,32
6814,88,85,90,62,64,66,66,50,66,95,0,97,3,0,3,3090,32
6815,88,85,90,62,64,66,66,50,66,93,0,97,3,0,3,3090,32
6816,88,83,89,61,62,66,66,50,66,93,0,97,3,0,3,3090,32
6817,88,83,89,61,62,66,66,50,66,92,0,97,3,0,3,3090,32
6818,88,82,88,59,61,66,66,50,66,92,0,97,3,0,3,3090,32
6819,88,82,88,59,61,66,66,50,66,90,0,97,3,0,3,3090,32
6820,88,82,86,58,59,67,66,50,66,90,0,97,3,0,3,3090,32
6821,88,82,86,58,59,67,66,50,66,88,0,97,3,0,3,3090,32
6822,88,82,84,58,58,68,66,48,66,88,0,97,3,0,3,3090,32
6823,88,82,84,58,58,68,66,48,66,86,0,97,3,0,4,3100,32
6824,88,82,83,58,56,69,66,46,66,86,0,97,3,0,4,3100,32
6825,88,82,83,58,56,69,66,46,66,85,0,97,3,0,4,3100,32
6826,88,82,82,58,55,70,67,44,66,85,0,97,3,0,4,3100,32
6827,88,82,82,58,55,70,67,44,66,83,0,97,3,0,4,3100,32
6828,88,82,82,58,53,71,69,42,66,83,0,97,3,0,4,3100,32
6829,88,82,82,58,53,71,69,42,66,82,0,97,3,0,4,3100,32
6830,88,82,82,58,52,72,71,41,66,82,0,97,3,0,4,3100,32
6831,88,82,82,58,52,72,71,41,66,80,0,97,3,0,4,3100,32
6832,88,82,82,58,50,74,72,39,66,80,0,97,3,0,4,3100,32
6833,88,82,82,58,50,74,72,39,66,78,0,97,3,0,4,3100,32
6834,87,82,82,58,50,75,74,37,66,78,0,97,3,0,4,3100,32
6835,87,82,82,58,50,75,74,37,66,76,0,97,3,0,4,3100,32
6836,86,82,82,58,50,76,76,35,66,76,0,97,3,0,4,3100,32
6837,86,82,82,58,50,76,76,35,66,74,0,97,3,0,5,3110,32
6838,85,82,82,58,50,77,78,33,66,74,0,97,3,0,5,3110,32
6839,85,82,82,58,50,77,78,33,66,72,0,97,3,0,5,3110,32
6840,84,82,82,58,50,78,79,31,66,72,0,97,3,0,5,3110,32
6841,84,82,82,58,50,78,79,31,66,71,0,97,3,0,5,3110,32
6842,83,82,83,58,50,79,80,29,66,71,0,97,3,0,5,3110,32
6843,83,82,83,58,50,79,80,29,66,69,0,97,3,0,5,3110,32
6844,82,82,85,58,50,80,80,27,66,69,0,97,3,0,5,3110,32
6845,82,82,85,58,50,80,80,27,66,68,0,97,3,0,5,3110,32
6846,81,83,87,58,50,80,80,26,66,68,0,97,3,0,5,3110,32
6847,81,83,87,58,50,80,80,26,66,66,0,97,3,0,5,3110,32
6848,80,85,88,57,50,80,80,26,66,66,0,97,3,0,5,3110,32
6849,80,85,88,57,50,80,80,26,66,64,0,97,3,0,5,3110,32
6850,79,86,90,55,50,80,80,26,66,64,0,97,3,0,5,3110,32
6851,79,86,90,55,50,80,80,26,66,62,0,97,3,0,6,3120,32
6852,78,87,92,54,50,80,80,26,66,62,0,97,3,0,6,3120,32
6853,78,87,92,54,50,80,80,26,66,61,0,97,3,0,6,3120,32
6854,77,88,94,52,50,80,80,26,66,61,0,97,3,0,6,3120,32
6855,77,88,94,52,50,80,80,26,66,59,0,97,3,0,6,3120,32
6856,76,89,94,51,50,80,79,26,66,59,0,97,3,0,6,3120,32
6857,76,89,94,51,50,80,79,26,66,58,0,97,3,0,6,3120,32
6858,75,90,94,49,50,80,77,26,66,58,0,97,3,0,6,3120,32
6859,75,90,94,49,50,80,77,26,66,56,0,97,3,0,6,3120,32
6860,74,91,94,48,50,80,75,26,66,56,0,97,3,0,6,3120,32
6861,74,91,94,48,50,80,75,26,66,54,0,97,3,0,6,3120,32
6862,73,92,94,47,50,80,73,26,66,54,0,97,3,0,6,3120,32
6863,73,92,94,47,50,80,73,26,66,52,0,97,3,0,6,3120,32
6864,72,94,94,46,50,80,72,26,66,52,0,97,3,0,6,3120,32
6865,72,94,94,46,50,80,72,26,66,50,0,97,3,0,7,3130,32
6866,71,94,94,44,50,79,70,26,66,50,0,97,3,0,7,3130,32
6867,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6868,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6869,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6870,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6871,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6872,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6873,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6874,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6875,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6876,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6877,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6878,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6879,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6880,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6881,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6882,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6883,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6884,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6885,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6886,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6887,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6888,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6889,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6890,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6891,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6892,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6893,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6894,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6895,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6896,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6897,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6898,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6899,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6900,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6901,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6902,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6903,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6904,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6905,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6906,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6907,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6908,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6909,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6910,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6911,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6912,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6913,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6914,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6915,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6916,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6917,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6918,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6919,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6920,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
6921,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6922,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6923,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6924,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6925,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6926,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6927,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6928,71,94,94,44,50,79,70,26,67,50,0,97,3,2,7,3130,32
6929,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6930,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6931,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6932,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6933,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6934,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6935,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6936,71,94,94,44,50,79,70,26,67,50,0,97,3,3,7,3130,32
6937,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6938,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6939,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6940,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6941,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6942,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6943,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6944,71,94,94,44,50,79,70,26,67,50,0,97,3,0,7,3130,32
6945,71,94,94,44,50,79,70,26,67,50,0,97,3,1,7,3130,32
