frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives,difficulty
0,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
1,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
2,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
3,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
4,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
5,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
6,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
7,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
8,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
9,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
10,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
11,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
12,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
13,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
14,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
15,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
16,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
17,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
18,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
19,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
20,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
21,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
22,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
23,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
24,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
25,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
26,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
27,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
28,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
29,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
30,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
31,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
32,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
33,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
34,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
35,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
36,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
37,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
38,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
39,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
40,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
41,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
42,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
43,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
44,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
45,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
46,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
47,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
48,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
49,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
50,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
51,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
52,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
53,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
54,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
55,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
56,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
57,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
58,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
59,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
60,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
61,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
62,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
63,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
64,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
65,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
66,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
67,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
68,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
69,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
70,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
71,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
72,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
73,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
74,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
75,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
76,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
77,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
78,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
79,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
80,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
81,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
82,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
83,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
84,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
85,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
86,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
87,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
88,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
89,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
90,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
91,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
92,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
93,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
94,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
95,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
96,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
97,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
98,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
99,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
100,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
101,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
102,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
103,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
104,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
105,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
106,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
107,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
108,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
109,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
110,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
111,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
112,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
113,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
114,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
115,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
116,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
117,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
118,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
119,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
120,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
121,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
122,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
123,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
124,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
125,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
126,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
127,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
128,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
129,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
130,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
131,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
132,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
133,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
134,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
135,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
136,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
137,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
138,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
139,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
140,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
141,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
142,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
143,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
144,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
145,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
146,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
147,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
148,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
149,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
150,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
151,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
152,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
153,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
154,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
155,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
156,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
157,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
158,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
159,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
160,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
161,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
162,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
163,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
164,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
165,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
166,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
167,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
168,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
169,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
170,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
171,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
172,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
173,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
174,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
175,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
176,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
177,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
178,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
179,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
180,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
181,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
182,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
183,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
184,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
185,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
186,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
187,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
188,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
189,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
190,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
191,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
192,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
193,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
194,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
195,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
196,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
197,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
198,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
199,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
200,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
201,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
202,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
203,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
204,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
205,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
206,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
207,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
208,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
209,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
210,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
211,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
212,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
213,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
214,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
215,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
216,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
217,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
218,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
219,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
220,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
221,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
222,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
223,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
224,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
225,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
226,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
227,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
228,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
229,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
230,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
231,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
232,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
233,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
234,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
235,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
236,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
237,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
238,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
239,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
240,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
241,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
242,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
243,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
244,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
245,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
246,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
247,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
248,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
249,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
250,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
251,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
252,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
253,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
254,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
255,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
256,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
257,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
258,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
259,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
260,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
261,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
262,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
263,88,88,88,88,80,80,80,50,88,98,0,0,3,3,0,0,2,0
264,88,88,88,88,80,80,80,50,86,98,0,0,3,3,0,0,2,0
265,89,90,89,86,80,80,80,50,86,98,0,0,3,3,0,0,2,0
266,89,90,89,86,80,80,80,50,85,98,0,0,3,3,0,0,2,0
267,91,91,91,85,80,80,80,50,85,98,0,0,3,3,0,0,2,0
268,91,91,91,85,80,80,80,50,83,98,0,0,3,3,1,10,2,0
269,92,93,92,84,80,80,80,50,83,98,0,0,3,3,1,10,2,0
270,92,93,92,84,80,80,80,50,82,98,0,0,3,3,1,10,2,0
271,94,94,93,83,80,79,80,50,82,98,0,0,3,3,1,10,2,0
272,94,94,93,83,80,79,80,50,81,98,0,0,3,3,1,10,2,0
273,94,94,94,81,79,77,80,50,81,98,0,0,3,3,1,10,2,0
274,94,94,94,81,79,77,80,50,80,98,0,0,3,3,1,10,2,0
275,94,94,94,80,77,76,78,50,80,98,0,0,3,3,1,10,2,0
276,94,94,94,80,77,76,78,50,79,98,0,0,3,3,1,10,2,0
277,94,94,94,78,76,74,77,50,79,98,0,0,3,3,1,10,2,0
278,94,94,94,78,76,74,77,50,78,98,0,0,3,3,1,10,2,0
279,94,94,94,78,76,74,77,50,78,98,0,0,3,3,1,10,2,0
280,94,94,94,78,76,74,77,50,76,98,0,0,3,3,1,10,2,0
281,94,94,94,76,75,72,76,50,76,98,0,0,3,3,1,10,2,0
282,94,94,94,76,75,72,76,50,75,98,0,0,3,3,2,20,2,0
283,94,94,94,75,73,71,74,50,75,98,0,0,3,3,2,20,2,0
284,94,94,94,75,73,71,74,50,74,98,0,0,3,3,2,20,2,0
285,94,94,94,74,72,69,73,50,74,98,0,0,3,3,2,20,2,0
286,94,94,94,74,72,69,73,50,73,98,0,0,3,3,2,20,2,0
287,94,94,94,73,70,67,72,50,73,98,0,0,3,3,2,20,2,0
288,94,94,94,73,70,67,72,50,72,98,0,0,3,3,2,20,2,0
289,94,93,94,71,69,66,71,50,72,98,0,0,3,3,2,20,2,0
290,94,93,94,71,69,66,71,50,71,98,0,0,3,3,2,20,2,0
291,94,92,94,70,67,66,69,50,71,98,0,0,3,3,2,20,2,0
292,94,92,94,70,67,66,69,50,69,98,0,0,3,3,2,20,2,0
293,94,90,94,68,66,66,68,50,69,98,0,0,3,3,2,20,2,0
294,94,90,94,68,66,66,68,50,68,98,0,0,3,3,2,20,2,0
295,92,89,94,67,66,66,67,50,68,98,0,0,3,3,2,20,2,0
296,92,89,94,67,66,66,67,50,66,98,0,0,3,3,3,30,2,0
297,91,87,94,65,66,66,66,50,66,98,0,0,3,3,3,30,2,0
298,91,87,94,65,66,66,66,50,65,98,0,0,3,3,3,30,2,0
299,89,86,92,64,66,66,66,50,65,98,0,0,3,3,3,30,2,0
300,89,86,92,64,66,66,66,50,64,98,0,0,3,3,3,30,2,0
301,88,85,91,63,66,66,66,50,64,98,0,0,3,3,3,30,2,0
302,88,85,91,63,66,66,66,50,63,98,0,0,3,3,3,30,2,0
303,88,83,90,62,64,66,66,50,63,98,0,0,3,3,3,30,2,0
304,88,83,90,62,64,66,66,50,62,98,0,0,3,3,3,30,2,0
305,88,82,89,60,63,66,66,50,62,98,0,0,3,3,3,30,2,0
306,88,82,89,60,63,66,66,50,61,98,0,0,3,3,3,30,2,0
307,88,82,87,59,61,67,66,50,61,98,0,0,3,3,3,30,2,0
308,88,82,87,59,61,67,66,50,59,98,0,0,3,3,4,40,2,0
309,88,82,85,57,60,68,66,50,59,98,0,0,3,3,4,40,2,0
310,88,82,85,57,60,68,66,50,58,98,0,0,3,3,4,40,2,0
311,88,82,85,57,60,68,66,50,58,98,0,0,3,3,4,40,2,0
312,88,82,85,57,60,68,66,50,57,98,0,0,3,3,4,40,2,0
313,88,82,83,55,59,69,66,50,57,98,0,0,3,3,4,40,2,0
314,88,82,83,55,59,69,66,50,56,98,0,0,3,3,4,40,2,0
315,88,82,82,54,57,70,67,50,56,98,0,0,3,3,4,40,2,0
316,88,82,82,54,57,70,67,50,55,98,0,0,3,3,4,40,2,0
317,88,82,82,53,56,71,69,50,55,98,0,0,3,3,4,40,2,0
318,88,82,82,53,56,71,69,50,54,98,0,0,3,3,4,40,2,0
319,88,82,82,52,54,73,70,50,54,98,0,0,3,3,4,40,2,0
320,88,82,82,52,54,73,70,50,52,98,0,0,3,3,4,40,2,0
321,88,82,82,50,53,74,72,50,52,98,0,0,3,3,4,40,2,0
322,88,82,82,50,53,74,72,50,51,98,0,0,3,3,5,50,2,0
323,88,82,82,49,51,75,74,50,51,98,0,0,3,3,5,50,2,0
324,88,82,82,49,51,75,74,50,50,98,0,0,3,3,5,50,2,0
325,88,82,82,47,50,76,76,50,50,98,0,0,3,3,5,50,2,0
326,88,82,82,47,50,76,76,50,49,98,0,0,3,3,5,50,2,0
327,89,82,82,46,50,77,77,50,49,98,0,0,3,3,5,50,2,0
328,89,82,82,46,50,77,77,50,48,98,0,0,3,3,5,50,2,0
329,90,82,82,44,50,78,79,50,48,98,0,0,3,3,5,50,2,0
330,90,82,82,44,50,78,79,50,47,98,0,0,3,3,5,50,2,0
331,91,82,83,43,50,79,80,50,47,98,0,0,3,3,5,50,2,0
332,91,82,83,43,50,79,80,50,45,98,0,0,3,3,5,50,2,0
